Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Xinjiang,Mainland China,7/30/2020 16:30,496,3,79,0,0
Beijing,Mainland China,7/30/2020 16:30,933,9,901,0,0
Guangdong,Mainland China,7/30/2020 16:30,1675,8,1651,0,0
Shanghai,Mainland China,7/30/2020 16:30,744,7,720,0,0
Liaoning,Mainland China,7/30/2020 16:30,222,2,160,0,0
Inner Mongolia,Mainland China,7/30/2020 16:30,258,1,244,0,0
Shandong,Mainland China,7/30/2020 16:30,799,7,785,0,0
Sichuan,Mainland China,7/30/2020 16:30,604,3,596,0,0
Tianjin,Mainland China,7/30/2020 16:30,205,3,195,0,0
Shaanxi,Mainland China,7/30/2020 16:30,324,3,318,0,0
Jilin,Mainland China,7/30/2020 16:30,157,2,153,0,0
Zhejiang,Mainland China,7/30/2020 16:30,1270,1,1268,0,0
Fujian,Mainland China,7/30/2020 16:30,366,1,362,0,0
Jiangsu,Mainland China,7/30/2020 16:30,655,0,654,0,0
Yunnan,Mainland China,7/30/2020 16:30,191,2,186,0,0
Hubei,Mainland China,7/30/2020 16:30,68135,4512,63623,0,0
Henan,Mainland China,7/30/2020 16:30,1276,22,1254,0,0
Hunan,Mainland China,7/30/2020 16:30,1019,4,1015,0,0
Anhui,Mainland China,7/30/2020 16:30,991,6,985,0,0
Heilongjiang,Mainland China,7/30/2020 16:30,945,13,932,0,0
Jiangxi,Mainland China,7/30/2020 16:30,937,1,936,0,0
Chongqing,Mainland China,7/30/2020 16:30,583,6,577,0,0
Hebei,Mainland China,7/30/2020 16:30,349,6,343,0,0
Guangxi,Mainland China,7/30/2020 16:30,255,2,253,0,0
Shanxi,Mainland China,7/30/2020 16:30,201,0,201,0,0
Hainan,Mainland China,7/30/2020 16:30,171,6,163,0,0
Gansu,Mainland China,7/30/2020 16:30,167,2,165,0,0
Guizhou,Mainland China,7/30/2020 16:30,147,2,145,0,0
Ningxia,Mainland China,7/30/2020 16:30,75,0,75,0,0
Qinghai,Mainland China,7/30/2020 16:30,18,0,18,0,0
Tibet,Mainland China,7/30/2020 16:30,1,0,1,0,0
New South Wales,Australia,7/30/2020 16:30,3547,49,2800,1436834,0
Queensland,Australia,7/30/2020 16:30,1082,6,1065,526768,0
Victoria,Australia,7/30/2020 16:30,9998,105,4259,1574626,0
South Australia,Australia,7/30/2020 16:30,449,4,441,220035,0
Western Australia,Australia,7/30/2020 16:30,665,9,650,248677,0
Tasmania,Australia,7/30/2020 16:30,229,13,213,68137,0
Australian Capital Territory,Australia,7/30/2020 16:30,113,3,109,50368,0
Northern Territory,Australia,7/30/2020 16:30,31,0,30,23511,0
California,US,7/30/2020 16:30,486365,8915,145024,0,0
Florida,US,7/30/2020 16:30,461379,6586,381,0,0
New York,US,7/30/2020 16:30,419570,32683,60477,0,0
Texas,US,7/30/2020 16:30,418995,6193,252064,0,0
New Jersey,US,7/30/2020 16:30,180970,15914,4007,0,0
Illinois,US,7/30/2020 16:30,176893,7479,77607,0,0
Georgia,US,7/30/2020 16:30,182323,3677,927,0,0
Arizona,US,7/30/2020 16:30,170798,3626,174,0,0
Massachusetts,US,7/30/2020 16:30,117098,8580,94347,0,0
Pennsylvania,US,7/30/2020 16:30,115757,7191,1369,0,0
North Carolina,US,7/30/2020 16:30,120193,1906,78707,0,0
Louisiana,US,7/30/2020 16:30,114481,3925,74246,0,0
Michigan,US,7/30/2020 16:30,89788,6444,57502,0,0
Maryland,US,7/30/2020 16:30,87177,3488,5592,0,0
Tennessee,US,7/30/2020 16:30,102876,1031,64234,0,0
Virginia,US,7/30/2020 16:30,88904,2141,11728,0,0
Ohio,US,7/30/2020 16:30,89627,3443,7630,0,0
South Carolina,US,7/30/2020 16:30,87124,1552,5076,0,0
Alabama,US,7/30/2020 16:30,85762,1565,35401,0,0
Indiana,US,7/30/2020 16:30,65253,2946,3169,0,0
Connecticut,US,7/30/2020 16:30,49670,4431,63,0,0
WA,US,7/30/2020 16:30,55226,1562,5814,0,0
Minnesota,US,7/30/2020 16:30,53692,1634,46965,0,0
Mississippi,US,7/30/2020 16:30,57566,1611,35071,0,0
Wisconsin,US,7/30/2020 16:30,52108,920,41319,0,0
Colorado,US,7/30/2020 16:30,45875,1822,4275,0,0
Iowa,US,7/30/2020 16:30,44004,856,31796,0,0
Nevada,US,7/30/2020 16:30,46826,803,36775,0,0
Missouri,US,7/30/2020 16:30,47664,1271,4102,0,0
Utah,US,7/30/2020 16:30,39696,300,4075,0,0
Arkansas,US,7/30/2020 16:30,41761,439,34738,0,0
Veteran Affair,US,7/30/2020 16:30,38197,2084,13019,0,0
US Military,US,7/30/2020 16:30,37824,58,16767,0,0
Oklahoma,US,7/30/2020 16:30,35717,536,28411,0,0
Kentucky,US,7/30/2020 16:30,29385,730,7495,0,0
Nebraska,US,7/30/2020 16:30,25350,325,17499,0,0
Kansas,US,7/30/2020 16:30,26717,354,15729,0,0
Rhode Island,US,7/30/2020 16:30,18950,1007,1683,0,0
New Mexico,US,7/30/2020 16:30,20136,632,7817,0,0
