Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,4/09/2020 19:00,67803,3215,64187
Shanghai,Mainland China,4/09/2020 19:00,552,7,422
Heilongjiang,Mainland China,4/09/2020 19:00,609,13,470
Beijing,Mainland China,4/09/2020 19:00,588,8,464
Guangdong,Mainland China,4/09/2020 19:00,1539,8,1423
Inner Mongolia,Mainland China,4/09/2020 19:00,126,1,79
Fujian,Mainland China,4/09/2020 19:00,351,1,308
Shanxi,Mainland China,4/09/2020 19:00,166,0,134
Zhejiang,Mainland China,4/09/2020 19:00,1267,1,1235
Tianjin,Mainland China,4/09/2020 19:00,181,3,152
Shandong,Mainland China,4/09/2020 19:00,783,7,756
Jiangsu,Mainland China,4/09/2020 19:00,651,0,633
Sichuan,Mainland China,4/09/2020 19:00,560,3,541
Liaoning,Mainland China,4/09/2020 19:00,144,2,132
Yunnan,Mainland China,4/09/2020 19:00,184,2,173
Hebei,Mainland China,4/09/2020 19:00,327,6,313
Shaanxi,Mainland China,4/09/2020 19:00,256,3,246
Jilin,Mainland China,4/09/2020 19:00,98,1,93
Chongqing,Mainland China,4/09/2020 19:00,579,6,570
Henan,Mainland China,4/09/2020 19:00,1276,22,1252
Gansu,Mainland China,4/09/2020 19:00,139,2,135
Hunan,Mainland China,4/09/2020 19:00,1019,4,1014
Anhui,Mainland China,4/09/2020 19:00,991,6,984
Jiangxi,Mainland China,4/09/2020 19:00,937,1,935
Guizhou,Mainland China,4/09/2020 19:00,147,2,144
Guangxi,Mainland China,4/09/2020 19:00,254,2,252
Hainan,Mainland China,4/09/2020 19:00,168,6,162
Xinjiang,Mainland China,4/09/2020 19:00,76,3,73
Ningxia,Mainland China,4/09/2020 19:00,75,0,75
Qinghai,Mainland China,4/09/2020 19:00,18,0,18
Tibet,Mainland China,4/09/2020 19:00,1,0,1
New South Wales,Australia,4/09/2020 19:00,2773,20,4
Queensland,Australia,4/09/2020 19:00,953,5,368
Victoria,Australia,4/09/2020 19:00,1228,12,806
South Australia,Australia,4/09/2020 19:00,421,3,120
Western Australia,Australia,4/09/2020 19:00,495,6,170
Tasmania,Australia,4/09/2020 19:00,111,3,34
Australian Capital Territory,Australia,4/09/2020 19:00,100,2,54
Northern Territory,Australia,4/09/2020 19:00,27,0,2
,Artania Cruise,4/09/2020 19:00,41,2,0
,Australia,4/09/2020 19:00,0,0,1425
New York,US,4/09/2020 19:00,161799,7067,16234
New Jersey,US,4/09/2020 19:00,51027,1709,51
Michigan,US,4/09/2020 19:00,21504,1076,94
California,US,4/09/2020 19:00,19710,544,510
Massachusetts,US,4/09/2020 19:00,18941,503,311
Pennsylvania,US,4/09/2020 19:00,18300,345,134
Louisiana,US,4/09/2020 19:00,18283,702,0
Florida,US,4/09/2020 19:00,16364,354,0
Illinois,US,4/09/2020 19:00,15079,462,158
Texas,US,4/09/2020 19:00,11208,212,1226
Georgia,US,4/09/2020 19:00,10566,379,0
Connecticut,US,4/09/2020 19:00,9784,380,0
WA,US,4/09/2020 19:00,9639,456,1074
Indiana,US,4/09/2020 19:00,6351,245,28
Colorado,US,4/09/2020 19:00,6202,226,0
Maryland,US,4/09/2020 19:00,6185,138,288
Ohio,US,4/09/2020 19:00,5512,213,0
Tennessee,US,4/09/2020 19:00,4634,94,627
Virginia,US,4/09/2020 19:00,4042,109,2
North Carolina,US,4/09/2020 19:00,3736,76,275
Missouri,US,4/09/2020 19:00,3432,93,96
Arizona,US,4/09/2020 19:00,3018,89,3
Wisconsin,US,4/09/2020 19:00,2886,111,65
South Carolina,US,4/09/2020 19:00,2793,67,0
Alabama,US,4/09/2020 19:00,2703,70,0
Nevada,US,4/09/2020 19:00,2456,81,48
Mississippi,US,4/09/2020 19:00,2260,76,0
Utah,US,4/09/2020 19:00,1977,13,26
Rhode Island,US,4/09/2020 19:00,1727,43,0
Oklahoma,US,4/09/2020 19:00,1686,80,409
Washington DC,US,4/09/2020 19:00,1523,32,393
Kentucky,US,4/09/2020 19:00,1346,73,306
Oregon,US,4/09/2020 19:00,1321,44,0
Iowa,US,4/09/2020 19:00,1270,29,476
Minnesota,US,4/09/2020 19:00,1242,50,632
Idaho,US,4/09/2020 19:00,1232,18,0
Delaware,US,4/09/2020 19:00,1209,23,159
Arkansas,US,4/09/2020 19:00,1119,21,288
Kansas,US,4/09/2020 19:00,1116,42,4
New Mexico,US,4/09/2020 19:00,865,16,171
New Hampshire,US,4/09/2020 19:00,819,21,227
Puerto Rico,US,4/09/2020 19:00,683,33,0
Vermont,US,4/09/2020 19:00,628,23,0
Nebraska,US,4/09/2020 19:00,568,14,0
Maine,US,4/09/2020 19:00,560,16,202
West Virginia,US,4/09/2020 19:00,524,5,0
South Dakota,US,4/09/2020 19:00,447,6,161
Hawaii,US,4/09/2020 19:00,442,6,72
Navajo Nation,US,4/09/2020 19:00,426,17,0
Montana,US,4/09/2020 19:00,354,6,157
North Dakota,US,4/09/2020 19:00,269,5,101
Alaska,US,4/09/2020 19:00,235,7,49
Wyoming,US,4/09/2020 19:00,230,0,62
Guam,US,4/09/2020 19:00,128,4,31
Grand Princess,US,4/09/2020 19:00,103,3,0
Diamond Princess,US,4/09/2020 19:00,49,0,0
US Virgin Islands,US,4/09/2020 19:00,45,1,36
Quebec,Canada,4/09/2020 19:00,10912,216,1112
Ontario,Canada,4/09/2020 19:00,5759,200,2305
Alberta,Canada,4/09/2020 19:00,1423,29,519
British Columbia,Canada,4/09/2020 19:00,1336,48,838
Nova Scotia,Canada,4/09/2020 19:00,342,1,77
Saskatchewan,Canada,4/09/2020 19:00,271,3,103
Newfoundland and Labrador,Canada,4/09/2020 19:00,232,2,74
Manitoba,Canada,4/09/2020 19:00,221,3,69
