Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,3/16/2020 20:30,67799,3111,55987
Beijing,Mainland China,3/16/2020 20:30,452,8,360
Guangdong,Mainland China,3/16/2020 20:30,1361,8,1306
Gansu,Mainland China,3/16/2020 20:30,133,2,91
Shanghai,Mainland China,3/16/2020 20:30,355,3,325
Sichuan,Mainland China,3/16/2020 20:30,539,3,516
Heilongjiang,Mainland China,3/16/2020 20:30,482,13,455
Zhejiang,Mainland China,3/16/2020 20:30,1231,1,1216
Shandong,Mainland China,3/16/2020 20:30,761,7,746
Shaanxi,Mainland China,3/16/2020 20:30,245,2,233
Liaoning,Mainland China,3/16/2020 20:30,125,1,119
Guangxi,Mainland China,3/16/2020 20:30,252,2,248
Inner Mongolia,Mainland China,3/16/2020 20:30,75,1,73
Hebei,Mainland China,3/16/2020 20:30,318,6,310
Hainan,Mainland China,3/16/2020 20:30,168,6,161
Ningxia,Mainland China,3/16/2020 20:30,75,0,75
Henan,Mainland China,3/16/2020 20:30,1273,22,1250
Jiangsu,Mainland China,3/16/2020 20:30,631,0,631
Chongqing,Mainland China,3/16/2020 20:30,576,6,570
Guizhou,Mainland China,3/16/2020 20:30,146,2,144
Tianjin,Mainland China,3/16/2020 20:30,136,3,133
Jilin,Mainland China,3/16/2020 20:30,93,1,92
Hunan,Mainland China,3/16/2020 20:30,1018,4,1014
Anhui,Mainland China,3/16/2020 20:30,990,6,984
Jiangxi,Mainland China,3/16/2020 20:30,935,1,934
Fujian,Mainland China,3/16/2020 20:30,296,1,295
Yunnan,Mainland China,3/16/2020 20:30,176,2,172
Shanxi,Mainland China,3/16/2020 20:30,133,0,133
Xinjiang,Mainland China,3/16/2020 20:30,76,3,73
Qinghai,Mainland China,3/16/2020 20:30,18,0,18
Tibet,Mainland China,3/16/2020 20:30,1,0,1
New South Wales,Australia,3/16/2020 20:30,209,4,7
Queensland,Australia,3/16/2020 20:30,78,0,9
Victoria,Australia,3/16/2020 20:30,94,0,8
South Australia,Australia,3/16/2020 20:30,29,0,3
Western Australia,Australia,3/16/2020 20:30,28,1,0
Tasmania,Australia,3/16/2020 20:30,7,0,0
Australian Capital Territory,Australia,3/16/2020 20:30,2,0,0
New York,US,3/16/2020 20:30,967,10,0
WA,US,3/16/2020 20:30,904,48,1
California,US,3/16/2020 20:30,557,7,6
Massachusetts,US,3/16/2020 20:30,197,0,1
New Jersey,US,3/16/2020 20:30,178,3,0
Florida,US,3/16/2020 20:30,160,5,0
Colorado,US,3/16/2020 20:30,160,1,0
Louisiana,US,3/16/2020 20:30,136,3,0
Georgia,US,3/16/2020 20:30,121,1,0
Illinois,US,3/16/2020 20:30,105,0,2
Texas,US,3/16/2020 20:30,86,0,0
Pennsylvania,US,3/16/2020 20:30,79,0,0
Minnesota,US,3/16/2020 20:30,54,0,0
Michigan,US,3/16/2020 20:30,54,0,0
Tennessee,US,3/16/2020 20:30,52,0,0
Virginia,US,3/16/2020 20:30,52,2,0
Ohio,US,3/16/2020 20:30,50,0,0
Wisconsin,US,3/16/2020 20:30,48,0,1
From Diamond Princess cruise,US,3/16/2020 20:30,47,0,0
Nevada,US,3/16/2020 20:30,45,1,0
Maryland,US,3/16/2020 20:30,42,0,0
Connecticut,US,3/16/2020 20:30,41,0,0
Oregon,US,3/16/2020 20:30,39,1,0
North Carolina,US,3/16/2020 20:30,39,0,0
Utah,US,3/16/2020 20:30,39,0,0
South Carolina,US,3/16/2020 20:30,33,1,0
Alabama,US,3/16/2020 20:30,29,0,0
Indiana,US,3/16/2020 20:30,25,1,0
Iowa,US,3/16/2020 20:30,23,0,0
Washington DC,US,3/16/2020 20:30,22,0,0
Arkansas,US,3/16/2020 20:30,22,0,0
Rhode Island,US,3/16/2020 20:30,21,0,0
Kentucky,US,3/16/2020 20:30,21,1,0
New Mexico,US,3/16/2020 20:30,21,0,0
From Grand Princess,US,3/16/2020 20:30,20,0,0
Arizona,US,3/16/2020 20:30,18,0,1
Nebraska,US,3/16/2020 20:30,18,0,0
New Hampshire,US,3/16/2020 20:30,17,0,0
Maine,US,3/16/2020 20:30,17,0,0
Vermont,US,3/16/2020 20:30,12,0,0
Mississippi,US,3/16/2020 20:30,12,0,0
Kansas,US,3/16/2020 20:30,11,1,0
Oklahoma,US,3/16/2020 20:30,10,0,0
South Dakota,US,3/16/2020 20:30,10,1,0
Hawaii,US,3/16/2020 20:30,8,0,0
Missouri,US,3/16/2020 20:30,8,0,0
Delaware,US,3/16/2020 20:30,8,0,0
Montana,US,3/16/2020 20:30,7,0,0
Idaho,US,3/16/2020 20:30,5,0,0
Wyoming,US,3/16/2020 20:30,3,0,0
North Dakota,US,3/16/2020 20:30,1,0,0
Alaska,US,3/16/2020 20:30,1,0,0
Ontario,Canada,3/16/2020 20:30,177,0,4
British Columbia,Canada,3/16/2020 20:30,103,4,4
Alberta,Canada,3/16/2020 20:30,74,0,0
Quebec,Canada,3/16/2020 20:30,50,0,0
Manitoba,Canada,3/16/2020 20:30,8,0,0
New Brunswick,Canada,3/16/2020 20:30,7,0,0
Saskatchewan,Canada,3/16/2020 20:30,7,0,0
Nova Scotia,Canada,3/16/2020 20:30,5,0,0
Prince Edward Island,Canada,3/16/2020 20:30,1,0,0
Newfoundland and labrador,Canada,3/16/2020 20:30,1,0,0
,Italy,3/16/2020 20:30,27980,2158,2749
,Iran,3/16/2020 20:30,14991,853,4590
,Spain,3/16/2020 20:30,9942,342,530
,South Korea,3/16/2020 20:30,8236,75,1137
,Germany,3/16/2020 20:30,7272,17,67
,France,3/16/2020 20:30,6633,148,12
,Switzerland,3/16/2020 20:30,2353,19,4
,UK,3/16/2020 20:30,1543,55,52
,Netherlands,3/16/2020 20:30,1413,24,2
,Norway,3/16/2020 20:30,1348,3,1
,Sweden,3/16/2020 20:30,1121,7,1
Brussels,Belgium,3/16/2020 20:30,1058,10,1
,Austria,3/16/2020 20:30,1018,3,8
,Denmark,3/16/2020 20:30,914,4,1
,Japan,3/16/2020 20:30,827,27,144
Yokohama,Japan,3/16/2020 20:30,696,7,456
,Malaysia,3/16/2020 20:30,566,0,42
,Qatar,3/16/2020 20:30,439,0,4
,Greece,3/16/2020 20:30,352,4,8
,Czechia,3/16/2020 20:30,344,0,3
,Portugal,3/16/2020 20:30,331,1,3
,Israel,3/16/2020 20:30,298,0,4
,Finland,3/16/2020 20:30,278,0,10
,Slovenia,3/16/2020 20:30,253,1,0
,Singapore,3/16/2020 20:30,243,0,109
,Brazil,3/16/2020 20:30,234,0,2
,Bahrain,3/16/2020 20:30,228,1,81
,Ireland,3/16/2020 20:30,223,2,5
,Estonia,3/16/2020 20:30,205,0,1
,Iceland,3/16/2020 20:30,199,0,0
