Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,4/03/2020 20:30,67802,3203,63612
Beijing,Mainland China,4/03/2020 20:30,583,8,434
Shanghai,Mainland China,4/03/2020 20:30,526,6,343
Guangdong,Mainland China,4/03/2020 20:30,1507,8,1365
Fujian,Mainland China,4/03/2020 20:30,349,1,300
Zhejiang,Mainland China,4/03/2020 20:30,1260,1,1228
Tianjin,Mainland China,4/03/2020 20:30,179,3,140
Inner Mongolia,Mainland China,4/03/2020 20:30,117,1,74
Shandong,Mainland China,4/03/2020 20:30,778,7,754
Jiangsu,Mainland China,4/03/2020 20:30,651,0,632
Sichuan,Mainland China,4/03/2020 20:30,554,3,537
Gansu,Mainland China,4/03/2020 20:30,138,2,127
Shaanxi,Mainland China,4/03/2020 20:30,255,3,242
Yunnan,Mainland China,4/03/2020 20:30,184,2,172
Liaoning,Mainland China,4/03/2020 20:30,141,2,124
Jilin,Mainland China,4/03/2020 20:30,98,1,92
Hebei,Mainland China,4/03/2020 20:30,326,6,310
Henan,Mainland China,4/03/2020 20:30,1276,22,1251
Chongqing,Mainland China,4/03/2020 20:30,579,6,570
Heilongjiang,Mainland China,4/03/2020 20:30,489,13,469
Guangxi,Mainland China,4/03/2020 20:30,254,2,252
Shanxi,Mainland China,4/03/2020 20:30,137,0,133
Jiangxi,Mainland China,4/03/2020 20:30,937,1,935
Hunan,Mainland China,4/03/2020 20:30,1019,4,1014
Anhui,Mainland China,4/03/2020 20:30,990,6,984
Hainan,Mainland China,4/03/2020 20:30,168,6,162
Guizhou,Mainland China,4/03/2020 20:30,147,2,144
Xinjiang,Mainland China,4/03/2020 20:30,76,3,73
Ningxia,Mainland China,4/03/2020 20:30,75,0,75
Qinghai,Mainland China,4/03/2020 20:30,18,0,18
Tibet,Mainland China,4/03/2020 20:30,1,0,1
New South Wales,Australia,4/03/2020 20:30,2389,11,4
Queensland,Australia,4/03/2020 20:30,900,4,9
Victoria,Australia,4/03/2020 20:30,1115,8,476
South Australia,Australia,4/03/2020 20:30,396,0,44
Western Australia,Australia,4/03/2020 20:30,422,3,92
Tasmania,Australia,4/03/2020 20:30,80,2,15
Australian Capital Territory,Australia,4/03/2020 20:30,91,1,18
Northern Territory,Australia,4/03/2020 20:30,25,0,1
,Artania Cruise,4/03/2020 20:30,41,0,0
New York,US,4/03/2020 20:30,103060,2935,6622
New Jersey,US,4/03/2020 20:30,29895,646,0
Michigan,US,4/03/2020 20:30,12744,479,15
California,US,4/03/2020 20:30,12411,270,212
Massachusetts,US,4/03/2020 20:30,10402,192,10
Louisiana,US,4/03/2020 20:30,10297,370,0
Florida,US,4/03/2020 20:30,10268,170,0
Illinois,US,4/03/2020 20:30,8904,210,7
Pennsylvania,US,4/03/2020 20:30,8570,102,67
WA,US,4/03/2020 20:30,6966,295,582
Texas,US,4/03/2020 20:30,6023,104,528
Georgia,US,4/03/2020 20:30,5967,198,0
Connecticut,US,4/03/2020 20:30,4914,131,0
Colorado,US,4/03/2020 20:30,4173,111,0
Indiana,US,4/03/2020 20:30,3437,102,0
Ohio,US,4/03/2020 20:30,3312,91,0
Tennessee,US,4/03/2020 20:30,3067,41,248
Maryland,US,4/03/2020 20:30,2758,43,53
North Carolina,US,4/03/2020 20:30,2336,29,40
Missouri,US,4/03/2020 20:30,2155,33,28
Virginia,US,4/03/2020 20:30,2012,46,2
Wisconsin,US,4/03/2020 20:30,2012,51,1
Arizona,US,4/03/2020 20:30,1769,41,3
South Carolina,US,4/03/2020 20:30,1700,34,0
Nevada,US,4/03/2020 20:30,1559,43,29
Alabama,US,4/03/2020 20:30,1515,38,0
Mississippi,US,4/03/2020 20:30,1358,29,0
Utah,US,4/03/2020 20:30,1248,7,0
Idaho,US,4/03/2020 20:30,1013,10,0
Oklahoma,US,4/03/2020 20:30,990,38,1
Oregon,US,4/03/2020 20:30,899,22,0
Kentucky,US,4/03/2020 20:30,831,37,64
Minnesota,US,4/03/2020 20:30,789,22,410
Washington DC,US,4/03/2020 20:30,757,15,173
Arkansas,US,4/03/2020 20:30,738,12,60
Rhode Island,US,4/03/2020 20:30,711,14,0
Iowa,US,4/03/2020 20:30,699,11,3
Kansas,US,4/03/2020 20:30,629,18,3
New Hampshire,US,4/03/2020 20:30,540,7,144
New Mexico,US,4/03/2020 20:30,495,10,26
Delaware,US,4/03/2020 20:30,450,14,71
Maine,US,4/03/2020 20:30,432,9,113
Vermont,US,4/03/2020 20:30,389,17,0
Puerto Rico,US,4/03/2020 20:30,378,15,0
Hawaii,US,4/03/2020 20:30,319,3,72
Nebraska,US,4/03/2020 20:30,279,6,0
Montana,US,4/03/2020 20:30,262,5,32
West Virginia,US,4/03/2020 20:30,237,2,0
South Dakota,US,4/03/2020 20:30,187,2,69
North Dakota,US,4/03/2020 20:30,173,3,55
Wyoming,US,4/03/2020 20:30,162,0,37
Alaska,US,4/03/2020 20:30,157,3,0
Grand Princess,US,4/03/2020 20:30,103,3,0
Guam,US,4/03/2020 20:30,84,4,14
Diamond Princess,US,4/03/2020 20:30,49,0,0
US Virgin Islands,US,4/03/2020 20:30,38,0,29
Quebec,Canada,4/03/2020 20:30,6101,61,306
Ontario,Canada,4/03/2020 20:30,3255,67,1023
British Columbia,Canada,4/03/2020 20:30,1174,35,673
Alberta,Canada,4/03/2020 20:30,1075,18,196
Saskatchewan,Canada,4/03/2020 20:30,220,3,48
Nova Scotia,Canada,4/03/2020 20:30,207,0,21
Newfoundland and Labrador,Canada,4/03/2020 20:30,195,1,10
Manitoba,Canada,4/03/2020 20:30,182,2,11
New Brunswick,Canada,4/03/2020 20:30,91,0,25
Prince Edward Island,Canada,4/03/2020 20:30,22,0,4
Yukon,Canada,4/03/2020 20:30,6,0,3
Northwest Territories,Canada,4/03/2020 20:30,4,0,1
,Italy,4/03/2020 20:30,119827,14681,19758
,Spain,4/03/2020 20:30,119199,11198,30513
,Germany,4/03/2020 20:30,91159,1275,24575
,France,4/03/2020 20:30,64338,6507,14008
,Iran,4/03/2020 20:30,53183,3294,17935
,UK,4/03/2020 20:30,38168,3605,135
,Turkey,4/03/2020 20:30,20921,425,484
,Switzerland,4/03/2020 20:30,19606,591,4846
Brussels,Belgium,4/03/2020 20:30,16770,1143,2872
,Netherlands,4/03/2020 20:30,15723,1487,250
,Austria,4/03/2020 20:30,11524,168,2022
,South Korea,4/03/2020 20:30,10062,174,6021
,Portugal,4/03/2020 20:30,9886,246,68
,Brazil,4/03/2020 20:30,9194,363,127
,Israel,4/03/2020 20:30,7428,40,403
,Sweden,4/03/2020 20:30,6131,358,205
,Norway,4/03/2020 20:30,5370,59,32
,Ireland,4/03/2020 20:30,4273,120,25
,Czechia,4/03/2020 20:30,4190,53,72
,Russia,4/03/2020 20:30,4149,34,281
,Denmark,4/03/2020 20:30,3757,139,1193
,Chile,4/03/2020 20:30,3737,22,427
,Poland,4/03/2020 20:30,3383,71,56
,Ecuador,4/03/2020 20:30,3368,145,65
,Malaysia,4/03/2020 20:30,3333,53,827
,Romania,4/03/2020 20:30,3183,133,283
,Philippines,4/03/2020 20:30,3018,136,52
,Pakistan,4/03/2020 20:30,2686,40,126
,Japan,4/03/2020 20:30,2617,63,514
,Luxembourg,4/03/2020 20:30,2612,31,500
,India,4/03/2020 20:30,2567,72,192
,Saudi Arabia,4/03/2020 20:30,2039,25,351
,Indonesia,4/03/2020 20:30,1986,181,134
,Thailand,4/03/2020 20:30,1978,19,612
,Panama,4/03/2020 20:30,1673,41,10
,Finland,4/03/2020 20:30,1615,20,300
,Greece,4/03/2020 20:30,1613,63,78
,Peru,4/03/2020 20:30,1595,61,537
,Mexico,4/03/2020 20:30,1510,50,633
,South Africa,4/03/2020 20:30,1505,9,95
,Dominican Republic,4/03/2020 20:30,1488,68,16
,Serbia,4/03/2020 20:30,1476,39,54
,Iceland,4/03/2020 20:30,1364,4,309
