Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Xinjiang,Mainland China,8/01/2020 07:00,639,3,89,0,0
Liaoning,Mainland China,8/01/2020 07:00,241,2,160,0,0
Guangdong,Mainland China,8/01/2020 07:00,1680,8,1653,0,0
Shanghai,Mainland China,8/01/2020 07:00,748,7,724,0,0
Inner Mongolia,Mainland China,8/01/2020 07:00,258,1,244,0,0
Beijing,Mainland China,8/01/2020 07:00,933,9,915,0,0
Shandong,Mainland China,8/01/2020 07:00,799,7,785,0,0
Tianjin,Mainland China,8/01/2020 07:00,205,3,195,0,0
Sichuan,Mainland China,8/01/2020 07:00,604,3,597,0,0
Shaanxi,Mainland China,8/01/2020 07:00,324,3,318,0,0
Fujian,Mainland China,8/01/2020 07:00,366,1,363,0,0
Yunnan,Mainland China,8/01/2020 07:00,191,2,187,0,0
Jilin,Mainland China,8/01/2020 07:00,157,2,153,0,0
Zhejiang,Mainland China,8/01/2020 07:00,1270,1,1268,0,0
Jiangsu,Mainland China,8/01/2020 07:00,655,0,654,0,0
Hubei,Mainland China,8/01/2020 07:00,68135,4512,63623,0,0
Henan,Mainland China,8/01/2020 07:00,1276,22,1254,0,0
Hunan,Mainland China,8/01/2020 07:00,1019,4,1015,0,0
Anhui,Mainland China,8/01/2020 07:00,991,6,985,0,0
Heilongjiang,Mainland China,8/01/2020 07:00,945,13,932,0,0
Jiangxi,Mainland China,8/01/2020 07:00,937,1,936,0,0
Chongqing,Mainland China,8/01/2020 07:00,583,6,577,0,0
Hebei,Mainland China,8/01/2020 07:00,349,6,343,0,0
Guangxi,Mainland China,8/01/2020 07:00,255,2,253,0,0
Shanxi,Mainland China,8/01/2020 07:00,201,0,201,0,0
Hainan,Mainland China,8/01/2020 07:00,171,6,163,0,0
Gansu,Mainland China,8/01/2020 07:00,167,2,165,0,0
Guizhou,Mainland China,8/01/2020 07:00,147,2,145,0,0
Ningxia,Mainland China,8/01/2020 07:00,75,0,75,0,0
Qinghai,Mainland China,8/01/2020 07:00,18,0,18,0,0
Tibet,Mainland China,8/01/2020 07:00,1,0,1,0,0
New South Wales,Australia,8/01/2020 07:00,3584,49,2800,1462155,0
Queensland,Australia,8/01/2020 07:00,1084,6,1066,549547,0
Victoria,Australia,8/01/2020 07:00,10931,116,4696,1633953,0
South Australia,Australia,8/01/2020 07:00,451,4,443,228562,0
Western Australia,Australia,8/01/2020 07:00,668,9,650,249789,0
Tasmania,Australia,8/01/2020 07:00,229,13,215,68905,0
Australian Capital Territory,Australia,8/01/2020 07:00,113,3,109,51714,0
Northern Territory,Australia,8/01/2020 07:00,33,0,30,24538,0
California,US,8/01/2020 07:00,500556,9216,158935,0,0
Florida,US,8/01/2020 07:00,470386,6843,381,0,0
Texas,US,8/01/2020 07:00,438044,6575,273976,0,0
New York,US,8/01/2020 07:00,419901,32689,60477,0,0
Georgia,US,8/01/2020 07:00,186356,3752,927,0,0
New Jersey,US,8/01/2020 07:00,181660,15905,4018,0,0
Illinois,US,8/01/2020 07:00,178837,7496,77607,0,0
Arizona,US,8/01/2020 07:00,174010,3694,174,0,0
North Carolina,US,8/01/2020 07:00,122148,1930,92302,0,0
Massachusetts,US,8/01/2020 07:00,117612,8609,94347,0,0
Pennsylvania,US,8/01/2020 07:00,116738,7202,1369,0,0
Louisiana,US,8/01/2020 07:00,116280,3949,74246,0,0
Tennessee,US,8/01/2020 07:00,105960,1060,66358,0,0
Ohio,US,8/01/2020 07:00,91160,3490,7630,0,0
Michigan,US,8/01/2020 07:00,90580,6452,57502,0,0
Virginia,US,8/01/2020 07:00,89888,2174,11937,0,0
South Carolina,US,8/01/2020 07:00,88523,1647,5076,0,0
