Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,4/05/2020 07:00,67803,3210,63945
Beijing,Mainland China,4/05/2020 07:00,586,8,441
Shanghai,Mainland China,4/05/2020 07:00,531,6,356
Guangdong,Mainland China,4/05/2020 07:00,1524,8,1387
Fujian,Mainland China,4/05/2020 07:00,350,1,303
Zhejiang,Mainland China,4/05/2020 07:00,1263,1,1230
Tianjin,Mainland China,4/05/2020 07:00,180,3,144
Inner Mongolia,Mainland China,4/05/2020 07:00,117,1,74
Shandong,Mainland China,4/05/2020 07:00,779,7,755
Jiangsu,Mainland China,4/05/2020 07:00,651,0,633
Sichuan,Mainland China,4/05/2020 07:00,558,3,539
Gansu,Mainland China,4/05/2020 07:00,138,2,131
Shaanxi,Mainland China,4/05/2020 07:00,256,3,245
Yunnan,Mainland China,4/05/2020 07:00,184,2,172
Liaoning,Mainland China,4/05/2020 07:00,142,2,126
Jilin,Mainland China,4/05/2020 07:00,98,1,92
Hebei,Mainland China,4/05/2020 07:00,327,6,310
Henan,Mainland China,4/05/2020 07:00,1276,22,1251
Chongqing,Mainland China,4/05/2020 07:00,579,6,570
Heilongjiang,Mainland China,4/05/2020 07:00,504,13,469
Guangxi,Mainland China,4/05/2020 07:00,254,2,252
Shanxi,Mainland China,4/05/2020 07:00,138,0,133
Jiangxi,Mainland China,4/05/2020 07:00,937,1,935
Hunan,Mainland China,4/05/2020 07:00,1019,4,1014
Anhui,Mainland China,4/05/2020 07:00,990,6,984
Hainan,Mainland China,4/05/2020 07:00,168,6,162
Guizhou,Mainland China,4/05/2020 07:00,147,2,144
Xinjiang,Mainland China,4/05/2020 07:00,76,3,73
Ningxia,Mainland China,4/05/2020 07:00,75,0,75
Qinghai,Mainland China,4/05/2020 07:00,18,0,18
Tibet,Mainland China,4/05/2020 07:00,1,0,1
New South Wales,Australia,4/05/2020 07:00,2580,16,4
Queensland,Australia,4/05/2020 07:00,907,5,9
Victoria,Australia,4/05/2020 07:00,1135,8,526
South Australia,Australia,4/05/2020 07:00,409,0,51
Western Australia,Australia,4/05/2020 07:00,453,3,92
Tasmania,Australia,4/05/2020 07:00,82,2,3
Australian Capital Territory,Australia,4/05/2020 07:00,96,2,28
Northern Territory,Australia,4/05/2020 07:00,26,0,1
,Artania Cruise,4/05/2020 07:00,41,0,0
New York,US,4/05/2020 07:00,114174,3565,11163
New Jersey,US,4/05/2020 07:00,34124,846,0
Michigan,US,4/05/2020 07:00,14225,540,44
California,US,4/05/2020 07:00,13904,324,265
Louisiana,US,4/05/2020 07:00,12496,409,0
Massachusetts,US,4/05/2020 07:00,11736,216,10
Florida,US,4/05/2020 07:00,11545,195,0
Pennsylvania,US,4/05/2020 07:00,10507,139,76
Illinois,US,4/05/2020 07:00,10360,245,18
WA,US,4/05/2020 07:00,7632,318,622
Texas,US,4/05/2020 07:00,6872,122,640
Georgia,US,4/05/2020 07:00,6383,208,0
Connecticut,US,4/05/2020 07:00,5276,165,0
Colorado,US,4/05/2020 07:00,4565,126,0
Indiana,US,4/05/2020 07:00,3953,116,0
Ohio,US,4/05/2020 07:00,3739,102,0
Tennessee,US,4/05/2020 07:00,3322,50,248
Maryland,US,4/05/2020 07:00,3172,54,73
North Carolina,US,4/05/2020 07:00,2549,35,61
Virginia,US,4/05/2020 07:00,2407,52,2
Missouri,US,4/05/2020 07:00,2345,43,49
Wisconsin,US,4/05/2020 07:00,2128,60,1
Arizona,US,4/05/2020 07:00,2019,52,3
South Carolina,US,4/05/2020 07:00,1917,40,0
Nevada,US,4/05/2020 07:00,1742,46,29
Alabama,US,4/05/2020 07:00,1633,44,0
Mississippi,US,4/05/2020 07:00,1455,35,0
Utah,US,4/05/2020 07:00,1429,8,11
Oklahoma,US,4/05/2020 07:00,1161,42,1
Idaho,US,4/05/2020 07:00,1078,10,0
Oregon,US,4/05/2020 07:00,999,26,0
Kentucky,US,4/05/2020 07:00,917,40,228
Washington DC,US,4/05/2020 07:00,902,21,235
Minnesota,US,4/05/2020 07:00,865,24,440
Rhode Island,US,4/05/2020 07:00,806,17,0
Iowa,US,4/05/2020 07:00,787,14,3
Arkansas,US,4/05/2020 07:00,743,14,79
Kansas,US,4/05/2020 07:00,698,21,3
New Hampshire,US,4/05/2020 07:00,621,9,146
Delaware,US,4/05/2020 07:00,593,14,71
New Mexico,US,4/05/2020 07:00,543,11,26
Vermont,US,4/05/2020 07:00,461,20,0
Maine,US,4/05/2020 07:00,456,10,140
Puerto Rico,US,4/05/2020 07:00,452,18,0
Hawaii,US,4/05/2020 07:00,351,3,72
Nebraska,US,4/05/2020 07:00,323,8,0
West Virginia,US,4/05/2020 07:00,282,2,0
Montana,US,4/05/2020 07:00,281,6,32
South Dakota,US,4/05/2020 07:00,212,2,76
Wyoming,US,4/05/2020 07:00,187,0,37
North Dakota,US,4/05/2020 07:00,186,3,63
Alaska,US,4/05/2020 07:00,171,5,0
Grand Princess,US,4/05/2020 07:00,103,3,0
Guam,US,4/05/2020 07:00,93,4,20
Diamond Princess,US,4/05/2020 07:00,49,0,0
US Virgin Islands,US,4/05/2020 07:00,42,0,34
Quebec,Canada,4/05/2020 07:00,6997,75,437
Ontario,Canada,4/05/2020 07:00,3630,94,1219
British Columbia,Canada,4/05/2020 07:00,1203,38,704
Alberta,Canada,4/05/2020 07:00,1181,20,240
Nova Scotia,Canada,4/05/2020 07:00,236,0,50
Saskatchewan,Canada,4/05/2020 07:00,231,3,55
Newfoundland and Labrador,Canada,4/05/2020 07:00,203,1,10
Manitoba,Canada,4/05/2020 07:00,194,2,17
New Brunswick,Canada,4/05/2020 07:00,98,0,28
Prince Edward Island,Canada,4/05/2020 07:00,22,0,6
Yukon,Canada,4/05/2020 07:00,6,0,3
Northwest Territories,Canada,4/05/2020 07:00,4,0,1
,Spain,4/05/2020 07:00,130759,12418,38080
,Italy,4/05/2020 07:00,124632,15362,20996
,Germany,4/05/2020 07:00,96108,1446,26400
,France,4/05/2020 07:00,89953,7560,15438
,Iran,4/05/2020 07:00,58226,3603,19736
,UK,4/05/2020 07:00,41903,4313,135
,Turkey,4/05/2020 07:00,23934,501,786
,Switzerland,4/05/2020 07:00,21100,666,6415
Brussels,Belgium,4/05/2020 07:00,19691,1447,3751
,Netherlands,4/05/2020 07:00,16627,1651,250
,Austria,4/05/2020 07:00,11861,204,2998
,Portugal,4/05/2020 07:00,11278,295,75
,Brazil,4/05/2020 07:00,10360,445,127
,South Korea,4/05/2020 07:00,10237,183,6463
,Israel,4/05/2020 07:00,8018,46,477
,Sweden,4/05/2020 07:00,6443,373,205
,Norway,4/05/2020 07:00,5645,66,32
,Russia,4/05/2020 07:00,5389,45,355
,Ireland,4/05/2020 07:00,4604,137,25
,Czechia,4/05/2020 07:00,4475,62,78
,Denmark,4/05/2020 07:00,4369,179,1327
,Chile,4/05/2020 07:00,4161,27,528
,Romania,4/05/2020 07:00,3864,148,374
,Poland,4/05/2020 07:00,3834,84,134
,Malaysia,4/05/2020 07:00,3662,61,1005
,India,4/05/2020 07:00,3588,99,229
,Ecuador,4/05/2020 07:00,3465,172,100
,Philippines,4/05/2020 07:00,3246,152,64
,Japan,4/05/2020 07:00,3139,77,514
,Pakistan,4/05/2020 07:00,2897,45,170
,Luxembourg,4/05/2020 07:00,2729,31,500
,Saudi Arabia,4/05/2020 07:00,2370,29,420
,Indonesia,4/05/2020 07:00,2273,198,164
,Thailand,4/05/2020 07:00,2169,23,674
,Finland,4/05/2020 07:00,1927,28,300
,Mexico,4/05/2020 07:00,1890,79,633
,Panama,4/05/2020 07:00,1801,46,13
,Peru,4/05/2020 07:00,1746,73,914
,Greece,4/05/2020 07:00,1673,68,78
,Serbia,4/05/2020 07:00,1624,44,54
,South Africa,4/05/2020 07:00,1585,9,95
,Dominican Republic,4/05/2020 07:00,1578,77,17
,United Arab Emirates,4/05/2020 07:00,1505,10,125
,Argentina,4/05/2020 07:00,1451,43,279
,Iceland,4/05/2020 07:00,1417,4,396
,Colombia,4/05/2020 07:00,1406,32,85
,Qatar,4/05/2020 07:00,1325,3,109
,Singapore,4/05/2020 07:00,1309,6,297
,Algeria,4/05/2020 07:00,1251,130,90
,Ukraine,4/05/2020 07:00,1251,32,25
,Croatia,4/05/2020 07:00,1126,12,119
,Estonia,4/05/2020 07:00,1097,15,62
,Egypt,4/05/2020 07:00,1070,71,241
,New Zealand,4/05/2020 07:00,1039,1,156
,Slovenia,4/05/2020 07:00,997,28,79
,Morocco,4/05/2020 07:00,960,66,69
Hong Kong,Hong Kong,4/05/2020 07:00,890,4,206
,Iraq,4/05/2020 07:00,878,56,259
,Armenia,4/05/2020 07:00,822,7,57
,Lithuania,4/05/2020 07:00,811,11,7
,Moldova,4/05/2020 07:00,752,14,30
,Hungary,4/05/2020 07:00,733,34,66
Yokohama,Japan,4/05/2020 07:00,712,11,619
,Bahrain,4/05/2020 07:00,698,4,427
,Bosnia and Herzegovina,4/05/2020 07:00,641,21,30
,Azerbaijan,4/05/2020 07:00,584,5,32
,Kazakhstan,4/05/2020 07:00,569,6,36
,Belarus,4/05/2020 07:00,562,8,53
,Kuwait,4/05/2020 07:00,556,1,99
,Cameroon,4/05/2020 07:00,555,9,17
,Tunisia,4/05/2020 07:00,553,18,5
,Latvia,4/05/2020 07:00,533,1,1
,Lebanon,4/05/2020 07:00,527,18,54
,Bulgaria,4/05/2020 07:00,522,18,37
,Andorra,4/05/2020 07:00,501,18,26
,Slovakia,4/05/2020 07:00,485,1,10
,North Macedonia,4/05/2020 07:00,483,17,20
,Costa Rica,4/05/2020 07:00,435,2,13
,Cyprus,4/05/2020 07:00,426,9,33
,Uruguay,4/05/2020 07:00,400,5,93
Taiwan,Taiwan,4/05/2020 07:00,363,5,54
,Albania,4/05/2020 07:00,361,20,104
,Afghanistan,4/05/2020 07:00,337,7,15
,Reunion,4/05/2020 07:00,334,0,40
,Jordan,4/05/2020 07:00,323,5,74
,Burkina Faso,4/05/2020 07:00,318,16,66
,Oman,4/05/2020 07:00,298,2,61
,Uzbekistan,4/05/2020 07:00,298,2,25
,Cuba,4/05/2020 07:00,288,6,15
,Honduras,4/05/2020 07:00,268,22,6
,Channel Islands,4/05/2020 07:00,262,5,13
,San Marino,4/05/2020 07:00,259,32,27
,Ivory Coast,4/05/2020 07:00,245,1,25
,Vietnam,4/05/2020 07:00,241,0,90
,Mauritius,4/05/2020 07:00,227,7,7
,Palestine,4/05/2020 07:00,226,1,23
,Nigeria,4/05/2020 07:00,224,5,27
,Senegal,4/05/2020 07:00,222,2,82
,Ghana,4/05/2020 07:00,214,5,31
,Malta,4/05/2020 07:00,213,0,2
,Montenegro,4/05/2020 07:00,203,2,1
,Faeroe Islands,4/05/2020 07:00,181,0,99
,Sri Lanka,4/05/2020 07:00,170,5,29
,Georgia,4/05/2020 07:00,170,2,36
,Bolivia,4/05/2020 07:00,157,10,2
,Venezuela,4/05/2020 07:00,155,7,52
,DRC,4/05/2020 07:00,154,18,3
,Kyrgyzstan,4/05/2020 07:00,147,1,9
,Martinique,4/05/2020 07:00,145,3,27
,Niger,4/05/2020 07:00,144,8,0
,Brunei,4/05/2020 07:00,135,1,73
,Guadeloupe,4/05/2020 07:00,134,7,24
,Mayotte,4/05/2020 07:00,134,2,14
,Isle of Man,4/05/2020 07:00,127,1,0
,Kenya,4/05/2020 07:00,126,4,4
,Cambodia,4/05/2020 07:00,114,0,50
,Guinea,4/05/2020 07:00,111,0,5
,Paraguay,4/05/2020 07:00,104,3,12
,Trinidad and Tobago,4/05/2020 07:00,103,6,1
,Rwanda,4/05/2020 07:00,102,0,0
,Gibraltar,4/05/2020 07:00,98,0,52
,Bangladesh,4/05/2020 07:00,88,9,30
,Liechtenstein,4/05/2020 07:00,77,1,0
,Madagascar,4/05/2020 07:00,70,0,0
,Monaco,4/05/2020 07:00,66,1,3
,Aruba,4/05/2020 07:00,64,0,1
,El Salvador,4/05/2020 07:00,62,3,2
,Guatemala,4/05/2020 07:00,61,2,15
,French Guiana,4/05/2020 07:00,61,0,22
,Jamaica,4/05/2020 07:00,55,3,7
,Barbados,4/05/2020 07:00,52,0,0
,Djibouti,4/05/2020 07:00,50,0,8
,Uganda,4/05/2020 07:00,48,0,0
,Congo,4/05/2020 07:00,45,5,2
Macau,Macau,4/05/2020 07:00,44,0,10
,Ethiopia,4/05/2020 07:00,43,0,4
,Mali,4/05/2020 07:00,41,3,1
,Togo,4/05/2020 07:00,41,3,17
,French Polynesia,4/05/2020 07:00,40,0,0
,Zambia,4/05/2020 07:00,39,1,2
,Bermuda,4/05/2020 07:00,37,0,14
,Cayman Islands,4/05/2020 07:00,35,1,1
,Saint Martin,4/05/2020 07:00,29,2,7
,Eritrea,4/05/2020 07:00,29,0,0
,Bahamas,4/05/2020 07:00,28,4,0
