Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Hubei,Mainland China,4/21/2020 02:00,68128,4512,63514,0,0
Heilongjiang,Mainland China,4/21/2020 02:00,913,13,475,0,0
Shanghai,Mainland China,4/21/2020 02:00,638,7,530,0,0
Beijing,Mainland China,4/21/2020 02:00,593,8,516,0,0
Guangdong,Mainland China,4/21/2020 02:00,1582,8,1501,0,0
Inner Mongolia,Mainland China,4/21/2020 02:00,194,1,108,0,0
Fujian,Mainland China,4/21/2020 02:00,355,1,341,0,0
Shanxi,Mainland China,4/21/2020 02:00,197,0,140,0,0
Zhejiang,Mainland China,4/21/2020 02:00,1268,1,1251,0,0
Tianjin,Mainland China,4/21/2020 02:00,189,3,174,0,0
Shandong,Mainland China,4/21/2020 02:00,787,7,765,0,0
Jiangsu,Mainland China,4/21/2020 02:00,653,0,644,0,0
Sichuan,Mainland China,4/21/2020 02:00,561,3,554,0,0
Liaoning,Mainland China,4/21/2020 02:00,146,2,143,0,0
Yunnan,Mainland China,4/21/2020 02:00,184,2,178,0,0
Hebei,Mainland China,4/21/2020 02:00,328,6,317,0,0
Shaanxi,Mainland China,4/21/2020 02:00,277,3,253,0,0
Jilin,Mainland China,4/21/2020 02:00,106,1,97,0,0
Chongqing,Mainland China,4/21/2020 02:00,579,6,570,0,0
Henan,Mainland China,4/21/2020 02:00,1276,22,1254,0,0
Gansu,Mainland China,4/21/2020 02:00,139,2,137,0,0
Hunan,Mainland China,4/21/2020 02:00,1019,4,1015,0,0
Anhui,Mainland China,4/21/2020 02:00,991,6,984,0,0
Jiangxi,Mainland China,4/21/2020 02:00,937,1,936,0,0
Guizhou,Mainland China,4/21/2020 02:00,147,2,145,0,0
Guangxi,Mainland China,4/21/2020 02:00,254,2,252,0,0
Hainan,Mainland China,4/21/2020 02:00,168,6,162,0,0
Xinjiang,Mainland China,4/21/2020 02:00,76,3,73,0,0
Ningxia,Mainland China,4/21/2020 02:00,75,0,75,0,0
Qinghai,Mainland China,4/21/2020 02:00,18,0,18,0,0
Tibet,Mainland China,4/21/2020 02:00,1,0,1,0,0
New South Wales,Australia,4/21/2020 02:00,2969,31,1755,171126,0
Queensland,Australia,4/21/2020 02:00,1024,6,738,85870,0
Victoria,Australia,4/21/2020 02:00,1336,15,1196,86000,0
South Australia,Australia,4/21/2020 02:00,437,4,354,57744,0
Western Australia,Australia,4/21/2020 02:00,546,7,435,29469,0
Tasmania,Australia,4/21/2020 02:00,200,8,67,6320,0
Australian Capital Territory,Australia,4/21/2020 02:00,104,3,91,7063,0
Northern Territory,Australia,4/21/2020 02:00,27,0,12,3713,0
,Artania Cruise,4/21/2020 02:00,41,2,0,0,0
New York,US,4/21/2020 02:00,253311,18822,29593,0,0
New Jersey,US,4/21/2020 02:00,88806,4520,730,0,0
Massachusetts,US,4/21/2020 02:00,39643,1809,1299,0,0
Pennsylvania,US,4/21/2020 02:00,34005,1357,466,0,0
California,US,4/21/2020 02:00,33866,1229,3337,0,0
Michigan,US,4/21/2020 02:00,32000,2468,3237,0,0
Illinois,US,4/21/2020 02:00,31508,1349,645,0,0
Florida,US,4/21/2020 02:00,27058,823,174,0,0
Louisiana,US,4/21/2020 02:00,24523,1328,0,0,0
Texas,US,4/21/2020 02:00,20087,520,5707,0,0
Connecticut,US,4/21/2020 02:00,19815,1331,63,0,0
Georgia,US,4/21/2020 02:00,19398,774,340,0,0
