Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Heilongjiang,Mainland China,5/07/2020 00:00,944,13,783,0,0
Shanghai,Mainland China,5/07/2020 00:00,656,7,620,0,0
Inner Mongolia,Mainland China,5/07/2020 00:00,201,1,167,0,0
Shaanxi,Mainland China,5/07/2020 00:00,308,3,264,0,0
Beijing,Mainland China,5/07/2020 00:00,593,9,555,0,0
Shanxi,Mainland China,5/07/2020 00:00,198,0,193,0,0
Guangdong,Mainland China,5/07/2020 00:00,1588,8,1575,0,0
Shandong,Mainland China,5/07/2020 00:00,788,7,775,0,0
Jilin,Mainland China,5/07/2020 00:00,112,1,103,0,0
Jiangsu,Mainland China,5/07/2020 00:00,653,0,650,0,0
Fujian,Mainland China,5/07/2020 00:00,356,1,353,0,0
Tianjin,Mainland China,5/07/2020 00:00,190,3,186,0,0
Hebei,Mainland China,5/07/2020 00:00,328,6,320,0,0
Yunnan,Mainland China,5/07/2020 00:00,185,2,181,0,0
Hubei,Mainland China,5/07/2020 00:00,68128,4512,63616,0,0
Henan,Mainland China,5/07/2020 00:00,1276,22,1254,0,0
Zhejiang,Mainland China,5/07/2020 00:00,1268,1,1267,0,0
Hunan,Mainland China,5/07/2020 00:00,1019,4,1015,0,0
Anhui,Mainland China,5/07/2020 00:00,991,6,985,0,0
Jiangxi,Mainland China,5/07/2020 00:00,937,1,936,0,0
Chongqing,Mainland China,5/07/2020 00:00,579,6,573,0,0
Sichuan,Mainland China,5/07/2020 00:00,561,3,558,0,0
Guangxi,Mainland China,5/07/2020 00:00,254,2,252,0,0
Hainan,Mainland China,5/07/2020 00:00,168,6,162,0,0
Guizhou,Mainland China,5/07/2020 00:00,147,2,145,0,0
Liaoning,Mainland China,5/07/2020 00:00,146,2,144,0,0
Gansu,Mainland China,5/07/2020 00:00,139,2,137,0,0
Xinjiang,Mainland China,5/07/2020 00:00,76,3,73,0,0
Ningxia,Mainland China,5/07/2020 00:00,75,0,75,0,0
Qinghai,Mainland China,5/07/2020 00:00,18,0,18,0,0
Tibet,Mainland China,5/07/2020 00:00,1,0,1,0,0
New South Wales,Australia,5/07/2020 00:00,3044,44,2424,271796,0
Queensland,Australia,5/07/2020 00:00,1045,6,985,120204,0
Victoria,Australia,5/07/2020 00:00,1454,18,1321,162077,0
South Australia,Australia,5/07/2020 00:00,438,4,430,63651,0
Western Australia,Australia,5/07/2020 00:00,551,8,528,49892,0
Tasmania,Australia,5/07/2020 00:00,225,13,168,16471,0
Australian Capital Territory,Australia,5/07/2020 00:00,107,3,103,10102,0
Northern Territory,Australia,5/07/2020 00:00,29,0,27,4925,0
New York,US,5/07/2020 00:00,333549,25923,35822,0,0
New Jersey,US,5/07/2020 00:00,131890,8549,730,0,0
Massachusetts,US,5/07/2020 00:00,72025,4420,5708,0,0
Illinois,US,5/07/2020 00:00,68232,2974,715,0,0
California,US,5/07/2020 00:00,60616,2511,3975,0,0
Pennsylvania,US,5/07/2020 00:00,54800,3345,1044,0,0
