Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Beijing,Mainland China,6/21/2020 16:30,821,9,584,0,0
Shanghai,Mainland China,6/21/2020 16:30,698,7,668,0,0
Sichuan,Mainland China,6/21/2020 16:30,589,3,570,0,0
Guangdong,Mainland China,6/21/2020 16:30,1634,8,1614,0,0
Gansu,Mainland China,6/21/2020 16:30,151,2,137,0,0
Hebei,Mainland China,6/21/2020 16:30,344,6,322,0,0
Fujian,Mainland China,6/21/2020 16:30,363,1,357,0,0
Shaanxi,Mainland China,6/21/2020 16:30,316,3,306,0,0
Tianjin,Mainland China,6/21/2020 16:30,197,3,191,0,0
Chongqing,Mainland China,6/21/2020 16:30,582,6,573,0,0
Inner Mongolia,Mainland China,6/21/2020 16:30,238,1,235,0,0
Liaoning,Mainland China,6/21/2020 16:30,153,2,147,0,0
Hainan,Mainland China,6/21/2020 16:30,171,6,163,0,0
Zhejiang,Mainland China,6/21/2020 16:30,1269,1,1267,0,0
Hubei,Mainland China,6/21/2020 16:30,68135,4512,63623,0,0
Henan,Mainland China,6/21/2020 16:30,1276,22,1254,0,0
Hunan,Mainland China,6/21/2020 16:30,1019,4,1015,0,0
Anhui,Mainland China,6/21/2020 16:30,991,6,985,0,0
Heilongjiang,Mainland China,6/21/2020 16:30,945,13,932,0,0
Jiangxi,Mainland China,6/21/2020 16:30,937,1,936,0,0
Shandong,Mainland China,6/21/2020 16:30,792,7,785,0,0
Jiangsu,Mainland China,6/21/2020 16:30,653,0,653,0,0
Guangxi,Mainland China,6/21/2020 16:30,254,2,252,0,0
Shanxi,Mainland China,6/21/2020 16:30,198,0,198,0,0
Yunnan,Mainland China,6/21/2020 16:30,185,2,183,0,0
Jilin,Mainland China,6/21/2020 16:30,155,2,153,0,0
Guizhou,Mainland China,6/21/2020 16:30,147,2,145,0,0
Xinjiang,Mainland China,6/21/2020 16:30,76,3,73,0,0
Ningxia,Mainland China,6/21/2020 16:30,75,0,75,0,0
Qinghai,Mainland China,6/21/2020 16:30,18,0,18,0,0
Tibet,Mainland China,6/21/2020 16:30,1,0,1,0,0
New South Wales,Australia,6/21/2020 16:30,3149,48,2771,725817,0
Queensland,Australia,6/21/2020 16:30,1066,6,1053,274688,0
Victoria,Australia,6/21/2020 16:30,1836,19,1694,660801,0
South Australia,Australia,6/21/2020 16:30,440,4,436,137290,0
Western Australia,Australia,6/21/2020 16:30,605,9,593,161265,0
Tasmania,Australia,6/21/2020 16:30,228,13,213,44025,0
Australian Capital Territory,Australia,6/21/2020 16:30,108,3,105,25905,0
Northern Territory,Australia,6/21/2020 16:30,29,0,29,11533,0
New York,US,6/21/2020 16:30,392452,31083,51358,0,0
California,US,6/21/2020 16:30,175291,5498,44930,0,0
New Jersey,US,6/21/2020 16:30,169142,12939,3906,0,0
Illinois,US,6/21/2020 16:30,136762,6647,70558,0,0
Massachusetts,US,6/21/2020 16:30,107061,7828,88725,0,0
Texas,US,6/21/2020 16:30,112214,2188,68090,0,0
Florida,US,6/21/2020 16:30,97291,3161,381,0,0
Pennsylvania,US,6/21/2020 16:30,85935,6423,1369,0,0
Michigan,US,6/21/2020 16:30,67713,6091,49290,0,0
Maryland,US,6/21/2020 16:30,64306,3066,4773,0,0
Georgia,US,6/21/2020 16:30,63824,2643,340,0,0
Virginia,US,6/21/2020 16:30,57994,1612,7646,0,0
Louisiana,US,6/21/2020 16:30,49778,3105,37017,0,0
North Carolina,US,6/21/2020 16:30,51391,1215,29219,0,0
Connecticut,US,6/21/2020 16:30,45755,4260,63,0,0
Arizona,US,6/21/2020 16:30,52390,1347,174,0,0
Ohio,US,6/21/2020 16:30,44809,2700,5090,0,0
Indiana,US,6/21/2020 16:30,42423,2540,2365,0,0
Tennessee,US,6/21/2020 16:30,34336,523,22801,0,0
