Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Beijing,Mainland China,7/19/2020 16:30,929,9,788,0,0
Shanghai,Mainland China,7/19/2020 16:30,733,7,706,0,0
Xinjiang,Mainland China,7/19/2020 16:30,106,3,73,0,0
Guangdong,Mainland China,7/19/2020 16:30,1659,8,1636,0,0
Inner Mongolia,Mainland China,7/19/2020 16:30,249,1,237,0,0
Liaoning,Mainland China,7/19/2020 16:30,164,2,153,0,0
Tianjin,Mainland China,7/19/2020 16:30,203,3,195,0,0
Shandong,Mainland China,7/19/2020 16:30,797,7,785,0,0
Sichuan,Mainland China,7/19/2020 16:30,599,3,592,0,0
Shaanxi,Mainland China,7/19/2020 16:30,322,3,315,0,0
Hebei,Mainland China,7/19/2020 16:30,349,6,341,0,0
Zhejiang,Mainland China,7/19/2020 16:30,1270,1,1267,0,0
Fujian,Mainland China,7/19/2020 16:30,364,1,361,0,0
Yunnan,Mainland China,7/19/2020 16:30,188,2,184,0,0
Jiangsu,Mainland China,7/19/2020 16:30,655,0,654,0,0
Chongqing,Mainland China,7/19/2020 16:30,583,6,576,0,0
Guangxi,Mainland China,7/19/2020 16:30,255,2,252,0,0
Shanxi,Mainland China,7/19/2020 16:30,201,0,200,0,0
Hubei,Mainland China,7/19/2020 16:30,68135,4512,63623,0,0
Henan,Mainland China,7/19/2020 16:30,1276,22,1254,0,0
Hunan,Mainland China,7/19/2020 16:30,1019,4,1015,0,0
Anhui,Mainland China,7/19/2020 16:30,991,6,985,0,0
Heilongjiang,Mainland China,7/19/2020 16:30,945,13,932,0,0
Jiangxi,Mainland China,7/19/2020 16:30,937,1,936,0,0
Hainan,Mainland China,7/19/2020 16:30,171,6,163,0,0
Gansu,Mainland China,7/19/2020 16:30,167,2,165,0,0
Jilin,Mainland China,7/19/2020 16:30,155,2,153,0,0
Guizhou,Mainland China,7/19/2020 16:30,147,2,145,0,0
Ningxia,Mainland China,7/19/2020 16:30,75,0,75,0,0
Qinghai,Mainland China,7/19/2020 16:30,18,0,18,0,0
Tibet,Mainland China,7/19/2020 16:30,1,0,1,0,0
New South Wales,Australia,7/19/2020 16:30,3379,49,2799,1181085,0
Queensland,Australia,7/19/2020 16:30,1071,6,1060,459139,0
Victoria,Australia,7/19/2020 16:30,5696,38,2819,1305186,0
South Australia,Australia,7/19/2020 16:30,444,4,439,184086,0
Western Australia,Australia,7/19/2020 16:30,651,9,618,219758,0
Tasmania,Australia,7/19/2020 16:30,228,13,213,60957,0
Australian Capital Territory,Australia,7/19/2020 16:30,113,3,105,42003,0
Northern Territory,Australia,7/19/2020 16:30,31,0,29,19907,0
New York,US,7/19/2020 16:30,411459,32478,58366,0,0
California,US,7/19/2020 16:30,382596,7704,99472,0,0
Florida,US,7/19/2020 16:30,350047,4982,381,0,0
Texas,US,7/19/2020 16:30,327148,3939,170411,0,0
New Jersey,US,7/19/2020 16:30,176814,15790,3969,0,0
Illinois,US,7/19/2020 16:30,161587,7295,75880,0,0
Arizona,US,7/19/2020 16:30,143624,2761,174,0,0
Georgia,US,7/19/2020 16:30,143129,3174,340,0,0
Massachusetts,US,7/19/2020 16:30,113534,8419,94347,0,0
Pennsylvania,US,7/19/2020 16:30,105384,7022,1369,0,0
North Carolina,US,7/19/2020 16:30,99780,1634,67124,0,0
Michigan,US,7/19/2020 16:30,81910,6366,53867,0,0
Maryland,US,7/19/2020 16:30,78131,3377,5344,0,0
Louisiana,US,7/19/2020 16:30,91706,3543,53288,0,0
Virginia,US,7/19/2020 16:30,77430,2028,10017,0,0
Tennessee,US,7/19/2020 16:30,78115,842,44324,0,0
Ohio,US,7/19/2020 16:30,74933,3174,7630,0,0
South Carolina,US,7/19/2020 16:30,69765,1138,5076,0,0
Alabama,US,7/19/2020 16:30,66919,1287,29736,0,0
Indiana,US,7/19/2020 16:30,56571,2822,3169,0,0
Connecticut,US,7/19/2020 16:30,47893,4396,63,0,0
Minnesota,US,7/19/2020 16:30,46204,1581,40001,0,0
WA,US,7/19/2020 16:30,46078,1444,5484,0,0
Mississippi,US,7/19/2020 16:30,42719,1358,25932,0,0
Wisconsin,US,7/19/2020 16:30,42315,845,32628,0,0
Colorado,US,7/19/2020 16:30,39831,1753,3478,0,0
Iowa,US,7/19/2020 16:30,38724,794,27889,0,0
Nevada,US,7/19/2020 16:30,35767,647,23510,0,0
Missouri,US,7/19/2020 16:30,35222,1163,4102,0,0
Utah,US,7/19/2020 16:30,34117,243,4075,0,0
Veteran Affair,US,7/19/2020 16:30,32455,1880,13019,0,0
Arkansas,US,7/19/2020 16:30,32533,357,25293,0,0
US Military,US,7/19/2020 16:30,29047,46,11915,0,0
Oklahoma,US,7/19/2020 16:30,25266,451,19468,0,0
Nebraska,US,7/19/2020 16:30,22456,302,14641,0,0
Kentucky,US,7/19/2020 16:30,22184,667,6772,0,0
Kansas,US,7/19/2020 16:30,21693,308,12461,0,0
Rhode Island,US,7/19/2020 16:30,17793,990,1683,0,0
New Mexico,US,7/19/2020 16:30,16736,569,6654,0,0
Oregon,US,7/19/2020 16:30,14149,257,1885,0,0
Idaho,US,7/19/2020 16:30,14302,119,3022,0,0
Delaware,US,7/19/2020 16:30,13519,523,7362,0,0
Puerto Rico,US,7/19/2020 16:30,12063,178,850,0,0
Washington DC,US,7/19/2020 16:30,11261,578,1886,0,0
Federal Bureau of Prisons,US,7/19/2020 16:30,10303,98,6106,0,0
Navajo Nation,US,7/19/2020 16:30,8536,412,930,0,0
South Dakota,US,7/19/2020 16:30,7906,118,6952,0,0
New Hampshire,US,7/19/2020 16:30,6188,396,5221,0,0
North Dakota,US,7/19/2020 16:30,5020,92,4132,0,0
West Virginia,US,7/19/2020 16:30,4990,100,3363,0,0
Maine,US,7/19/2020 16:30,3687,117,3148,0,0
Montana,US,7/19/2020 16:30,2533,37,1075,0,0
Wyoming,US,7/19/2020 16:30,2126,24,1615,0,0
Alaska,US,7/19/2020 16:30,1877,17,688,0,0
Vermont,US,7/19/2020 16:30,1350,56,1049,0,0
Hawaii,US,7/19/2020 16:30,1354,24,1019,0,0
Guam,US,7/19/2020 16:30,314,5,143,0,0
US Virgin Islands,US,7/19/2020 16:30,283,6,133,0,0
Grand Princess,US,7/19/2020 16:30,103,3,0,0,0
Diamond Princess,US,7/19/2020 16:30,49,0,0,0,0
Northern Mariana Islands,US,7/19/2020 16:30,31,2,16,0,0
Quebec,Canada,7/19/2020 16:30,57466,5655,50050,0,0
Ontario,Canada,7/19/2020 16:30,39385,2791,34816,0,0
Alberta,Canada,7/19/2020 16:30,9219,167,8193,0,0
British Columbia,Canada,7/19/2020 16:30,3198,189,2802,0,0
Nova Scotia,Canada,7/19/2020 16:30,1067,63,1002,0,0
Saskatchewan,Canada,7/19/2020 16:30,941,15,798,0,0
Manitoba,Canada,7/19/2020 16:30,343,7,318,0,0
Newfoundland and Labrador,Canada,7/19/2020 16:30,262,3,259,0,0
New Brunswick,Canada,7/19/2020 16:30,169,2,163,0,0
Prince Edward Island,Canada,7/19/2020 16:30,36,0,27,0,0
Yukon,Canada,7/19/2020 16:30,13,0,11,0,0
Northwest Territories,Canada,7/19/2020 16:30,5,0,5,0,0
,Brazil,7/19/2020 16:30,2076635,78871,1366775,4911063,8318
,India,7/19/2020 16:30,1118107,27503,700399,13791869,8944
,Russia,7/19/2020 16:30,771546,12342,550344,24991740,2300
,South Africa,7/19/2020 16:30,364328,5033,191059,2471747,539
,Peru,7/19/2020 16:30,349500,12998,238086,2042218,1311
,Mexico,7/19/2020 16:30,338913,38888,213006,814653,378
,Chile,7/19/2020 16:30,330930,8503,301794,1404047,1764
,Spain,7/19/2020 16:30,307335,28420,196958,6026446,617
,UK,7/19/2020 16:30,294792,45300,1166,13293523,142
,Iran,7/19/2020 16:30,273788,14188,237788,2148999,3556
,Pakistan,7/19/2020 16:30,263496,5568,204276,1721660,1763
,Saudi Arabia,7/19/2020 16:30,250920,2486,197735,2670926,2180
,Italy,7/19/2020 16:30,244434,35045,196949,6238049,49
,Turkey,7/19/2020 16:30,219641,5491,202010,4273377,1246
,Bangladesh,7/19/2020 16:30,204525,2618,111642,1028299,1
,Germany,7/19/2020 16:30,202845,9163,187800,6884614,249
,Colombia,7/19/2020 16:30,190700,6516,85836,1185984,1040
,France,7/19/2020 16:30,174674,30152,79233,2618722,477
,Argentina,7/19/2020 16:30,122524,2246,54105,541238,752
,Qatar,7/19/2020 16:30,106648,157,103377,441700,128
,Iraq,7/19/2020 16:30,92530,3781,60528,793024,397
,Egypt,7/19/2020 16:30,87775,4302,28380,135000,41
,Indonesia,7/19/2020 16:30,86521,4143,45401,1221518,0
,Sweden,7/19/2020 16:30,77281,5619,4971,681820,56
,Ecuador,7/19/2020 16:30,74013,5313,31901,204162,342
,Kazakhstan,7/19/2020 16:30,70339,375,43029,1777280,221
,Philippines,7/19/2020 16:30,67456,1831,22465,1142165,351
,Oman,7/19/2020 16:30,66661,318,44004,270788,165
,Belarus,7/19/2020 16:30,66095,499,58204,1193162,89
Brussels,Belgium,7/19/2020 16:30,63706,9800,17289,1444885,28
,Kuwait,7/19/2020 16:30,59204,408,49687,459349,132
,Ukraine,7/19/2020 16:30,58842,1485,30879,877262,93
,Bolivia,7/19/2020 16:30,58138,2106,18200,126510,71
,United Arab Emirates,7/19/2020 16:30,56922,339,49269,4508205,1
,Dominican Republic,7/19/2020 16:30,52855,981,25094,213085,245
,Panama,7/19/2020 16:30,52261,1071,27494,183261,173
,Netherlands,7/19/2020 16:30,51725,6136,322,764079,17
,Israel,7/19/2020 16:30,50289,409,21675,1457203,252
,Portugal,7/19/2020 16:30,48636,1689,33369,1413519,61
,Singapore,7/19/2020 16:30,47912,27,44086,1009532,0
,Poland,7/19/2020 16:30,40104,1624,30292,1936889,67
,Guatemala,7/19/2020 16:30,38667,1485,23365,64590,5
,Romania,7/19/2020 16:30,37458,2026,22617,958622,286
,Nigeria,7/19/2020 16:30,36107,778,14938,209446,7
,Bahrain,7/19/2020 16:30,36004,126,31765,717723,51
,Afghanistan,7/19/2020 16:30,35475,1181,23634,83771,31
,Armenia,7/19/2020 16:30,34877,641,23294,146717,10
,Switzerland,7/19/2020 16:30,33591,1969,29900,726806,22
,Honduras,7/19/2020 16:30,32793,891,3661,78825,51
,Ghana,7/19/2020 16:30,27667,148,23249,346990,8
,Azerbaijan,7/19/2020 16:30,27521,354,18967,627881,66
,Ireland,7/19/2020 16:30,25760,1753,23364,550728,8
,Kyrgyzstan,7/19/2020 16:30,24606,900,10704,262894,24
,Japan,7/19/2020 16:30,24132,985,19366,626149,41
,Algeria,7/19/2020 16:30,23084,1078,16051,0,67
,Moldova,7/19/2020 16:30,20980,684,14376,128076,362
,Serbia,7/19/2020 16:30,20894,472,14047,550091,187
,Austria,7/19/2020 16:30,19655,711,17599,748669,14
,Nepal,7/19/2020 16:30,17658,40,11695,627972,0
,Morocco,7/19/2020 16:30,17236,273,14921,1009326,31
,Uzbekistan,7/19/2020 16:30,16607,85,9178,1377915,70
