Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Beijing,Mainland China,6/17/2020 07:00,731,9,584,0,0
Guangdong,Mainland China,6/17/2020 07:00,1628,8,1593,0,0
Sichuan,Mainland China,6/17/2020 07:00,589,3,565,0,0
Shanghai,Mainland China,6/17/2020 07:00,695,7,668,0,0
Gansu,Mainland China,6/17/2020 07:00,149,2,137,0,0
Hebei,Mainland China,6/17/2020 07:00,336,6,322,0,0
Fujian,Mainland China,6/17/2020 07:00,362,1,356,0,0
Shaanxi,Mainland China,6/17/2020 07:00,314,3,306,0,0
Tianjin,Mainland China,6/17/2020 07:00,196,3,189,0,0
Chongqing,Mainland China,6/17/2020 07:00,582,6,573,0,0
Inner Mongolia,Mainland China,6/17/2020 07:00,238,1,234,0,0
Liaoning,Mainland China,6/17/2020 07:00,152,2,147,0,0
Shandong,Mainland China,6/17/2020 07:00,792,7,783,0,0
Hainan,Mainland China,6/17/2020 07:00,171,6,163,0,0
Zhejiang,Mainland China,6/17/2020 07:00,1269,1,1267,0,0
Hubei,Mainland China,6/17/2020 07:00,68135,4512,63623,0,0
Henan,Mainland China,6/17/2020 07:00,1276,22,1254,0,0
Hunan,Mainland China,6/17/2020 07:00,1019,4,1015,0,0
Anhui,Mainland China,6/17/2020 07:00,991,6,985,0,0
Heilongjiang,Mainland China,6/17/2020 07:00,945,13,932,0,0
Jiangxi,Mainland China,6/17/2020 07:00,937,1,936,0,0
Jiangsu,Mainland China,6/17/2020 07:00,653,0,653,0,0
Guangxi,Mainland China,6/17/2020 07:00,254,2,252,0,0
Shanxi,Mainland China,6/17/2020 07:00,198,0,198,0,0
Yunnan,Mainland China,6/17/2020 07:00,185,2,183,0,0
Jilin,Mainland China,6/17/2020 07:00,155,2,153,0,0
Guizhou,Mainland China,6/17/2020 07:00,147,2,145,0,0
Xinjiang,Mainland China,6/17/2020 07:00,76,3,73,0,0
Ningxia,Mainland China,6/17/2020 07:00,75,0,75,0,0
Qinghai,Mainland China,6/17/2020 07:00,18,0,18,0,0
Tibet,Mainland China,6/17/2020 07:00,1,0,1,0,0
New South Wales,Australia,6/17/2020 07:00,3135,48,2770,661226,0
Queensland,Australia,6/17/2020 07:00,1066,6,1052,259902,0
Victoria,Australia,6/17/2020 07:00,1762,19,1671,608826,0
South Australia,Australia,6/17/2020 07:00,440,4,436,130121,0
Western Australia,Australia,6/17/2020 07:00,602,9,592,143418,0
Tasmania,Australia,6/17/2020 07:00,228,13,213,41839,0
Australian Capital Territory,Australia,6/17/2020 07:00,108,3,105,24428,0
Northern Territory,Australia,6/17/2020 07:00,29,0,29,10840,0
New York,US,6/17/2020 07:00,389800,30909,50456,0,0
New Jersey,US,6/17/2020 07:00,167426,12792,3879,0,0
California,US,6/17/2020 07:00,158961,5201,39863,0,0
Illinois,US,6/17/2020 07:00,133646,6398,70558,0,0
Massachusetts,US,6/17/2020 07:00,105885,7665,84621,0,0
Pennsylvania,US,6/17/2020 07:00,83978,6276,1369,0,0
Texas,US,6/17/2020 07:00,93569,2049,60681,0,0
Michigan,US,6/17/2020 07:00,66348,6034,44964,0,0
Florida,US,6/17/2020 07:00,80109,2994,381,0,0
Maryland,US,6/17/2020 07:00,62409,2982,4579,0,0
Georgia,US,6/17/2020 07:00,59078,2529,340,0,0
Virginia,US,6/17/2020 07:00,55331,1571,7341,0,0
Connecticut,US,6/17/2020 07:00,45349,4210,63,0,0
Louisiana,US,6/17/2020 07:00,47706,3042,37017,0,0
Ohio,US,6/17/2020 07:00,42010,2599,5090,0,0
Indiana,US,6/17/2020 07:00,40786,2447,2365,0,0
North Carolina,US,6/17/2020 07:00,45908,1169,29219,0,0
