Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Heilongjiang,Mainland China,5/14/2020 16:30,945,13,930,0,0
Shanghai,Mainland China,5/14/2020 16:30,660,7,638,0,0
Inner Mongolia,Mainland China,5/14/2020 16:30,209,1,190,0,0
Shaanxi,Mainland China,5/14/2020 16:30,308,3,297,0,0
Hubei,Mainland China,5/14/2020 16:30,68134,4512,63616,0,0
Beijing,Mainland China,5/14/2020 16:30,593,9,574,0,0
Guangdong,Mainland China,5/14/2020 16:30,1589,8,1579,0,0
Shandong,Mainland China,5/14/2020 16:30,788,7,777,0,0
Jilin,Mainland China,5/14/2020 16:30,134,1,108,0,0
Fujian,Mainland China,5/14/2020 16:30,356,1,354,0,0
Tianjin,Mainland China,5/14/2020 16:30,191,3,187,0,0
Hebei,Mainland China,5/14/2020 16:30,328,6,321,0,0
Liaoning,Mainland China,5/14/2020 16:30,149,2,144,0,0
Henan,Mainland China,5/14/2020 16:30,1276,22,1254,0,0
Zhejiang,Mainland China,5/14/2020 16:30,1268,1,1267,0,0
Hunan,Mainland China,5/14/2020 16:30,1019,4,1015,0,0
Anhui,Mainland China,5/14/2020 16:30,991,6,985,0,0
Jiangxi,Mainland China,5/14/2020 16:30,937,1,936,0,0
Jiangsu,Mainland China,5/14/2020 16:30,653,0,653,0,0
Chongqing,Mainland China,5/14/2020 16:30,579,6,573,0,0
Sichuan,Mainland China,5/14/2020 16:30,561,3,558,0,0
Guangxi,Mainland China,5/14/2020 16:30,254,2,252,0,0
Shanxi,Mainland China,5/14/2020 16:30,198,0,198,0,0
Yunnan,Mainland China,5/14/2020 16:30,185,2,183,0,0
Hainan,Mainland China,5/14/2020 16:30,168,6,162,0,0
Guizhou,Mainland China,5/14/2020 16:30,147,2,145,0,0
Gansu,Mainland China,5/14/2020 16:30,139,2,137,0,0
Xinjiang,Mainland China,5/14/2020 16:30,76,3,73,0,0
Ningxia,Mainland China,5/14/2020 16:30,75,0,75,0,0
Qinghai,Mainland China,5/14/2020 16:30,18,0,18,0,0
Tibet,Mainland China,5/14/2020 16:30,1,0,1,0,0
New South Wales,Australia,5/14/2020 16:30,3063,45,2595,333634,0
Queensland,Australia,5/14/2020 16:30,1052,6,1030,145182,0
Victoria,Australia,5/14/2020 16:30,1523,18,1397,289441,0
South Australia,Australia,5/14/2020 16:30,439,4,434,74293,0
Western Australia,Australia,5/14/2020 16:30,554,9,538,61267,0
Tasmania,Australia,5/14/2020 16:30,227,13,187,20473,0
Australian Capital Territory,Australia,5/14/2020 16:30,107,3,104,13066,0
Northern Territory,Australia,5/14/2020 16:30,29,0,28,5940,0
New York,US,5/14/2020 16:30,348648,27217,37945,0,0
New Jersey,US,5/14/2020 16:30,142704,9946,3237,0,0
Illinois,US,5/14/2020 16:30,87937,3928,2032,0,0
Massachusetts,US,5/14/2020 16:30,80497,5315,12569,0,0
California,US,5/14/2020 16:30,74392,3033,9897,0,0
Pennsylvania,US,5/14/2020 16:30,63105,4288,1120,0,0
Michigan,US,5/14/2020 16:30,49582,4787,22686,0,0
Florida,US,5/14/2020 16:30,43210,1875,371,0,0
Texas,US,5/14/2020 16:30,44385,1232,24487,0,0
Connecticut,US,5/14/2020 16:30,35464,3219,63,0,0
Louisiana,US,5/14/2020 16:30,33489,2417,22608,0,0
Georgia,US,5/14/2020 16:30,35858,1527,340,0,0
