Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Beijing,Mainland China,7/07/2020 07:00,929,9,600,0,0
Shanghai,Mainland China,7/07/2020 07:00,718,7,685,0,0
Gansu,Mainland China,7/07/2020 07:00,167,2,156,0,0
Hebei,Mainland China,7/07/2020 07:00,349,6,337,0,0
Sichuan,Mainland China,7/07/2020 07:00,598,3,581,0,0
Shaanxi,Mainland China,7/07/2020 07:00,321,3,313,0,0
Guangdong,Mainland China,7/07/2020 07:00,1644,8,1631,0,0
Fujian,Mainland China,7/07/2020 07:00,363,1,360,0,0
Liaoning,Mainland China,7/07/2020 07:00,159,2,150,0,0
Chongqing,Mainland China,7/07/2020 07:00,582,6,574,0,0
Tianjin,Mainland China,7/07/2020 07:00,199,3,194,0,0
Zhejiang,Mainland China,7/07/2020 07:00,1269,1,1267,0,0
Yunnan,Mainland China,7/07/2020 07:00,186,2,183,0,0
Jiangsu,Mainland China,7/07/2020 07:00,654,0,653,0,0
Inner Mongolia,Mainland China,7/07/2020 07:00,240,1,237,0,0
Hubei,Mainland China,7/07/2020 07:00,68135,4512,63623,0,0
Henan,Mainland China,7/07/2020 07:00,1276,22,1254,0,0
Hunan,Mainland China,7/07/2020 07:00,1019,4,1015,0,0
Anhui,Mainland China,7/07/2020 07:00,991,6,985,0,0
Heilongjiang,Mainland China,7/07/2020 07:00,945,13,932,0,0
Jiangxi,Mainland China,7/07/2020 07:00,937,1,936,0,0
Shandong,Mainland China,7/07/2020 07:00,792,7,785,0,0
Guangxi,Mainland China,7/07/2020 07:00,254,2,252,0,0
Shanxi,Mainland China,7/07/2020 07:00,198,0,198,0,0
Hainan,Mainland China,7/07/2020 07:00,171,6,163,0,0
Jilin,Mainland China,7/07/2020 07:00,155,2,153,0,0
Guizhou,Mainland China,7/07/2020 07:00,147,2,145,0,0
Xinjiang,Mainland China,7/07/2020 07:00,76,3,73,0,0
Ningxia,Mainland China,7/07/2020 07:00,75,0,75,0,0
Qinghai,Mainland China,7/07/2020 07:00,18,0,18,0,0
Tibet,Mainland China,7/07/2020 07:00,1,0,1,0,0
New South Wales,Australia,7/07/2020 07:00,3244,48,2798,963733,0
Queensland,Australia,7/07/2020 07:00,1068,6,1055,395027,0
Victoria,Australia,7/07/2020 07:00,2824,22,2028,979253,0
South Australia,Australia,7/07/2020 07:00,443,4,436,163444,0
Western Australia,Australia,7/07/2020 07:00,621,9,600,197884,0
Tasmania,Australia,7/07/2020 07:00,228,13,213,54799,0
Australian Capital Territory,Australia,7/07/2020 07:00,108,3,105,32562,0
Northern Territory,Australia,7/07/2020 07:00,30,0,29,15112,0
New York,US,7/07/2020 07:00,402857,32219,56167,0,0
California,US,7/07/2020 07:00,273577,6461,69262,0,0
Florida,US,7/07/2020 07:00,206447,3778,381,0,0
Texas,US,7/07/2020 07:00,205642,2677,103782,0,0
New Jersey,US,7/07/2020 07:00,173611,15316,3930,0,0
Illinois,US,7/07/2020 07:00,147867,7026,75345,0,0
Massachusetts,US,7/07/2020 07:00,110137,8198,93157,0,0
Arizona,US,7/07/2020 07:00,101455,1829,174,0,0
Georgia,US,7/07/2020 07:00,97069,2878,340,0,0
Pennsylvania,US,7/07/2020 07:00,95100,6754,1369,0,0
North Carolina,US,7/07/2020 07:00,74530,1410,55318,0,0
Michigan,US,7/07/2020 07:00,73272,6222,52841,0,0
Maryland,US,7/07/2020 07:00,69904,3246,5029,0,0
Louisiana,US,7/07/2020 07:00,66327,3296,43026,0,0
