Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Inner Mongolia,Mainland China,6/01/2020  16:30,235,1,207,0,0
Sichuan,Mainland China,6/01/2020  16:30,575,3,558,0,0
Jilin,Mainland China,6/01/2020  16:30,155,2,144,0,0
Shanghai,Mainland China,6/01/2020  16:30,672,7,657,0,0
Shandong,Mainland China,6/01/2020  16:30,792,7,780,0,0
Guangdong,Mainland China,6/01/2020  16:30,1595,8,1583,0,0
Hubei,Mainland China,6/01/2020  16:30,68135,4512,63620,0,0
Beijing,Mainland China,6/01/2020  16:30,593,9,581,0,0
Fujian,Mainland China,6/01/2020  16:30,358,1,355,0,0
Shaanxi,Mainland China,6/01/2020  16:30,309,3,305,0,0
Tianjin,Mainland China,6/01/2020  16:30,192,3,188,0,0
Henan,Mainland China,6/01/2020  16:30,1276,22,1254,0,0
Zhejiang,Mainland China,6/01/2020  16:30,1268,1,1267,0,0
Hunan,Mainland China,6/01/2020  16:30,1019,4,1015,0,0
Anhui,Mainland China,6/01/2020  16:30,991,6,985,0,0
Heilongjiang,Mainland China,6/01/2020  16:30,945,13,932,0,0
Jiangxi,Mainland China,6/01/2020  16:30,937,1,936,0,0
Jiangsu,Mainland China,6/01/2020  16:30,653,0,653,0,0
Chongqing,Mainland China,6/01/2020  16:30,579,6,573,0,0
Hebei,Mainland China,6/01/2020  16:30,328,6,322,0,0
Guangxi,Mainland China,6/01/2020  16:30,254,2,252,0,0
Shanxi,Mainland China,6/01/2020  16:30,198,0,198,0,0
Yunnan,Mainland China,6/01/2020  16:30,185,2,183,0,0
Hainan,Mainland China,6/01/2020  16:30,169,6,162,0,0
Liaoning,Mainland China,6/01/2020  16:30,149,2,147,0,0
Guizhou,Mainland China,6/01/2020  16:30,147,2,145,0,0
Gansu,Mainland China,6/01/2020  16:30,139,2,137,0,0
Xinjiang,Mainland China,6/01/2020  16:30,76,3,73,0,0
Ningxia,Mainland China,6/01/2020  16:30,75,0,75,0,0
Qinghai,Mainland China,6/01/2020  16:30,18,0,18,0,0
Tibet,Mainland China,6/01/2020  16:30,1,0,1,0,0
New South Wales,Australia,6/01/2020  16:30,3098,48,2685,509227,0
Queensland,Australia,6/01/2020  16:30,1059,7,1046,197367,0
Victoria,Australia,6/01/2020  16:30,1663,19,1560,515541,0
South Australia,Australia,6/01/2020  16:30,440,4,435,99465,0
Western Australia,Australia,6/01/2020  16:30,591,9,553,94001,0
Tasmania,Australia,6/01/2020  16:30,228,13,209,31671,0
Australian Capital Territory,Australia,6/01/2020  16:30,107,3,104,18425,0
Northern Territory,Australia,6/01/2020  16:30,29,0,29,8240,0
New York,US,6/01/2020  16:30,376697,29833,44348,0,0
New Jersey,US,6/01/2020  16:30,160918,11723,3781,0,0
Illinois,US,6/01/2020  16:30,121236,5412,4467,0,0
California,US,6/01/2020  16:30,112979,4185,20972,0,0
Massachusetts,US,6/01/2020  16:30,96965,6846,27299,0,0
Pennsylvania,US,6/01/2020  16:30,76646,5567,1369,0,0
Texas,US,6/01/2020  16:30,64903,1676,42439,0,0
Michigan,US,6/01/2020  16:30,57532,5516,38099,0,0
Florida,US,6/01/2020  16:30,56830,2460,381,0,0
Maryland,US,6/01/2020  16:30,53327,2552,3782,0,0
Georgia,US,6/01/2020  16:30,47628,2074,340,0,0
Virginia,US,6/01/2020  16:30,45398,1392,5868,0,0
Connecticut,US,6/01/2020  16:30,42743,3971,63,0,0
Louisiana,US,6/01/2020  16:30,40341,2801,31728,0,0
Ohio,US,6/01/2020  16:30,35985,2207,4604,0,0
Indiana,US,6/01/2020  16:30,34830,2143,2118,0,0
North Carolina,US,6/01/2020  16:30,29557,947,14954,0,0
Colorado,US,6/01/2020  16:30,26379,1445,2118,0,0
Minnesota,US,6/01/2020  16:30,25208,1060,19441,0,0
Tennessee,US,6/01/2020  16:30,22566,364,15193,0,0
WA,US,6/01/2020  16:30,22336,1122,4810,0,0
Arizona,US,6/01/2020  16:30,20129,918,6,0,0
Iowa,US,6/01/2020  16:30,19690,540,11272,0,0
Wisconsin,US,6/01/2020  16:30,18543,595,11838,0,0
Alabama,US,6/01/2020  16:30,18363,646,9355,0,0
Mississippi,US,6/01/2020  16:30,15765,739,9401,0,0
Rhode Island,US,6/01/2020  16:30,14991,720,1281,0,0
Veteran Affair,US,6/01/2020  16:30,13657,1200,0,0,0
Nebraska,US,6/01/2020  16:30,14101,170,592,0,0
Missouri,US,6/01/2020  16:30,13691,776,3260,0,0
South Carolina,US,6/01/2020  16:30,12149,500,5076,0,0
Kentucky,US,6/01/2020  16:30,9704,431,3231,0,0
Kansas,US,6/01/2020  16:30,9877,217,4436,0,0
Utah,US,6/01/2020  16:30,9999,113,4075,0,0
US Military,US,6/01/2020  16:30,9885,36,5508,0,0
Delaware,US,6/01/2020  16:30,9605,368,5353,0,0
Washington DC,US,6/01/2020  16:30,8857,468,1126,0,0
Nevada,US,6/01/2020  16:30,8690,417,6415,0,0
New Mexico,US,6/01/2020  16:30,7689,356,2853,0,0
Arkansas,US,6/01/2020  16:30,7443,133,5402,0,0
Oklahoma,US,6/01/2020  16:30,6573,334,5511,0,0
Federal Bureau of Prisons,US,6/01/2020  16:30,5947,68,4058,0,0
Navajo Nation,US,6/01/2020  16:30,5250,241,930,0,0
South Dakota,US,6/01/2020  16:30,5034,62,3903,0,0
New Hampshire,US,6/01/2020  16:30,4651,245,2948,0,0
Oregon,US,6/01/2020  16:30,4302,154,1894,0,0
Puerto Rico,US,6/01/2020  16:30,3873,136,850,0,0
Idaho,US,6/01/2020  16:30,2839,82,2225,0,0
North Dakota,US,6/01/2020  16:30,2625,61,2078,0,0
Maine,US,6/01/2020  16:30,2349,89,1586,0,0
West Virginia,US,6/01/2020  16:30,2010,75,1303,0,0
Vermont,US,6/01/2020  16:30,983,55,880,0,0
Wyoming,US,6/01/2020  16:30,910,16,658,0,0
Hawaii,US,6/01/2020  16:30,652,17,608,0,0
Montana,US,6/01/2020  16:30,519,17,461,0,0
Alaska,US,6/01/2020  16:30,467,10,374,0,0
Guam,US,6/01/2020  16:30,175,5,143,0,0
Grand Princess,US,6/01/2020  16:30,103,3,0,0,0
US Virgin Islands,US,6/01/2020  16:30,70,6,62,0,0
Diamond Princess,US,6/01/2020  16:30,49,0,0,0,0
Northern Mariana Islands,US,6/01/2020  16:30,22,2,16,0,0
Quebec,Canada,6/01/2020  16:30,51354,4661,16597,0,0
Ontario,Canada,6/01/2020  16:30,29812,2353,22492,0,0
Alberta,Canada,6/01/2020  16:30,7010,143,6283,0,0
British Columbia,Canada,6/01/2020  16:30,2573,164,2181,0,0
Nova Scotia,Canada,6/01/2020  16:30,1057,60,984,0,0
Saskatchewan,Canada,6/01/2020  16:30,646,11,588,0,0
Manitoba,Canada,6/01/2020  16:30,295,7,278,0,0
Newfoundland and Labrador,Canada,6/01/2020  16:30,261,3,255,0,0
New Brunswick,Canada,6/01/2020  16:30,132,0,120,0,0
Prince Edward Island,Canada,6/01/2020  16:30,27,0,27,0,0
Yukon,Canada,6/01/2020  16:30,11,0,11,0,0
Northwest Territories,Canada,6/01/2020  16:30,5,0,5,0,0
,Brazil,6/01/2020  16:30,519704,29534,206555,930013,8318
,Russia,6/01/2020  16:30,414878,4855,175877,10923108,2300
,Spain,6/01/2020  16:30,286718,27127,196958,4063843,617
,UK,6/01/2020  16:30,276332,39045,1166,4285738,1559
,Italy,6/01/2020  16:30,233197,33475,158355,3910133,424
,India,6/01/2020  16:30,198370,5608,95754,3837207,8944
,France,6/01/2020  16:30,189220,28833,68440,1384633,1302
,Germany,6/01/2020  16:30,183765,8618,165900,3952971,677
,Peru,6/01/2020  16:30,170039,4634,68507,1076659,988
,Turkey,6/01/2020  16:30,164769,4563,128947,2070719,651
,Iran,6/01/2020  16:30,154445,7878,121004,955865,2578
,Chile,6/01/2020  16:30,105159,1113,44946,599330,1446
,Mexico,6/01/2020  16:30,90664,9930,64326,270992,378
,Saudi Arabia,6/01/2020  16:30,87142,525,64306,822769,384
,Pakistan,6/01/2020  16:30,72460,1543,26083,561136,111
Brussels,Belgium,6/01/2020  16:30,58517,9486,15919,876306,163
,Qatar,6/01/2020  16:30,58433,40,33437,225919,240
,Bangladesh,6/01/2020  16:30,49534,672,10597,320969,1
,Netherlands,6/01/2020  16:30,46545,5962,322,349496,158
,Belarus,6/01/2020  16:30,43403,240,18776,553377,92
,Ecuador,6/01/2020  16:30,39098,3358,19592,117422,220
,Sweden,6/01/2020  16:30,37814,4403,4971,238800,267
,Singapore,6/01/2020  16:30,35292,24,22466,334691,7
,United Arab Emirates,6/01/2020  16:30,35192,266,18338,2110493,1
,South Africa,6/01/2020  16:30,34357,705,17291,742742,128
,Portugal,6/01/2020  16:30,32700,1424,19552,812415,64
,Switzerland,6/01/2020  16:30,30871,1920,28500,399215,28
,Colombia,6/01/2020  16:30,29383,939,8543,319779,136
,Kuwait,6/01/2020  16:30,27762,220,12899,290013,204
,Indonesia,6/01/2020  16:30,26940,1641,7637,333415,0
,Egypt,6/01/2020  16:30,26384,1005,6447,135000,41
,Ireland,6/01/2020  16:30,25062,1650,22089,325795,36
,Poland,6/01/2020  16:30,24165,1074,11449,931520,160
,Ukraine,6/01/2020  16:30,24012,718,9690,363187,283
,Romania,6/01/2020  16:30,19398,1276,13426,443252,159
,Philippines,6/01/2020  16:30,18638,960,3979,358676,73
,Dominican Republic,6/01/2020  16:30,17572,502,10893,81647,110
,Israel,6/01/2020  16:30,17169,285,14878,568452,33
,Japan,6/01/2020  16:30,16851,891,14459,290436,119
,Argentina,6/01/2020  16:30,16851,541,5521,164084,274
,Austria,6/01/2020  16:30,16733,668,15596,451820,29
,Afghanistan,6/01/2020  16:30,15750,265,1428,39628,19
,Panama,6/01/2020  16:30,13463,336,9514,67730,79
,Oman,6/01/2020  16:30,12223,50,2682,100181,31
,Bahrain,6/01/2020  16:30,11871,19,7070,322054,11
,Denmark,6/01/2020  16:30,11699,576,10412,637738,20
,South Korea,6/01/2020  16:30,11503,271,10422,921391,15
,Serbia,6/01/2020  16:30,11430,244,6726,247760,9
,Kazakhstan,6/01/2020  16:30,11308,41,5587,828377,62
,Nigeria,6/01/2020  16:30,10162,287,3007,60825,7
,Bolivia,6/01/2020  16:30,9982,313,968,28239,3
,Algeria,6/01/2020  16:30,9513,661,5894,0,23
,Armenia,6/01/2020  16:30,9492,139,3402,58668,10
,Czechia,6/01/2020  16:30,9286,321,6642,442866,15
,Norway,6/01/2020  16:30,8442,236,7727,245352,8
,Moldova,6/01/2020  16:30,8360,305,4622,55582,251
,Ghana,6/01/2020  16:30,8070,36,2947,218425,3
,Malaysia,6/01/2020  16:30,7857,115,6404,560738,8
,Morocco,6/01/2020  16:30,7833,205,5893,221554,18
,Finland,6/01/2020  16:30,6885,318,5500,185484,9
,Iraq,6/01/2020  16:30,6868,215,3275,238251,43
,Cameroon,6/01/2020  16:30,6397,199,3629,0,28
,Azerbaijan,6/01/2020  16:30,5662,68,3508,302933,42
,Honduras,6/01/2020  16:30,5202,212,537,14790,13
,Sudan,6/01/2020  16:30,5173,298,1522,401,0
,Guatemala,6/01/2020  16:30,5087,108,735,31427,5
,Luxembourg,6/01/2020  16:30,4019,110,3845,75594,4
,Tajikistan,6/01/2020  16:30,4013,47,2089,0,0
,Hungary,6/01/2020  16:30,3892,527,2156,187965,25
,Guinea,6/01/2020  16:30,3844,23,2135,14407,24
,Senegal,6/01/2020  16:30,3739,42,1858,43129,14
,Uzbekistan,6/01/2020  16:30,3702,15,2859,460000,9
,Djibouti,6/01/2020  16:30,3569,24,1521,28260,0
,DRC,6/01/2020  16:30,3195,72,454,0,0
,Thailand,6/01/2020  16:30,3082,57,2965,420529,1
,Ivory Coast,6/01/2020  16:30,2951,33,1467,27650,0
,Greece,6/01/2020  16:30,2918,179,1374,182423,12
,Gabon,6/01/2020  16:30,2655,17,722,14122,15
,El Salvador,6/01/2020  16:30,2582,46,1063,91837,53
,Bosnia and Herzegovina,6/01/2020  16:30,2524,154,1888,65900,4
,Bulgaria,6/01/2020  16:30,2519,140,1090,81694,17
,North Macedonia,6/01/2020  16:30,2315,140,1569,30302,21
,Croatia,6/01/2020  16:30,2246,103,2077,66695,4
,Haiti,6/01/2020  16:30,2124,44,24,5244,0
,Cuba,6/01/2020  16:30,2083,83,1826,107037,3
,Somalia,6/01/2020  16:30,2023,79,361,0,2
,Kenya,6/01/2020  16:30,2021,69,482,80054,7
,Mayotte,6/01/2020  16:30,1934,24,1473,5200,10
,Estonia,6/01/2020  16:30,1870,68,1625,84156,0
,Maldives,6/01/2020  16:30,1829,6,488,11775,9
,Kyrgyzstan,6/01/2020  16:30,1817,16,1181,111859,4
,Nepal,6/01/2020  16:30,1811,8,221,185660,0
,Iceland,6/01/2020  16:30,1806,10,1794,61122,0
,Lithuania,6/01/2020  16:30,1678,70,1236,304854,17
,Sri Lanka,6/01/2020  16:30,1643,11,811,65355,1
,Slovakia,6/01/2020  16:30,1522,28,1368,172875,0
,Venezuela,6/01/2020  16:30,1510,14,302,975825,3
,New Zealand,6/01/2020  16:30,1504,22,1481,281609,0
,Slovenia,6/01/2020  16:30,1473,109,1358,80407,1
,Guinea-Bissau,6/01/2020  16:30,1339,8,53,1500,0
,Mali,6/01/2020  16:30,1315,78,744,3483,0
,Equatorial Guinea,6/01/2020  16:30,1306,12,200,8268,0
,Ethiopia,6/01/2020  16:30,1257,12,217,112377,4
,Lebanon,6/01/2020  16:30,1233,27,715,84176,4
,Albania,6/01/2020  16:30,1143,33,877,14825,3
,Zambia,6/01/2020  16:30,1089,7,912,28236,1
Hong Kong,Hong Kong,6/01/2020  16:30,1088,4,1037,202930,2
,Tunisia,6/01/2020  16:30,1084,48,964,52503,2
,Costa Rica,6/01/2020  16:30,1084,10,676,26622,5
,CAR,6/01/2020  16:30,1069,4,23,15021,0
,Latvia,6/01/2020  16:30,1066,24,745,109723,3
,Paraguay,6/01/2020  16:30,995,11,488,30004,2
,South Sudan,6/01/2020  16:30,994,10,6,3356,0
,Niger,6/01/2020  16:30,958,64,839,6047,0
,Cyprus,6/01/2020  16:30,949,17,790,117411,4
,Sierra Leone,6/01/2020  16:30,865,46,475,0,0
,Burkina Faso,6/01/2020  16:30,847,53,720,0,0
,Madagascar,6/01/2020  16:30,826,6,174,10249,8
,Uruguay,6/01/2020  16:30,823,22,685,43911,5
,Georgia,6/01/2020  16:30,794,12,624,56987,6
,Chad,6/01/2020  16:30,790,66,539,0,0
,Andorra,6/01/2020  16:30,764,51,694,3750,4
,Nicaragua,6/01/2020  16:30,759,35,370,0,0
,Jordan,6/01/2020  16:30,746,9,535,193060,5
Yokohama,Japan,6/01/2020  16:30,712,13,651,0,4
,San Marino,6/01/2020  16:30,671,42,359,4485,1
,Malta,6/01/2020  16:30,619,9,537,69622,1
,Congo,6/01/2020  16:30,611,20,179,0,0
