Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Beijing,Mainland China,7/17/2020 16:30,929,9,762,0,0
Shanghai,Mainland China,7/17/2020 16:30,733,7,699,0,0
Liaoning,Mainland China,7/17/2020 16:30,164,2,151,0,0
Sichuan,Mainland China,7/17/2020 16:30,599,3,591,0,0
Inner Mongolia,Mainland China,7/17/2020 16:30,249,1,237,0,0
Guangdong,Mainland China,7/17/2020 16:30,1654,8,1636,0,0
Tianjin,Mainland China,7/17/2020 16:30,203,3,195,0,0
Hebei,Mainland China,7/17/2020 16:30,349,6,340,0,0
Shaanxi,Mainland China,7/17/2020 16:30,322,3,315,0,0
Shanxi,Mainland China,7/17/2020 16:30,201,0,200,0,0
Yunnan,Mainland China,7/17/2020 16:30,188,2,183,0,0
Shandong,Mainland China,7/17/2020 16:30,794,7,785,0,0
Jiangsu,Mainland China,7/17/2020 16:30,655,0,654,0,0
Zhejiang,Mainland China,7/17/2020 16:30,1270,1,1267,0,0
Chongqing,Mainland China,7/17/2020 16:30,583,6,576,0,0
Fujian,Mainland China,7/17/2020 16:30,363,1,361,0,0
Guangxi,Mainland China,7/17/2020 16:30,255,2,252,0,0
Xinjiang,Mainland China,7/17/2020 16:30,82,3,73,0,0
Hubei,Mainland China,7/17/2020 16:30,68135,4512,63623,0,0
Henan,Mainland China,7/17/2020 16:30,1276,22,1254,0,0
Hunan,Mainland China,7/17/2020 16:30,1019,4,1015,0,0
Anhui,Mainland China,7/17/2020 16:30,991,6,985,0,0
Heilongjiang,Mainland China,7/17/2020 16:30,945,13,932,0,0
Jiangxi,Mainland China,7/17/2020 16:30,937,1,936,0,0
Hainan,Mainland China,7/17/2020 16:30,171,6,163,0,0
Gansu,Mainland China,7/17/2020 16:30,167,2,165,0,0
Jilin,Mainland China,7/17/2020 16:30,155,2,153,0,0
Guizhou,Mainland China,7/17/2020 16:30,147,2,145,0,0
Ningxia,Mainland China,7/17/2020 16:30,75,0,75,0,0
Qinghai,Mainland China,7/17/2020 16:30,18,0,18,0,0
Tibet,Mainland China,7/17/2020 16:30,1,0,1,0,0
New South Wales,Australia,7/17/2020 16:30,3346,49,2799,1127466,0
Queensland,Australia,7/17/2020 16:30,1071,6,1058,448759,0
Victoria,Australia,7/17/2020 16:30,5165,32,2669,1250408,0
South Australia,Australia,7/17/2020 16:30,444,4,439,184086,0
Western Australia,Australia,7/17/2020 16:30,648,9,613,219758,0
Tasmania,Australia,7/17/2020 16:30,228,13,213,60095,0
Australian Capital Territory,Australia,7/17/2020 16:30,113,3,105,40533,0
Northern Territory,Australia,7/17/2020 16:30,31,0,29,19359,0
New York,US,7/17/2020 16:30,410671,32452,57587,0,0
California,US,7/17/2020 16:30,365125,7493,93618,0,0
Florida,US,7/17/2020 16:30,327241,4805,381,0,0
Texas,US,7/17/2020 16:30,309806,3718,156282,0,0
New Jersey,US,7/17/2020 16:30,176574,15776,3969,0,0
Illinois,US,7/17/2020 16:30,159356,7272,75880,0,0
Massachusetts,US,7/17/2020 16:30,112879,8380,94347,0,0
Arizona,US,7/17/2020 16:30,138523,2583,174,0,0
Georgia,US,7/17/2020 16:30,135192,3132,340,0,0
Pennsylvania,US,7/17/2020 16:30,104079,7004,1369,0,0
North Carolina,US,7/17/2020 16:30,95478,1606,67124,0,0
Michigan,US,7/17/2020 16:30,80601,6355,53867,0,0
Maryland,US,7/17/2020 16:30,76371,3359,5286,0,0
Louisiana,US,7/17/2020 16:30,88590,3509,53288,0,0
Virginia,US,7/17/2020 16:30,75433,2014,9883,0,0
Ohio,US,7/17/2020 16:30,72281,3112,7358,0,0
Connecticut,US,7/17/2020 16:30,47893,4396,63,0,0
Indiana,US,7/17/2020 16:30,54813,2803,2896,0,0
Tennessee,US,7/17/2020 16:30,73819,815,42737,0,0
Alabama,US,7/17/2020 16:30,63091,1265,29736,0,0
Minnesota,US,7/17/2020 16:30,45013,1573,38568,0,0
South Carolina,US,7/17/2020 16:30,65857,1078,5076,0,0
Colorado,US,7/17/2020 16:30,38824,1746,3478,0,0
WA,US,7/17/2020 16:30,44560,1427,5380,0,0
Mississippi,US,7/17/2020 16:30,40829,1332,25932,0,0
Wisconsin,US,7/17/2020 16:30,40509,833,30555,0,0
Iowa,US,7/17/2020 16:30,37668,782,27568,0,0
Utah,US,7/17/2020 16:30,32572,235,4075,0,0
Missouri,US,7/17/2020 16:30,33606,1158,4102,0,0
Veteran Affair,US,7/17/2020 16:30,31596,1860,13019,0,0
Arkansas,US,7/17/2020 16:30,31114,341,24195,0,0
Nevada,US,7/17/2020 16:30,33300,638,21740,0,0
US Military,US,7/17/2020 16:30,27088,44,11066,0,0
Nebraska,US,7/17/2020 16:30,22120,301,14641,0,0
Oklahoma,US,7/17/2020 16:30,24140,445,18769,0,0
Kentucky,US,7/17/2020 16:30,21605,658,6772,0,0
Kansas,US,7/17/2020 16:30,21316,305,12213,0,0
Rhode Island,US,7/17/2020 16:30,17711,988,1683,0,0
New Mexico,US,7/17/2020 16:30,16138,562,6578,0,0
Delaware,US,7/17/2020 16:30,13337,521,7315,0,0
Oregon,US,7/17/2020 16:30,13800,254,1885,0,0
Washington DC,US,7/17/2020 16:30,11115,577,1863,0,0
Idaho,US,7/17/2020 16:30,13133,114,3022,0,0
Puerto Rico,US,7/17/2020 16:30,11120,177,850,0,0
Federal Bureau of Prisons,US,7/17/2020 16:30,10069,98,6065,0,0
Navajo Nation,US,7/17/2020 16:30,8486,407,930,0,0
South Dakota,US,7/17/2020 16:30,7789,116,6808,0,0
New Hampshire,US,7/17/2020 16:30,6139,395,5136,0,0
North Dakota,US,7/17/2020 16:30,4792,90,3903,0,0
Maine,US,7/17/2020 16:30,3636,115,3114,0,0
West Virginia,US,7/17/2020 16:30,4657,99,3128,0,0
Vermont,US,7/17/2020 16:30,1334,56,1049,0,0
Wyoming,US,7/17/2020 16:30,2026,22,1540,0,0
Hawaii,US,7/17/2020 16:30,1311,22,975,0,0
Montana,US,7/17/2020 16:30,2366,37,992,0,0
Alaska,US,7/17/2020 16:30,1734,17,688,0,0
Guam,US,7/17/2020 16:30,314,5,143,0,0
Grand Princess,US,7/17/2020 16:30,103,3,0,0,0
US Virgin Islands,US,7/17/2020 16:30,264,6,126,0,0
Diamond Princess,US,7/17/2020 16:30,49,0,0,0,0
Northern Mariana Islands,US,7/17/2020 16:30,31,2,16,0,0
Quebec,Canada,7/17/2020 16:30,57142,5647,49939,0,0
Ontario,Canada,7/17/2020 16:30,39075,2786,34694,0,0
Alberta,Canada,7/17/2020 16:30,9114,165,8142,0,0
British Columbia,Canada,7/17/2020 16:30,3170,189,2789,0,0
Nova Scotia,Canada,7/17/2020 16:30,1067,63,1002,0,0
Saskatchewan,Canada,7/17/2020 16:30,923,15,794,0,0
Manitoba,Canada,7/17/2020 16:30,331,7,318,0,0
Newfoundland and Labrador,Canada,7/17/2020 16:30,262,3,258,0,0
New Brunswick,Canada,7/17/2020 16:30,168,2,163,0,0
Prince Edward Island,Canada,7/17/2020 16:30,36,0,27,0,0
Yukon,Canada,7/17/2020 16:30,11,0,11,0,0
Northwest Territories,Canada,7/17/2020 16:30,5,0,5,0,0
,Brazil,7/17/2020 16:30,2046328,77851,1366775,4911063,8318
,India,7/17/2020 16:30,1040457,26285,654078,13072718,8944
,Russia,7/17/2020 16:30,759203,12123,539373,24364568,2300
,Peru,7/17/2020 16:30,341586,12615,230994,2003963,1302
,South Africa,7/17/2020 16:30,337594,4804,178183,2324923,539
,Chile,7/17/2020 16:30,326539,8347,296814,1370603,1796
,Mexico,7/17/2020 16:30,324041,37574,203464,782063,378
,Spain,7/17/2020 16:30,307335,28420,196958,6026446,617
,UK,7/17/2020 16:30,293239,45233,1166,12892406,142
,Iran,7/17/2020 16:30,269440,13791,232873,2073791,3509
,Pakistan,7/17/2020 16:30,259999,5475,183737,1676090,1895
,Saudi Arabia,7/17/2020 16:30,245851,2407,191161,2494873,2188
,Italy,7/17/2020 16:30,243967,35028,196483,6154259,50
,Turkey,7/17/2020 16:30,217799,5458,199834,4191124,1226
,Germany,7/17/2020 16:30,202337,9160,186900,6884614,249
,Bangladesh,7/17/2020 16:30,199357,2547,108725,1006751,1
,France,7/17/2020 16:30,174674,30152,79233,2602581,452
,Colombia,7/17/2020 16:30,173206,6029,76164,1113507,1027
,Argentina,7/17/2020 16:30,114783,2133,49780,519281,752
,Qatar,7/17/2020 16:30,105898,153,102597,435584,132
,Iraq,7/17/2020 16:30,88171,3616,56495,744847,382
,Egypt,7/17/2020 16:30,86474,4188,27302,135000,41
,Indonesia,7/17/2020 16:30,83130,3957,41834,1175462,0
,Sweden,7/17/2020 16:30,76877,5593,4971,681820,62
,Ecuador,7/17/2020 16:30,72444,5250,31404,199115,313
,Kazakhstan,7/17/2020 16:30,66895,375,40256,1737546,221
,Belarus,7/17/2020 16:30,65782,491,57370,1162280,89
,Oman,7/17/2020 16:30,64193,298,41450,262869,157
Brussels,Belgium,7/17/2020 16:30,63238,9795,17269,1429053,28
,Philippines,7/17/2020 16:30,63001,1660,21748,1089603,647
,Kuwait,7/17/2020 16:30,58221,404,48381,452970,143
,Ukraine,7/17/2020 16:30,57264,1456,29769,854064,92
,United Arab Emirates,7/17/2020 16:30,56422,337,48448,4364763,1
,Bolivia,7/17/2020 16:30,54156,1984,16979,117111,71
,Netherlands,7/17/2020 16:30,51454,6138,322,764079,15
,Panama,7/17/2020 16:30,50373,1000,25842,177843,166
,Dominican Republic,7/17/2020 16:30,50113,942,24423,201669,246
,Portugal,7/17/2020 16:30,48077,1682,32790,1413519,67
,Israel,7/17/2020 16:30,47459,392,20744,1411893,208
,Singapore,7/17/2020 16:30,47453,27,43577,1009532,0
,Poland,7/17/2020 16:30,39407,1612,29505,1886089,71
,Romania,7/17/2020 16:30,35802,1988,22312,925001,273
,Bahrain,7/17/2020 16:30,35473,124,31188,710686,47
,Afghanistan,7/17/2020 16:30,35229,1147,23151,82924,31
,Nigeria,7/17/2020 16:30,34854,769,14292,202097,7
,Armenia,7/17/2020 16:30,34001,620,22492,143114,10
,Switzerland,7/17/2020 16:30,33382,1969,29900,715487,20
,Guatemala,7/17/2020 16:30,32939,1404,4807,64590,5
,Honduras,7/17/2020 16:30,30867,835,3420,49308,58
,Azerbaijan,7/17/2020 16:30,26636,341,17805,601500,66
,Ghana,7/17/2020 16:30,26125,139,22270,339491,8
,Ireland,7/17/2020 16:30,25730,1752,23364,541574,8
,Japan,7/17/2020 16:30,22890,985,18814,599239,37
,Algeria,7/17/2020 16:30,21948,1057,15430,0,61
,Moldova,7/17/2020 16:30,20494,675,13913,101180,358
,Serbia,7/17/2020 16:30,20109,452,14047,534488,184
,Austria,7/17/2020 16:30,19439,711,17335,734413,11
,Nepal,7/17/2020 16:30,17445,40,11534,620900,0
