Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Shanghai,Mainland China,5/20/2020 16:30,667,7,645,0,0
Inner Mongolia,Mainland China,5/20/2020 16:30,217,1,196,0,0
Shaanxi,Mainland China,5/20/2020 16:30,308,3,303,0,0
Hubei,Mainland China,5/20/2020 16:30,68135,4512,63616,0,0
Beijing,Mainland China,5/20/2020 16:30,593,9,578,0,0
Guangdong,Mainland China,5/20/2020 16:30,1590,8,1579,0,0
Shandong,Mainland China,5/20/2020 16:30,788,7,780,0,0
Jilin,Mainland China,5/20/2020 16:30,152,2,125,0,0
Tianjin,Mainland China,5/20/2020 16:30,192,3,187,0,0
Liaoning,Mainland China,5/20/2020 16:30,149,2,144,0,0
Hainan,Mainland China,5/20/2020 16:30,169,6,162,0,0
Henan,Mainland China,5/20/2020 16:30,1276,22,1254,0,0
Zhejiang,Mainland China,5/20/2020 16:30,1268,1,1267,0,0
Hunan,Mainland China,5/20/2020 16:30,1019,4,1015,0,0
Anhui,Mainland China,5/20/2020 16:30,991,6,985,0,0
Heilongjiang,Mainland China,5/20/2020 16:30,945,13,932,0,0
Jiangxi,Mainland China,5/20/2020 16:30,937,1,936,0,0
Jiangsu,Mainland China,5/20/2020 16:30,653,0,653,0,0
Chongqing,Mainland China,5/20/2020 16:30,579,6,573,0,0
Sichuan,Mainland China,5/20/2020 16:30,561,3,558,0,0
Fujian,Mainland China,5/20/2020 16:30,356,1,355,0,0
Hebei,Mainland China,5/20/2020 16:30,328,6,322,0,0
Guangxi,Mainland China,5/20/2020 16:30,254,2,252,0,0
Shanxi,Mainland China,5/20/2020 16:30,198,0,198,0,0
Yunnan,Mainland China,5/20/2020 16:30,185,2,183,0,0
Guizhou,Mainland China,5/20/2020 16:30,147,2,145,0,0
Gansu,Mainland China,5/20/2020 16:30,139,2,137,0,0
Xinjiang,Mainland China,5/20/2020 16:30,76,3,73,0,0
Ningxia,Mainland China,5/20/2020 16:30,75,0,75,0,0
Qinghai,Mainland China,5/20/2020 16:30,18,0,18,0,0
Tibet,Mainland China,5/20/2020 16:30,1,0,1,0,0
New South Wales,Australia,5/20/2020 16:30,3081,47,2631,384278,0
Queensland,Australia,5/20/2020 16:30,1058,6,1040,163560,0
Victoria,Australia,5/20/2020 16:30,1580,18,1465,367272,0
South Australia,Australia,5/20/2020 16:30,439,4,435,82401,0
Western Australia,Australia,5/20/2020 16:30,557,9,545,69644,0
Tasmania,Australia,5/20/2020 16:30,228,13,198,22783,0
Australian Capital Territory,Australia,5/20/2020 16:30,107,3,104,14712,0
Northern Territory,Australia,5/20/2020 16:30,29,0,29,6673,0
New York,US,5/20/2020 16:30,359594,27853,41301,0,0
New Jersey,US,5/20/2020 16:30,150776,10749,3736,0,0
Illinois,US,5/20/2020 16:30,100418,4525,2861,0,0
Massachusetts,US,5/20/2020 16:30,88970,6066,16508,0,0
California,US,5/20/2020 16:30,85331,3472,12496,0,0
Pennsylvania,US,5/20/2020 16:30,67311,4628,1369,0,0
Michigan,US,5/20/2020 16:30,53009,5060,28234,0,0
Florida,US,5/20/2020 16:30,47471,2096,381,0,0
Texas,US,5/20/2020 16:30,51659,1423,29870,0,0
Connecticut,US,5/20/2020 16:30,39017,3529,63,0,0
Louisiana,US,5/20/2020 16:30,35316,2608,26249,0,0
Georgia,US,5/20/2020 16:30,39664,1688,340,0,0
Maryland,US,5/20/2020 16:30,42323,2123,2993,0,0
Indiana,US,5/20/2020 16:30,29274,1864,1938,0,0
Ohio,US,5/20/2020 16:30,29436,1781,4604,0,0
Virginia,US,5/20/2020 16:30,32908,1075,4523,0,0
Colorado,US,5/20/2020 16:30,22519,1258,1491,0,0
WA,US,5/20/2020 16:30,19504,1037,4557,0,0
Tennessee,US,5/20/2020 16:30,18419,305,10977,0,0
North Carolina,US,5/20/2020 16:30,20262,726,11637,0,0
Iowa,US,5/20/2020 16:30,15614,388,8362,0,0
Rhode Island,US,5/20/2020 16:30,13356,538,1030,0,0
Veteran Affair,US,5/20/2020 16:30,12720,1083,0,0,0
Arizona,US,5/20/2020 16:30,14906,747,6,0,0
Missouri,US,5/20/2020 16:30,11524,642,2965,0,0
Wisconsin,US,5/20/2020 16:30,13413,481,7728,0,0
Alabama,US,5/20/2020 16:30,12744,517,0,0,0
Mississippi,US,5/20/2020 16:30,11967,570,6268,0,0
Minnesota,US,5/20/2020 16:30,17670,786,12227,0,0
US Military,US,5/20/2020 16:30,8764,29,4507,0,0
South Carolina,US,5/20/2020 16:30,9175,407,5076,0,0
Nebraska,US,5/20/2020 16:30,10854,123,349,0,0
Nevada,US,5/20/2020 16:30,7383,377,5132,0,0
Kansas,US,5/20/2020 16:30,8445,201,2774,0,0
Utah,US,5/20/2020 16:30,7710,90,4075,0,0
Delaware,US,5/20/2020 16:30,8194,310,3965,0,0
Washington DC,US,5/20/2020 16:30,7551,407,1059,0,0
Kentucky,US,5/20/2020 16:30,8069,366,2826,0,0
Oklahoma,US,5/20/2020 16:30,5532,299,4268,0,0
New Mexico,US,5/20/2020 16:30,6192,276,1882,0,0
Arkansas,US,5/20/2020 16:30,5003,107,3852,0,0
Oregon,US,5/20/2020 16:30,3801,144,1406,0,0
South Dakota,US,5/20/2020 16:30,4177,46,3023,0,0
New Hampshire,US,5/20/2020 16:30,3721,182,1275,0,0
Federal Bureau of Prisons,US,5/20/2020 16:30,2622,58,2566,0,0
Idaho,US,5/20/2020 16:30,2454,74,1612,0,0
Navajo Nation,US,5/20/2020 16:30,4153,144,930,0,0
Puerto Rico,US,5/20/2020 16:30,2866,125,850,0,0
North Dakota,US,5/20/2020 16:30,2095,49,1302,0,0
West Virginia,US,5/20/2020 16:30,1545,71,919,0,0
Maine,US,5/20/2020 16:30,1819,73,1110,0,0
Vermont,US,5/20/2020 16:30,944,54,796,0,0
Hawaii,US,5/20/2020 16:30,641,17,578,0,0
Wyoming,US,5/20/2020 16:30,787,11,528,0,0
Montana,US,5/20/2020 16:30,478,16,440,0,0
Alaska,US,5/20/2020 16:30,401,10,374,0,0
Guam,US,5/20/2020 16:30,154,5,128,0,0
Grand Princess,US,5/20/2020 16:30,103,3,0,0,0
US Virgin Islands,US,5/20/2020 16:30,69,6,61,0,0
Diamond Princess,US,5/20/2020 16:30,49,0,0,0,0
Northern Mariana Islands,US,5/20/2020 16:30,21,2,13,0,0
Quebec,Canada,5/20/2020 16:30,44784,3719,12822,0,0
Ontario,Canada,5/20/2020 16:30,25192,2079,18190,0,0
Alberta,Canada,5/20/2020 16:30,6716,128,5584,0,0
British Columbia,Canada,5/20/2020 16:30,2446,146,1981,0,0
Nova Scotia,Canada,5/20/2020 16:30,1045,57,956,0,0
Saskatchewan,Canada,5/20/2020 16:30,620,7,494,0,0
Manitoba,Canada,5/20/2020 16:30,290,7,260,0,0
Newfoundland and Labrador,Canada,5/20/2020 16:30,260,3,253,0,0
New Brunswick,Canada,5/20/2020 16:30,120,0,120,0,0
Prince Edward Island,Canada,5/20/2020 16:30,27,0,27,0,0
Yukon,Canada,5/20/2020 16:30,11,0,11,0,0
Northwest Territories,Canada,5/20/2020 16:30,5,0,5,0,0
,Russia,5/20/2020 16:30,308705,2972,85392,7578029,2300
,Spain,5/20/2020 16:30,279524,27888,196958,3037840,1152
,Brazil,5/20/2020 16:30,275382,18130,106794,735224,8318
,UK,5/20/2020 16:30,248293,35704,1058,2962227,1559
,Italy,5/20/2020 16:30,227364,32330,132282,3171719,676
,France,5/20/2020 16:30,181575,28132,63354,1384633,1794
,Germany,5/20/2020 16:30,178489,8265,156900,3595059,1045
,Turkey,5/20/2020 16:30,152587,4222,113987,1696355,877
,Iran,5/20/2020 16:30,126949,7183,98808,731213,2735
