Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Beijing,Mainland China,7/03/2020 16:30,925,9,592,0,0
Shanghai,Mainland China,7/03/2020 16:30,714,7,678,0,0
Gansu,Mainland China,7/03/2020 16:30,164,2,153,0,0
Hebei,Mainland China,7/03/2020 16:30,349,6,334,0,0
Sichuan,Mainland China,7/03/2020 16:30,595,3,581,0,0
Shaanxi,Mainland China,7/03/2020 16:30,320,3,310,0,0
Guangdong,Mainland China,7/03/2020 16:30,1642,8,1629,0,0
Fujian,Mainland China,7/03/2020 16:30,363,1,359,0,0
Liaoning,Mainland China,7/03/2020 16:30,156,2,148,0,0
Chongqing,Mainland China,7/03/2020 16:30,582,6,574,0,0
Tianjin,Mainland China,7/03/2020 16:30,198,3,194,0,0
Zhejiang,Mainland China,7/03/2020 16:30,1269,1,1267,0,0
Yunnan,Mainland China,7/03/2020 16:30,186,2,183,0,0
Jiangsu,Mainland China,7/03/2020 16:30,654,0,653,0,0
Hubei,Mainland China,7/03/2020 16:30,68135,4512,63623,0,0
Henan,Mainland China,7/03/2020 16:30,1276,22,1254,0,0
Hunan,Mainland China,7/03/2020 16:30,1019,4,1015,0,0
Anhui,Mainland China,7/03/2020 16:30,991,6,985,0,0
Heilongjiang,Mainland China,7/03/2020 16:30,945,13,932,0,0
Jiangxi,Mainland China,7/03/2020 16:30,937,1,936,0,0
Shandong,Mainland China,7/03/2020 16:30,792,7,785,0,0
Guangxi,Mainland China,7/03/2020 16:30,254,2,252,0,0
Inner Mongolia,Mainland China,7/03/2020 16:30,238,1,237,0,0
Shanxi,Mainland China,7/03/2020 16:30,198,0,198,0,0
Hainan,Mainland China,7/03/2020 16:30,171,6,163,0,0
Jilin,Mainland China,7/03/2020 16:30,155,2,153,0,0
Guizhou,Mainland China,7/03/2020 16:30,147,2,145,0,0
Xinjiang,Mainland China,7/03/2020 16:30,76,3,73,0,0
Ningxia,Mainland China,7/03/2020 16:30,75,0,75,0,0
Qinghai,Mainland China,7/03/2020 16:30,18,0,18,0,0
Tibet,Mainland China,7/03/2020 16:30,1,0,1,0,0
New South Wales,Australia,7/03/2020 16:30,3211,48,2789,907763,0
Queensland,Australia,7/03/2020 16:30,1067,6,1054,382114,0
Victoria,Australia,7/03/2020 16:30,2368,20,1904,881021,0
South Australia,Australia,7/03/2020 16:30,443,4,436,157971,0
Western Australia,Australia,7/03/2020 16:30,611,9,598,191213,0
Tasmania,Australia,7/03/2020 16:30,228,13,213,52002,0
Australian Capital Territory,Australia,7/03/2020 16:30,108,3,105,31563,0
Northern Territory,Australia,7/03/2020 16:30,30,0,29,14214,0
New York,US,7/03/2020 16:30,400176,32064,55504,0,0
California,US,7/03/2020 16:30,247767,6279,64109,0,0
Texas,US,7/03/2020 16:30,183609,2576,93567,0,0
New Jersey,US,7/03/2020 16:30,172742,15248,3930,0,0
Florida,US,7/03/2020 16:30,178594,3685,381,0,0
Illinois,US,7/03/2020 16:30,145757,7005,74865,0,0
Massachusetts,US,7/03/2020 16:30,109628,8132,93157,0,0
Pennsylvania,US,7/03/2020 16:30,93392,6746,1369,0,0
Georgia,US,7/03/2020 16:30,90493,2857,340,0,0
Arizona,US,7/03/2020 16:30,91858,1794,174,0,0
Michigan,US,7/03/2020 16:30,72176,6215,51099,0,0
Maryland,US,7/03/2020 16:30,68961,3223,5023,0,0
North Carolina,US,7/03/2020 16:30,70244,1401,45538,0,0
Virginia,US,7/03/2020 16:30,64397,1845,8496,0,0
Louisiana,US,7/03/2020 16:30,63289,3278,43026,0,0
Ohio,US,7/03/2020 16:30,55257,2903,7138,0,0
Connecticut,US,7/03/2020 16:30,46720,4335,63,0,0
Indiana,US,7/03/2020 16:30,46915,2682,2598,0,0
Tennessee,US,7/03/2020 16:30,47944,634,29536,0,0
Alabama,US,7/03/2020 16:30,41865,1006,22082,0,0
Minnesota,US,7/03/2020 16:30,37624,1503,32347,0,0
South Carolina,US,7/03/2020 16:30,41413,787,5076,0,0
Colorado,US,7/03/2020 16:30,33360,1702,2921,0,0
WA,US,7/03/2020 16:30,34277,1333,5346,0,0
Iowa,US,7/03/2020 16:30,30355,720,24244,0,0
Wisconsin,US,7/03/2020 16:30,30317,796,23527,0,0
Mississippi,US,7/03/2020 16:30,28770,1092,19388,0,0
Veteran Affair,US,7/03/2020 16:30,24049,1668,13019,0,0
Nebraska,US,7/03/2020 16:30,19461,282,12698,0,0
Missouri,US,7/03/2020 16:30,23723,1069,4102,0,0
Rhode Island,US,7/03/2020 16:30,16991,960,1657,0,0
Utah,US,7/03/2020 16:30,23868,180,4075,0,0
Arkansas,US,7/03/2020 16:30,22622,281,16164,0,0
Kentucky,US,7/03/2020 16:30,16376,585,4726,0,0
US Military,US,7/03/2020 16:30,18071,38,8683,0,0
Nevada,US,7/03/2020 16:30,20718,528,12312,0,0
Kansas,US,7/03/2020 16:30,15633,281,9855,0,0
Delaware,US,7/03/2020 16:30,11923,512,6692,0,0
New Mexico,US,7/03/2020 16:30,12520,503,5627,0,0
Washington DC,US,7/03/2020 16:30,10435,555,1497,0,0
Oklahoma,US,7/03/2020 16:30,15069,397,11521,0,0
Federal Bureau of Prisons,US,7/03/2020 16:30,7798,93,5722,0,0
Navajo Nation,US,7/03/2020 16:30,7613,369,930,0,0
South Dakota,US,7/03/2020 16:30,6978,97,6049,0,0
New Hampshire,US,7/03/2020 16:30,5822,375,4508,0,0
Oregon,US,7/03/2020 16:30,9295,209,1894,0,0
Puerto Rico,US,7/03/2020 16:30,7683,154,850,0,0
Idaho,US,7/03/2020 16:30,6994,93,2831,0,0
North Dakota,US,7/03/2020 16:30,3722,80,3266,0,0
Maine,US,7/03/2020 16:30,3373,105,2731,0,0
West Virginia,US,7/03/2020 16:30,3077,93,2385,0,0
Vermont,US,7/03/2020 16:30,1236,56,922,0,0
Wyoming,US,7/03/2020 16:30,1582,20,1154,0,0
Hawaii,US,7/03/2020 16:30,946,18,746,0,0
Montana,US,7/03/2020 16:30,1128,23,678,0,0
Alaska,US,7/03/2020 16:30,1063,15,539,0,0
Guam,US,7/03/2020 16:30,280,5,143,0,0
Grand Princess,US,7/03/2020 16:30,103,3,0,0,0
US Virgin Islands,US,7/03/2020 16:30,98,6,75,0,0
Diamond Princess,US,7/03/2020 16:30,49,0,0,0,0
Northern Mariana Islands,US,7/03/2020 16:30,31,2,16,0,0
Quebec,Canada,7/03/2020 16:30,55682,5560,25158,0,0
Ontario,Canada,7/03/2020 16:30,37385,2739,32448,0,0
Alberta,Canada,7/03/2020 16:30,8202,155,7505,0,0
British Columbia,Canada,7/03/2020 16:30,2940,177,2603,0,0
