Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,3/17/2020 20:30,67800,3122,56883
Beijing,Mainland China,3/17/2020 20:30,456,8,373
Guangdong,Mainland China,3/17/2020 20:30,1369,8,1312
Gansu,Mainland China,3/17/2020 20:30,133,2,91
Shanghai,Mainland China,3/17/2020 20:30,361,3,325
Sichuan,Mainland China,3/17/2020 20:30,540,3,520
Heilongjiang,Mainland China,3/17/2020 20:30,482,13,459
Zhejiang,Mainland China,3/17/2020 20:30,1232,1,1216
Shandong,Mainland China,3/17/2020 20:30,761,7,746
Shaanxi,Mainland China,3/17/2020 20:30,246,2,236
Liaoning,Mainland China,3/17/2020 20:30,125,1,120
Guangxi,Mainland China,3/17/2020 20:30,253,2,250
Inner Mongolia,Mainland China,3/17/2020 20:30,75,1,73
Hebei,Mainland China,3/17/2020 20:30,318,6,310
Hainan,Mainland China,3/17/2020 20:30,168,6,161
Ningxia,Mainland China,3/17/2020 20:30,75,0,75
Henan,Mainland China,3/17/2020 20:30,1273,22,1250
Jiangsu,Mainland China,3/17/2020 20:30,631,0,631
Chongqing,Mainland China,3/17/2020 20:30,576,6,570
Guizhou,Mainland China,3/17/2020 20:30,146,2,144
Tianjin,Mainland China,3/17/2020 20:30,136,3,133
Jilin,Mainland China,3/17/2020 20:30,93,1,92
Hunan,Mainland China,3/17/2020 20:30,1018,4,1014
Anhui,Mainland China,3/17/2020 20:30,990,6,984
Jiangxi,Mainland China,3/17/2020 20:30,935,1,934
Fujian,Mainland China,3/17/2020 20:30,296,1,295
Yunnan,Mainland China,3/17/2020 20:30,176,2,172
Shanxi,Mainland China,3/17/2020 20:30,133,0,133
Xinjiang,Mainland China,3/17/2020 20:30,76,3,73
Qinghai,Mainland China,3/17/2020 20:30,18,0,18
Tibet,Mainland China,3/17/2020 20:30,1,0,1
New South Wales,Australia,3/17/2020 20:30,266,3,4
Queensland,Australia,3/17/2020 20:30,78,1,8
Victoria,Australia,3/17/2020 20:30,94,0,8
South Australia,Australia,3/17/2020 20:30,32,0,5
Western Australia,Australia,3/17/2020 20:30,31,1,1
Tasmania,Australia,3/17/2020 20:30,7,0,1
Australian Capital Territory,Australia,3/17/2020 20:30,3,0,0
New York,US,3/17/2020 20:30,1707,13,0
WA,US,3/17/2020 20:30,1012,55,1
California,US,3/17/2020 20:30,700,12,6
New Jersey,US,3/17/2020 20:30,267,3,1
Massachusetts,US,3/17/2020 20:30,218,0,1
Florida,US,3/17/2020 20:30,217,6,0
Louisiana,US,3/17/2020 20:30,196,4,0
Colorado,US,3/17/2020 20:30,183,2,0
Illinois,US,3/17/2020 20:30,161,1,2
Georgia,US,3/17/2020 20:30,146,1,0
Texas,US,3/17/2020 20:30,120,1,0
Pennsylvania,US,3/17/2020 20:30,112,0,0
Wisconsin,US,3/17/2020 20:30,90,0,1
Tennessee,US,3/17/2020 20:30,74,0,0
Connecticut,US,3/17/2020 20:30,68,0,0
Oregon,US,3/17/2020 20:30,67,1,0
Virginia,US,3/17/2020 20:30,67,2,0
Ohio,US,3/17/2020 20:30,67,0,0
North Carolina,US,3/17/2020 20:30,66,0,0
Michigan,US,3/17/2020 20:30,65,0,0
Maryland,US,3/17/2020 20:30,60,0,3
Minnesota,US,3/17/2020 20:30,60,0,0
Nevada,US,3/17/2020 20:30,56,1,0
Utah,US,3/17/2020 20:30,51,0,0
From Diamond Princess cruise,US,3/17/2020 20:30,47,0,0
South Carolina,US,3/17/2020 20:30,47,1,0
Alabama,US,3/17/2020 20:30,39,0,0
Maine,US,3/17/2020 20:30,32,0,0
Indiana,US,3/17/2020 20:30,30,2,0
Washington DC,US,3/17/2020 20:30,30,0,0
Iowa,US,3/17/2020 20:30,29,0,0
Kentucky,US,3/17/2020 20:30,27,1,1
New Hampshire,US,3/17/2020 20:30,26,0,0
Rhode Island,US,3/17/2020 20:30,23,0,0
