Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Beijing,Mainland China,6/15/2020 18:00,673,9,584,0,0
Guangdong,Mainland China,6/15/2020 18:00,1625,8,1590,0,0
Shanghai,Mainland China,6/15/2020 18:00,692,7,667,0,0
Sichuan,Mainland China,6/15/2020 18:00,587,3,563,0,0
Inner Mongolia,Mainland China,6/15/2020 18:00,237,1,231,0,0
Fujian,Mainland China,6/15/2020 18:00,362,1,356,0,0
Shaanxi,Mainland China,6/15/2020 18:00,313,3,306,0,0
Tianjin,Mainland China,6/15/2020 18:00,196,3,189,0,0
Shandong,Mainland China,6/15/2020 18:00,792,7,782,0,0
Hainan,Mainland China,6/15/2020 18:00,171,6,163,0,0
Liaoning,Mainland China,6/15/2020 18:00,151,2,147,0,0
Chongqing,Mainland China,6/15/2020 18:00,582,6,573,0,0
Hebei,Mainland China,6/15/2020 18:00,331,6,322,0,0
Hubei,Mainland China,6/15/2020 18:00,68135,4512,63623,0,0
Henan,Mainland China,6/15/2020 18:00,1276,22,1254,0,0
Zhejiang,Mainland China,6/15/2020 18:00,1268,1,1267,0,0
Hunan,Mainland China,6/15/2020 18:00,1019,4,1015,0,0
Anhui,Mainland China,6/15/2020 18:00,991,6,985,0,0
Heilongjiang,Mainland China,6/15/2020 18:00,945,13,932,0,0
Jiangxi,Mainland China,6/15/2020 18:00,937,1,936,0,0
Jiangsu,Mainland China,6/15/2020 18:00,653,0,653,0,0
Guangxi,Mainland China,6/15/2020 18:00,254,2,252,0,0
Shanxi,Mainland China,6/15/2020 18:00,198,0,198,0,0
Yunnan,Mainland China,6/15/2020 18:00,185,2,183,0,0
Jilin,Mainland China,6/15/2020 18:00,155,2,153,0,0
Guizhou,Mainland China,6/15/2020 18:00,147,2,145,0,0
Gansu,Mainland China,6/15/2020 18:00,139,2,137,0,0
Xinjiang,Mainland China,6/15/2020 18:00,76,3,73,0,0
Ningxia,Mainland China,6/15/2020 18:00,75,0,75,0,0
Qinghai,Mainland China,6/15/2020 18:00,18,0,18,0,0
Tibet,Mainland China,6/15/2020 18:00,1,0,1,0,0
New South Wales,Australia,6/15/2020 18:00,3131,48,2766,641442,0
Queensland,Australia,6/15/2020 18:00,1065,6,1051,251322,0
Victoria,Australia,6/15/2020 18:00,1732,19,1661,594865,0
South Australia,Australia,6/15/2020 18:00,440,4,436,126572,0
Western Australia,Australia,6/15/2020 18:00,602,9,591,143418,0
Tasmania,Australia,6/15/2020 18:00,228,13,213,40716,0
Australian Capital Territory,Australia,6/15/2020 18:00,108,3,104,23571,0
Northern Territory,Australia,6/15/2020 18:00,29,0,29,10488,0
New York,US,6/15/2020 18:00,389176,30835,50024,0,0
New Jersey,US,6/15/2020 18:00,167103,12708,3879,0,0
California,US,6/15/2020 18:00,153407,5105,38425,0,0
Illinois,US,6/15/2020 18:00,133016,6326,70558,0,0
Massachusetts,US,6/15/2020 18:00,105690,7647,84621,0,0
Pennsylvania,US,6/15/2020 18:00,83589,6243,1369,0,0
Texas,US,6/15/2020 18:00,90113,2000,59089,0,0
Michigan,US,6/15/2020 18:00,66162,6019,44964,0,0
