Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Heilongjiang,Mainland China,5/12/2020 07:00,945,13,924,0,0
Shanghai,Mainland China,5/12/2020 07:00,659,7,631,0,0
Inner Mongolia,Mainland China,5/12/2020 07:00,209,1,188,0,0
Shaanxi,Mainland China,5/12/2020 07:00,308,3,296,0,0
Hubei,Mainland China,5/12/2020 07:00,68134,4512,63616,0,0
Beijing,Mainland China,5/12/2020 07:00,593,9,571,0,0
Shanxi,Mainland China,5/12/2020 07:00,198,0,197,0,0
Guangdong,Mainland China,5/12/2020 07:00,1589,8,1578,0,0
Shandong,Mainland China,5/12/2020 07:00,788,7,777,0,0
Jilin,Mainland China,5/12/2020 07:00,127,1,105,0,0
Fujian,Mainland China,5/12/2020 07:00,356,1,354,0,0
Tianjin,Mainland China,5/12/2020 07:00,191,3,186,0,0
Hebei,Mainland China,5/12/2020 07:00,328,6,321,0,0
Liaoning,Mainland China,5/12/2020 07:00,147,2,144,0,0
Henan,Mainland China,5/12/2020 07:00,1276,22,1254,0,0
Zhejiang,Mainland China,5/12/2020 07:00,1268,1,1267,0,0
Hunan,Mainland China,5/12/2020 07:00,1019,4,1015,0,0
Anhui,Mainland China,5/12/2020 07:00,991,6,985,0,0
Jiangxi,Mainland China,5/12/2020 07:00,937,1,936,0,0
Jiangsu,Mainland China,5/12/2020 07:00,653,0,653,0,0
Chongqing,Mainland China,5/12/2020 07:00,579,6,573,0,0
Sichuan,Mainland China,5/12/2020 07:00,561,3,558,0,0
Guangxi,Mainland China,5/12/2020 07:00,254,2,252,0,0
Yunnan,Mainland China,5/12/2020 07:00,185,2,183,0,0
Hainan,Mainland China,5/12/2020 07:00,168,6,162,0,0
Guizhou,Mainland China,5/12/2020 07:00,147,2,145,0,0
Gansu,Mainland China,5/12/2020 07:00,139,2,137,0,0
Xinjiang,Mainland China,5/12/2020 07:00,76,3,73,0,0
Ningxia,Mainland China,5/12/2020 07:00,75,0,75,0,0
Qinghai,Mainland China,5/12/2020 07:00,18,0,18,0,0
Tibet,Mainland China,5/12/2020 07:00,1,0,1,0,0
New South Wales,Australia,5/12/2020 07:00,3053,44,2534,315770,0
Queensland,Australia,5/12/2020 07:00,1051,6,1027,138892,0
Victoria,Australia,5/12/2020 07:00,1509,18,1377,258451,0
South Australia,Australia,5/12/2020 07:00,439,4,434,71036,0
Western Australia,Australia,5/12/2020 07:00,553,9,537,56226,0
Tasmania,Australia,5/12/2020 07:00,227,13,185,19541,0
Australian Capital Territory,Australia,5/12/2020 07:00,107,3,104,12367,0
Northern Territory,Australia,5/12/2020 07:00,29,0,28,5646,0
New York,US,5/12/2020 07:00,343265,26863,36980,0,0
New Jersey,US,5/12/2020 07:00,140206,9340,3214,0,0
Illinois,US,5/12/2020 07:00,79007,3459,1518,0,0
Massachusetts,US,5/12/2020 07:00,78462,5108,10609,0,0
California,US,5/12/2020 07:00,69347,2779,8219,0,0
Pennsylvania,US,5/12/2020 07:00,60459,3823,1120,0,0
Michigan,US,5/12/2020 07:00,47552,4584,22686,0,0
Florida,US,5/12/2020 07:00,40982,1735,371,0,0
Texas,US,5/12/2020 07:00,40590,1118,21806,0,0
Connecticut,US,5/12/2020 07:00,33765,3008,63,0,0
Louisiana,US,5/12/2020 07:00,31815,2308,22608,0,0
Georgia,US,5/12/2020 07:00,34002,1444,340,0,0
Maryland,US,5/12/2020 07:00,33373,1683,2298,0,0
Indiana,US,5/12/2020 07:00,24627,1540,1691,0,0
Ohio,US,5/12/2020 07:00,24777,1357,3168,0,0
Virginia,US,5/12/2020 07:00,25070,850,3273,0,0
Colorado,US,5/12/2020 07:00,19900,987,695,0,0
WA,US,5/12/2020 07:00,17783,951,2319,0,0
Tennessee,US,5/12/2020 07:00,15544,251,8043,0,0
North Carolina,US,5/12/2020 07:00,15274,576,2426,0,0
Iowa,US,5/12/2020 07:00,12373,271,5249,0,0
Rhode Island,US,5/12/2020 07:00,11450,430,841,0,0
Veteran Affair,US,5/12/2020 07:00,11237,872,0,0,0
