Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,3/25/2020 00:20,67801,3163,60810
Beijing,Mainland China,3/25/2020 00:20,558,8,401
Guangdong,Mainland China,3/25/2020 00:20,1428,8,1333
Gansu,Mainland China,3/25/2020 00:20,136,2,118
Shanghai,Mainland China,3/25/2020 00:20,404,4,330
Sichuan,Mainland China,3/25/2020 00:20,545,3,536
Heilongjiang,Mainland China,3/25/2020 00:20,484,13,468
Zhejiang,Mainland China,3/25/2020 00:20,1240,1,1221
Shandong,Mainland China,3/25/2020 00:20,768,7,752
Shaanxi,Mainland China,3/25/2020 00:20,249,3,240
Guangxi,Mainland China,3/25/2020 00:20,254,2,250
Hebei,Mainland China,3/25/2020 00:20,319,6,310
Hainan,Mainland China,3/25/2020 00:20,168,6,162
Henan,Mainland China,3/25/2020 00:20,1274,22,1250
Jiangsu,Mainland China,3/25/2020 00:20,636,0,631
Chongqing,Mainland China,3/25/2020 00:20,578,6,570
Guizhou,Mainland China,3/25/2020 00:20,146,2,144
Tianjin,Mainland China,3/25/2020 00:20,142,3,133
Jilin,Mainland China,3/25/2020 00:20,93,1,92
Hunan,Mainland China,3/25/2020 00:20,1018,4,1014
Anhui,Mainland China,3/25/2020 00:20,990,6,984
Jiangxi,Mainland China,3/25/2020 00:20,936,1,934
Fujian,Mainland China,3/25/2020 00:20,318,1,295
Yunnan,Mainland China,3/25/2020 00:20,176,2,172
Shanxi,Mainland China,3/25/2020 00:20,134,0,133
Liaoning,Mainland China,3/25/2020 00:20,127,2,124
Xinjiang,Mainland China,3/25/2020 00:20,76,3,73
Ningxia,Mainland China,3/25/2020 00:20,75,0,75
Inner Mongolia,Mainland China,3/25/2020 00:20,75,1,74
Qinghai,Mainland China,3/25/2020 00:20,18,0,18
Tibet,Mainland China,3/25/2020 00:20,1,0,1
New South Wales,Australia,3/25/2020 00:20,1029,6,4
Queensland,Australia,3/25/2020 00:20,443,1,9
Victoria,Australia,3/25/2020 00:20,466,0,113
South Australia,Australia,3/25/2020 00:20,170,0,6
Western Australia,Australia,3/25/2020 00:20,205,1,1
Tasmania,Australia,3/25/2020 00:20,36,0,3
Australian Capital Territory,Australia,3/25/2020 00:20,44,0,1
Northern Territory,Australia,3/25/2020 00:20,5,0,0
New York,US,3/25/2020 00:20,26376,271,0
New Jersey,US,3/25/2020 00:20,3675,44,1
California,US,3/25/2020 00:20,2628,54,6
WA,US,3/25/2020 00:20,2472,125,1
Michigan,US,3/25/2020 00:20,1795,24,0
Illinois,US,3/25/2020 00:20,1537,16,2
Florida,US,3/25/2020 00:20,1467,23,0
Louisiana,US,3/25/2020 00:20,1388,46,0
Massachusetts,US,3/25/2020 00:20,1159,11,1
Georgia,US,3/25/2020 00:20,1097,38,0
Texas,US,3/25/2020 00:20,1027,13,0
Pennsylvania,US,3/25/2020 00:20,946,8,0
Colorado,US,3/25/2020 00:20,912,11,0
Tennessee,US,3/25/2020 00:20,780,2,0
Connecticut,US,3/25/2020 00:20,618,12,0
Ohio,US,3/25/2020 00:20,567,8,0
North Carolina,US,3/25/2020 00:20,512,0,0
Wisconsin,US,3/25/2020 00:20,481,5,1
Indiana,US,3/25/2020 00:20,369,12,0
Maryland,US,3/25/2020 00:20,352,4,3
South Carolina,US,3/25/2020 00:20,342,7,0
Arizona,US,3/25/2020 00:20,326,5,1
Mississippi,US,3/25/2020 00:20,320,1,0
Virginia,US,3/25/2020 00:20,305,9,0
Utah,US,3/25/2020 00:20,298,1,0
Missouri,US,3/25/2020 00:20,286,8,0
Nevada,US,3/25/2020 00:20,285,6,0
Minnesota,US,3/25/2020 00:20,262,1,0
Alabama,US,3/25/2020 00:20,242,0,0
Arkansas,US,3/25/2020 00:20,232,2,0
Oregon,US,3/25/2020 00:20,210,8,0
Washington DC,US,3/25/2020 00:20,187,2,0
Kentucky,US,3/25/2020 00:20,163,4,1
Iowa,US,3/25/2020 00:20,125,1,0
Rhode Island,US,3/25/2020 00:20,124,0,0
Maine,US,3/25/2020 00:20,118,0,0
New Hampshire,US,3/25/2020 00:20,108,1,0
Oklahoma,US,3/25/2020 00:20,106,3,0
Delaware,US,3/25/2020 00:20,104,0,0
Kansas,US,3/25/2020 00:20,100,2,0
New Mexico,US,3/25/2020 00:20,100,0,0
Vermont,US,3/25/2020 00:20,95,7,0
Hawaii,US,3/25/2020 00:20,90,1,0
Idaho,US,3/25/2020 00:20,81,0,0
Nebraska,US,3/25/2020 00:20,71,0,0
Montana,US,3/25/2020 00:20,51,0,0
Diamond Princess,US,3/25/2020 00:20,49,0,0
Alaska,US,3/25/2020 00:20,42,0,0
West Virginia,US,3/25/2020 00:20,39,0,0
Wyoming,US,3/25/2020 00:20,37,0,0
North Dakota,US,3/25/2020 00:20,36,0,0
South Dakota,US,3/25/2020 00:20,30,1,0
Grand Princess,US,3/25/2020 00:20,28,1,0
,US,3/25/2020 00:20,0,0,353
Quebec,Canada,3/25/2020 00:20,1016,4,0
British Columbia,Canada,3/25/2020 00:20,617,13,4
Ontario,Canada,3/25/2020 00:20,588,7,6
Alberta,Canada,3/25/2020 00:20,358,2,0
Saskatchewan,Canada,3/25/2020 00:20,72,0,0
Nova Scotia,Canada,3/25/2020 00:20,51,0,0
Newfoundland and Labrador,Canada,3/25/2020 00:20,35,0,0
Manitoba,Canada,3/25/2020 00:20,21,0,0
New Brunswick,Canada,3/25/2020 00:20,18,0,0
Prince Edward Island,Canada,3/25/2020 00:20,3,0,0
Yukon,Canada,3/25/2020 00:20,2,0,0
Northwest Territories,Canada,3/25/2020 00:20,1,0,0
,Canada,3/25/2020 00:20,0,0,100
,Italy,3/25/2020 00:20,69176,6820,8326
,Spain,3/25/2020 00:20,42058,2991,3794
,Germany,3/25/2020 00:20,32991,159,3290
,Iran,3/25/2020 00:20,24811,1934,8913
,France,3/25/2020 00:20,22304,1100,3281
,Switzerland,3/25/2020 00:20,9877,122,131
,South Korea,3/25/2020 00:20,9137,126,3730
,UK,3/25/2020 00:20,8077,422,135
,Netherlands,3/25/2020 00:20,5560,276,2
,Austria,3/25/2020 00:20,5283,28,9
Brussels,Belgium,3/25/2020 00:20,4269,122,461
,Norway,3/25/2020 00:20,2866,12,6
,Portugal,3/25/2020 00:20,2362,33,22
,Sweden,3/25/2020 00:20,2299,40,16
,Brazil,3/25/2020 00:20,2247,46,2
,Israel,3/25/2020 00:20,1930,3,53
,Turkey,3/25/2020 00:20,1872,44,0
,Malaysia,3/25/2020 00:20,1624,16,183
,Denmark,3/25/2020 00:20,1591,32,1
,Czechia,3/25/2020 00:20,1394,3,10
,Ireland,3/25/2020 00:20,1329,7,5
,Japan,3/25/2020 00:20,1193,43,285
,Luxembourg,3/25/2020 00:20,1099,8,6
,Ecuador,3/25/2020 00:20,1082,27,3
,Pakistan,3/25/2020 00:20,972,7,18
,Thailand,3/25/2020 00:20,934,4,52
,Chile,3/25/2020 00:20,922,2,17
,Poland,3/25/2020 00:20,901,10,1
,Romania,3/25/2020 00:20,794,12,79
,Finland,3/25/2020 00:20,792,1,10
,Saudi Arabia,3/25/2020 00:20,767,1,28
,Greece,3/25/2020 00:20,743,20,29
Yokohama,Japan,3/25/2020 00:20,712,10,587
,Indonesia,3/25/2020 00:20,686,55,30
,Iceland,3/25/2020 00:20,648,2,51
,India,3/25/2020 00:20,562,11,40
,Singapore,3/25/2020 00:20,558,2,156
,South Africa,3/25/2020 00:20,554,0,4
,Philippines,3/25/2020 00:20,552,35,20
,Qatar,3/25/2020 00:20,526,0,41
,Russia,3/25/2020 00:20,495,1,22
,Slovenia,3/25/2020 00:20,480,4,3
,Panama,3/25/2020 00:20,443,6,1
,Peru,3/25/2020 00:20,416,7,1
,Egypt,3/25/2020 00:20,402,20,80
,Bahrain,3/25/2020 00:20,392,3,177
,Argentina,3/25/2020 00:20,387,6,52
Hong Kong,Hong Kong,3/25/2020 00:20,387,4,102
,Croatia,3/25/2020 00:20,382,1,5
,Colombia,3/25/2020 00:20,378,3,6
,Estonia,3/25/2020 00:20,369,0,7
,Mexico,3/25/2020 00:20,367,4,4
,Lebanon,3/25/2020 00:20,318,4,8
,Iraq,3/25/2020 00:20,316,27,75
,Dominican Republic,3/25/2020 00:20,312,6,3
,Serbia,3/25/2020 00:20,303,3,15
,Algeria,3/25/2020 00:20,264,19,24
,Armenia,3/25/2020 00:20,249,0,14
,United Arab Emirates,3/25/2020 00:20,248,2,45
,Bulgaria,3/25/2020 00:20,218,3,3
Taiwan,Taiwan,3/25/2020 00:20,216,2,29
,Lithuania,3/25/2020 00:20,209,2,1
,New Zealand,3/25/2020 00:20,205,0,22
,Slovakia,3/25/2020 00:20,204,0,7
,Latvia,3/25/2020 00:20,197,0,1
,Kuwait,3/25/2020 00:20,191,0,39
,Uruguay,3/25/2020 00:20,189,0,0
,San Marino,3/25/2020 00:20,187,21,4
,Hungary,3/25/2020 00:20,187,9,21
,Costa Rica,3/25/2020 00:20,177,2,2
,Morocco,3/25/2020 00:20,170,5,6
