Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,4/02/2020 00:00,67802,3193,63326
Beijing,Mainland China,4/02/2020 00:00,582,8,424
Shanghai,Mainland China,4/02/2020 00:00,522,6,343
Guangdong,Mainland China,4/02/2020 00:00,1507,8,1365
Fujian,Mainland China,4/02/2020 00:00,345,1,299
Zhejiang,Mainland China,4/02/2020 00:00,1258,1,1228
Tianjin,Mainland China,4/02/2020 00:00,176,3,135
Inner Mongolia,Mainland China,4/02/2020 00:00,117,1,74
Shandong,Mainland China,4/02/2020 00:00,775,7,753
Jiangsu,Mainland China,4/02/2020 00:00,647,0,631
Sichuan,Mainland China,4/02/2020 00:00,554,3,537
Gansu,Mainland China,4/02/2020 00:00,138,2,127
Shaanxi,Mainland China,4/02/2020 00:00,255,3,242
Yunnan,Mainland China,4/02/2020 00:00,183,2,172
Liaoning,Mainland China,4/02/2020 00:00,140,2,124
Jilin,Mainland China,4/02/2020 00:00,98,1,92
Hebei,Mainland China,4/02/2020 00:00,325,6,310
Henan,Mainland China,4/02/2020 00:00,1276,22,1251
Chongqing,Mainland China,4/02/2020 00:00,579,6,570
Heilongjiang,Mainland China,4/02/2020 00:00,488,13,469
Guangxi,Mainland China,4/02/2020 00:00,254,2,250
Shanxi,Mainland China,4/02/2020 00:00,137,0,133
Jiangxi,Mainland China,4/02/2020 00:00,937,1,935
Hunan,Mainland China,4/02/2020 00:00,1019,4,1014
Anhui,Mainland China,4/02/2020 00:00,990,6,984
Hainan,Mainland China,4/02/2020 00:00,168,6,162
Guizhou,Mainland China,4/02/2020 00:00,147,2,144
Xinjiang,Mainland China,4/02/2020 00:00,76,3,73
Ningxia,Mainland China,4/02/2020 00:00,75,0,75
Qinghai,Mainland China,4/02/2020 00:00,18,0,18
Tibet,Mainland China,4/02/2020 00:00,1,0,1
New South Wales,Australia,4/02/2020 00:00,2298,9,4
Queensland,Australia,4/02/2020 00:00,835,4,9
Victoria,Australia,4/02/2020 00:00,1036,5,343
South Australia,Australia,4/02/2020 00:00,367,0,6
Western Australia,Australia,4/02/2020 00:00,392,2,64
Tasmania,Australia,4/02/2020 00:00,74,2,3
Australian Capital Territory,Australia,4/02/2020 00:00,87,1,3
Northern Territory,Australia,4/02/2020 00:00,20,0,1
,Artania Cruise,4/02/2020 00:00,41,0,0
New York,US,4/02/2020 00:00,84046,2220,6409
New Jersey,US,4/02/2020 00:00,22255,355,0
California,US,4/02/2020 00:00,9907,216,111
Michigan,US,4/02/2020 00:00,9334,337,15
Florida,US,4/02/2020 00:00,7773,101,0
Massachusetts,US,4/02/2020 00:00,7738,122,10
Illinois,US,4/02/2020 00:00,6980,147,2
Louisiana,US,4/02/2020 00:00,6424,273,0
Pennsylvania,US,4/02/2020 00:00,6063,74,58
WA,US,4/02/2020 00:00,5984,254,563
Georgia,US,4/02/2020 00:00,4748,154,0
Texas,US,4/02/2020 00:00,4607,68,254
Connecticut,US,4/02/2020 00:00,3557,85,0
Colorado,US,4/02/2020 00:00,3342,80,0
Tennessee,US,4/02/2020 00:00,2933,24,170
Indiana,US,4/02/2020 00:00,2569,65,0
Ohio,US,4/02/2020 00:00,2547,65,0
Maryland,US,4/02/2020 00:00,1986,31,53
North Carolina,US,4/02/2020 00:00,1768,16,5
Missouri,US,4/02/2020 00:00,1672,22,28
Wisconsin,US,4/02/2020 00:00,1573,28,1
Virginia,US,4/02/2020 00:00,1486,35,2
Arizona,US,4/02/2020 00:00,1413,29,3
Nevada,US,4/02/2020 00:00,1299,32,18
South Carolina,US,4/02/2020 00:00,1293,26,0
Alabama,US,4/02/2020 00:00,1107,28,0
Mississippi,US,4/02/2020 00:00,1073,22,0
Utah,US,4/02/2020 00:00,1012,7,0
Oregon,US,4/02/2020 00:00,736,19,0
Oklahoma,US,4/02/2020 00:00,721,30,1
Minnesota,US,4/02/2020 00:00,689,17,342
Kentucky,US,4/02/2020 00:00,687,20,64
Idaho,US,4/02/2020 00:00,669,9,0
Arkansas,US,4/02/2020 00:00,624,10,42
Washington DC,US,4/02/2020 00:00,586,11,121
Rhode Island,US,4/02/2020 00:00,566,10,0
Iowa,US,4/02/2020 00:00,552,9,3
Kansas,US,4/02/2020 00:00,494,10,0
New Hampshire,US,4/02/2020 00:00,415,4,56
Delaware,US,4/02/2020 00:00,368,11,49
New Mexico,US,4/02/2020 00:00,363,6,26
Maine,US,4/02/2020 00:00,344,7,68
Vermont,US,4/02/2020 00:00,321,16,0
Puerto Rico,US,4/02/2020 00:00,286,11,0
Hawaii,US,4/02/2020 00:00,256,1,49
Montana,US,4/02/2020 00:00,217,6,0
Nebraska,US,4/02/2020 00:00,214,4,0
West Virginia,US,4/02/2020 00:00,191,2,0
North Dakota,US,4/02/2020 00:00,147,3,39
Alaska,US,4/02/2020 00:00,143,3,0
Wyoming,US,4/02/2020 00:00,137,0,31
South Dakota,US,4/02/2020 00:00,129,2,51
Grand Princess,US,4/02/2020 00:00,103,3,0
Guam,US,4/02/2020 00:00,77,3,7
Diamond Princess,US,4/02/2020 00:00,49,0,0
US Virgin Islands,US,4/02/2020 00:00,30,0,21
Quebec,Canada,4/02/2020 00:00,4611,33,29
Ontario,Canada,4/02/2020 00:00,2392,37,689
British Columbia,Canada,4/02/2020 00:00,1066,25,606
Alberta,Canada,4/02/2020 00:00,871,11,142
Saskatchewan,Canada,4/02/2020 00:00,193,3,30
Newfoundland and Labrador,Canada,4/02/2020 00:00,175,1,10
