Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Beijing,Mainland China,7/13/2020 16:30,929,9,694,0,0
Shanghai,Mainland China,7/13/2020 16:30,725,7,689,0,0
Liaoning,Mainland China,7/13/2020 16:30,164,2,150,0,0
Sichuan,Mainland China,7/13/2020 16:30,599,3,587,0,0
Inner Mongolia,Mainland China,7/13/2020 16:30,249,1,237,0,0
Guangdong,Mainland China,7/13/2020 16:30,1650,8,1634,0,0
Tianjin,Mainland China,7/13/2020 16:30,203,3,195,0,0
Hebei,Mainland China,7/13/2020 16:30,349,6,339,0,0
Shaanxi,Mainland China,7/13/2020 16:30,321,3,314,0,0
Gansu,Mainland China,7/13/2020 16:30,167,2,162,0,0
Shanxi,Mainland China,7/13/2020 16:30,200,0,198,0,0
Yunnan,Mainland China,7/13/2020 16:30,187,2,183,0,0
Shandong,Mainland China,7/13/2020 16:30,793,7,785,0,0
Zhejiang,Mainland China,7/13/2020 16:30,1270,1,1267,0,0
Chongqing,Mainland China,7/13/2020 16:30,582,6,575,0,0
Fujian,Mainland China,7/13/2020 16:30,363,1,361,0,0
Hubei,Mainland China,7/13/2020 16:30,68135,4512,63623,0,0
Henan,Mainland China,7/13/2020 16:30,1276,22,1254,0,0
Hunan,Mainland China,7/13/2020 16:30,1019,4,1015,0,0
Anhui,Mainland China,7/13/2020 16:30,991,6,985,0,0
Heilongjiang,Mainland China,7/13/2020 16:30,945,13,932,0,0
Jiangxi,Mainland China,7/13/2020 16:30,937,1,936,0,0
Jiangsu,Mainland China,7/13/2020 16:30,654,0,654,0,0
Guangxi,Mainland China,7/13/2020 16:30,254,2,252,0,0
Hainan,Mainland China,7/13/2020 16:30,171,6,163,0,0
Jilin,Mainland China,7/13/2020 16:30,155,2,153,0,0
Guizhou,Mainland China,7/13/2020 16:30,147,2,145,0,0
Xinjiang,Mainland China,7/13/2020 16:30,76,3,73,0,0
Ningxia,Mainland China,7/13/2020 16:30,75,0,75,0,0
Qinghai,Mainland China,7/13/2020 16:30,18,0,18,0,0
Tibet,Mainland China,7/13/2020 16:30,1,0,1,0,0
New South Wales,Australia,7/13/2020 16:30,3303,49,2799,1050171,0
Queensland,Australia,7/13/2020 16:30,1071,6,1058,423911,0
Victoria,Australia,7/13/2020 16:30,3967,24,2329,1148357,0
South Australia,Australia,7/13/2020 16:30,443,4,439,174533,0
Western Australia,Australia,7/13/2020 16:30,635,9,606,209072,0
Tasmania,Australia,7/13/2020 16:30,228,13,213,57463,0
Australian Capital Territory,Australia,7/13/2020 16:30,113,3,105,37233,0
Northern Territory,Australia,7/13/2020 16:30,31,0,29,17028,0
New York,US,7/13/2020 16:30,406955,32350,57171,0,0
California,US,7/13/2020 16:30,326188,7055,82083,0,0
Florida,US,7/13/2020 16:30,282435,4277,381,0,0
Texas,US,7/13/2020 16:30,262762,3216,132988,0,0
New Jersey,US,7/13/2020 16:30,175522,15652,3951,0,0
Illinois,US,7/13/2020 16:30,154803,7193,75880,0,0
Massachusetts,US,7/13/2020 16:30,111827,8325,94347,0,0
Arizona,US,7/13/2020 16:30,123824,2245,174,0,0
Georgia,US,7/13/2020 16:30,120572,3026,340,0,0
Pennsylvania,US,7/13/2020 16:30,100330,6911,1369,0,0
North Carolina,US,7/13/2020 16:30,87532,1517,55318,0,0
Michigan,US,7/13/2020 16:30,77207,6322,53867,0,0
Maryland,US,7/13/2020 16:30,73527,3325,5230,0,0
Louisiana,US,7/13/2020 16:30,79827,3423,46334,0,0
Virginia,US,7/13/2020 16:30,71642,1969,9330,0,0
Ohio,US,7/13/2020 16:30,66857,3064,7358,0,0
Connecticut,US,7/13/2020 16:30,47287,4348,63,0,0
Indiana,US,7/13/2020 16:30,52037,2762,2896,0,0
Tennessee,US,7/13/2020 16:30,64632,747,36890,0,0
Alabama,US,7/13/2020 16:30,55545,1124,25783,0,0
Minnesota,US,7/13/2020 16:30,42772,1542,37199,0,0
South Carolina,US,7/13/2020 16:30,58003,961,5076,0,0
Colorado,US,7/13/2020 16:30,36965,1726,3309,0,0
WA,US,7/13/2020 16:30,40507,1422,5365,0,0
Mississippi,US,7/13/2020 16:30,36663,1249,22167,0,0
Wisconsin,US,7/13/2020 16:30,36943,821,28318,0,0
Iowa,US,7/13/2020 16:30,35502,753,26589,0,0
Utah,US,7/13/2020 16:30,30032,216,4075,0,0
Missouri,US,7/13/2020 16:30,29740,1127,4102,0,0
Veteran Affair,US,7/13/2020 16:30,28717,1791,13019,0,0
Arkansas,US,7/13/2020 16:30,28367,321,21591,0,0
Nevada,US,7/13/2020 16:30,28515,593,18848,0,0
US Military,US,7/13/2020 16:30,25822,42,10673,0,0
Nebraska,US,7/13/2020 16:30,21201,290,14641,0,0
Oklahoma,US,7/13/2020 16:30,20746,424,15818,0,0
Kentucky,US,7/13/2020 16:30,19389,625,4939,0,0
Kansas,US,7/13/2020 16:30,19623,297,11324,0,0
Rhode Island,US,7/13/2020 16:30,17312,971,1683,0,0
New Mexico,US,7/13/2020 16:30,15028,545,6322,0,0
Delaware,US,7/13/2020 16:30,12879,517,7139,0,0
Oregon,US,7/13/2020 16:30,12438,237,1894,0,0
Washington DC,US,7/13/2020 16:30,10906,568,1756,0,0
Idaho,US,7/13/2020 16:30,10902,102,3022,0,0
Puerto Rico,US,7/13/2020 16:30,10010,167,850,0,0
Federal Bureau of Prisons,US,7/13/2020 16:30,9223,96,5762,0,0
Navajo Nation,US,7/13/2020 16:30,8142,396,930,0,0
South Dakota,US,7/13/2020 16:30,7524,109,6543,0,0
New Hampshire,US,7/13/2020 16:30,6054,391,5027,0,0
North Dakota,US,7/13/2020 16:30,4442,87,3653,0,0
Maine,US,7/13/2020 16:30,3558,114,3009,0,0
West Virginia,US,7/13/2020 16:30,4259,96,2825,0,0
Vermont,US,7/13/2020 16:30,1301,56,1049,0,0
Wyoming,US,7/13/2020 16:30,1862,21,1372,0,0
Hawaii,US,7/13/2020 16:30,1220,19,890,0,0
Montana,US,7/13/2020 16:30,1843,32,875,0,0
Alaska,US,7/13/2020 16:30,1539,17,588,0,0
Guam,US,7/13/2020 16:30,312,5,143,0,0
Grand Princess,US,7/13/2020 16:30,103,3,0,0,0
US Virgin Islands,US,7/13/2020 16:30,206,6,96,0,0
Diamond Princess,US,7/13/2020 16:30,49,0,0,0,0
Northern Mariana Islands,US,7/13/2020 16:30,31,2,16,0,0
Quebec,Canada,7/13/2020 16:30,56621,5628,25911,0,0
Ontario,Canada,7/13/2020 16:30,38714,2767,34242,0,0
Alberta,Canada,7/13/2020 16:30,8596,161,7844,0,0
British Columbia,Canada,7/13/2020 16:30,3053,187,2679,0,0
Nova Scotia,Canada,7/13/2020 16:30,1066,63,1000,0,0
Saskatchewan,Canada,7/13/2020 16:30,815,15,757,0,0
Manitoba,Canada,7/13/2020 16:30,325,7,317,0,0
Newfoundland and Labrador,Canada,7/13/2020 16:30,262,3,258,0,0
New Brunswick,Canada,7/13/2020 16:30,166,2,163,0,0
Prince Edward Island,Canada,7/13/2020 16:30,35,0,27,0,0
Yukon,Canada,7/13/2020 16:30,11,0,11,0,0
Northwest Territories,Canada,7/13/2020 16:30,5,0,5,0,0
,Brazil,7/13/2020 16:30,1867841,72234,1213512,4572796,8318
,India,7/13/2020 16:30,907645,23727,572112,11806256,8944
,Russia,7/13/2020 16:30,733699,11439,504021,23200000,2300
,Peru,7/13/2020 16:30,326326,11870,217111,1925231,1316
,Chile,7/13/2020 16:30,317657,7024,286556,1310265,1995
,Spain,7/13/2020 16:30,303033,28406,196958,6026446,617
,Mexico,7/13/2020 16:30,299750,35006,184764,728484,378
,UK,7/13/2020 16:30,290133,44830,1166,12128749,185
,South Africa,7/13/2020 16:30,287796,4172,138241,2194624,539
,Iran,7/13/2020 16:30,259652,13032,222539,1997967,3375
,Pakistan,7/13/2020 16:30,251625,5266,161917,1585170,1837
,Italy,7/13/2020 16:30,243230,34967,195106,5962744,65
,Saudi Arabia,7/13/2020 16:30,235111,2243,169842,2336874,2235
,Turkey,7/13/2020 16:30,214001,5382,195671,4021947,1223
,Germany,7/13/2020 16:30,200431,9139,185100,6376054,278
,Bangladesh,7/13/2020 16:30,186894,2391,98317,955947,1
,France,7/13/2020 16:30,172377,30029,78388,2489269,492
,Colombia,7/13/2020 16:30,150445,5307,63451,1031230,875
,Qatar,7/13/2020 16:30,104016,149,100627,416327,139
,Argentina,7/13/2020 16:30,100166,1859,44173,474422,735
,Egypt,7/13/2020 16:30,83001,3935,24975,135000,41
,Iraq,7/13/2020 16:30,79735,3250,46998,698012,412
,Indonesia,7/13/2020 16:30,76981,3656,36689,1074467,0
,Sweden,7/13/2020 16:30,75826,5536,4971,600019,86
,Ecuador,7/13/2020 16:30,67870,5047,30283,182523,308
,Belarus,7/13/2020 16:30,65114,468,55492,1141580,89
Brussels,Belgium,7/13/2020 16:30,62707,9782,17196,1361830,32
,Kazakhstan,7/13/2020 16:30,59899,375,34190,1707337,221
,Oman,7/13/2020 16:30,58179,259,37257,244787,146
,Philippines,7/13/2020 16:30,57006,1599,20371,998920,333
,Kuwait,7/13/2020 16:30,55508,393,45356,437422,148
,United Arab Emirates,7/13/2020 16:30,55198,334,45513,4000000,1
,Ukraine,7/13/2020 16:30,54133,1398,26503,803657,81
,Netherlands,7/13/2020 16:30,51093,6137,322,681931,20
,Bolivia,7/13/2020 16:30,48187,1807,14843,107190,71
,Portugal,7/13/2020 16:30,46818,1662,31065,1316425,63
,Singapore,7/13/2020 16:30,46283,26,42285,866414,1
,Panama,7/13/2020 16:30,45633,909,23039,164927,160
,Dominican Republic,7/13/2020 16:30,45506,903,22441,189391,226
,Israel,7/13/2020 16:30,40632,365,19395,1266385,183
,Poland,7/13/2020 16:30,38190,1576,27515,1813365,69
,Afghanistan,7/13/2020 16:30,34455,1012,21254,79804,31
,Romania,7/13/2020 16:30,32948,1901,21692,854241,235
,Switzerland,7/13/2020 16:30,32946,1968,29600,686349,18
,Bahrain,7/13/2020 16:30,32941,109,28425,666248,47
,Nigeria,7/13/2020 16:30,32558,740,13447,181248,7
,Armenia,7/13/2020 16:30,32151,573,19865,135687,10
,Guatemala,7/13/2020 16:30,29355,1219,4214,64590,5
,Honduras,7/13/2020 16:30,28090,774,2957,49308,58
,Ireland,7/13/2020 16:30,25638,1746,23364,516958,9
,Azerbaijan,7/13/2020 16:30,24570,313,15640,576249,66
,Ghana,7/13/2020 16:30,24518,139,20187,328383,8
,Japan,7/13/2020 16:30,21502,982,18003,558622,32
,Algeria,7/13/2020 16:30,19689,1018,14019,0,61
,Moldova,7/13/2020 16:30,19439,649,12793,101180,373
,Austria,7/13/2020 16:30,18948,708,17000,700616,8
,Serbia,7/13/2020 16:30,18639,405,13940,498343,154
,Nepal,7/13/2020 16:30,16945,38,10294,601773,0
,Morocco,7/13/2020 16:30,15936,255,12934,896638,31
,Cameroon,7/13/2020 16:30,15173,359,11928,120837,52
,Uzbekistan,7/13/2020 16:30,13591,64,8030,1377915,43
,South Korea,7/13/2020 16:30,13479,289,12204,1408312,15
,Czechia,7/13/2020 16:30,13204,353,8353,598642,15
,Denmark,7/13/2020 16:30,13037,610,12130,1244789,3
,Ivory Coast,7/13/2020 16:30,12872,84,6810,77384,0
,Kyrgyzstan,7/13/2020 16:30,11117,147,3460,255242,24
,Sudan,7/13/2020 16:30,10316,657,5403,401,0
,Kenya,7/13/2020 16:30,10294,197,2946,216242,44
,El Salvador,7/13/2020 16:30,9978,267,5732,194655,334
,Venezuela,7/13/2020 16:30,9465,89,2671,1386563,25
,Norway,7/13/2020 16:30,8981,253,8138,372389,2
,Malaysia,7/13/2020 16:30,8725,122,8520,850423,4
,Senegal,7/13/2020 16:30,8198,150,5514,91337,34
,North Macedonia,7/13/2020 16:30,8197,385,4326,78133,55
,DRC,7/13/2020 16:30,8075,190,3620,0,0
,Costa Rica,7/13/2020 16:30,8036,31,2304,57745,30
,Ethiopia,7/13/2020 16:30,7766,128,2430,250604,35
,Finland,7/13/2020 16:30,7295,329,6800,278800,1
,Bulgaria,7/13/2020 16:30,7252,268,3319,176334,33
,Bosnia and Herzegovina,7/13/2020 16:30,6981,226,3179,111536,4
,Haiti,7/13/2020 16:30,6727,139,2924,14544,0
,Tajikistan,7/13/2020 16:30,6596,55,5278,0,0
,Palestine,7/13/2020 16:30,6566,38,1084,122555,0
,French Guiana,7/13/2020 16:30,6170,29,3210,9895,30
,Guinea,7/13/2020 16:30,6141,37,4862,14407,24
,Gabon,7/13/2020 16:30,5942,46,3004,46725,11
,Mauritania,7/13/2020 16:30,5446,147,2501,13842,5
,Madagascar,7/13/2020 16:30,5080,37,2494,29539,59
,Djibouti,7/13/2020 16:30,4977,56,4729,51543,0
,Luxembourg,7/13/2020 16:30,4956,111,4183,281431,3
,CAR,7/13/2020 16:30,4321,53,1208,27385,2
,Hungary,7/13/2020 16:30,4247,595,3073,295561,5
,Greece,7/13/2020 16:30,3826,193,1374,382452,12
,Croatia,7/13/2020 16:30,3775,119,2514,94175,4
,Albania,7/13/2020 16:30,3571,95,2014,28883,10
,Thailand,7/13/2020 16:30,3220,58,3090,603657,1
,Equatorial Guinea,7/13/2020 16:30,3071,51,842,16000,0
,Somalia,7/13/2020 16:30,3059,93,1264,0,2
,Paraguay,7/13/2020 16:30,2980,25,1293,92442,10
,Nicaragua,7/13/2020 16:30,2846,91,1993,0,0
,Maldives,7/13/2020 16:30,2762,13,2290,62767,12
,Mayotte,7/13/2020 16:30,2724,37,2480,8800,3
,Sri Lanka,7/13/2020 16:30,2646,11,1981,122071,1
,Malawi,7/13/2020 16:30,2430,39,747,20974,4
,Cuba,7/13/2020 16:30,2428,87,2268,202014,2
,Lebanon,7/13/2020 16:30,2419,36,1423,178945,9
,Mali,7/13/2020 16:30,2412,121,1730,16317,0
,South Sudan,7/13/2020 16:30,2148,41,333,10824,0
,Congo,7/13/2020 16:30,2028,47,589,0,0
,Estonia,7/13/2020 16:30,2014,69,1895,112174,1
,Slovakia,7/13/2020 16:30,1902,28,1493,230068,3
,Iceland,7/13/2020 16:30,1900,10,1871,94731,0
,Zambia,7/13/2020 16:30,1895,42,1412,56825,1
,Lithuania,7/13/2020 16:30,1874,79,1571,461666,15
,Slovenia,7/13/2020 16:30,1849,111,1473,116023,1
,Guinea-Bissau,7/13/2020 16:30,1842,26,773,1500,5
,Cabo Verde,7/13/2020 16:30,1698,19,748,40120,0
,Sierra Leone,7/13/2020 16:30,1642,63,1175,0,0
,New Zealand,7/13/2020 16:30,1544,22,1497,429643,0
Hong Kong,Hong Kong,7/13/2020 16:30,1522,8,1217,376645,5
,Libya,7/13/2020 16:30,1512,40,367,35695,0
,Yemen,7/13/2020 16:30,1498,424,675,120,0
,Eswatini,7/13/2020 16:30,1389,20,688,17559,5
,Benin,7/13/2020 16:30,1378,26,557,67622,1
,Rwanda,7/13/2020 16:30,1378,4,710,186674,0
,Tunisia,7/13/2020 16:30,1302,50,1082,79144,0
,Montenegro,7/13/2020 16:30,1221,23,325,16183,0
,Mozambique,7/13/2020 16:30,1219,9,369,40861,0
,Jordan,7/13/2020 16:30,1183,10,1008,471801,3
,Latvia,7/13/2020 16:30,1174,31,1019,169943,1
,Niger,7/13/2020 16:30,1099,68,992,6658,0
,Burkina Faso,7/13/2020 16:30,1036,53,869,0,0
,Uganda,7/13/2020 16:30,1029,0,977,228105,0
,Liberia,7/13/2020 16:30,1024,51,439,0,0
,Cyprus,7/13/2020 16:30,1022,19,839,167394,0
,Georgia,7/13/2020 16:30,995,15,857,148188,5
,Uruguay,7/13/2020 16:30,987,31,896,78586,0
,Zimbabwe,7/13/2020 16:30,985,18,328,88984,0
,Chad,7/13/2020 16:30,880,75,792,0,0
,Namibia,7/13/2020 16:30,861,1,28,14698,1
,Andorra,7/13/2020 16:30,855,52,803,3750,0
,Suriname,7/13/2020 16:30,762,18,509,1244,6
,Jamaica,7/13/2020 16:30,758,10,620,28219,0
,Sao Tome and Principe,7/13/2020 16:30,729,14,286,1955,0
,Togo,7/13/2020 16:30,720,15,513,35457,2
Yokohama,Japan,7/13/2020 16:30,712,13,651,0,4
,San Marino,7/13/2020 16:30,699,42,656,5729,0
,Malta,7/13/2020 16:30,674,9,660,107622,0
,Reunion,7/13/2020 16:30,596,3,472,35419,3
,Channel Islands,7/13/2020 16:30,577,47,512,21388,0
,Tanzania,7/13/2020 16:30,509,21,183,0,7
,Angola,7/13/2020 16:30,506,26,118,10000,6
Taiwan,Taiwan,7/13/2020 16:30,451,7,440,78747,0
,Syria,7/13/2020 16:30,417,19,136,0,0
,Botswana,7/13/2020 16:30,399,1,38,51379,1
,Vietnam,7/13/2020 16:30,372,0,350,275000,1
,Mauritius,7/13/2020 16:30,342,10,330,193561,0
,Isle of Man,7/13/2020 16:30,336,24,312,7031,0
,Myanmar,7/13/2020 16:30,336,6,261,94168,0
,Comoros,7/13/2020 16:30,317,7,296,0,0
,Guyana,7/13/2020 16:30,297,17,154,3252,5
,Burundi,7/13/2020 16:30,269,1,207,6697,0
,Martinique,7/13/2020 16:30,255,15,98,0,5
,Lesotho,7/13/2020 16:30,245,3,33,5849,0
,Eritrea,7/13/2020 16:30,232,0,107,0,0
,Mongolia,7/13/2020 16:30,230,0,203,27737,3
,Cayman Islands,7/13/2020 16:30,201,1,197,26177,0
,Guadeloupe,7/13/2020 16:30,190,14,157,11538,4
,Faeroe Islands,7/13/2020 16:30,188,0,188,24704,0
,Gibraltar,7/13/2020 16:30,180,0,176,16239,0
,Cambodia,7/13/2020 16:30,156,0,133,46168,1
,Bermuda,7/13/2020 16:30,150,9,137,13710,1
,Brunei,7/13/2020 16:30,141,3,138,29841,0
,Trinidad and Tobago,7/13/2020 16:30,133,8,120,5804,0
,Bahamas,7/13/2020 16:30,111,11,89,2526,1
,Monaco,7/13/2020 16:30,109,4,97,16200,0
,Aruba,7/13/2020 16:30,105,3,99,3107,0
,Barbados,7/13/2020 16:30,103,7,90,8927,0
,Seychelles,7/13/2020 16:30,100,0,11,0,0
,Liechtenstein,7/13/2020 16:30,84,1,81,900,0
,Bhutan,7/13/2020 16:30,84,0,76,36717,0
,Sint Maarten,7/13/2020 16:30,78,15,63,523,0
,Antigua and Barbuda,7/13/2020 16:30,74,3,57,860,1
,Turks and Caicos,7/13/2020 16:30,72,2,11,946,4
,Gambia,7/13/2020 16:30,64,3,34,3573,0
,French Polynesia,7/13/2020 16:30,62,0,60,4649,0
Macau,Macau,7/13/2020 16:30,46,0,45,4071,0
,Saint Martin,7/13/2020 16:30,43,3,37,851,1
,Belize,7/13/2020 16:30,37,2,20,2577,0
,St. Vincent Grenadines,7/13/2020 16:30,35,0,29,1199,0
,Fiji,7/13/2020 16:30,26,0,18,4000,0
,Curacao,7/13/2020 16:30,25,1,24,1080,0
,Timor-Leste,7/13/2020 16:30,24,0,24,1568,0
,Grenada,7/13/2020 16:30,23,0,23,5465,0
,Saint Lucia,7/13/2020 16:30,22,0,19,2002,0
,New Caledonia,7/13/2020 16:30,21,0,21,9124,0
,Laos,7/13/2020 16:30,19,0,19,20454,0
,Dominica,7/13/2020 16:30,18,0,18,623,0
,Saint Kitts and Nevis,7/13/2020 16:30,17,0,15,651,0
,Falkland Islands,7/13/2020 16:30,13,0,13,1393,0
,Greenland,7/13/2020 16:30,13,0,13,4789,0
,Montserrat,7/13/2020 16:30,12,1,10,61,0
,Vatican City,7/13/2020 16:30,12,0,12,0,0
,Papua New Guinea,7/13/2020 16:30,11,0,8,7147,0
,Western Sahara,7/13/2020 16:30,10,1,8,0,0
,MS Zaandam,7/13/2020 16:30,9,2,0,0,0
,British Virgin Islands,7/13/2020 16:30,8,1,7,439,0
,Caribbean Netherlands,7/13/2020 16:30,7,0,7,424,0
,St. Barth,7/13/2020 16:30,6,0,6,507,0
,Anguilla,7/13/2020 16:30,3,0,3,380,0
,Saint Pierre Miquelon,7/13/2020 16:30,2,0,1,0,0
,Mainland China,7/13/2020 16:30,0,0,0,90410000,3
