Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Xinjiang,Mainland China,8/04/2020 07:00,724,3,115,0,0
Liaoning,Mainland China,8/04/2020 07:00,255,2,160,0,0
Guangdong,Mainland China,8/04/2020 07:00,1687,8,1659,0,0
Shanghai,Mainland China,8/04/2020 07:00,750,7,727,0,0
Inner Mongolia,Mainland China,8/04/2020 07:00,258,1,244,0,0
Beijing,Mainland China,8/04/2020 07:00,933,9,918,0,0
Shandong,Mainland China,8/04/2020 07:00,804,7,786,0,0
Tianjin,Mainland China,8/04/2020 07:00,205,3,196,0,0
Sichuan,Mainland China,8/04/2020 07:00,609,3,597,0,0
Shaanxi,Mainland China,8/04/2020 07:00,326,3,318,0,0
Hubei,Mainland China,8/04/2020 07:00,68138,4512,63623,0,0
Fujian,Mainland China,8/04/2020 07:00,367,1,363,0,0
Yunnan,Mainland China,8/04/2020 07:00,191,2,187,0,0
Jilin,Mainland China,8/04/2020 07:00,157,2,153,0,0
Zhejiang,Mainland China,8/04/2020 07:00,1270,1,1268,0,0
Jiangsu,Mainland China,8/04/2020 07:00,658,0,654,0,0
Henan,Mainland China,8/04/2020 07:00,1276,22,1254,0,0
Hunan,Mainland China,8/04/2020 07:00,1019,4,1015,0,0
Anhui,Mainland China,8/04/2020 07:00,991,6,985,0,0
Heilongjiang,Mainland China,8/04/2020 07:00,945,13,932,0,0
Jiangxi,Mainland China,8/04/2020 07:00,937,1,936,0,0
Chongqing,Mainland China,8/04/2020 07:00,583,6,577,0,0
Hebei,Mainland China,8/04/2020 07:00,349,6,343,0,0
Guangxi,Mainland China,8/04/2020 07:00,255,2,253,0,0
Shanxi,Mainland China,8/04/2020 07:00,201,0,201,0,0
Hainan,Mainland China,8/04/2020 07:00,171,6,163,0,0
Gansu,Mainland China,8/04/2020 07:00,167,2,165,0,0
Guizhou,Mainland China,8/04/2020 07:00,147,2,145,0,0
Ningxia,Mainland China,8/04/2020 07:00,75,0,75,0,0
Qinghai,Mainland China,8/04/2020 07:00,18,0,18,0,0
Tibet,Mainland China,8/04/2020 07:00,1,0,1,0,0
New South Wales,Australia,8/04/2020 07:00,3620,50,2991,1539739,0
Queensland,Australia,8/04/2020 07:00,1085,6,1067,581286,0
Victoria,Australia,8/04/2020 07:00,12335,147,5283,1697953,0
South Australia,Australia,8/04/2020 07:00,457,4,443,239276,0
Western Australia,Australia,8/04/2020 07:00,641,9,626,259625,0
Tasmania,Australia,8/04/2020 07:00,229,13,215,70699,0
Australian Capital Territory,Australia,8/04/2020 07:00,113,3,110,53678,0
Northern Territory,Australia,8/04/2020 07:00,33,0,30,25351,0
California,US,8/04/2020 07:00,520857,9509,172985,0,0
Florida,US,8/04/2020 07:00,491890,7158,381,0,0
Texas,US,8/04/2020 07:00,456624,7016,297422,0,0
New York,US,8/04/2020 07:00,412989,32719,60868,0,0
Georgia,US,8/04/2020 07:00,195439,3841,927,0,0
New Jersey,US,8/04/2020 07:00,182614,15929,4018,0,0
Illinois,US,8/04/2020 07:00,183248,7527,77607,0,0
Arizona,US,8/04/2020 07:00,179497,3779,174,0,0
North Carolina,US,8/04/2020 07:00,126533,1987,92302,0,0
Massachusetts,US,8/04/2020 07:00,118657,8648,94347,0,0
Pennsylvania,US,8/04/2020 07:00,118843,7220,1369,0,0
Louisiana,US,8/04/2020 07:00,120846,4024,74246,0,0
Tennessee,US,8/04/2020 07:00,110645,1093,70878,0,0
Ohio,US,8/04/2020 07:00,93965,3540,7630,0,0
Michigan,US,8/04/2020 07:00,92374,6467,57502,0,0
Virginia,US,8/04/2020 07:00,93107,2220,12255,0,0
South Carolina,US,8/04/2020 07:00,92951,1793,5076,0,0
Maryland,US,8/04/2020 07:00,91144,3523,5740,0,0
Alabama,US,8/04/2020 07:00,92661,1633,35401,0,0
