Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Beijing,Mainland China,6/21/2020 07:00,821,9,584,0,0
Shanghai,Mainland China,6/21/2020 07:00,698,7,668,0,0
Sichuan,Mainland China,6/21/2020 07:00,589,3,570,0,0
Guangdong,Mainland China,6/21/2020 07:00,1634,8,1614,0,0
Gansu,Mainland China,6/21/2020 07:00,151,2,137,0,0
Hebei,Mainland China,6/21/2020 07:00,344,6,322,0,0
Fujian,Mainland China,6/21/2020 07:00,363,1,357,0,0
Shaanxi,Mainland China,6/21/2020 07:00,316,3,306,0,0
Tianjin,Mainland China,6/21/2020 07:00,197,3,191,0,0
Chongqing,Mainland China,6/21/2020 07:00,582,6,573,0,0
Inner Mongolia,Mainland China,6/21/2020 07:00,238,1,235,0,0
Liaoning,Mainland China,6/21/2020 07:00,153,2,147,0,0
Hainan,Mainland China,6/21/2020 07:00,171,6,163,0,0
Zhejiang,Mainland China,6/21/2020 07:00,1269,1,1267,0,0
Hubei,Mainland China,6/21/2020 07:00,68135,4512,63623,0,0
Henan,Mainland China,6/21/2020 07:00,1276,22,1254,0,0
Hunan,Mainland China,6/21/2020 07:00,1019,4,1015,0,0
Anhui,Mainland China,6/21/2020 07:00,991,6,985,0,0
Heilongjiang,Mainland China,6/21/2020 07:00,945,13,932,0,0
Jiangxi,Mainland China,6/21/2020 07:00,937,1,936,0,0
Shandong,Mainland China,6/21/2020 07:00,792,7,785,0,0
Jiangsu,Mainland China,6/21/2020 07:00,653,0,653,0,0
Guangxi,Mainland China,6/21/2020 07:00,254,2,252,0,0
Shanxi,Mainland China,6/21/2020 07:00,198,0,198,0,0
Yunnan,Mainland China,6/21/2020 07:00,185,2,183,0,0
Jilin,Mainland China,6/21/2020 07:00,155,2,153,0,0
Guizhou,Mainland China,6/21/2020 07:00,147,2,145,0,0
Xinjiang,Mainland China,6/21/2020 07:00,76,3,73,0,0
Ningxia,Mainland China,6/21/2020 07:00,75,0,75,0,0
Qinghai,Mainland China,6/21/2020 07:00,18,0,18,0,0
Tibet,Mainland China,6/21/2020 07:00,1,0,1,0,0
New South Wales,Australia,6/21/2020 07:00,3149,48,2771,725817,0
Queensland,Australia,6/21/2020 07:00,1066,6,1053,274688,0
Victoria,Australia,6/21/2020 07:00,1836,19,1694,660801,0
South Australia,Australia,6/21/2020 07:00,440,4,436,137290,0
Western Australia,Australia,6/21/2020 07:00,605,9,593,161265,0
Tasmania,Australia,6/21/2020 07:00,228,13,213,44025,0
Australian Capital Territory,Australia,6/21/2020 07:00,108,3,105,25905,0
Northern Territory,Australia,6/21/2020 07:00,29,0,29,11533,0
New York,US,6/21/2020 07:00,392452,31083,51358,0,0
California,US,6/21/2020 07:00,175213,5495,44779,0,0
New Jersey,US,6/21/2020 07:00,168834,12924,3903,0,0
Illinois,US,6/21/2020 07:00,136104,6625,70558,0,0
Massachusetts,US,6/21/2020 07:00,106936,7828,88725,0,0
Texas,US,6/21/2020 07:00,109581,2183,67096,0,0
Florida,US,6/21/2020 07:00,93797,3145,381,0,0
Pennsylvania,US,6/21/2020 07:00,85590,6419,1369,0,0
Michigan,US,6/21/2020 07:00,67545,6088,49290,0,0
Maryland,US,6/21/2020 07:00,63956,3052,4745,0,0
Georgia,US,6/21/2020 07:00,63824,2643,340,0,0
