Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Heilongjiang,Mainland China,5/14/2020 07:00,945,13,930,0,0
Shanghai,Mainland China,5/14/2020 07:00,660,7,638,0,0
Inner Mongolia,Mainland China,5/14/2020 07:00,209,1,190,0,0
Shaanxi,Mainland China,5/14/2020 07:00,308,3,297,0,0
Hubei,Mainland China,5/14/2020 07:00,68134,4512,63616,0,0
Beijing,Mainland China,5/14/2020 07:00,593,9,574,0,0
Guangdong,Mainland China,5/14/2020 07:00,1589,8,1579,0,0
Shandong,Mainland China,5/14/2020 07:00,788,7,777,0,0
Jilin,Mainland China,5/14/2020 07:00,134,1,108,0,0
Fujian,Mainland China,5/14/2020 07:00,356,1,354,0,0
Tianjin,Mainland China,5/14/2020 07:00,191,3,187,0,0
Hebei,Mainland China,5/14/2020 07:00,328,6,321,0,0
Liaoning,Mainland China,5/14/2020 07:00,149,2,144,0,0
Henan,Mainland China,5/14/2020 07:00,1276,22,1254,0,0
Zhejiang,Mainland China,5/14/2020 07:00,1268,1,1267,0,0
Hunan,Mainland China,5/14/2020 07:00,1019,4,1015,0,0
Anhui,Mainland China,5/14/2020 07:00,991,6,985,0,0
Jiangxi,Mainland China,5/14/2020 07:00,937,1,936,0,0
Jiangsu,Mainland China,5/14/2020 07:00,653,0,653,0,0
Chongqing,Mainland China,5/14/2020 07:00,579,6,573,0,0
Sichuan,Mainland China,5/14/2020 07:00,561,3,558,0,0
Guangxi,Mainland China,5/14/2020 07:00,254,2,252,0,0
Shanxi,Mainland China,5/14/2020 07:00,198,0,198,0,0
Yunnan,Mainland China,5/14/2020 07:00,185,2,183,0,0
Hainan,Mainland China,5/14/2020 07:00,168,6,162,0,0
Guizhou,Mainland China,5/14/2020 07:00,147,2,145,0,0
Gansu,Mainland China,5/14/2020 07:00,139,2,137,0,0
Xinjiang,Mainland China,5/14/2020 07:00,76,3,73,0,0
Ningxia,Mainland China,5/14/2020 07:00,75,0,75,0,0
Qinghai,Mainland China,5/14/2020 07:00,18,0,18,0,0
Tibet,Mainland China,5/14/2020 07:00,1,0,1,0,0
New South Wales,Australia,5/14/2020 07:00,3063,45,2595,333634,0
Queensland,Australia,5/14/2020 07:00,1052,6,1030,145182,0
Victoria,Australia,5/14/2020 07:00,1523,18,1397,289441,0
South Australia,Australia,5/14/2020 07:00,439,4,434,74293,0
Western Australia,Australia,5/14/2020 07:00,554,9,538,61267,0
Tasmania,Australia,5/14/2020 07:00,227,13,187,20473,0
Australian Capital Territory,Australia,5/14/2020 07:00,107,3,104,13066,0
Northern Territory,Australia,5/14/2020 07:00,29,0,28,5940,0
New York,US,5/14/2020 07:00,346517,27125,37945,0,0
New Jersey,US,5/14/2020 07:00,141560,9714,3231,0,0
Illinois,US,5/14/2020 07:00,84694,3792,1830,0,0
Massachusetts,US,5/14/2020 07:00,80497,5315,12569,0,0
California,US,5/14/2020 07:00,73144,2934,9897,0,0
Pennsylvania,US,5/14/2020 07:00,62101,4094,1120,0,0
Michigan,US,5/14/2020 07:00,48391,4714,22686,0,0
Florida,US,5/14/2020 07:00,42402,1827,371,0,0
Texas,US,5/14/2020 07:00,43020,1172,23541,0,0
Connecticut,US,5/14/2020 07:00,34855,3125,63,0,0
Louisiana,US,5/14/2020 07:00,32662,2381,22608,0,0
Georgia,US,5/14/2020 07:00,35427,1517,340,0,0
Maryland,US,5/14/2020 07:00,34812,1809,2456,0,0
Indiana,US,5/14/2020 07:00,25473,1619,1869,0,0
Ohio,US,5/14/2020 07:00,25721,1483,4168,0,0
Virginia,US,5/14/2020 07:00,26746,928,3554,0,0
Colorado,US,5/14/2020 07:00,20475,1062,1422,0,0
WA,US,5/14/2020 07:00,18147,977,3535,0,0
Tennessee,US,5/14/2020 07:00,16370,273,8630,0,0
North Carolina,US,5/14/2020 07:00,16350,625,9115,0,0
Iowa,US,5/14/2020 07:00,13289,306,5954,0,0
Rhode Island,US,5/14/2020 07:00,11835,462,886,0,0
Veteran Affair,US,5/14/2020 07:00,11686,958,0,0,0
Arizona,US,5/14/2020 07:00,12216,595,6,0,0
Missouri,US,5/14/2020 07:00,10393,551,2654,0,0
Wisconsin,US,5/14/2020 07:00,10903,421,5673,0,0
Alabama,US,5/14/2020 07:00,10700,450,0,0,0
Mississippi,US,5/14/2020 07:00,10090,465,4421,0,0
Minnesota,US,5/14/2020 07:00,12917,638,8787,0,0
US Military,US,5/14/2020 07:00,8210,27,3682,0,0
South Carolina,US,5/14/2020 07:00,8030,362,3252,0,0
Nebraska,US,5/14/2020 07:00,8912,103,349,0,0
Nevada,US,5/14/2020 07:00,6476,331,4935,0,0
Kansas,US,5/14/2020 07:00,7518,188,1857,0,0
Utah,US,5/14/2020 07:00,6620,75,1952,0,0
Delaware,US,5/14/2020 07:00,6952,247,2942,0,0
Washington DC,US,5/14/2020 07:00,6584,350,934,0,0
Kentucky,US,5/14/2020 07:00,6853,321,2546,0,0
Oklahoma,US,5/14/2020 07:00,4858,278,3565,0,0
New Mexico,US,5/14/2020 07:00,5364,231,1515,0,0
Arkansas,US,5/14/2020 07:00,4236,97,3277,0,0
Oregon,US,5/14/2020 07:00,3416,134,1406,0,0
South Dakota,US,5/14/2020 07:00,3732,39,2367,0,0
New Hampshire,US,5/14/2020 07:00,3299,150,1236,0,0
Federal Bureau of Prisons,US,5/14/2020 07:00,2571,51,1635,0,0
Idaho,US,5/14/2020 07:00,2324,70,1442,0,0
Navajo Nation,US,5/14/2020 07:00,3392,119,0,0,0
Puerto Rico,US,5/14/2020 07:00,2329,115,0,0,0
North Dakota,US,5/14/2020 07:00,1647,40,969,0,0
West Virginia,US,5/14/2020 07:00,1398,58,813,0,0
Maine,US,5/14/2020 07:00,1515,66,943,0,0
Vermont,US,5/14/2020 07:00,929,53,789,0,0
Hawaii,US,5/14/2020 07:00,638,17,567,0,0
Wyoming,US,5/14/2020 07:00,688,7,480,0,0
Montana,US,5/14/2020 07:00,462,16,430,0,0
Alaska,US,5/14/2020 07:00,383,10,334,0,0
Guam,US,5/14/2020 07:00,152,5,128,0,0
Grand Princess,US,5/14/2020 07:00,103,3,0,0,0
US Virgin Islands,US,5/14/2020 07:00,69,6,61,0,0
Diamond Princess,US,5/14/2020 07:00,49,0,0,0,0
Northern Mariana Islands,US,5/14/2020 07:00,19,2,12,0,0
Quebec,Canada,5/14/2020 07:00,39940,3221,10470,0,0
Ontario,Canada,5/14/2020 07:00,22516,1883,15845,0,0
Alberta,Canada,5/14/2020 07:00,6407,120,5076,0,0
British Columbia,Canada,5/14/2020 07:00,2360,132,1859,0,0
Nova Scotia,Canada,5/14/2020 07:00,1024,51,870,0,0
Saskatchewan,Canada,5/14/2020 07:00,577,7,385,0,0
Manitoba,Canada,5/14/2020 07:00,289,7,251,0,0
Newfoundland and Labrador,Canada,5/14/2020 07:00,260,3,247,0,0
New Brunswick,Canada,5/14/2020 07:00,120,0,118,0,0
