Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,4/14/2020 07:00,67803,3221,64363
Heilongjiang,Mainland China,4/14/2020 07:00,819,13,470
Shanghai,Mainland China,4/14/2020 07:00,618,7,458
Beijing,Mainland China,4/14/2020 07:00,589,8,491
Guangdong,Mainland China,4/14/2020 07:00,1564,8,1458
Inner Mongolia,Mainland China,4/14/2020 07:00,190,1,91
Fujian,Mainland China,4/14/2020 07:00,353,1,329
Shanxi,Mainland China,4/14/2020 07:00,173,0,135
Zhejiang,Mainland China,4/14/2020 07:00,1267,1,1242
Tianjin,Mainland China,4/14/2020 07:00,185,3,164
Shandong,Mainland China,4/14/2020 07:00,784,7,759
Jiangsu,Mainland China,4/14/2020 07:00,653,0,641
Sichuan,Mainland China,4/14/2020 07:00,560,3,548
Liaoning,Mainland China,4/14/2020 07:00,145,2,138
Yunnan,Mainland China,4/14/2020 07:00,184,2,175
Hebei,Mainland China,4/14/2020 07:00,327,6,314
Shaanxi,Mainland China,4/14/2020 07:00,256,3,248
Jilin,Mainland China,4/14/2020 07:00,100,1,96
Chongqing,Mainland China,4/14/2020 07:00,579,6,570
Henan,Mainland China,4/14/2020 07:00,1276,22,1254
Gansu,Mainland China,4/14/2020 07:00,139,2,135
Hunan,Mainland China,4/14/2020 07:00,1019,4,1014
Anhui,Mainland China,4/14/2020 07:00,991,6,984
Jiangxi,Mainland China,4/14/2020 07:00,937,1,936
Guizhou,Mainland China,4/14/2020 07:00,147,2,144
Guangxi,Mainland China,4/14/2020 07:00,254,2,252
Hainan,Mainland China,4/14/2020 07:00,168,6,162
Xinjiang,Mainland China,4/14/2020 07:00,76,3,73
Ningxia,Mainland China,4/14/2020 07:00,75,0,75
Qinghai,Mainland China,4/14/2020 07:00,18,0,18
Tibet,Mainland China,4/14/2020 07:00,1,0,1
New South Wales,Australia,4/14/2020 07:00,2870,25,1351
Queensland,Australia,4/14/2020 07:00,998,5,442
Victoria,Australia,4/14/2020 07:00,1291,14,1118
South Australia,Australia,4/14/2020 07:00,433,4,253
Western Australia,Australia,4/14/2020 07:00,527,6,296
Tasmania,Australia,4/14/2020 07:00,151,6,57
Australian Capital Territory,Australia,4/14/2020 07:00,103,2,75
Northern Territory,Australia,4/14/2020 07:00,27,0,6
,Artania Cruise,4/14/2020 07:00,41,2,0
New York,US,4/14/2020 07:00,196146,10058,26463
New Jersey,US,4/14/2020 07:00,64584,2443,355
Massachusetts,US,4/14/2020 07:00,26867,844,729
Michigan,US,4/14/2020 07:00,25635,1602,433
California,US,4/14/2020 07:00,24372,732,1116
Pennsylvania,US,4/14/2020 07:00,24336,592,264
Illinois,US,4/14/2020 07:00,22025,798,259
Florida,US,4/14/2020 07:00,21019,499,0
Louisiana,US,4/14/2020 07:00,21016,884,0
Texas,US,4/14/2020 07:00,14505,317,2404
Georgia,US,4/14/2020 07:00,13621,480,340
Connecticut,US,4/14/2020 07:00,13381,602,34
WA,US,4/14/2020 07:00,10725,522,1410
Maryland,US,4/14/2020 07:00,8936,262,594
Indiana,US,4/14/2020 07:00,8368,353,105
Colorado,US,4/14/2020 07:00,7696,308,116
Ohio,US,4/14/2020 07:00,6975,274,12
Virginia,US,4/14/2020 07:00,5747,149,2
Tennessee,US,4/14/2020 07:00,5610,109,1671
North Carolina,US,4/14/2020 07:00,5007,111,325
Missouri,US,4/14/2020 07:00,4531,137,219
Alabama,US,4/14/2020 07:00,3803,103,0
Arizona,US,4/14/2020 07:00,3705,122,3
South Carolina,US,4/14/2020 07:00,3439,87,0
Wisconsin,US,4/14/2020 07:00,3428,155,87
Nevada,US,4/14/2020 07:00,3029,121,1169
Rhode Island,US,4/14/2020 07:00,2976,73,0
Mississippi,US,4/14/2020 07:00,2942,98,0
Utah,US,4/14/2020 07:00,2363,18,218
Oklahoma,US,4/14/2020 07:00,2069,99,409
Kentucky,US,4/14/2020 07:00,2048,106,306
Washington DC,US,4/14/2020 07:00,1955,52,507
Delaware,US,4/14/2020 07:00,1761,41,277
Iowa,US,4/14/2020 07:00,1710,43,674
Minnesota,US,4/14/2020 07:00,1650,70,842
Oregon,US,4/14/2020 07:00,1584,53,0
Arkansas,US,4/14/2020 07:00,1475,30,391
Idaho,US,4/14/2020 07:00,1464,27,0
Kansas,US,4/14/2020 07:00,1391,62,53
New Mexico,US,4/14/2020 07:00,1345,31,235
New Hampshire,US,4/14/2020 07:00,1020,23,249
Puerto Rico,US,4/14/2020 07:00,903,45,0
South Dakota,US,4/14/2020 07:00,868,6,207
Nebraska,US,4/14/2020 07:00,853,18,0
Navajo Nation,US,4/14/2020 07:00,813,28,0
Vermont,US,4/14/2020 07:00,748,28,0
Maine,US,4/14/2020 07:00,698,19,273
West Virginia,US,4/14/2020 07:00,633,9,57
Hawaii,US,4/14/2020 07:00,504,9,310
Montana,US,4/14/2020 07:00,394,7,171
North Dakota,US,4/14/2020 07:00,331,8,127
Alaska,US,4/14/2020 07:00,277,8,66
Wyoming,US,4/14/2020 07:00,275,1,137
Guam,US,4/14/2020 07:00,133,5,58
Grand Princess,US,4/14/2020 07:00,103,3,0
US Virgin Islands,US,4/14/2020 07:00,51,1,43
Diamond Princess,US,4/14/2020 07:00,49,0,0
Quebec,Canada,4/14/2020 07:00,13557,360,1982
Ontario,Canada,4/14/2020 07:00,7470,291,3357
Alberta,Canada,4/14/2020 07:00,1732,46,877
British Columbia,Canada,4/14/2020 07:00,1490,69,926
Nova Scotia,Canada,4/14/2020 07:00,474,3,101
Saskatchewan,Canada,4/14/2020 07:00,300,4,178
Manitoba,Canada,4/14/2020 07:00,246,4,99
Newfoundland and Labrador,Canada,4/14/2020 07:00,244,3,133
New Brunswick,Canada,4/14/2020 07:00,116,0,74
Prince Edward Island,Canada,4/14/2020 07:00,25,0,23
Yukon,Canada,4/14/2020 07:00,8,0,6
Northwest Territories,Canada,4/14/2020 07:00,5,0,2
,Spain,4/14/2020 07:00,172541,18056,67504
,Italy,4/14/2020 07:00,159516,20465,35435
,France,4/14/2020 07:00,124298,14967,27718
,Germany,4/14/2020 07:00,130072,3194,68200
,UK,4/14/2020 07:00,88621,11329,344
,Iran,4/14/2020 07:00,74877,4683,48129
,Turkey,4/14/2020 07:00,61049,1296,3957
Brussels,Belgium,4/14/2020 07:00,31119,4157,6868
,Netherlands,4/14/2020 07:00,26551,2823,250
,Switzerland,4/14/2020 07:00,25807,1155,13700
,Brazil,4/14/2020 07:00,23723,1355,2979
,Russia,4/14/2020 07:00,21102,170,1694
,Portugal,4/14/2020 07:00,16934,535,277
,Austria,4/14/2020 07:00,14135,384,7633
,Israel,4/14/2020 07:00,11868,117,2000
,Sweden,4/14/2020 07:00,10948,919,381
,Ireland,4/14/2020 07:00,10647,365,25
,South Korea,4/14/2020 07:00,10564,222,7534
,India,4/14/2020 07:00,10541,358,1205
,Peru,4/14/2020 07:00,9784,216,2642
,Japan,4/14/2020 07:00,7645,143,799
,Ecuador,4/14/2020 07:00,7529,355,597
,Chile,4/14/2020 07:00,7525,82,2367
,Poland,4/14/2020 07:00,7049,251,618
,Romania,4/14/2020 07:00,6879,346,1051
,Norway,4/14/2020 07:00,6605,134,32
,Denmark,4/14/2020 07:00,6496,285,2235
,Czechia,4/14/2020 07:00,6059,147,527
,Pakistan,4/14/2020 07:00,5716,96,1378
,Philippines,4/14/2020 07:00,5223,335,295
,Mexico,4/14/2020 07:00,5014,332,1964
,Malaysia,4/14/2020 07:00,4987,82,2478
,Saudi Arabia,4/14/2020 07:00,4934,65,805
,Indonesia,4/14/2020 07:00,4839,459,426
,United Arab Emirates,4/14/2020 07:00,4521,25,852
,Serbia,4/14/2020 07:00,4054,85,400
,Panama,4/14/2020 07:00,3472,94,61
,Qatar,4/14/2020 07:00,3428,7,373
,Ukraine,4/14/2020 07:00,3372,98,119
,Luxembourg,4/14/2020 07:00,3292,69,500
,Belarus,4/14/2020 07:00,3281,33,203
,Dominican Republic,4/14/2020 07:00,3167,177,152
,Finland,4/14/2020 07:00,3161,59,300
,Singapore,4/14/2020 07:00,2918,9,586
,Colombia,4/14/2020 07:00,2852,112,319
,Thailand,4/14/2020 07:00,2613,41,1405
,Argentina,4/14/2020 07:00,2277,98,515
,South Africa,4/14/2020 07:00,2272,27,410
,Egypt,4/14/2020 07:00,2190,164,589
,Greece,4/14/2020 07:00,2145,99,269
,Algeria,4/14/2020 07:00,1983,313,601
,Moldova,4/14/2020 07:00,1847,36,134
,Morocco,4/14/2020 07:00,1838,126,210
,Iceland,4/14/2020 07:00,1711,8,933
,Croatia,4/14/2020 07:00,1650,25,400
,Bahrain,4/14/2020 07:00,1522,7,645
,Hungary,4/14/2020 07:00,1512,122,122
,Iraq,4/14/2020 07:00,1378,78,717
,Estonia,4/14/2020 07:00,1373,31,115
,New Zealand,4/14/2020 07:00,1366,9,628
,Kuwait,4/14/2020 07:00,1355,3,176
,Slovenia,4/14/2020 07:00,1220,56,152
,Kazakhstan,4/14/2020 07:00,1179,14,150
,Azerbaijan,4/14/2020 07:00,1148,12,289
,Uzbekistan,4/14/2020 07:00,1113,4,99
,Bosnia and Herzegovina,4/14/2020 07:00,1083,40,236
,Lithuania,4/14/2020 07:00,1070,24,101
,Armenia,4/14/2020 07:00,1067,16,265
Hong Kong,Hong Kong,4/14/2020 07:00,1013,4,434
,Bangladesh,4/14/2020 07:00,1012,46,42
,North Macedonia,4/14/2020 07:00,908,38,44
,Cameroon,4/14/2020 07:00,848,12,98
,Slovakia,4/14/2020 07:00,835,2,107
,Oman,4/14/2020 07:00,813,4,130
,Tunisia,4/14/2020 07:00,726,34,43
,Cuba,4/14/2020 07:00,726,21,121
,Afghanistan,4/14/2020 07:00,714,23,40
Yokohama,Japan,4/14/2020 07:00,712,12,639
,Bulgaria,4/14/2020 07:00,695,35,81
,Cyprus,4/14/2020 07:00,662,12,65
,Latvia,4/14/2020 07:00,657,5,16
,Andorra,4/14/2020 07:00,646,29,128
,Lebanon,4/14/2020 07:00,641,21,80
,Ivory Coast,4/14/2020 07:00,626,6,89
,Costa Rica,4/14/2020 07:00,612,3,62
