Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,3/27/2020 20:45,67801,3174,61731
Beijing,Mainland China,3/27/2020 20:45,569,8,406
Guangdong,Mainland China,3/27/2020 20:45,1456,8,1337
Gansu,Mainland China,3/27/2020 20:45,136,2,123
Shanghai,Mainland China,3/27/2020 20:45,468,5,334
Sichuan,Mainland China,3/27/2020 20:45,548,3,536
Heilongjiang,Mainland China,3/27/2020 20:45,484,13,469
Zhejiang,Mainland China,3/27/2020 20:45,1247,1,1222
Shandong,Mainland China,3/27/2020 20:45,771,7,752
Shaanxi,Mainland China,3/27/2020 20:45,253,3,242
Guangxi,Mainland China,3/27/2020 20:45,254,2,250
Hebei,Mainland China,3/27/2020 20:45,319,6,310
Hainan,Mainland China,3/27/2020 20:45,168,6,162
Henan,Mainland China,3/27/2020 20:45,1275,22,1250
Jiangsu,Mainland China,3/27/2020 20:45,641,0,631
Chongqing,Mainland China,3/27/2020 20:45,578,6,570
Guizhou,Mainland China,3/27/2020 20:45,146,2,144
Tianjin,Mainland China,3/27/2020 20:45,152,3,133
Jilin,Mainland China,3/27/2020 20:45,95,1,92
Hunan,Mainland China,3/27/2020 20:45,1018,4,1014
Anhui,Mainland China,3/27/2020 20:45,990,6,984
Jiangxi,Mainland China,3/27/2020 20:45,936,1,934
Fujian,Mainland China,3/27/2020 20:45,331,1,295
Yunnan,Mainland China,3/27/2020 20:45,180,2,172
Shanxi,Mainland China,3/27/2020 20:45,135,0,133
Liaoning,Mainland China,3/27/2020 20:45,128,2,124
Xinjiang,Mainland China,3/27/2020 20:45,76,3,73
Ningxia,Mainland China,3/27/2020 20:45,75,0,75
Inner Mongolia,Mainland China,3/27/2020 20:45,92,1,74
Qinghai,Mainland China,3/27/2020 20:45,18,0,18
Tibet,Mainland China,3/27/2020 20:45,1,0,1
New South Wales,Australia,3/27/2020 20:45,1617,7,4
Queensland,Australia,3/27/2020 20:45,625,2,9
Victoria,Australia,3/27/2020 20:45,685,3,172
South Australia,Australia,3/27/2020 20:45,257,0,6
Western Australia,Australia,3/27/2020 20:45,255,2,23
Tasmania,Australia,3/27/2020 20:45,59,0,3
Australian Capital Territory,Australia,3/27/2020 20:45,62,0,1
Northern Territory,Australia,3/27/2020 20:45,13,0,0
,Artania Cruise,3/27/2020 20:45,7,0,0
New York,US,3/27/2020 20:45,46016,610,0
New Jersey,US,3/27/2020 20:45,8825,108,1
California,US,3/27/2020 20:45,4714,97,6
WA,US,3/27/2020 20:45,3723,174,1
Michigan,US,3/27/2020 20:45,3657,92,0
Massachusetts,US,3/27/2020 20:45,3240,35,1
Florida,US,3/27/2020 20:45,3198,35,0
Illinois,US,3/27/2020 20:45,3027,34,2
Louisiana,US,3/27/2020 20:45,2746,119,0
Pennsylvania,US,3/27/2020 20:45,2345,23,0
Georgia,US,3/27/2020 20:45,2001,64,0
Texas,US,3/27/2020 20:45,1949,26,0
Colorado,US,3/27/2020 20:45,1738,31,0
Tennessee,US,3/27/2020 20:45,1321,6,0
Connecticut,US,3/27/2020 20:45,1291,27,0
Ohio,US,3/27/2020 20:45,1139,19,0
Indiana,US,3/27/2020 20:45,981,25,0
Wisconsin,US,3/27/2020 20:45,926,14,1
North Carolina,US,3/27/2020 20:45,904,4,0
Maryland,US,3/27/2020 20:45,776,5,3
Missouri,US,3/27/2020 20:45,686,9,0
Arizona,US,3/27/2020 20:45,665,13,1
Alabama,US,3/27/2020 20:45,627,4,0
Virginia,US,3/27/2020 20:45,610,14,0
Mississippi,US,3/27/2020 20:45,579,8,0
South Carolina,US,3/27/2020 20:45,542,13,0
Nevada,US,3/27/2020 20:45,536,10,0
Utah,US,3/27/2020 20:45,480,2,0
Oregon,US,3/27/2020 20:45,416,12,0
Minnesota,US,3/27/2020 20:45,398,4,0
Arkansas,US,3/27/2020 20:45,381,3,0
Oklahoma,US,3/27/2020 20:45,322,8,0
Kentucky,US,3/27/2020 20:45,302,7,1
Washington DC,US,3/27/2020 20:45,271,4,0
Iowa,US,3/27/2020 20:45,235,3,0
Kansas,US,3/27/2020 20:45,219,4,0
Idaho,US,3/27/2020 20:45,206,3,0
Rhode Island,US,3/27/2020 20:45,203,0,0
New Mexico,US,3/27/2020 20:45,191,1,0
New Hampshire,US,3/27/2020 20:45,187,2,0
Vermont,US,3/27/2020 20:45,184,10,0
Maine,US,3/27/2020 20:45,168,1,0
Delaware,US,3/27/2020 20:45,165,2,0
Montana,US,3/27/2020 20:45,121,1,0
Hawaii,US,3/27/2020 20:45,120,0,0
Grand Princess,US,3/27/2020 20:45,103,3,0
Nebraska,US,3/27/2020 20:45,86,2,0
West Virginia,US,3/27/2020 20:45,84,0,0
Puerto Rico,US,3/27/2020 20:45,79,3,1
Wyoming,US,3/27/2020 20:45,73,0,0
Alaska,US,3/27/2020 20:45,69,1,0
North Dakota,US,3/27/2020 20:45,68,1,0
South Dakota,US,3/27/2020 20:45,58,1,0
Guam,US,3/27/2020 20:45,51,1,0
Diamond Princess,US,3/27/2020 20:45,49,0,0
US Virgin Islands,US,3/27/2020 20:45,19,0,0
,US,3/27/2020 20:45,0,0,2447
Quebec,Canada,3/27/2020 20:45,2024,18,0
