Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,3/26/2020 07:20,67801,3169,61201
Beijing,Mainland China,3/26/2020 07:20,565,8,403
Guangdong,Mainland China,3/26/2020 07:20,1433,8,1336
Gansu,Mainland China,3/26/2020 07:20,136,2,121
Shanghai,Mainland China,3/26/2020 07:20,451,5,330
Sichuan,Mainland China,3/26/2020 07:20,547,3,536
Heilongjiang,Mainland China,3/26/2020 07:20,484,13,469
Zhejiang,Mainland China,3/26/2020 07:20,1241,1,1221
Shandong,Mainland China,3/26/2020 07:20,769,7,752
Shaanxi,Mainland China,3/26/2020 07:20,250,3,240
Guangxi,Mainland China,3/26/2020 07:20,254,2,250
Hebei,Mainland China,3/26/2020 07:20,319,6,310
Hainan,Mainland China,3/26/2020 07:20,168,6,162
Henan,Mainland China,3/26/2020 07:20,1274,22,1250
Jiangsu,Mainland China,3/26/2020 07:20,640,0,631
Chongqing,Mainland China,3/26/2020 07:20,578,6,570
Guizhou,Mainland China,3/26/2020 07:20,146,2,144
Tianjin,Mainland China,3/26/2020 07:20,147,3,133
Jilin,Mainland China,3/26/2020 07:20,95,1,92
Hunan,Mainland China,3/26/2020 07:20,1018,4,1014
Anhui,Mainland China,3/26/2020 07:20,990,6,984
Jiangxi,Mainland China,3/26/2020 07:20,936,1,934
Fujian,Mainland China,3/26/2020 07:20,328,1,295
Yunnan,Mainland China,3/26/2020 07:20,176,2,172
Shanxi,Mainland China,3/26/2020 07:20,135,0,133
Liaoning,Mainland China,3/26/2020 07:20,127,2,124
Xinjiang,Mainland China,3/26/2020 07:20,76,3,73
Ningxia,Mainland China,3/26/2020 07:20,75,0,75
Inner Mongolia,Mainland China,3/26/2020 07:20,77,1,74
Qinghai,Mainland China,3/26/2020 07:20,18,0,18
Tibet,Mainland China,3/26/2020 07:20,1,0,1
New South Wales,Australia,3/26/2020 07:20,1219,6,4
Queensland,Australia,3/26/2020 07:20,493,2,9
Victoria,Australia,3/26/2020 07:20,520,3,149
South Australia,Australia,3/26/2020 07:20,235,0,6
Western Australia,Australia,3/26/2020 07:20,231,1,23
Tasmania,Australia,3/26/2020 07:20,47,0,3
Australian Capital Territory,Australia,3/26/2020 07:20,53,0,1
Northern Territory,Australia,3/26/2020 07:20,7,0,0
,Artania Cruise,3/26/2020 07:20,7,0,0
New York,US,3/26/2020 07:20,33033,366,0
New Jersey,US,3/26/2020 07:20,4407,62,1
California,US,3/26/2020 07:20,3169,67,6
WA,US,3/26/2020 07:20,2600,133,1
Michigan,US,3/26/2020 07:20,2297,43,0
Florida,US,3/26/2020 07:20,1978,23,0
Illinois,US,3/26/2020 07:20,1870,19,2
Massachusetts,US,3/26/2020 07:20,1838,15,1
Louisiana,US,3/26/2020 07:20,1795,65,0
Georgia,US,3/26/2020 07:20,1387,47,0
Texas,US,3/26/2020 07:20,1347,17,0
Pennsylvania,US,3/26/2020 07:20,1284,15,0
Colorado,US,3/26/2020 07:20,1087,20,0
Tennessee,US,3/26/2020 07:20,917,3,0
Connecticut,US,3/26/2020 07:20,875,19,0
Ohio,US,3/26/2020 07:20,704,11,0
Wisconsin,US,3/26/2020 07:20,638,7,1
North Carolina,US,3/26/2020 07:20,625,2,0
Indiana,US,3/26/2020 07:20,478,14,0
Alabama,US,3/26/2020 07:20,439,1,0
Maryland,US,3/26/2020 07:20,426,4,3
South Carolina,US,3/26/2020 07:20,424,7,0
Nevada,US,3/26/2020 07:20,405,10,0
Arizona,US,3/26/2020 07:20,401,6,1
Virginia,US,3/26/2020 07:20,399,13,0
Missouri,US,3/26/2020 07:20,381,8,0
Mississippi,US,3/26/2020 07:20,377,5,0
Utah,US,3/26/2020 07:20,346,1,0
Arkansas,US,3/26/2020 07:20,308,2,0
Minnesota,US,3/26/2020 07:20,287,1,0
Oregon,US,3/26/2020 07:20,266,10,0
Washington DC,US,3/26/2020 07:20,231,3,0
Kentucky,US,3/26/2020 07:20,198,5,1
Oklahoma,US,3/26/2020 07:20,164,6,0
Iowa,US,3/26/2020 07:20,146,1,0
Maine,US,3/26/2020 07:20,142,0,0
Idaho,US,3/26/2020 07:20,138,0,0
New Hampshire,US,3/26/2020 07:20,137,1,0
Kansas,US,3/26/2020 07:20,137,3,0
Rhode Island,US,3/26/2020 07:20,132,0,0
Vermont,US,3/26/2020 07:20,125,8,0
Delaware,US,3/26/2020 07:20,119,0,0
New Mexico,US,3/26/2020 07:20,113,1,0
Hawaii,US,3/26/2020 07:20,95,0,0
Nebraska,US,3/26/2020 07:20,74,0,0
Montana,US,3/26/2020 07:20,67,0,0
West Virginia,US,3/26/2020 07:20,52,0,0
Puerto Rico,US,3/26/2020 07:20,51,2,1
Diamond Princess,US,3/26/2020 07:20,49,0,0
Wyoming,US,3/26/2020 07:20,49,0,0
North Dakota,US,3/26/2020 07:20,45,0,0
Alaska,US,3/26/2020 07:20,43,1,0
South Dakota,US,3/26/2020 07:20,41,1,0
Guam,US,3/26/2020 07:20,37,1,0
Grand Princess,US,3/26/2020 07:20,28,1,0
US Virgin Islands,US,3/26/2020 07:20,17,0,0
,US,3/26/2020 07:20,0,0,353
Quebec,Canada,3/26/2020 07:20,1342,6,0
Ontario,Canada,3/26/2020 07:20,688,12,6
British Columbia,Canada,3/26/2020 07:20,659,14,4
Alberta,Canada,3/26/2020 07:20,419,2,0
Saskatchewan,Canada,3/26/2020 07:20,86,0,0
Nova Scotia,Canada,3/26/2020 07:20,68,0,0
Newfoundland and Labrador,Canada,3/26/2020 07:20,67,0,0
Manitoba,Canada,3/26/2020 07:20,35,0,0
New Brunswick,Canada,3/26/2020 07:20,18,0,0
Prince Edward Island,Canada,3/26/2020 07:20,5,0,0
Yukon,Canada,3/26/2020 07:20,3,0,0
Northwest Territories,Canada,3/26/2020 07:20,1,0,0
,Canada,3/26/2020 07:20,0,0,100
,Italy,3/26/2020 07:20,74386,7503,9362
,Spain,3/26/2020 07:20,56188,4089,7015
,Germany,3/26/2020 07:20,39502,222,3547
,Iran,3/26/2020 07:20,29406,2234,10457
,France,3/26/2020 07:20,25233,1331,3900
,Switzerland,3/26/2020 07:20,11435,165,131
,UK,3/26/2020 07:20,9529,465,135
,South Korea,3/26/2020 07:20,9241,131,4144
,Netherlands,3/26/2020 07:20,6412,356,3
Brussels,Belgium,3/26/2020 07:20,6235,220,675
,Austria,3/26/2020 07:20,6001,42,112
,Norway,3/26/2020 07:20,3212,14,6
,Portugal,3/26/2020 07:20,2995,43,22
,Brazil,3/26/2020 07:20,2563,60,6
,Sweden,3/26/2020 07:20,2554,64,16
,Israel,3/26/2020 07:20,2495,6,66
