Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,3/27/2020 16:45,67801,3174,61731
Beijing,Mainland China,3/27/2020 16:45,569,8,406
Guangdong,Mainland China,3/27/2020 16:45,1456,8,1337
Gansu,Mainland China,3/27/2020 16:45,136,2,123
Shanghai,Mainland China,3/27/2020 16:45,468,5,334
Sichuan,Mainland China,3/27/2020 16:45,548,3,536
Heilongjiang,Mainland China,3/27/2020 16:45,484,13,469
Zhejiang,Mainland China,3/27/2020 16:45,1247,1,1222
Shandong,Mainland China,3/27/2020 16:45,771,7,752
Shaanxi,Mainland China,3/27/2020 16:45,253,3,242
Guangxi,Mainland China,3/27/2020 16:45,254,2,250
Hebei,Mainland China,3/27/2020 16:45,319,6,310
Hainan,Mainland China,3/27/2020 16:45,168,6,162
Henan,Mainland China,3/27/2020 16:45,1275,22,1250
Jiangsu,Mainland China,3/27/2020 16:45,641,0,631
Chongqing,Mainland China,3/27/2020 16:45,578,6,570
Guizhou,Mainland China,3/27/2020 16:45,146,2,144
Tianjin,Mainland China,3/27/2020 16:45,152,3,133
Jilin,Mainland China,3/27/2020 16:45,95,1,92
Hunan,Mainland China,3/27/2020 16:45,1018,4,1014
Anhui,Mainland China,3/27/2020 16:45,990,6,984
Jiangxi,Mainland China,3/27/2020 16:45,936,1,934
Fujian,Mainland China,3/27/2020 16:45,331,1,295
Yunnan,Mainland China,3/27/2020 16:45,180,2,172
Shanxi,Mainland China,3/27/2020 16:45,135,0,133
Liaoning,Mainland China,3/27/2020 16:45,128,2,124
Xinjiang,Mainland China,3/27/2020 16:45,76,3,73
Ningxia,Mainland China,3/27/2020 16:45,75,0,75
Inner Mongolia,Mainland China,3/27/2020 16:45,92,1,74
Qinghai,Mainland China,3/27/2020 16:45,18,0,18
Tibet,Mainland China,3/27/2020 16:45,1,0,1
New South Wales,Australia,3/27/2020 16:45,1405,6,4
Queensland,Australia,3/27/2020 16:45,555,2,9
Victoria,Australia,3/27/2020 16:45,574,3,172
South Australia,Australia,3/27/2020 16:45,257,0,6
Western Australia,Australia,3/27/2020 16:45,255,1,23
Tasmania,Australia,3/27/2020 16:45,58,0,3
Australian Capital Territory,Australia,3/27/2020 16:45,62,0,1
Northern Territory,Australia,3/27/2020 16:45,12,0,0
,Artania Cruise,3/27/2020 16:45,7,0,0
New York,US,3/27/2020 16:45,44870,527,0
New Jersey,US,3/27/2020 16:45,8825,108,1
California,US,3/27/2020 16:45,4574,90,6
Michigan,US,3/27/2020 16:45,3657,92,0
WA,US,3/27/2020 16:45,3264,151,1
Massachusetts,US,3/27/2020 16:45,3240,35,1
Illinois,US,3/27/2020 16:45,3027,29,2
Florida,US,3/27/2020 16:45,2900,35,0
Louisiana,US,3/27/2020 16:45,2746,119,0
Pennsylvania,US,3/27/2020 16:45,2345,22,0
Georgia,US,3/27/2020 16:45,2002,64,0
Texas,US,3/27/2020 16:45,1863,26,0
Colorado,US,3/27/2020 16:45,1432,27,0
Tennessee,US,3/27/2020 16:45,1321,6,0
Connecticut,US,3/27/2020 16:45,1291,27,0
Ohio,US,3/27/2020 16:45,1137,19,0
Indiana,US,3/27/2020 16:45,981,25,0
Wisconsin,US,3/27/2020 16:45,906,14,1
North Carolina,US,3/27/2020 16:45,879,4,0
Maryland,US,3/27/2020 16:45,775,5,3
Missouri,US,3/27/2020 16:45,670,9,0
Arizona,US,3/27/2020 16:45,665,13,1
Virginia,US,3/27/2020 16:45,610,14,0
Alabama,US,3/27/2020 16:45,587,4,0
Mississippi,US,3/27/2020 16:45,579,8,0
Nevada,US,3/27/2020 16:45,536,10,0
Utah,US,3/27/2020 16:45,480,2,0
South Carolina,US,3/27/2020 16:45,456,8,0
Oregon,US,3/27/2020 16:45,416,12,0
Minnesota,US,3/27/2020 16:45,398,4,0
Arkansas,US,3/27/2020 16:45,381,3,0
Oklahoma,US,3/27/2020 16:45,322,8,0
Washington DC,US,3/27/2020 16:45,271,3,0
Kentucky,US,3/27/2020 16:45,248,5,1
Iowa,US,3/27/2020 16:45,235,3,0
Kansas,US,3/27/2020 16:45,206,4,0
Idaho,US,3/27/2020 16:45,205,3,0
Rhode Island,US,3/27/2020 16:45,203,0,0
Vermont,US,3/27/2020 16:45,184,10,0
Maine,US,3/27/2020 16:45,168,1,0
Delaware,US,3/27/2020 16:45,163,2,0
New Hampshire,US,3/27/2020 16:45,158,1,0
New Mexico,US,3/27/2020 16:45,136,1,0
Montana,US,3/27/2020 16:45,109,1,0
Hawaii,US,3/27/2020 16:45,106,0,0
Nebraska,US,3/27/2020 16:45,82,0,0
Puerto Rico,US,3/27/2020 16:45,79,3,1
West Virginia,US,3/27/2020 16:45,76,0,0
Wyoming,US,3/27/2020 16:45,70,0,0
Alaska,US,3/27/2020 16:45,69,1,0
North Dakota,US,3/27/2020 16:45,65,1,0
South Dakota,US,3/27/2020 16:45,58,1,0
Guam,US,3/27/2020 16:45,51,1,0
Diamond Princess,US,3/27/2020 16:45,49,0,0
Grand Princess,US,3/27/2020 16:45,28,3,0
US Virgin Islands,US,3/27/2020 16:45,17,0,0
,US,3/27/2020 16:45,0,0,2447
Quebec,Canada,3/27/2020 16:45,2024,18,0
Ontario,Canada,3/27/2020 16:45,994,18,6
British Columbia,Canada,3/27/2020 16:45,725,14,4
Alberta,Canada,3/27/2020 16:45,486,2,0
Newfoundland and Labrador,Canada,3/27/2020 16:45,102,0,0
Saskatchewan,Canada,3/27/2020 16:45,95,0,0
Nova Scotia,Canada,3/27/2020 16:45,90,0,0
New Brunswick,Canada,3/27/2020 16:45,45,0,0
Manitoba,Canada,3/27/2020 16:45,39,1,0
Prince Edward Island,Canada,3/27/2020 16:45,9,0,0
Yukon,Canada,3/27/2020 16:45,3,0,0
Northwest Territories,Canada,3/27/2020 16:45,1,0,0
,Canada,3/27/2020 16:45,0,0,218
,Italy,3/27/2020 16:45,86498,9134,10950
,Spain,3/27/2020 16:45,64285,4940,9357
,Germany,3/27/2020 16:45,50871,342,6658
,France,3/27/2020 16:45,32964,1995,5700
,Iran,3/27/2020 16:45,32332,2378,11133
,UK,3/27/2020 16:45,14543,759,135
,Switzerland,3/27/2020 16:45,12928,231,1530
,South Korea,3/27/2020 16:45,9332,139,4528
,Netherlands,3/27/2020 16:45,8603,546,3
,Austria,3/27/2020 16:45,7657,58,225
Brussels,Belgium,3/27/2020 16:45,7284,289,858
,Turkey,3/27/2020 16:45,5698,92,42
,Portugal,3/27/2020 16:45,4268,76,43
,Norway,3/27/2020 16:45,3717,19,6
,Brazil,3/27/2020 16:45,3417,92,6
,Sweden,3/27/2020 16:45,3069,92,16
,Israel,3/27/2020 16:45,3035,12,79
,Czechia,3/27/2020 16:45,2279,9,11
,Malaysia,3/27/2020 16:45,2161,26,259
,Ireland,3/27/2020 16:45,2121,22,5
,Denmark,3/27/2020 16:45,2046,52,1
,Chile,3/27/2020 16:45,1610,5,43
,Luxembourg,3/27/2020 16:45,1605,15,40
,Ecuador,3/27/2020 16:45,1595,36,3
,Poland,3/27/2020 16:45,1389,16,7
,Japan,3/27/2020 16:45,1387,47,359
,Pakistan,3/27/2020 16:45,1331,10,23
,Romania,3/27/2020 16:45,1292,26,115
,South Africa,3/27/2020 16:45,1170,1,12
,Thailand,3/27/2020 16:45,1136,5,97
,Saudi Arabia,3/27/2020 16:45,1104,3,35
,Indonesia,3/27/2020 16:45,1046,87,46
,Finland,3/27/2020 16:45,1041,7,10
,Russia,3/27/2020 16:45,1036,4,45
,Greece,3/27/2020 16:45,966,28,52
,Iceland,3/27/2020 16:45,890,2,97
,India,3/27/2020 16:45,887,20,73
,Philippines,3/27/2020 16:45,803,54,31
,Singapore,3/27/2020 16:45,732,2,183
Yokohama,Japan,3/27/2020 16:45,712,10,597
,Panama,3/27/2020 16:45,674,9,2
,Peru,3/27/2020 16:45,635,9,16
,Slovenia,3/27/2020 16:45,632,9,10
,Argentina,3/27/2020 16:45,589,13,72
,Croatia,3/27/2020 16:45,586,3,37
,Mexico,3/27/2020 16:45,585,8,4
,Dominican Republic,3/27/2020 16:45,581,20,3
,Estonia,3/27/2020 16:45,575,1,11
,Qatar,3/27/2020 16:45,562,0,43
,Colombia,3/27/2020 16:45,539,6,10
,Egypt,3/27/2020 16:45,536,30,116
,Serbia,3/27/2020 16:45,528,8,42
Hong Kong,Hong Kong,3/27/2020 16:45,518,4,111
,Bahrain,3/27/2020 16:45,466,4,227
,Iraq,3/27/2020 16:45,458,40,122
,Algeria,3/27/2020 16:45,409,26,29
,United Arab Emirates,3/27/2020 16:45,405,2,52
,Lebanon,3/27/2020 16:45,391,8,27
,New Zealand,3/27/2020 16:45,368,0,37
,Lithuania,3/27/2020 16:45,358,5,1
,Morocco,3/27/2020 16:45,345,23,11
,Armenia,3/27/2020 16:45,329,1,28
,Hungary,3/27/2020 16:45,300,10,34
,Bulgaria,3/27/2020 16:45,293,3,9
,Latvia,3/27/2020 16:45,280,0,1
,Slovakia,3/27/2020 16:45,269,0,2
,Andorra,3/27/2020 16:45,267,3,1
Taiwan,Taiwan,3/27/2020 16:45,267,2,30
,Costa Rica,3/27/2020 16:45,263,2,3
,Uruguay,3/27/2020 16:45,238,0,0
,Jordan,3/27/2020 16:45,235,0,18
,Bosnia and Herzegovina,3/27/2020 16:45,232,4,5
,Tunisia,3/27/2020 16:45,227,6,2
,Ukraine,3/27/2020 16:45,226,5,5
,Kuwait,3/27/2020 16:45,225,0,57
,San Marino,3/27/2020 16:45,223,21,4
,North Macedonia,3/27/2020 16:45,219,3,3
,Moldova,3/27/2020 16:45,199,2,2
,Albania,3/27/2020 16:45,186,8,31
,Burkina Faso,3/27/2020 16:45,180,9,12
,Azerbaijan,3/27/2020 16:45,165,3,15
,Vietnam,3/27/2020 16:45,163,0,20
,Cyprus,3/27/2020 16:45,162,5,15
,Kazakhstan,3/27/2020 16:45,150,1,3
,Reunion,3/27/2020 16:45,145,0,1
,Faeroe Islands,3/27/2020 16:45,144,0,54
,Malta,3/27/2020 16:45,139,0,2
,Ghana,3/27/2020 16:45,137,4,2
,Oman,3/27/2020 16:45,131,0,23
,Senegal,3/27/2020 16:45,119,0,11
,Brunei,3/27/2020 16:45,115,0,11
,Afghanistan,3/27/2020 16:45,110,4,2
,Venezuela,3/27/2020 16:45,107,1,31
,Sri Lanka,3/27/2020 16:45,106,0,7
,Ivory Coast,3/27/2020 16:45,101,0,3
,Cambodia,3/27/2020 16:45,99,0,11
,Mauritius,3/27/2020 16:45,94,2,0
,Belarus,3/27/2020 16:45,94,0,32
,Cameroon,3/27/2020 16:45,91,2,2
,Palestine,3/27/2020 16:45,91,1,17
,Channel Islands,3/27/2020 16:45,88,1,0
,Uzbekistan,3/27/2020 16:45,88,1,5
,Georgia,3/27/2020 16:45,83,0,14
,Montenegro,3/27/2020 16:45,82,1,0
,Martinique,3/27/2020 16:45,81,1,0
,Cuba,3/27/2020 16:45,80,2,4
,Guadeloupe,3/27/2020 16:45,73,1,0
,Nigeria,3/27/2020 16:45,70,1,3
,Honduras,3/27/2020 16:45,68,1,0
,Trinidad and Tobago,3/27/2020 16:45,66,2,1
,Bolivia,3/27/2020 16:45,61,0,0
,Kyrgyzstan,3/27/2020 16:45,58,0,0
,Liechtenstein,3/27/2020 16:45,56,0,0
,Gibraltar,3/27/2020 16:45,55,0,14
,Rwanda,3/27/2020 16:45,54,0,0
,Paraguay,3/27/2020 16:45,52,3,1
,DRC,3/27/2020 16:45,51,3,2
,Mayotte,3/27/2020 16:45,50,0,0
,Bangladesh,3/27/2020 16:45,48,5,11
,Monaco,3/27/2020 16:45,42,0,1
Macau,Macau,3/27/2020 16:45,34,0,10
,Kenya,3/27/2020 16:45,31,1,1
,French Polynesia,3/27/2020 16:45,30,0,0
,Isle of Man,3/27/2020 16:45,29,0,0
,Guatemala,3/27/2020 16:45,28,1,4
,Aruba,3/27/2020 16:45,28,0,1
,French Guiana,3/27/2020 16:45,28,0,6
,Jamaica,3/27/2020 16:45,26,1,2
,Madagascar,3/27/2020 16:45,26,0,0
,Togo,3/27/2020 16:45,25,0,1
,Barbados,3/27/2020 16:45,24,0,0
,Zambia,3/27/2020 16:45,22,0,0
,Uganda,3/27/2020 16:45,18,0,0
,Ethiopia,3/27/2020 16:45,16,0,0
,Maldives,3/27/2020 16:45,16,0,9
,Bermuda,3/27/2020 16:45,15,0,2
,New Caledonia,3/27/2020 16:45,15,0,0
,El Salvador,3/27/2020 16:45,13,0,0
,Tanzania,3/27/2020 16:45,13,0,1
,Djibouti,3/27/2020 16:45,12,0,0
,Equatorial Guinea,3/27/2020 16:45,12,0,0
,Dominica,3/27/2020 16:45,11,0,0
,Mali,3/27/2020 16:45,11,0,0
,Mongolia,3/27/2020 16:45,11,0,0
,Saint Martin,3/27/2020 16:45,11,0,0
,Niger,3/27/2020 16:45,10,1,0
,Greenland,3/27/2020 16:45,10,0,2
,Bahamas,3/27/2020 16:45,9,0,1
,Eswatini,3/27/2020 16:45,9,0,0
,Cayman Islands,3/27/2020 16:45,8,1,0
,Guinea,3/27/2020 16:45,8,0,0
,Haiti,3/27/2020 16:45,8,0,0
,Myanmar,3/27/2020 16:45,8,0,0
,Namibia,3/27/2020 16:45,8,0,2
,Suriname,3/27/2020 16:45,8,0,0
,Curacao,3/27/2020 16:45,7,1,2
,Gabon,3/27/2020 16:45,7,1,0
,Antigua and Barbuda,3/27/2020 16:45,7,0,0
,Grenada,3/27/2020 16:45,7,0,0
,Mozambique,3/27/2020 16:45,7,0,0
,Seychelles,3/27/2020 16:45,7,0,0
,Benin,3/27/2020 16:45,6,0,0
,Eritrea,3/27/2020 16:45,6,0,0
,Laos,3/27/2020 16:45,6,0,0
,Cabo Verde,3/27/2020 16:45,5,1,0
,Guyana,3/27/2020 16:45,5,1,0
,Zimbabwe,3/27/2020 16:45,5,1,0
,Fiji,3/27/2020 16:45,5,0,0
,Montserrat,3/27/2020 16:45,5,0,0
,St. Barth,3/27/2020 16:45,5,0,0
,Syria,3/27/2020 16:45,5,0,0
,Nepal,3/27/2020 16:45,4,0,1
,Angola,3/27/2020 16:45,4,0,0
,Congo,3/27/2020 16:45,4,0,0
,Vatican City,3/27/2020 16:45,4,0,0
,Gambia,3/27/2020 16:45,3,1,0
,Sudan,3/27/2020 16:45,3,1,0
,Bhutan,3/27/2020 16:45,3,0,0
,CAR,3/27/2020 16:45,3,0,0
,Chad,3/27/2020 16:45,3,0,0
,Liberia,3/27/2020 16:45,3,0,0
,Mauritania,3/27/2020 16:45,3,0,0
