Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Beijing,Mainland China,7/06/2020 16:30,929,9,596,0,0
Shanghai,Mainland China,7/06/2020 16:30,716,7,681,0,0
Gansu,Mainland China,7/06/2020 16:30,167,2,154,0,0
Hebei,Mainland China,7/06/2020 16:30,349,6,337,0,0
Sichuan,Mainland China,7/06/2020 16:30,596,3,581,0,0
Shaanxi,Mainland China,7/06/2020 16:30,321,3,313,0,0
Guangdong,Mainland China,7/06/2020 16:30,1643,8,1631,0,0
Fujian,Mainland China,7/06/2020 16:30,363,1,360,0,0
Liaoning,Mainland China,7/06/2020 16:30,157,2,150,0,0
Chongqing,Mainland China,7/06/2020 16:30,582,6,574,0,0
Tianjin,Mainland China,7/06/2020 16:30,199,3,194,0,0
Zhejiang,Mainland China,7/06/2020 16:30,1269,1,1267,0,0
Yunnan,Mainland China,7/06/2020 16:30,186,2,183,0,0
Jiangsu,Mainland China,7/06/2020 16:30,654,0,653,0,0
Inner Mongolia,Mainland China,7/06/2020 16:30,239,1,237,0,0
Hubei,Mainland China,7/06/2020 16:30,68135,4512,63623,0,0
Henan,Mainland China,7/06/2020 16:30,1276,22,1254,0,0
Hunan,Mainland China,7/06/2020 16:30,1019,4,1015,0,0
Anhui,Mainland China,7/06/2020 16:30,991,6,985,0,0
Heilongjiang,Mainland China,7/06/2020 16:30,945,13,932,0,0
Jiangxi,Mainland China,7/06/2020 16:30,937,1,936,0,0
Shandong,Mainland China,7/06/2020 16:30,792,7,785,0,0
Guangxi,Mainland China,7/06/2020 16:30,254,2,252,0,0
Shanxi,Mainland China,7/06/2020 16:30,198,0,198,0,0
Hainan,Mainland China,7/06/2020 16:30,171,6,163,0,0
Jilin,Mainland China,7/06/2020 16:30,155,2,153,0,0
Guizhou,Mainland China,7/06/2020 16:30,147,2,145,0,0
Xinjiang,Mainland China,7/06/2020 16:30,76,3,73,0,0
Ningxia,Mainland China,7/06/2020 16:30,75,0,75,0,0
Qinghai,Mainland China,7/06/2020 16:30,18,0,18,0,0
Tibet,Mainland China,7/06/2020 16:30,1,0,1,0,0
New South Wales,Australia,7/06/2020 16:30,3240,48,2799,953987,0
Queensland,Australia,7/06/2020 16:30,1067,6,1055,392238,0
Victoria,Australia,7/06/2020 16:30,2660,22,1992,952699,0
South Australia,Australia,7/06/2020 16:30,443,4,436,163444,0
Western Australia,Australia,7/06/2020 16:30,621,9,600,197884,0
Tasmania,Australia,7/06/2020 16:30,228,13,213,54799,0
Australian Capital Territory,Australia,7/06/2020 16:30,108,3,105,32562,0
Northern Territory,Australia,7/06/2020 16:30,30,0,29,15112,0
New York,US,7/06/2020 16:30,402857,32219,56167,0,0
California,US,7/06/2020 16:30,265989,6383,66829,0,0
Texas,US,7/06/2020 16:30,194932,2628,100843,0,0
New Jersey,US,7/06/2020 16:30,173611,15316,3930,0,0
Florida,US,7/06/2020 16:30,206447,3778,381,0,0
Illinois,US,7/06/2020 16:30,147867,7026,75345,0,0
Massachusetts,US,7/06/2020 16:30,109974,8183,93157,0,0
Pennsylvania,US,7/06/2020 16:30,95100,6754,1369,0,0
Georgia,US,7/06/2020 16:30,97069,2878,340,0,0
Arizona,US,7/06/2020 16:30,101441,1826,174,0,0
Michigan,US,7/06/2020 16:30,73272,6222,51099,0,0
Maryland,US,7/06/2020 16:30,69904,3246,5029,0,0
North Carolina,US,7/06/2020 16:30,74530,1410,45538,0,0
Virginia,US,7/06/2020 16:30,65748,1855,8784,0,0
Louisiana,US,7/06/2020 16:30,66327,3296,43026,0,0
Ohio,US,7/06/2020 16:30,57957,2927,7194,0,0
Connecticut,US,7/06/2020 16:30,46976,4338,63,0,0
Indiana,US,7/06/2020 16:30,48331,2698,2657,0,0
Tennessee,US,7/06/2020 16:30,51860,654,30982,0,0
Alabama,US,7/06/2020 16:30,44878,1007,22082,0,0
Minnesota,US,7/06/2020 16:30,38569,1511,33907,0,0
South Carolina,US,7/06/2020 16:30,46275,819,5076,0,0
Colorado,US,7/06/2020 16:30,34116,1703,3027,0,0
WA,US,7/06/2020 16:30,35573,1347,5355,0,0
Iowa,US,7/06/2020 16:30,31654,722,25019,0,0
Wisconsin,US,7/06/2020 16:30,32061,796,24899,0,0
Mississippi,US,7/06/2020 16:30,31257,1114,19388,0,0
Veteran Affair,US,7/06/2020 16:30,24942,1693,13019,0,0
Nebraska,US,7/06/2020 16:30,19929,284,14641,0,0
Missouri,US,7/06/2020 16:30,24450,1073,4102,0,0
Rhode Island,US,7/06/2020 16:30,16991,960,1657,0,0
Utah,US,7/06/2020 16:30,25469,190,4075,0,0
Arkansas,US,7/06/2020 16:30,23816,287,17133,0,0
Kentucky,US,7/06/2020 16:30,17157,593,4726,0,0
US Military,US,7/06/2020 16:30,21493,40,9316,0,0
Nevada,US,7/06/2020 16:30,22909,537,13792,0,0
Kansas,US,7/06/2020 16:30,16568,285,10276,0,0
Delaware,US,7/06/2020 16:30,12293,512,6776,0,0
New Mexico,US,7/06/2020 16:30,13256,513,5860,0,0
Washington DC,US,7/06/2020 16:30,10515,561,1553,0,0
Oklahoma,US,7/06/2020 16:30,16366,400,12434,0,0
Federal Bureau of Prisons,US,7/06/2020 16:30,7987,95,5741,0,0
Navajo Nation,US,7/06/2020 16:30,7840,378,930,0,0
South Dakota,US,7/06/2020 16:30,7105,97,6063,0,0
New Hampshire,US,7/06/2020 16:30,5897,381,4684,0,0
Oregon,US,7/06/2020 16:30,10395,215,1894,0,0
Puerto Rico,US,7/06/2020 16:30,8585,155,850,0,0
Idaho,US,7/06/2020 16:30,7733,93,2858,0,0
North Dakota,US,7/06/2020 16:30,3849,80,3350,0,0
Maine,US,7/06/2020 16:30,3423,109,2787,0,0
West Virginia,US,7/06/2020 16:30,3262,94,2421,0,0
Vermont,US,7/06/2020 16:30,1251,56,922,0,0
Wyoming,US,7/06/2020 16:30,1634,20,1169,0,0
Hawaii,US,7/06/2020 16:30,1023,19,777,0,0
Montana,US,7/06/2020 16:30,1249,23,678,0,0
Alaska,US,7/06/2020 16:30,1138,15,539,0,0
Guam,US,7/06/2020 16:30,301,5,143,0,0
Grand Princess,US,7/06/2020 16:30,103,3,0,0,0
US Virgin Islands,US,7/06/2020 16:30,112,6,76,0,0
Diamond Princess,US,7/06/2020 16:30,49,0,0,0,0
Northern Mariana Islands,US,7/06/2020 16:30,31,2,16,0,0
Quebec,Canada,7/06/2020 16:30,55937,5577,25378,0,0
Ontario,Canada,7/06/2020 16:30,37755,2744,32926,0,0
Alberta,Canada,7/06/2020 16:30,8259,155,7532,0,0
British Columbia,Canada,7/06/2020 16:30,2947,177,2608,0,0
Nova Scotia,Canada,7/06/2020 16:30,1065,63,999,0,0
Saskatchewan,Canada,7/06/2020 16:30,805,14,732,0,0
Manitoba,Canada,7/06/2020 16:30,325,7,304,0,0
Newfoundland and Labrador,Canada,7/06/2020 16:30,261,3,258,0,0
New Brunswick,Canada,7/06/2020 16:30,165,2,162,0,0
Prince Edward Island,Canada,7/06/2020 16:30,32,0,27,0,0
Yukon,Canada,7/06/2020 16:30,11,0,11,0,0
