Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,3/23/2020 14:50,67800,3153,59882
Beijing,Mainland China,3/23/2020 14:50,537,8,401
Guangdong,Mainland China,3/23/2020 14:50,1415,8,1332
Gansu,Mainland China,3/23/2020 14:50,136,2,114
Shanghai,Mainland China,3/23/2020 14:50,404,4,329
Sichuan,Mainland China,3/23/2020 14:50,543,3,536
Heilongjiang,Mainland China,3/23/2020 14:50,484,13,466
Zhejiang,Mainland China,3/23/2020 14:50,1238,1,1221
Shandong,Mainland China,3/23/2020 14:50,768,7,752
Shaanxi,Mainland China,3/23/2020 14:50,248,3,239
Guangxi,Mainland China,3/23/2020 14:50,254,2,250
Hebei,Mainland China,3/23/2020 14:50,319,6,310
Hainan,Mainland China,3/23/2020 14:50,168,6,161
Henan,Mainland China,3/23/2020 14:50,1274,22,1250
Jiangsu,Mainland China,3/23/2020 14:50,633,0,631
Chongqing,Mainland China,3/23/2020 14:50,577,6,570
Guizhou,Mainland China,3/23/2020 14:50,146,2,144
Tianjin,Mainland China,3/23/2020 14:50,141,3,133
Jilin,Mainland China,3/23/2020 14:50,93,1,92
Hunan,Mainland China,3/23/2020 14:50,1018,4,1014
Anhui,Mainland China,3/23/2020 14:50,990,6,984
Jiangxi,Mainland China,3/23/2020 14:50,936,1,934
Fujian,Mainland China,3/23/2020 14:50,313,1,295
Yunnan,Mainland China,3/23/2020 14:50,176,2,172
Shanxi,Mainland China,3/23/2020 14:50,133,0,133
Liaoning,Mainland China,3/23/2020 14:50,127,2,124
Xinjiang,Mainland China,3/23/2020 14:50,76,3,73
Ningxia,Mainland China,3/23/2020 14:50,75,0,75
Inner Mongolia,Mainland China,3/23/2020 14:50,75,1,74
Qinghai,Mainland China,3/23/2020 14:50,18,0,18
Tibet,Mainland China,3/23/2020 14:50,1,0,1
New South Wales,Australia,3/23/2020 14:50,704,5,4
Queensland,Australia,3/23/2020 14:50,319,1,9
Victoria,Australia,3/23/2020 14:50,355,0,97
South Australia,Australia,3/23/2020 14:50,134,0,6
Western Australia,Australia,3/23/2020 14:50,140,1,1
Tasmania,Australia,3/23/2020 14:50,28,0,3
Australian Capital Territory,Australia,3/23/2020 14:50,32,0,1
Northern Territory,Australia,3/23/2020 14:50,4,0,0
New York,US,3/23/2020 14:50,20875,213,0
New Jersey,US,3/23/2020 14:50,2844,27,1
WA,US,3/23/2020 14:50,1997,95,1
California,US,3/23/2020 14:50,1880,35,6
Michigan,US,3/23/2020 14:50,1319,16,0
Louisiana,US,3/23/2020 14:50,1172,34,0
Florida,US,3/23/2020 14:50,1171,14,0
Illinois,US,3/23/2020 14:50,1050,9,2
Georgia,US,3/23/2020 14:50,772,25,0
Texas,US,3/23/2020 14:50,722,9,0
Massachusetts,US,3/23/2020 14:50,646,5,1
Pennsylvania,US,3/23/2020 14:50,644,5,0
Colorado,US,3/23/2020 14:50,595,7,0
Tennessee,US,3/23/2020 14:50,505,2,0
Ohio,US,3/23/2020 14:50,442,6,0
Wisconsin,US,3/23/2020 14:50,416,5,1
North Carolina,US,3/23/2020 14:50,334,0,0
Connecticut,US,3/23/2020 14:50,327,8,0
Maryland,US,3/23/2020 14:50,290,3,3
Indiana,US,3/23/2020 14:50,261,7,0
Utah,US,3/23/2020 14:50,257,1,0
Virginia,US,3/23/2020 14:50,254,6,0
Mississippi,US,3/23/2020 14:50,249,1,0
Arizona,US,3/23/2020 14:50,234,2,1
Minnesota,US,3/23/2020 14:50,233,1,0
South Carolina,US,3/23/2020 14:50,196,3,0
Nevada,US,3/23/2020 14:50,192,2,0
Arkansas,US,3/23/2020 14:50,168,0,0
Alabama,US,3/23/2020 14:50,167,0,0
Oregon,US,3/23/2020 14:50,162,5,0
Missouri,US,3/23/2020 14:50,153,3,0
Washington DC,US,3/23/2020 14:50,120,2,0
Maine,US,3/23/2020 14:50,107,0,0
Rhode Island,US,3/23/2020 14:50,106,0,0
Iowa,US,3/23/2020 14:50,105,0,0
Kentucky,US,3/23/2020 14:50,104,3,1
New Hampshire,US,3/23/2020 14:50,101,1,0
Kansas,US,3/23/2020 14:50,84,2,0
Oklahoma,US,3/23/2020 14:50,81,2,0
Vermont,US,3/23/2020 14:50,75,5,0
New Mexico,US,3/23/2020 14:50,65,0,0
Delaware,US,3/23/2020 14:50,64,0,0
Hawaii,US,3/23/2020 14:50,56,0,0
Nebraska,US,3/23/2020 14:50,51,0,0
Idaho,US,3/23/2020 14:50,51,0,0
Diamond Princess,US,3/23/2020 14:50,49,0,0
Montana,US,3/23/2020 14:50,34,0,0
Alaska,US,3/23/2020 14:50,32,0,0
North Dakota,US,3/23/2020 14:50,30,0,0
Grand Princess,US,3/23/2020 14:50,28,1,0
South Dakota,US,3/23/2020 14:50,28,1,0
Wyoming,US,3/23/2020 14:50,26,0,0
West Virginia,US,3/23/2020 14:50,16,0,0
,US,3/23/2020 14:50,0,0,159
Quebec,Canada,3/23/2020 14:50,628,4,0
Ontario,Canada,3/23/2020 14:50,503,6,6
British Columbia,Canada,3/23/2020 14:50,472,13,4
Alberta,Canada,3/23/2020 14:50,259,1,0
Saskatchewan,Canada,3/23/2020 14:50,52,0,0
Nova Scotia,Canada,3/23/2020 14:50,41,0,0
Newfoundland and Labrador,Canada,3/23/2020 14:50,24,0,0
Manitoba,Canada,3/23/2020 14:50,20,0,0
New Brunswick,Canada,3/23/2020 14:50,17,0,0
Prince Edward Island,Canada,3/23/2020 14:50,3,0,0
Yukon,Canada,3/23/2020 14:50,2,0,0
Northwest Territories,Canada,3/23/2020 14:50,1,0,0
,Italy,3/23/2020 14:50,63927,6077,7432
,Spain,3/23/2020 14:50,33089,2207,3355
,Germany,3/23/2020 14:50,29056,118,422
,Iran,3/23/2020 14:50,23049,1812,8376
,France,3/23/2020 14:50,19856,860,2200
,South Korea,3/23/2020 14:50,8961,111,3166
,Switzerland,3/23/2020 14:50,8547,118,131
,UK,3/23/2020 14:50,6650,335,135
,Netherlands,3/23/2020 14:50,4749,213,2
,Austria,3/23/2020 14:50,4468,21,9
Brussels,Belgium,3/23/2020 14:50,3743,88,401
,Norway,3/23/2020 14:50,2547,10,6
,Portugal,3/23/2020 14:50,2060,23,14
,Sweden,3/23/2020 14:50,2046,25,16
,Brazil,3/23/2020 14:50,1629,25,2
,Malaysia,3/23/2020 14:50,1518,14,159
,Denmark,3/23/2020 14:50,1450,24,1
,Israel,3/23/2020 14:50,1442,1,41
,Turkey,3/23/2020 14:50,1236,30,0
,Czechia,3/23/2020 14:50,1236,1,6
,Japan,3/23/2020 14:50,1128,42,235
,Ireland,3/23/2020 14:50,1125,6,5
,Ecuador,3/23/2020 14:50,981,18,3
,Luxembourg,3/23/2020 14:50,875,8,6
,Pakistan,3/23/2020 14:50,873,6,13
,Poland,3/23/2020 14:50,749,8,13
,Chile,3/23/2020 14:50,746,2,11
,Thailand,3/23/2020 14:50,721,1,52
Yokohama,Japan,3/23/2020 14:50,712,8,567
,Finland,3/23/2020 14:50,700,1,10
,Greece,3/23/2020 14:50,695,17,29
,Iceland,3/23/2020 14:50,588,1,51
,Indonesia,3/23/2020 14:50,579,49,30
,Romania,3/23/2020 14:50,576,7,73
,Saudi Arabia,3/23/2020 14:50,562,0,19
,Singapore,3/23/2020 14:50,509,2,152
