Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Hubei,Mainland China,4/24/2020 16:30,68128,4512,63569,0,0
Heilongjiang,Mainland China,4/24/2020 16:30,928,13,485,0,0
Shanghai,Mainland China,4/24/2020 16:30,641,7,547,0,0
Beijing,Mainland China,4/24/2020 16:30,593,8,524,0,0
Guangdong,Mainland China,4/24/2020 16:30,1585,8,1528,0,0
Inner Mongolia,Mainland China,4/24/2020 16:30,194,1,108,0,0
Fujian,Mainland China,4/24/2020 16:30,355,1,346,0,0
Shanxi,Mainland China,4/24/2020 16:30,197,0,142,0,0
Zhejiang,Mainland China,4/24/2020 16:30,1268,1,1256,0,0
Tianjin,Mainland China,4/24/2020 16:30,189,3,179,0,0
Shandong,Mainland China,4/24/2020 16:30,787,7,766,0,0
Jiangsu,Mainland China,4/24/2020 16:30,653,0,646,0,0
Sichuan,Mainland China,4/24/2020 16:30,561,3,558,0,0
Liaoning,Mainland China,4/24/2020 16:30,146,2,143,0,0
Yunnan,Mainland China,4/24/2020 16:30,184,2,180,0,0
Hebei,Mainland China,4/24/2020 16:30,328,6,317,0,0
Shaanxi,Mainland China,4/24/2020 16:30,279,3,253,0,0
Jilin,Mainland China,4/24/2020 16:30,108,1,99,0,0
Chongqing,Mainland China,4/24/2020 16:30,579,6,573,0,0
Henan,Mainland China,4/24/2020 16:30,1276,22,1254,0,0
Gansu,Mainland China,4/24/2020 16:30,139,2,137,0,0
Hunan,Mainland China,4/24/2020 16:30,1019,4,1015,0,0
Anhui,Mainland China,4/24/2020 16:30,991,6,984,0,0
Jiangxi,Mainland China,4/24/2020 16:30,937,1,936,0,0
Guizhou,Mainland China,4/24/2020 16:30,147,2,145,0,0
Guangxi,Mainland China,4/24/2020 16:30,254,2,252,0,0
Hainan,Mainland China,4/24/2020 16:30,168,6,162,0,0
Xinjiang,Mainland China,4/24/2020 16:30,76,3,73,0,0
Ningxia,Mainland China,4/24/2020 16:30,75,0,75,0,0
Qinghai,Mainland China,4/24/2020 16:30,18,0,18,0,0
Tibet,Mainland China,4/24/2020 16:30,1,0,1,0,0
New South Wales,Australia,4/24/2020 16:30,2982,32,2056,190506,0
Queensland,Australia,4/24/2020 16:30,1026,6,738,92699,0
Victoria,Australia,4/24/2020 16:30,1343,16,1254,96000,0
South Australia,Australia,4/24/2020 16:30,438,4,401,50396,0
Western Australia,Australia,4/24/2020 16:30,548,8,464,33138,0
Tasmania,Australia,4/24/2020 16:30,207,9,106,7613,0
Australian Capital Territory,Australia,4/24/2020 16:30,105,3,93,7441,0
Northern Territory,Australia,4/24/2020 16:30,27,0,20,4045,0
New York,US,4/24/2020 16:30,277165,21368,31218,0,0
New Jersey,US,4/24/2020 16:30,100025,5426,730,0,0
Massachusetts,US,4/24/2020 16:30,46023,2360,1299,0,0
California,US,4/24/2020 16:30,39719,1537,3614,0,0
Illinois,US,4/24/2020 16:30,39655,1794,645,0,0
Pennsylvania,US,4/24/2020 16:30,39409,1734,603,0,0
Michigan,US,4/24/2020 16:30,36255,3037,3272,0,0
Florida,US,4/24/2020 16:30,30174,1012,174,0,0
Louisiana,US,4/24/2020 16:30,26140,1660,14927,0,0
Connecticut,US,4/24/2020 16:30,23936,1767,63,0,0
Texas,US,4/24/2020 16:30,22842,608,8025,0,0
Georgia,US,4/24/2020 16:30,22147,892,340,0,0
Maryland,US,4/24/2020 16:30,16616,798,981,0,0
Ohio,US,4/24/2020 16:30,15169,690,448,0,0
WA,US,4/24/2020 16:30,13080,713,1803,0,0
Indiana,US,4/24/2020 16:30,13039,706,1559,0,0
