Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,1/30/2020 21:30,5806,204,116
Zhejiang,Mainland China,1/30/2020 21:30,537,0,9
Guangdong,Mainland China,1/30/2020 21:30,393,0,11
Henan,Mainland China,1/30/2020 21:30,352,2,3
Hunan,Mainland China,1/30/2020 21:30,332,0,2
Jiangxi,Mainland China,1/30/2020 21:30,240,0,7
Anhui,Mainland China,1/30/2020 21:30,237,0,3
Chongqing,Mainland China,1/30/2020 21:30,206,0,1
Shandong,Mainland China,1/30/2020 21:30,178,0,2
Sichuan,Mainland China,1/30/2020 21:30,177,1,1
Jiangsu,Mainland China,1/30/2020 21:30,168,0,2
Shanghai,Mainland China,1/30/2020 21:30,128,1,9
Beijing,Mainland China,1/30/2020 21:30,121,1,5
Fujian,Mainland China,1/30/2020 21:30,101,0,0
Guangxi,Mainland China,1/30/2020 21:30,87,0,2
Hebei,Mainland China,1/30/2020 21:30,82,1,0
Yunnan,Mainland China,1/30/2020 21:30,76,0,0
Shaanxi,Mainland China,1/30/2020 21:30,87,0,0
Heilongjiang,Mainland China,1/30/2020 21:30,59,2,0
Hainan,Mainland China,1/30/2020 21:30,50,1,1
Liaoning,Mainland China,1/30/2020 21:30,45,0,1
Shanxi,Mainland China,1/30/2020 21:30,39,0,1
Tianjin,Mainland China,1/30/2020 21:30,32,0,0
Gansu,Mainland China,1/30/2020 21:30,29,0,0
Ningxia,Mainland China,1/30/2020 21:30,21,0,1
Inner Mongolia,Mainland China,1/30/2020 21:30,20,0,0
Xinjiang,Mainland China,1/30/2020 21:30,17,0,0
Guizhou,Mainland China,1/30/2020 21:30,15,0,1
Jilin,Mainland China,1/30/2020 21:30,14,0,1
Hong Kong,Hong Kong,1/30/2020 21:30,12,0,0
Taiwan,Taiwan,1/30/2020 21:30,9,0,0
Qinghai,Mainland China,1/30/2020 21:30,8,0,0
Macau,Macau,1/30/2020 21:30,7,0,0
Tibet,Mainland China,1/30/2020 21:30,1,0,0
WA,US,1/30/2020 21:30,1,0,0
Illinois,US,1/30/2020 21:30,2,0,0
California,US,1/30/2020 21:30,2,0,0
Arizona,US,1/30/2020 21:30,1,0,0
,Japan,1/30/2020 21:30,11,0,1
,Thailand,1/30/2020 21:30,14,0,5
,South Korea,1/30/2020 21:30,6,0,0
,Singapore,1/30/2020 21:30,10,0,0
,Vietnam,1/30/2020 21:30,2,0,0
,France,1/30/2020 21:30,5,0,0
,Nepal,1/30/2020 21:30,1,0,0
,Malaysia,1/30/2020 21:30,8,0,0
Ontario,Canada,1/30/2020 21:30,2,0,0
British Columbia,Canada,1/30/2020 21:30,1,0,0
,Cambodia,1/30/2020 21:30,1,0,0
,Sri Lanka,1/30/2020 21:30,1,0,0
New South Wales,Australia,1/30/2020 21:30,4,0,2
Victoria,Australia,1/30/2020 21:30,2,0,0
Queensland,Australia,1/30/2020 21:30,2,0,0
Bavaria,Germany,1/30/2020 21:30,4,0,0
,Finland,1/30/2020 21:30,1,0,0
,United Arab Emirates,1/30/2020 21:30,4,0,0
,Philippines,1/30/2020 21:30,1,0,0
,India,1/30/2020 21:30,1,0,0
,Italy,1/30/2020 21:30,2,0,0
