Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,3/20/2020 06:00,67800,3133,58382
Beijing,Mainland China,3/20/2020 06:00,491,8,390
Guangdong,Mainland China,3/20/2020 06:00,1395,8,1323
Gansu,Mainland China,3/20/2020 06:00,134,2,98
Shanghai,Mainland China,3/20/2020 06:00,371,3,326
Sichuan,Mainland China,3/20/2020 06:00,541,3,536
Heilongjiang,Mainland China,3/20/2020 06:00,484,13,463
Zhejiang,Mainland China,3/20/2020 06:00,1234,1,1219
Shandong,Mainland China,3/20/2020 06:00,762,7,748
Shaanxi,Mainland China,3/20/2020 06:00,247,3,237
Liaoning,Mainland China,3/20/2020 06:00,126,2,122
Guangxi,Mainland China,3/20/2020 06:00,254,2,250
Inner Mongolia,Mainland China,3/20/2020 06:00,75,1,74
Hebei,Mainland China,3/20/2020 06:00,318,6,310
Hainan,Mainland China,3/20/2020 06:00,168,6,161
Ningxia,Mainland China,3/20/2020 06:00,75,0,75
Henan,Mainland China,3/20/2020 06:00,1273,22,1250
Jiangsu,Mainland China,3/20/2020 06:00,631,0,631
Chongqing,Mainland China,3/20/2020 06:00,576,6,570
Guizhou,Mainland China,3/20/2020 06:00,146,2,144
Tianjin,Mainland China,3/20/2020 06:00,137,3,133
Jilin,Mainland China,3/20/2020 06:00,93,1,92
Hunan,Mainland China,3/20/2020 06:00,1018,4,1014
Anhui,Mainland China,3/20/2020 06:00,990,6,984
Jiangxi,Mainland China,3/20/2020 06:00,935,1,934
Fujian,Mainland China,3/20/2020 06:00,299,1,295
Yunnan,Mainland China,3/20/2020 06:00,176,2,172
Shanxi,Mainland China,3/20/2020 06:00,133,0,133
Xinjiang,Mainland China,3/20/2020 06:00,76,3,73
Qinghai,Mainland China,3/20/2020 06:00,18,0,18
Tibet,Mainland China,3/20/2020 06:00,1,0,1
New South Wales,Australia,3/20/2020 06:00,381,5,4
Queensland,Australia,3/20/2020 06:00,184,1,9
Victoria,Australia,3/20/2020 06:00,178,0,28
South Australia,Australia,3/20/2020 06:00,50,0,6
Western Australia,Australia,3/20/2020 06:00,64,1,1
Tasmania,Australia,3/20/2020 06:00,10,0,3
Australian Capital Territory,Australia,3/20/2020 06:00,6,0,1
Northern Territory,Australia,3/20/2020 06:00,2,0,0
New York,US,3/20/2020 06:00,5712,38,0
WA,US,3/20/2020 06:00,1377,74,1
California,US,3/20/2020 06:00,1041,19,6
New Jersey,US,3/20/2020 06:00,742,9,1
Florida,US,3/20/2020 06:00,432,9,0
Illinois,US,3/20/2020 06:00,423,4,2
Louisiana,US,3/20/2020 06:00,392,10,0
Michigan,US,3/20/2020 06:00,334,3,0
Massachusetts,US,3/20/2020 06:00,328,0,1
Texas,US,3/20/2020 06:00,321,5,0
Georgia,US,3/20/2020 06:00,288,10,0
Colorado,US,3/20/2020 06:00,277,4,0
Pennsylvania,US,3/20/2020 06:00,206,1,0
Wisconsin,US,3/20/2020 06:00,160,2,1
Connecticut,US,3/20/2020 06:00,159,3,0
Tennessee,US,3/20/2020 06:00,155,0,0
North Carolina,US,3/20/2020 06:00,139,0,0
Ohio,US,3/20/2020 06:00,120,1,0
Maryland,US,3/20/2020 06:00,107,1,3
Virginia,US,3/20/2020 06:00,104,2,0
Nevada,US,3/20/2020 06:00,95,1,0
Minnesota,US,3/20/2020 06:00,89,0,0
Oregon,US,3/20/2020 06:00,88,3,0
South Carolina,US,3/20/2020 06:00,81,1,0
Utah,US,3/20/2020 06:00,78,0,0
Alabama,US,3/20/2020 06:00,78,0,0
Washington DC,US,3/20/2020 06:00,71,0,0
Arkansas,US,3/20/2020 06:00,62,0,0
Indiana,US,3/20/2020 06:00,61,2,0
From Diamond Princess cruise,US,3/20/2020 06:00,55,0,0
Arizona,US,3/20/2020 06:00,53,0,1
Mississippi,US,3/20/2020 06:00,52,1,0
Maine,US,3/20/2020 06:00,52,0,0
Kentucky,US,3/20/2020 06:00,50,2,1
Rhode Island,US,3/20/2020 06:00,44,0,0
New Hampshire,US,3/20/2020 06:00,44,0,0
Oklahoma,US,3/20/2020 06:00,44,1,0
Iowa,US,3/20/2020 06:00,44,0,0
Missouri,US,3/20/2020 06:00,41,1,0
Kansas,US,3/20/2020 06:00,36,1,0
New Mexico,US,3/20/2020 06:00,35,0,0
Nebraska,US,3/20/2020 06:00,32,0,0
Delaware,US,3/20/2020 06:00,30,0,0
Hawaii,US,3/20/2020 06:00,26,0,0
From Grand Princess,US,3/20/2020 06:00,23,1,0
Idaho,US,3/20/2020 06:00,23,0,0
Vermont,US,3/20/2020 06:00,22,2,0
North Dakota,US,3/20/2020 06:00,19,0,0
Wyoming,US,3/20/2020 06:00,18,0,0
Montana,US,3/20/2020 06:00,15,0,0
South Dakota,US,3/20/2020 06:00,14,1,0
Alaska,US,3/20/2020 06:00,12,0,0
West Virginia,US,3/20/2020 06:00,5,0,0
British Columbia,Canada,3/20/2020 06:00,271,8,4
Ontario,Canada,3/20/2020 06:00,257,2,5
Alberta,Canada,3/20/2020 06:00,146,1,0
Quebec,Canada,3/20/2020 06:00,121,1,0
Saskatchewan,Canada,3/20/2020 06:00,20,0,0
Manitoba,Canada,3/20/2020 06:00,17,0,0
Nova Scotia,Canada,3/20/2020 06:00,14,0,0
New Brunswick,Canada,3/20/2020 06:00,11,0,0
Newfoundland and Labrador,Canada,3/20/2020 06:00,3,0,0
Prince Edward Island,Canada,3/20/2020 06:00,2,0,0
,Italy,3/20/2020 06:00,41035,3405,4440
,Spain,3/20/2020 06:00,19980,1002,1588
,Iran,3/20/2020 06:00,18407,1284,5979
,Germany,3/20/2020 06:00,16626,44,115
,France,3/20/2020 06:00,10995,372,1295
,South Korea,3/20/2020 06:00,8652,94,2233
,Switzerland,3/20/2020 06:00,4222,43,15
,UK,3/20/2020 06:00,3269,144,65
,Netherlands,3/20/2020 06:00,2460,76,2
Brussels,Belgium,3/20/2020 06:00,2257,37,204
,Austria,3/20/2020 06:00,2203,6,9
,Norway,3/20/2020 06:00,1802,7,1
,Sweden,3/20/2020 06:00,1456,11,16
,Denmark,3/20/2020 06:00,1226,9,1
,Malaysia,3/20/2020 06:00,1030,2,87
,Japan,3/20/2020 06:00,963,33,215
,Portugal,3/20/2020 06:00,786,4,4
,Czechia,3/20/2020 06:00,774,0,3
Yokohama,Japan,3/20/2020 06:00,712,7,527
,Israel,3/20/2020 06:00,705,0,15
,Brazil,3/20/2020 06:00,647,7,2
,Ireland,3/20/2020 06:00,557,3,5
,Luxembourg,3/20/2020 06:00,484,4,6
,Greece,3/20/2020 06:00,464,6,19
,Qatar,3/20/2020 06:00,460,0,10
,Pakistan,3/20/2020 06:00,456,3,13
,Finland,3/20/2020 06:00,400,0,10
,Poland,3/20/2020 06:00,378,6,13
,Indonesia,3/20/2020 06:00,369,32,17
,Turkey,3/20/2020 06:00,359,4,0
,Singapore,3/20/2020 06:00,345,0,124
,Chile,3/20/2020 06:00,342,0,0
,Iceland,3/20/2020 06:00,330,0,5
,Thailand,3/20/2020 06:00,322,1,42
,Slovenia,3/20/2020 06:00,319,1,0
,Bahrain,3/20/2020 06:00,284,1,110
,Estonia,3/20/2020 06:00,283,0,1
,Romania,3/20/2020 06:00,277,0,25
,Saudi Arabia,3/20/2020 06:00,274,0,8
,Ecuador,3/20/2020 06:00,260,4,1
,Egypt,3/20/2020 06:00,256,7,42
Hong Kong,Hong Kong,3/20/2020 06:00,256,4,98
,Peru,3/20/2020 06:00,234,3,1
,Philippines,3/20/2020 06:00,230,18,8
,India,3/20/2020 06:00,206,5,20
,South Africa,3/20/2020 06:00,202,0,0
,Russia,3/20/2020 06:00,199,1,9
,Iraq,3/20/2020 06:00,192,13,49
,Mexico,3/20/2020 06:00,164,1,4
,Lebanon,3/20/2020 06:00,163,4,4
,Kuwait,3/20/2020 06:00,159,0,22
,San Marino,3/20/2020 06:00,144,14,4
,United Arab Emirates,3/20/2020 06:00,140,0,31
,Panama,3/20/2020 06:00,137,1,1
,Armenia,3/20/2020 06:00,136,0,1
Taiwan,Taiwan,3/20/2020 06:00,135,2,28
,Argentina,3/20/2020 06:00,128,3,3
,Colombia,3/20/2020 06:00,128,0,1
,Slovakia,3/20/2020 06:00,124,0,0
,Serbia,3/20/2020 06:00,118,0,2
,Croatia,3/20/2020 06:00,113,1,5
,Bulgaria,3/20/2020 06:00,112,3,0
,Latvia,3/20/2020 06:00,111,0,1
,Uruguay,3/20/2020 06:00,94,0,0
,Algeria,3/20/2020 06:00,90,10,32
,Costa Rica,3/20/2020 06:00,89,2,0
,Vietnam,3/20/2020 06:00,87,0,16
,Hungary,3/20/2020 06:00,85,3,7
,Faeroe Islands,3/20/2020 06:00,80,0,2
,Andorra,3/20/2020 06:00,75,0,1
,Brunei,3/20/2020 06:00,73,0,0
,Belarus,3/20/2020 06:00,69,0,15
,Jordan,3/20/2020 06:00,69,0,1
,Bosnia and Herzegovina,3/20/2020 06:00,69,0,2
,North Macedonia,3/20/2020 06:00,67,0,1
,Cyprus,3/20/2020 06:00,67,0,0
,Morocco,3/20/2020 06:00,66,3,2
,Sri Lanka,3/20/2020 06:00,66,0,3
,Albania,3/20/2020 06:00,64,2,0
,Tunisia,3/20/2020 06:00,54,1,1
,Malta,3/20/2020 06:00,53,0,2
,Moldova,3/20/2020 06:00,49,1,1
,Kazakhstan,3/20/2020 06:00,49,0,0
,Lithuania,3/20/2020 06:00,48,0,1
,Oman,3/20/2020 06:00,48,0,13
,Palestine,3/20/2020 06:00,48,0,17
,Cambodia,3/20/2020 06:00,47,0,1
,Guadeloupe,3/20/2020 06:00,45,0,0
,Azerbaijan,3/20/2020 06:00,44,1,7
,Georgia,3/20/2020 06:00,43,0,1
,Venezuela,3/20/2020 06:00,42,0,0
,New Zealand,3/20/2020 06:00,39,0,0
,Senegal,3/20/2020 06:00,36,0,2
,Dominican Republic,3/20/2020 06:00,34,2,0
,Burkina Faso,3/20/2020 06:00,33,1,0
,Uzbekistan,3/20/2020 06:00,33,0,0
,Martinique,3/20/2020 06:00,32,1,0
,Liechtenstein,3/20/2020 06:00,28,0,0
,Reunion,3/20/2020 06:00,28,0,0
,Ukraine,3/20/2020 06:00,26,3,1
,Afghanistan,3/20/2020 06:00,24,0,1
,Honduras,3/20/2020 06:00,24,0,0
,Bangladesh,3/20/2020 06:00,20,1,3
,Cameroon,3/20/2020 06:00,20,0,2
,DRC,3/20/2020 06:00,18,0,0
Macau,Macau,3/20/2020 06:00,17,0,10
,Bolivia,3/20/2020 06:00,17,0,0
,Cuba,3/20/2020 06:00,16,1,0
,Jamaica,3/20/2020 06:00,16,1,2
,Ghana,3/20/2020 06:00,16,0,0
,French Guiana,3/20/2020 06:00,15,0,0
,Guam,3/20/2020 06:00,14,0,0
,Maldives,3/20/2020 06:00,13,0,0
,Montenegro,3/20/2020 06:00,13,0,0
,Paraguay,3/20/2020 06:00,13,0,0
,Nigeria,3/20/2020 06:00,12,0,1
,Monaco,3/20/2020 06:00,11,0,0
,Channel Islands,3/20/2020 06:00,11,0,0
,French Polynesia,3/20/2020 06:00,11,0,0
,Rwanda,3/20/2020 06:00,11,0,0
,Gibraltar,3/20/2020 06:00,10,0,2
,Guatemala,3/20/2020 06:00,9,1,0
,Ivory Coast,3/20/2020 06:00,9,0,1
,Ethiopia,3/20/2020 06:00,9,0,0
,Togo,3/20/2020 06:00,9,0,0
,Trinidad and Tobago,3/20/2020 06:00,9,0,0
,Kenya,3/20/2020 06:00,7,0,0
,Mauritius,3/20/2020 06:00,7,0,0
,Equatorial Guinea,3/20/2020 06:00,6,0,0
,Kyrgyzstan,3/20/2020 06:00,6,0,0
,Mongolia,3/20/2020 06:00,6,0,0
,Puerto Rico,3/20/2020 06:00,6,0,0
,Seychelles,3/20/2020 06:00,6,0,0
,Tanzania,3/20/2020 06:00,6,0,0
,Guyana,3/20/2020 06:00,5,1,0
,Aruba,3/20/2020 06:00,5,0,1
,Barbados,3/20/2020 06:00,5,0,0
,Mayotte,3/20/2020 06:00,4,0,0
,Suriname,3/20/2020 06:00,4,0,0
,Cayman Islands,3/20/2020 06:00,3,1,0
,Curacao,3/20/2020 06:00,3,1,0
,Gabon,3/20/2020 06:00,3,1,0
,Bahamas,3/20/2020 06:00,3,0,0
,Congo,3/20/2020 06:00,3,0,0
,Namibia,3/20/2020 06:00,3,0,0
,St. Barth,3/20/2020 06:00,3,0,0
,Saint Martin,3/20/2020 06:00,3,0,0
,U.S. Virgin Islands,3/20/2020 06:00,3,0,0
,Sudan,3/20/2020 06:00,2,1,0
,Benin,3/20/2020 06:00,2,0,0
,Bermuda,3/20/2020 06:00,2,0,0
,Bhutan,3/20/2020 06:00,2,0,0
,CAR,3/20/2020 06:00,2,0,0
,Greenland,3/20/2020 06:00,2,0,0
,Haiti,3/20/2020 06:00,2,0,0
,Liberia,3/20/2020 06:00,2,0,0
,Mauritania,3/20/2020 06:00,2,0,0
,New Caledonia,3/20/2020 06:00,2,0,0
,Saint Lucia,3/20/2020 06:00,2,0,0
,Zambia,3/20/2020 06:00,2,0,0
,Nepal,3/20/2020 06:00,1,0,1
,Angola,3/20/2020 06:00,1,0,0
,Antigua and Barbuda,3/20/2020 06:00,1,0,0
,Cabo Verde,3/20/2020 06:00,1,0,0
,Chad,3/20/2020 06:00,1,0,0
,Djibouti,3/20/2020 06:00,1,0,0
,El Salvador,3/20/2020 06:00,1,0,0
,Fiji,3/20/2020 06:00,1,0,0
,Gambia,3/20/2020 06:00,1,0,0
,Guinea,3/20/2020 06:00,1,0,0
,Vatican City,3/20/2020 06:00,1,0,0
,Isle of Man,3/20/2020 06:00,1,0,0
,Montserrat,3/20/2020 06:00,1,0,0
,Nicaragua,3/20/2020 06:00,1,0,0
