Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Heilongjiang,Mainland China,5/13/2020 00:00,945,13,924,0,0
Shanghai,Mainland China,5/13/2020 00:00,659,7,631,0,0
Inner Mongolia,Mainland China,5/13/2020 00:00,209,1,188,0,0
Shaanxi,Mainland China,5/13/2020 00:00,308,3,296,0,0
Hubei,Mainland China,5/13/2020 00:00,68134,4512,63616,0,0
Beijing,Mainland China,5/13/2020 00:00,593,9,571,0,0
Shanxi,Mainland China,5/13/2020 00:00,198,0,197,0,0
Guangdong,Mainland China,5/13/2020 00:00,1589,8,1578,0,0
Shandong,Mainland China,5/13/2020 00:00,788,7,777,0,0
Jilin,Mainland China,5/13/2020 00:00,127,1,105,0,0
Fujian,Mainland China,5/13/2020 00:00,356,1,354,0,0
Tianjin,Mainland China,5/13/2020 00:00,191,3,186,0,0
Hebei,Mainland China,5/13/2020 00:00,328,6,321,0,0
Liaoning,Mainland China,5/13/2020 00:00,147,2,144,0,0
Henan,Mainland China,5/13/2020 00:00,1276,22,1254,0,0
Zhejiang,Mainland China,5/13/2020 00:00,1268,1,1267,0,0
Hunan,Mainland China,5/13/2020 00:00,1019,4,1015,0,0
Anhui,Mainland China,5/13/2020 00:00,991,6,985,0,0
Jiangxi,Mainland China,5/13/2020 00:00,937,1,936,0,0
Jiangsu,Mainland China,5/13/2020 00:00,653,0,653,0,0
Chongqing,Mainland China,5/13/2020 00:00,579,6,573,0,0
Sichuan,Mainland China,5/13/2020 00:00,561,3,558,0,0
Guangxi,Mainland China,5/13/2020 00:00,254,2,252,0,0
Yunnan,Mainland China,5/13/2020 00:00,185,2,183,0,0
Hainan,Mainland China,5/13/2020 00:00,168,6,162,0,0
Guizhou,Mainland China,5/13/2020 00:00,147,2,145,0,0
Gansu,Mainland China,5/13/2020 00:00,139,2,137,0,0
Xinjiang,Mainland China,5/13/2020 00:00,76,3,73,0,0
Ningxia,Mainland China,5/13/2020 00:00,75,0,75,0,0
Qinghai,Mainland China,5/13/2020 00:00,18,0,18,0,0
Tibet,Mainland China,5/13/2020 00:00,1,0,1,0,0
New South Wales,Australia,5/13/2020 00:00,3059,45,2543,315770,0
Queensland,Australia,5/13/2020 00:00,1052,6,1027,138892,0
Victoria,Australia,5/13/2020 00:00,1514,18,1377,258451,0
South Australia,Australia,5/13/2020 00:00,439,4,434,71036,0
Western Australia,Australia,5/13/2020 00:00,553,9,537,56226,0
Tasmania,Australia,5/13/2020 00:00,227,13,185,19541,0
Australian Capital Territory,Australia,5/13/2020 00:00,107,3,104,12367,0
Northern Territory,Australia,5/13/2020 00:00,29,0,28,5646,0
New York,US,5/13/2020 00:00,344415,26924,37162,0,0
New Jersey,US,5/13/2020 00:00,140917,9531,3228,0,0
Illinois,US,5/13/2020 00:00,83021,3601,1518,0,0
Massachusetts,US,5/13/2020 00:00,79332,5141,10609,0,0
California,US,5/13/2020 00:00,69716,2802,8219,0,0
Pennsylvania,US,5/13/2020 00:00,61310,3914,1120,0,0
Michigan,US,5/13/2020 00:00,48021,4674,22686,0,0
Florida,US,5/13/2020 00:00,41923,1779,371,0,0
Texas,US,5/13/2020 00:00,40669,1121,21806,0,0
Connecticut,US,5/13/2020 00:00,34333,3041,63,0,0
Louisiana,US,5/13/2020 00:00,32050,2347,22608,0,0
Georgia,US,5/13/2020 00:00,34754,1467,340,0,0
Maryland,US,5/13/2020 00:00,34061,1756,2394,0,0
Indiana,US,5/13/2020 00:00,25127,1578,1869,0,0
Ohio,US,5/13/2020 00:00,25250,1436,4168,0,0
Virginia,US,5/13/2020 00:00,25800,892,3400,0,0
Colorado,US,5/13/2020 00:00,19900,987,695,0,0
WA,US,5/13/2020 00:00,17795,952,2319,0,0
Tennessee,US,5/13/2020 00:00,16111,266,8340,0,0
North Carolina,US,5/13/2020 00:00,15590,596,9115,0,0
Iowa,US,5/13/2020 00:00,12912,289,5618,0,0
Rhode Island,US,5/13/2020 00:00,11614,444,863,0,0
Veteran Affair,US,5/13/2020 00:00,11376,923,0,0,0
Arizona,US,5/13/2020 00:00,11736,562,6,0,0
Missouri,US,5/13/2020 00:00,10245,529,2529,0,0
Wisconsin,US,5/13/2020 00:00,10611,418,5371,0,0
Alabama,US,5/13/2020 00:00,10310,429,0,0,0
Mississippi,US,5/13/2020 00:00,9908,457,4421,0,0
Minnesota,US,5/13/2020 00:00,12494,614,7609,0,0
US Military,US,5/13/2020 00:00,8130,27,3525,0,0
South Carolina,US,5/13/2020 00:00,7927,355,3252,0,0
Nebraska,US,5/13/2020 00:00,8407,98,228,0,0
Nevada,US,5/13/2020 00:00,6311,319,4810,0,0
Kansas,US,5/13/2020 00:00,7159,184,1748,0,0
Utah,US,5/13/2020 00:00,6432,73,1952,0,0
Delaware,US,5/13/2020 00:00,6741,237,2802,0,0
Washington DC,US,5/13/2020 00:00,6485,336,886,0,0
Kentucky,US,5/13/2020 00:00,6677,311,2335,0,0
Oklahoma,US,5/13/2020 00:00,4732,278,3426,0,0
New Mexico,US,5/13/2020 00:00,5069,208,1285,0,0
Arkansas,US,5/13/2020 00:00,4043,94,3149,0,0
Oregon,US,5/13/2020 00:00,3358,130,1125,0,0
South Dakota,US,5/13/2020 00:00,3663,39,2309,0,0
New Hampshire,US,5/13/2020 00:00,3160,133,1231,0,0
Federal Bureau of Prisons,US,5/13/2020 00:00,3744,49,1567,0,0
Idaho,US,5/13/2020 00:00,2260,70,1442,0,0
Navajo Nation,US,5/13/2020 00:00,3204,102,0,0,0
Puerto Rico,US,5/13/2020 00:00,2299,114,0,0,0
North Dakota,US,5/13/2020 00:00,1571,38,877,0,0
