Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Hubei,Mainland China,4/27/2020 07:00,68128,4512,63616,0,0
Heilongjiang,Mainland China,4/27/2020 07:00,936,13,556,0,0
Shanghai,Mainland China,4/27/2020 07:00,642,7,581,0,0
Beijing,Mainland China,4/27/2020 07:00,593,9,525,0,0
Guangdong,Mainland China,4/27/2020 07:00,1587,8,1542,0,0
Inner Mongolia,Mainland China,4/27/2020 07:00,198,1,129,0,0
Fujian,Mainland China,4/27/2020 07:00,355,1,349,0,0
Shanxi,Mainland China,4/27/2020 07:00,197,0,157,0,0
Zhejiang,Mainland China,4/27/2020 07:00,1268,1,1258,0,0
Tianjin,Mainland China,4/27/2020 07:00,190,3,182,0,0
Shandong,Mainland China,4/27/2020 07:00,787,7,768,0,0
Jiangsu,Mainland China,4/27/2020 07:00,653,0,646,0,0
Sichuan,Mainland China,4/27/2020 07:00,561,3,558,0,0
Liaoning,Mainland China,4/27/2020 07:00,146,2,143,0,0
Yunnan,Mainland China,4/27/2020 07:00,185,2,181,0,0
Hebei,Mainland China,4/27/2020 07:00,328,6,318,0,0
Shaanxi,Mainland China,4/27/2020 07:00,286,3,253,0,0
Jilin,Mainland China,4/27/2020 07:00,110,1,99,0,0
Chongqing,Mainland China,4/27/2020 07:00,579,6,573,0,0
Henan,Mainland China,4/27/2020 07:00,1276,22,1254,0,0
Gansu,Mainland China,4/27/2020 07:00,139,2,137,0,0
Hunan,Mainland China,4/27/2020 07:00,1019,4,1015,0,0
Anhui,Mainland China,4/27/2020 07:00,991,6,985,0,0
Jiangxi,Mainland China,4/27/2020 07:00,937,1,936,0,0
Guizhou,Mainland China,4/27/2020 07:00,147,2,145,0,0
Guangxi,Mainland China,4/27/2020 07:00,254,2,252,0,0
Hainan,Mainland China,4/27/2020 07:00,168,6,162,0,0
Xinjiang,Mainland China,4/27/2020 07:00,76,3,73,0,0
Ningxia,Mainland China,4/27/2020 07:00,75,0,75,0,0
Qinghai,Mainland China,4/27/2020 07:00,18,0,18,0,0
Tibet,Mainland China,4/27/2020 07:00,1,0,1,0,0
New South Wales,Australia,4/27/2020 07:00,3004,34,2227,203133,0
Queensland,Australia,4/27/2020 07:00,1033,6,926,99527,0
Victoria,Australia,4/27/2020 07:00,1349,17,1280,104000,0
South Australia,Australia,4/27/2020 07:00,438,4,411,52671,0
Western Australia,Australia,4/27/2020 07:00,549,8,486,35391,0
Tasmania,Australia,4/27/2020 07:00,214,11,123,8839,0
Australian Capital Territory,Australia,4/27/2020 07:00,106,3,100,8102,0
Northern Territory,Australia,4/27/2020 07:00,27,0,23,4231,0
New York,US,4/27/2020 07:00,293696,22365,32344,0,0
New Jersey,US,4/27/2020 07:00,109038,5938,730,0,0
Massachusetts,US,4/27/2020 07:00,54938,2899,1299,0,0
Illinois,US,4/27/2020 07:00,43903,1933,645,0,0
California,US,4/27/2020 07:00,43720,1723,3621,0,0
Pennsylvania,US,4/27/2020 07:00,42616,1816,692,0,0
Michigan,US,4/27/2020 07:00,37778,3315,8342,0,0
Florida,US,4/27/2020 07:00,31532,1075,174,0,0
Louisiana,US,4/27/2020 07:00,26773,1729,14927,0,0
Connecticut,US,4/27/2020 07:00,25269,1924,63,0,0
Texas,US,4/27/2020 07:00,24968,651,9227,0,0
Georgia,US,4/27/2020 07:00,23481,916,340,0,0
Maryland,US,4/27/2020 07:00,18581,910,1152,0,0
Ohio,US,4/27/2020 07:00,15972,728,448,0,0
Indiana,US,4/27/2020 07:00,15012,813,1559,0,0
WA,US,4/27/2020 07:00,13782,754,1813,0,0
Colorado,US,4/27/2020 07:00,13441,687,559,0,0
Virginia,US,4/27/2020 07:00,12970,449,721,0,0
Tennessee,US,4/27/2020 07:00,9667,181,4558,0,0
North Carolina,US,4/27/2020 07:00,8997,324,1472,0,0
Rhode Island,US,4/27/2020 07:00,7439,226,433,0,0
Missouri,US,4/27/2020 07:00,7120,283,1564,0,0
Veteran Affair,US,4/27/2020 07:00,6860,424,0,0,0
Arizona,US,4/27/2020 07:00,6534,275,6,0,0
Alabama,US,4/27/2020 07:00,6421,219,0,0,0
US Military,US,4/27/2020 07:00,6213,26,1947,0,0
Mississippi,US,4/27/2020 07:00,5911,227,0,0,0
Wisconsin,US,4/27/2020 07:00,5911,272,196,0,0
South Carolina,US,4/27/2020 07:00,5498,174,0,0,0
Iowa,US,4/27/2020 07:00,5476,118,1903,0,0
Nevada,US,4/27/2020 07:00,4734,206,2647,0,0
Utah,US,4/27/2020 07:00,4123,41,324,0,0
Kentucky,US,4/27/2020 07:00,4078,208,1174,0,0
Delaware,US,4/27/2020 07:00,4034,120,911,0,0
Washington DC,US,4/27/2020 07:00,3841,178,657,0,0
Minnesota,US,4/27/2020 07:00,3602,272,1774,0,0
Kansas,US,4/27/2020 07:00,3277,121,643,0,0
Oklahoma,US,4/27/2020 07:00,3254,195,2142,0,0
Nebraska,US,4/27/2020 07:00,3028,56,0,0,0
Arkansas,US,4/27/2020 07:00,3001,50,989,0,0
New Mexico,US,4/27/2020 07:00,2726,99,632,0,0
Oregon,US,4/27/2020 07:00,2311,92,595,0,0
South Dakota,US,4/27/2020 07:00,2212,11,1257,0,0
Idaho,US,4/27/2020 07:00,1897,56,867,0,0
New Hampshire,US,4/27/2020 07:00,1864,60,777,0,0
Navajo Nation,US,4/27/2020 07:00,1540,58,0,0,0
Puerto Rico,US,4/27/2020 07:00,1371,84,0,0,0
Federal Bureau of Prisons,US,4/27/2020 07:00,1118,27,509,0,0
West Virginia,US,4/27/2020 07:00,1055,34,455,0,0
Maine,US,4/27/2020 07:00,1015,50,519,0,0
North Dakota,US,4/27/2020 07:00,867,17,326,0,0
Vermont,US,4/27/2020 07:00,851,46,0,0,0
Hawaii,US,4/27/2020 07:00,606,14,488,0,0
Wyoming,US,4/27/2020 07:00,502,7,334,0,0
Montana,US,4/27/2020 07:00,448,14,339,0,0
Alaska,US,4/27/2020 07:00,341,9,217,0,0
Guam,US,4/27/2020 07:00,141,5,128,0,0
Grand Princess,US,4/27/2020 07:00,103,3,0,0,0
US Virgin Islands,US,4/27/2020 07:00,57,4,51,0,0
Diamond Princess,US,4/27/2020 07:00,49,0,0,0,0
Northern Mariana Islands,US,4/27/2020 07:00,14,2,11,0,0
Quebec,Canada,4/27/2020 07:00,24109,1516,5342,0,0
Ontario,Canada,4/27/2020 07:00,15568,960,8000,0,0
Alberta,Canada,4/27/2020 07:00,4480,73,1549,0,0
British Columbia,Canada,4/27/2020 07:00,1948,100,1137,0,0
Nova Scotia,Canada,4/27/2020 07:00,873,24,439,0,0
Saskatchewan,Canada,4/27/2020 07:00,353,4,288,0,0
Manitoba,Canada,4/27/2020 07:00,271,6,199,0,0
Newfoundland and Labrador,Canada,4/27/2020 07:00,258,3,219,0,0
New Brunswick,Canada,4/27/2020 07:00,118,0,112,0,0
Prince Edward Island,Canada,4/27/2020 07:00,26,0,24,0,0
Yukon,Canada,4/27/2020 07:00,11,0,8,0,0
Northwest Territories,Canada,4/27/2020 07:00,5,0,5,0,0
,US,4/27/2020 07:00,0,0,0,5470555,15143
,Canada,4/27/2020 07:00,0,0,0,707508,557
,Spain,4/27/2020 07:00,236199,23521,127609,1268321,7764
,Italy,4/27/2020 07:00,197675,26644,64928,1757659,2009
,France,4/27/2020 07:00,162100,22856,44903,463662,4682
,Germany,4/27/2020 07:00,157781,5976,114500,2072669,2570
,UK,4/27/2020 07:00,152840,20732,721,669850,1559
,Turkey,4/27/2020 07:00,110130,2805,29140,898742,1776
,Iran,4/27/2020 07:00,91472,5806,70933,432329,3011
,Russia,4/27/2020 07:00,87147,794,7346,3019434,2300
,Brazil,4/27/2020 07:00,63100,4286,30152,291922,8318
Brussels,Belgium,4/27/2020 07:00,46687,7207,10878,214042,903
,Netherlands,4/27/2020 07:00,37845,4475,322,193950,934
,Switzerland,4/27/2020 07:00,29061,1640,21800,245300,185
,India,4/27/2020 07:00,27977,884,6523,665819,0
,Peru,4/27/2020 07:00,27517,728,8088,232747,554
,Portugal,4/27/2020 07:00,23864,903,1329,330512,182
,Ecuador,4/27/2020 07:00,22719,576,1366,56513,127
,Ireland,4/27/2020 07:00,19262,1087,9233,127319,142
,Sweden,4/27/2020 07:00,18640,2194,1005,94500,399
,Saudi Arabia,4/27/2020 07:00,17522,139,2357,200000,115
,Israel,4/27/2020 07:00,15466,202,6796,302691,129
,Austria,4/27/2020 07:00,15274,549,12362,232537,140
,Mexico,4/27/2020 07:00,14677,1351,8354,67635,378
,Singapore,4/27/2020 07:00,14423,12,1060,121774,22
,Japan,4/27/2020 07:00,13441,372,1809,149074,296
,Chile,4/27/2020 07:00,13331,189,7024,155975,418
,Pakistan,4/27/2020 07:00,13328,281,3029,150756,111
,Poland,4/27/2020 07:00,11761,539,2466,290633,160
,Romania,4/27/2020 07:00,11339,631,3141,143834,227
,Belarus,4/27/2020 07:00,11289,75,1740,153845,92
,Qatar,4/27/2020 07:00,11244,10,1066,85709,72
,South Korea,4/27/2020 07:00,10738,243,8764,601660,55
,United Arab Emirates,4/27/2020 07:00,10349,76,1978,1057326,1
,Indonesia,4/27/2020 07:00,9096,765,1151,75157,0
,Ukraine,4/27/2020 07:00,9009,220,864,93519,110
,Denmark,4/27/2020 07:00,8698,422,5805,155810,70
,Serbia,4/27/2020 07:00,8042,156,1182,64303,85
,Philippines,4/27/2020 07:00,7777,511,932,84789,31
,Norway,4/27/2020 07:00,7527,202,32,155125,49
,Czechia,4/27/2020 07:00,7408,221,2600,218474,73
,Dominican Republic,4/27/2020 07:00,6135,278,910,22498,144
,Bangladesh,4/27/2020 07:00,5913,152,131,50401,1
,Malaysia,4/27/2020 07:00,5820,99,3957,138898,37
,Panama,4/27/2020 07:00,5779,165,369,26642,85
,Colombia,4/27/2020 07:00,5379,244,1133,87199,117
,Finland,4/27/2020 07:00,4695,190,2500,82437,62
,South Africa,4/27/2020 07:00,4546,87,1473,168643,36
,Egypt,4/27/2020 07:00,4534,317,1176,90000,0
,Morocco,4/27/2020 07:00,4115,161,669,28416,1
,Argentina,4/27/2020 07:00,3892,192,1107,49905,144
,Luxembourg,4/27/2020 07:00,3723,88,3104,39003,22
,Moldova,4/27/2020 07:00,3408,101,925,11763,212
,Algeria,4/27/2020 07:00,3382,425,1508,6500,40
,Kuwait,4/27/2020 07:00,3288,22,1012,0,64
,Thailand,4/27/2020 07:00,2931,52,2609,178083,61
,Kazakhstan,4/27/2020 07:00,2791,25,682,205560,35
,Bahrain,4/27/2020 07:00,2647,8,1189,114110,2
,Hungary,4/27/2020 07:00,2583,280,498,65625,61
,Greece,4/27/2020 07:00,2517,134,577,64608,46
,Oman,4/27/2020 07:00,2049,10,364,0,3
,Croatia,4/27/2020 07:00,2030,55,1103,31622,23
,Uzbekistan,4/27/2020 07:00,1887,8,826,242536,8
,Iraq,4/27/2020 07:00,1820,87,1263,71471,0
,Armenia,4/27/2020 07:00,1808,29,848,18547,10
,Iceland,4/27/2020 07:00,1792,10,1608,46352,3
,Afghanistan,4/27/2020 07:00,1703,57,220,8694,7
,Estonia,4/27/2020 07:00,1647,50,233,48406,7
,Azerbaijan,4/27/2020 07:00,1645,21,1139,120479,15
,Cameroon,4/27/2020 07:00,1621,56,786,0,12
,Bosnia and Herzegovina,4/27/2020 07:00,1565,60,659,26822,4
,Ghana,4/27/2020 07:00,1550,11,155,100622,4
,New Zealand,4/27/2020 07:00,1469,19,1180,123920,1
,Lithuania,4/27/2020 07:00,1449,41,474,106775,17
,Slovenia,4/27/2020 07:00,1402,83,221,49607,22
,North Macedonia,4/27/2020 07:00,1386,61,500,15120,13
,Slovakia,4/27/2020 07:00,1381,18,403,74099,7
,Cuba,4/27/2020 07:00,1369,54,501,39828,11
,Bulgaria,4/27/2020 07:00,1348,56,206,27000,41
,Nigeria,4/27/2020 07:00,1273,40,239,10918,2
,Ivory Coast,4/27/2020 07:00,1150,14,468,0,0
Hong Kong,Hong Kong,4/27/2020 07:00,1038,4,787,145640,4
,Djibouti,4/27/2020 07:00,1023,2,411,11741,0
,Guinea,4/27/2020 07:00,996,7,208,0,0
,Bolivia,4/27/2020 07:00,950,50,80,5791,3
,Tunisia,4/27/2020 07:00,949,38,216,20818,20
,Latvia,4/27/2020 07:00,818,13,267,49235,5
,Cyprus,4/27/2020 07:00,817,14,148,43542,15
,Andorra,4/27/2020 07:00,738,40,344,1673,17
,Albania,4/27/2020 07:00,726,28,410,7279,4
Yokohama,Japan,4/27/2020 07:00,712,13,645,0,4
,Lebanon,4/27/2020 07:00,710,24,145,29367,44
,Niger,4/27/2020 07:00,696,29,350,5013,0
,Kyrgyzstan,4/27/2020 07:00,695,8,395,45627,13
,Costa Rica,4/27/2020 07:00,695,6,264,12467,8
,Senegal,4/27/2020 07:00,671,9,283,466,1
,Honduras,4/27/2020 07:00,661,61,79,3643,10
,Burkina Faso,4/27/2020 07:00,632,42,453,0,0
,Uruguay,4/27/2020 07:00,606,15,375,17063,10
,Sri Lanka,4/27/2020 07:00,567,7,126,15240,2
,San Marino,4/27/2020 07:00,538,41,64,2074,4
,Channel Islands,4/27/2020 07:00,525,35,332,5342,0
,Guatemala,4/27/2020 07:00,500,15,49,7200,5
,Georgia,4/27/2020 07:00,496,6,149,11504,6
,DRC,4/27/2020 07:00,459,28,50,0,0
,Malta,4/27/2020 07:00,450,4,286,29456,1
,Jordan,4/27/2020 07:00,447,7,337,63737,5
,Somalia,4/27/2020 07:00,436,23,10,0,2
Taiwan,Taiwan,4/27/2020 07:00,429,6,290,60956,0
,Reunion,4/27/2020 07:00,417,0,300,0,2
,Mayotte,4/27/2020 07:00,401,4,144,2500,4
,Mali,4/27/2020 07:00,389,23,112,2172,0
,Kenya,4/27/2020 07:00,363,14,114,17992,2
,Jamaica,4/27/2020 07:00,350,7,28,3262,3
,Palestine,4/27/2020 07:00,342,2,83,27000,0
,Mauritius,4/27/2020 07:00,332,9,299,14445,3
,Venezuela,4/27/2020 07:00,325,10,137,423592,3
,El Salvador,4/27/2020 07:00,323,8,89,20109,4
,Montenegro,4/27/2020 07:00,321,7,153,5085,7
,Isle of Man,4/27/2020 07:00,308,18,247,2854,22
,Tanzania,4/27/2020 07:00,299,10,48,0,7
,Vietnam,4/27/2020 07:00,270,0,225,212965,8
,Equatorial Guinea,4/27/2020 07:00,258,1,8,854,0
,Sudan,4/27/2020 07:00,237,21,20,0,0
,Paraguay,4/27/2020 07:00,228,9,85,7630,1
,Maldives,4/27/2020 07:00,214,0,17,5296,2
,Congo,4/27/2020 07:00,200,6,19,0,0
,Rwanda,4/27/2020 07:00,191,0,92,6959,0
,Faeroe Islands,4/27/2020 07:00,187,0,178,6588,0
,Gabon,4/27/2020 07:00,176,3,30,572,1
,Martinique,4/27/2020 07:00,175,14,77,0,7
,Guadeloupe,4/27/2020 07:00,149,12,82,0,11
,Myanmar,4/27/2020 07:00,146,5,10,6678,0
,Gibraltar,4/27/2020 07:00,141,0,131,2198,0
,Brunei,4/27/2020 07:00,138,1,124,13149,2
,Liberia,4/27/2020 07:00,124,12,25,0,0
,Ethiopia,4/27/2020 07:00,124,3,50,14588,0
,Madagascar,4/27/2020 07:00,124,0,71,2357,1
,Cambodia,4/27/2020 07:00,122,0,119,11576,1
,Trinidad and Tobago,4/27/2020 07:00,116,8,58,1525,0
,French Guiana,4/27/2020 07:00,111,1,87,0,0
,Bermuda,4/27/2020 07:00,109,6,39,1546,10
