Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Beijing,Mainland China,6/25/2020 16:30,863,9,584,0,0
Shanghai,Mainland China,6/25/2020 16:30,703,7,672,0,0
Sichuan,Mainland China,6/25/2020 16:30,589,3,575,0,0
Guangdong,Mainland China,6/25/2020 16:30,1635,8,1621,0,0
Gansu,Mainland China,6/25/2020 16:30,161,2,138,0,0
Hebei,Mainland China,6/25/2020 16:30,349,6,323,0,0
Fujian,Mainland China,6/25/2020 16:30,363,1,357,0,0
Shaanxi,Mainland China,6/25/2020 16:30,319,3,307,0,0
Tianjin,Mainland China,6/25/2020 16:30,198,3,192,0,0
Chongqing,Mainland China,6/25/2020 16:30,582,6,573,0,0
Jiangsu,Mainland China,6/25/2020 16:30,654,0,653,0,0
Inner Mongolia,Mainland China,6/25/2020 16:30,238,1,236,0,0
Liaoning,Mainland China,6/25/2020 16:30,154,2,147,0,0
Hainan,Mainland China,6/25/2020 16:30,171,6,163,0,0
Zhejiang,Mainland China,6/25/2020 16:30,1269,1,1267,0,0
Hubei,Mainland China,6/25/2020 16:30,68135,4512,63623,0,0
Henan,Mainland China,6/25/2020 16:30,1276,22,1254,0,0
Hunan,Mainland China,6/25/2020 16:30,1019,4,1015,0,0
Anhui,Mainland China,6/25/2020 16:30,991,6,985,0,0
Heilongjiang,Mainland China,6/25/2020 16:30,945,13,932,0,0
Jiangxi,Mainland China,6/25/2020 16:30,937,1,936,0,0
Shandong,Mainland China,6/25/2020 16:30,792,7,785,0,0
Guangxi,Mainland China,6/25/2020 16:30,254,2,252,0,0
Shanxi,Mainland China,6/25/2020 16:30,198,0,198,0,0
Yunnan,Mainland China,6/25/2020 16:30,185,2,183,0,0
Jilin,Mainland China,6/25/2020 16:30,155,2,153,0,0
Guizhou,Mainland China,6/25/2020 16:30,147,2,145,0,0
Xinjiang,Mainland China,6/25/2020 16:30,76,3,73,0,0
Ningxia,Mainland China,6/25/2020 16:30,75,0,75,0,0
Qinghai,Mainland China,6/25/2020 16:30,18,0,18,0,0
Tibet,Mainland China,6/25/2020 16:30,1,0,1,0,0
New South Wales,Australia,6/25/2020 16:30,3162,48,2776,773415,0
Queensland,Australia,6/25/2020 16:30,1066,6,1054,340581,0
Victoria,Australia,6/25/2020 16:30,1917,20,1732,716567,0
South Australia,Australia,6/25/2020 16:30,440,4,436,143905,0
Western Australia,Australia,6/25/2020 16:30,608,9,595,171195,0
Tasmania,Australia,6/25/2020 16:30,228,13,213,46433,0
Australian Capital Territory,Australia,6/25/2020 16:30,108,3,105,27529,0
Northern Territory,Australia,6/25/2020 16:30,29,0,29,12325,0
New York,US,6/25/2020 16:30,394798,31257,51947,0,0
California,US,6/25/2020 16:30,197589,5752,50888,0,0
New Jersey,US,6/25/2020 16:30,170196,13097,3908,0,0
Illinois,US,6/25/2020 16:30,139451,6810,74284,0,0
Massachusetts,US,6/25/2020 16:30,107837,7938,88725,0,0
Texas,US,6/25/2020 16:30,128957,2274,73022,0,0
Florida,US,6/25/2020 16:30,114018,3327,381,0,0
Pennsylvania,US,6/25/2020 16:30,88141,6557,1369,0,0
Michigan,US,6/25/2020 16:30,68989,6134,49290,0,0
Maryland,US,6/25/2020 16:30,65777,3129,4874,0,0
Georgia,US,6/25/2020 16:30,71100,2745,340,0,0
Virginia,US,6/25/2020 16:30,59946,1676,7818,0,0
Louisiana,US,6/25/2020 16:30,53415,3164,39792,0,0
North Carolina,US,6/25/2020 16:30,57185,1291,36921,0,0
Connecticut,US,6/25/2020 16:30,45996,4298,63,0,0
Arizona,US,6/25/2020 16:30,63048,1494,174,0,0
Ohio,US,6/25/2020 16:30,47652,2772,5090,0,0
Indiana,US,6/25/2020 16:30,43658,2587,2526,0,0
Tennessee,US,6/25/2020 16:30,38013,566,25260,0,0
Minnesota,US,6/25/2020 16:30,34123,1441,29854,0,0
Colorado,US,6/25/2020 16:30,31196,1668,2746,0,0
Alabama,US,6/25/2020 16:30,33206,896,18866,0,0
WA,US,6/25/2020 16:30,30066,1284,5305,0,0
Iowa,US,6/25/2020 16:30,27096,694,16969,0,0
Wisconsin,US,6/25/2020 16:30,26227,766,20121,0,0
South Carolina,US,6/25/2020 16:30,28962,691,5076,0,0
Mississippi,US,6/25/2020 16:30,24501,1016,15323,0,0
Veteran Affair,US,6/25/2020 16:30,20033,1561,13019,0,0
Nebraska,US,6/25/2020 16:30,18226,256,11565,0,0
Missouri,US,6/25/2020 16:30,19559,959,4087,0,0
Rhode Island,US,6/25/2020 16:30,16640,920,1588,0,0
Utah,US,6/25/2020 16:30,19374,164,4075,0,0
Arkansas,US,6/25/2020 16:30,17375,240,11568,0,0
Kentucky,US,6/25/2020 16:30,14619,546,3591,0,0
US Military,US,6/25/2020 16:30,14612,37,7955,0,0
Nevada,US,6/25/2020 16:30,14861,495,10055,0,0
Kansas,US,6/25/2020 16:30,13085,262,8111,0,0
Delaware,US,6/25/2020 16:30,10980,507,6646,0,0
New Mexico,US,6/25/2020 16:30,10990,480,4984,0,0
Washington DC,US,6/25/2020 16:30,10159,543,1182,0,0
Oklahoma,US,6/25/2020 16:30,11948,375,8511,0,0
Federal Bureau of Prisons,US,6/25/2020 16:30,7158,90,5686,0,0
Navajo Nation,US,6/25/2020 16:30,7157,347,930,0,0
South Dakota,US,6/25/2020 16:30,6479,87,5592,0,0
New Hampshire,US,6/25/2020 16:30,5598,347,4358,0,0
Oregon,US,6/25/2020 16:30,7569,197,1894,0,0
Puerto Rico,US,6/25/2020 16:30,6877,151,850,0,0
Idaho,US,6/25/2020 16:30,4402,89,3484,0,0
North Dakota,US,6/25/2020 16:30,3393,78,3064,0,0
Maine,US,6/25/2020 16:30,3070,103,2512,0,0
West Virginia,US,6/25/2020 16:30,2661,92,1858,0,0
Vermont,US,6/25/2020 16:30,1191,56,922,0,0
Wyoming,US,6/25/2020 16:30,1282,20,966,0,0
Hawaii,US,6/25/2020 16:30,835,17,686,0,0
Montana,US,6/25/2020 16:30,803,21,572,0,0
Alaska,US,6/25/2020 16:30,817,12,502,0,0
Guam,US,6/25/2020 16:30,231,5,143,0,0
Grand Princess,US,6/25/2020 16:30,103,3,0,0,0
US Virgin Islands,US,6/25/2020 16:30,80,6,64,0,0
Diamond Princess,US,6/25/2020 16:30,49,0,0,0,0
Northern Mariana Islands,US,6/25/2020 16:30,30,2,16,0,0
Quebec,Canada,6/25/2020 16:30,54937,5441,23710,0,0
Ontario,Canada,6/25/2020 16:30,35861,2690,30779,0,0
Alberta,Canada,6/25/2020 16:30,7825,153,7134,0,0
British Columbia,Canada,6/25/2020 16:30,2849,171,2516,0,0
Nova Scotia,Canada,6/25/2020 16:30,1061,62,999,0,0
Saskatchewan,Canada,6/25/2020 16:30,757,13,643,0,0
Manitoba,Canada,6/25/2020 16:30,315,7,293,0,0
Newfoundland and Labrador,Canada,6/25/2020 16:30,261,3,258,0,0
New Brunswick,Canada,6/25/2020 16:30,165,2,147,0,0
Prince Edward Island,Canada,6/25/2020 16:30,27,0,27,0,0
Yukon,Canada,6/25/2020 16:30,11,0,11,0,0
Northwest Territories,Canada,6/25/2020 16:30,5,0,5,0,0
,Brazil,6/25/2020 16:30,1207721,54434,649908,2751953,8318
,Russia,6/25/2020 16:30,613994,8605,375164,18115830,2300
,India,6/25/2020 16:30,491168,15308,285664,7560782,8944
,UK,6/25/2020 16:30,307980,43230,1166,8710292,311
,Spain,6/25/2020 16:30,294566,28330,196958,5162909,617
,Peru,6/25/2020 16:30,268602,8761,156074,1583605,1144
,Chile,6/25/2020 16:30,259064,4903,219327,1025081,2078
,Italy,6/25/2020 16:30,239706,34678,186725,5163154,103
