Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Xinjiang,Mainland China,8/03/2020 16:30,696,3,103,0,0
Liaoning,Mainland China,8/03/2020 16:30,253,2,160,0,0
Guangdong,Mainland China,8/03/2020 16:30,1683,8,1657,0,0
Shanghai,Mainland China,8/03/2020 16:30,749,7,725,0,0
Inner Mongolia,Mainland China,8/03/2020 16:30,258,1,244,0,0
Beijing,Mainland China,8/03/2020 16:30,933,9,917,0,0
Shandong,Mainland China,8/03/2020 16:30,804,7,786,0,0
Tianjin,Mainland China,8/03/2020 16:30,205,3,196,0,0
Sichuan,Mainland China,8/03/2020 16:30,608,3,597,0,0
Shaanxi,Mainland China,8/03/2020 16:30,326,3,318,0,0
Hubei,Mainland China,8/03/2020 16:30,68138,4512,63623,0,0
Fujian,Mainland China,8/03/2020 16:30,367,1,363,0,0
Yunnan,Mainland China,8/03/2020 16:30,191,2,187,0,0
Jilin,Mainland China,8/03/2020 16:30,157,2,153,0,0
Zhejiang,Mainland China,8/03/2020 16:30,1270,1,1268,0,0
Jiangsu,Mainland China,8/03/2020 16:30,658,0,654,0,0
Henan,Mainland China,8/03/2020 16:30,1276,22,1254,0,0
Hunan,Mainland China,8/03/2020 16:30,1019,4,1015,0,0
Anhui,Mainland China,8/03/2020 16:30,991,6,985,0,0
Heilongjiang,Mainland China,8/03/2020 16:30,945,13,932,0,0
Jiangxi,Mainland China,8/03/2020 16:30,937,1,936,0,0
Chongqing,Mainland China,8/03/2020 16:30,583,6,577,0,0
Hebei,Mainland China,8/03/2020 16:30,349,6,343,0,0
Guangxi,Mainland China,8/03/2020 16:30,255,2,253,0,0
Shanxi,Mainland China,8/03/2020 16:30,201,0,201,0,0
Hainan,Mainland China,8/03/2020 16:30,171,6,163,0,0
Gansu,Mainland China,8/03/2020 16:30,167,2,165,0,0
Guizhou,Mainland China,8/03/2020 16:30,147,2,145,0,0
Ningxia,Mainland China,8/03/2020 16:30,75,0,75,0,0
Qinghai,Mainland China,8/03/2020 16:30,18,0,18,0,0
Tibet,Mainland China,8/03/2020 16:30,1,0,1,0,0
