Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,3/23/2020 16:20,67800,3153,59882
Beijing,Mainland China,3/23/2020 16:20,537,8,401
Guangdong,Mainland China,3/23/2020 16:20,1415,8,1332
Gansu,Mainland China,3/23/2020 16:20,136,2,114
Shanghai,Mainland China,3/23/2020 16:20,404,4,329
Sichuan,Mainland China,3/23/2020 16:20,543,3,536
Heilongjiang,Mainland China,3/23/2020 16:20,484,13,466
Zhejiang,Mainland China,3/23/2020 16:20,1238,1,1221
Shandong,Mainland China,3/23/2020 16:20,768,7,752
Shaanxi,Mainland China,3/23/2020 16:20,248,3,239
Guangxi,Mainland China,3/23/2020 16:20,254,2,250
Hebei,Mainland China,3/23/2020 16:20,319,6,310
Hainan,Mainland China,3/23/2020 16:20,168,6,161
Henan,Mainland China,3/23/2020 16:20,1274,22,1250
Jiangsu,Mainland China,3/23/2020 16:20,633,0,631
Chongqing,Mainland China,3/23/2020 16:20,577,6,570
Guizhou,Mainland China,3/23/2020 16:20,146,2,144
Tianjin,Mainland China,3/23/2020 16:20,141,3,133
Jilin,Mainland China,3/23/2020 16:20,93,1,92
Hunan,Mainland China,3/23/2020 16:20,1018,4,1014
Anhui,Mainland China,3/23/2020 16:20,990,6,984
Jiangxi,Mainland China,3/23/2020 16:20,936,1,934
Fujian,Mainland China,3/23/2020 16:20,313,1,295
Yunnan,Mainland China,3/23/2020 16:20,176,2,172
Shanxi,Mainland China,3/23/2020 16:20,133,0,133
Liaoning,Mainland China,3/23/2020 16:20,127,2,124
Xinjiang,Mainland China,3/23/2020 16:20,76,3,73
Ningxia,Mainland China,3/23/2020 16:20,75,0,75
Inner Mongolia,Mainland China,3/23/2020 16:20,75,1,74
Qinghai,Mainland China,3/23/2020 16:20,18,0,18
Tibet,Mainland China,3/23/2020 16:20,1,0,1
New South Wales,Australia,3/23/2020 16:20,818,5,4
Queensland,Australia,3/23/2020 16:20,319,1,9
Victoria,Australia,3/23/2020 16:20,355,0,97
South Australia,Australia,3/23/2020 16:20,134,0,6
Western Australia,Australia,3/23/2020 16:20,140,1,1
Tasmania,Australia,3/23/2020 16:20,28,0,3
Australian Capital Territory,Australia,3/23/2020 16:20,32,0,1
Northern Territory,Australia,3/23/2020 16:20,4,0,0
New York,US,3/23/2020 16:20,20875,213,0
New Jersey,US,3/23/2020 16:20,2844,27,1
California,US,3/23/2020 16:20,2076,38,6
WA,US,3/23/2020 16:20,1997,95,1
Michigan,US,3/23/2020 16:20,1328,15,0
Illinois,US,3/23/2020 16:20,1285,12,2
Louisiana,US,3/23/2020 16:20,1172,34,0
Florida,US,3/23/2020 16:20,1171,14,0
Georgia,US,3/23/2020 16:20,772,25,0
Texas,US,3/23/2020 16:20,732,9,0
Massachusetts,US,3/23/2020 16:20,646,9,1
Pennsylvania,US,3/23/2020 16:20,644,5,0
Tennessee,US,3/23/2020 16:20,615,2,0
Colorado,US,3/23/2020 16:20,596,7,0
Ohio,US,3/23/2020 16:20,442,6,0
Wisconsin,US,3/23/2020 16:20,425,5,1
Connecticut,US,3/23/2020 16:20,415,8,0
North Carolina,US,3/23/2020 16:20,349,0,0
Maryland,US,3/23/2020 16:20,290,3,3
Indiana,US,3/23/2020 16:20,261,7,0
Utah,US,3/23/2020 16:20,257,1,0
Virginia,US,3/23/2020 16:20,254,6,0
Mississippi,US,3/23/2020 16:20,249,1,0
Nevada,US,3/23/2020 16:20,245,2,0
Minnesota,US,3/23/2020 16:20,235,1,0
Arizona,US,3/23/2020 16:20,234,2,1
South Carolina,US,3/23/2020 16:20,196,3,0
Oregon,US,3/23/2020 16:20,191,5,0
Missouri,US,3/23/2020 16:20,183,4,0
Arkansas,US,3/23/2020 16:20,174,0,0
Alabama,US,3/23/2020 16:20,167,0,0
Washington DC,US,3/23/2020 16:20,120,2,0
Kentucky,US,3/23/2020 16:20,119,3,1
Maine,US,3/23/2020 16:20,107,0,0
Rhode Island,US,3/23/2020 16:20,106,0,0
Iowa,US,3/23/2020 16:20,105,0,0
New Hampshire,US,3/23/2020 16:20,101,1,0
Kansas,US,3/23/2020 16:20,84,2,0
Oklahoma,US,3/23/2020 16:20,81,2,0
Vermont,US,3/23/2020 16:20,75,5,0
Delaware,US,3/23/2020 16:20,68,0,0
New Mexico,US,3/23/2020 16:20,65,0,0
Hawaii,US,3/23/2020 16:20,56,0,0
Nebraska,US,3/23/2020 16:20,51,0,0
Idaho,US,3/23/2020 16:20,51,0,0
From Diamond Princess cruise,US,3/23/2020 16:20,49,0,0
Montana,US,3/23/2020 16:20,34,0,0
Alaska,US,3/23/2020 16:20,32,0,0
North Dakota,US,3/23/2020 16:20,30,0,0
From Grand Princess,US,3/23/2020 16:20,28,1,0
South Dakota,US,3/23/2020 16:20,28,1,0
Wyoming,US,3/23/2020 16:20,26,0,0
West Virginia,US,3/23/2020 16:20,16,0,0
,US,3/23/2020 16:20,0,0,159
Quebec,Canada,3/23/2020 16:20,628,4,0
Ontario,Canada,3/23/2020 16:20,503,6,6
British Columbia,Canada,3/23/2020 16:20,472,13,4
Alberta,Canada,3/23/2020 16:20,259,1,0
Saskatchewan,Canada,3/23/2020 16:20,54,0,0
Nova Scotia,Canada,3/23/2020 16:20,41,0,0
Newfoundland and Labrador,Canada,3/23/2020 16:20,24,0,0
Manitoba,Canada,3/23/2020 16:20,20,0,0
New Brunswick,Canada,3/23/2020 16:20,17,0,0
Prince Edward Island,Canada,3/23/2020 16:20,3,0,0
Yukon,Canada,3/23/2020 16:20,2,0,0
Northwest Territories,Canada,3/23/2020 16:20,1,0,0
,Italy,3/23/2020 16:20,63927,6077,7432
,Spain,3/23/2020 16:20,33089,2207,3355
,Germany,3/23/2020 16:20,29056,123,453
,Iran,3/23/2020 16:20,23049,1812,8376
,France,3/23/2020 16:20,19856,860,2200
,South Korea,3/23/2020 16:20,8961,111,3166
,Switzerland,3/23/2020 16:20,8547,118,131
,UK,3/23/2020 16:20,6650,335,135
,Netherlands,3/23/2020 16:20,4749,213,2
,Austria,3/23/2020 16:20,4474,21,9
Brussels,Belgium,3/23/2020 16:20,3743,88,401
,Norway,3/23/2020 16:20,2547,10,6
,Portugal,3/23/2020 16:20,2060,23,14
,Sweden,3/23/2020 16:20,2046,25,16
,Brazil,3/23/2020 16:20,1891,34,2
,Turkey,3/23/2020 16:20,1529,37,0
,Malaysia,3/23/2020 16:20,1518,14,159
,Denmark,3/23/2020 16:20,1450,24,1
,Israel,3/23/2020 16:20,1442,1,41
,Czechia,3/23/2020 16:20,1236,1,7
,Japan,3/23/2020 16:20,1128,42,235
,Ireland,3/23/2020 16:20,1125,6,5
,Ecuador,3/23/2020 16:20,981,18,3
,Luxembourg,3/23/2020 16:20,875,8,6
,Pakistan,3/23/2020 16:20,873,6,13
,Poland,3/23/2020 16:20,749,8,13
,Chile,3/23/2020 16:20,746,2,11
,Thailand,3/23/2020 16:20,721,1,52
Yokohama,Japan,3/23/2020 16:20,712,8,567
,Finland,3/23/2020 16:20,700,1,10
,Greece,3/23/2020 16:20,695,17,29
,Iceland,3/23/2020 16:20,588,1,51
,Indonesia,3/23/2020 16:20,579,49,30
,Romania,3/23/2020 16:20,576,7,73
,Saudi Arabia,3/23/2020 16:20,562,0,19
,Singapore,3/23/2020 16:20,509,2,152
,Qatar,3/23/2020 16:20,501,0,33
,India,3/23/2020 16:20,499,10,34
,Philippines,3/23/2020 16:20,462,33,18
,Slovenia,3/23/2020 16:20,442,3,0
,Russia,3/23/2020 16:20,438,1,17
,South Africa,3/23/2020 16:20,402,0,4
,Peru,3/23/2020 16:20,395,5,1
,Bahrain,3/23/2020 16:20,377,2,164
,Egypt,3/23/2020 16:20,366,19,68
Hong Kong,Hong Kong,3/23/2020 16:20,356,4,100
,Estonia,3/23/2020 16:20,352,0,4
,Mexico,3/23/2020 16:20,316,2,4
,Croatia,3/23/2020 16:20,315,1,5
,Panama,3/23/2020 16:20,313,3,1
,Colombia,3/23/2020 16:20,277,3,3
,Lebanon,3/23/2020 16:20,267,4,8
,Iraq,3/23/2020 16:20,266,23,62
,Argentina,3/23/2020 16:20,266,4,27
,Serbia,3/23/2020 16:20,249,2,3
,Dominican Republic,3/23/2020 16:20,245,3,3
,Armenia,3/23/2020 16:20,235,0,2
,Algeria,3/23/2020 16:20,230,17,65
,Bulgaria,3/23/2020 16:20,201,3,3
,United Arab Emirates,3/23/2020 16:20,198,2,41
Taiwan,Taiwan,3/23/2020 16:20,195,2,28
,Kuwait,3/23/2020 16:20,189,0,30
,San Marino,3/23/2020 16:20,187,20,4
,Slovakia,3/23/2020 16:20,186,0,7
,Latvia,3/23/2020 16:20,180,0,1
,Hungary,3/23/2020 16:20,167,7,16
,Lithuania,3/23/2020 16:20,160,1,1
,Costa Rica,3/23/2020 16:20,158,2,2
,Uruguay,3/23/2020 16:20,158,0,0
,Morocco,3/23/2020 16:20,143,4,5
,North Macedonia,3/23/2020 16:20,136,2,1
,Andorra,3/23/2020 16:20,133,1,1
,Bosnia and Herzegovina,3/23/2020 16:20,132,1,2
,Jordan,3/23/2020 16:20,127,0,1
,Vietnam,3/23/2020 16:20,123,0,17
,Faeroe Islands,3/23/2020 16:20,118,0,23
,Cyprus,3/23/2020 16:20,116,1,3
,Moldova,3/23/2020 16:20,109,1,2
,Malta,3/23/2020 16:20,107,0,2
,Albania,3/23/2020 16:20,104,4,2
,New Zealand,3/23/2020 16:20,102,0,0
,Burkina Faso,3/23/2020 16:20,99,4,5
,Sri Lanka,3/23/2020 16:20,97,0,2
,Brunei,3/23/2020 16:20,91,0,2
,Tunisia,3/23/2020 16:20,89,3,1
,Cambodia,3/23/2020 16:20,87,0,2
,Belarus,3/23/2020 16:20,81,0,22
,Senegal,3/23/2020 16:20,79,0,8
,Venezuela,3/23/2020 16:20,77,0,15
,Ukraine,3/23/2020 16:20,73,3,1
,Azerbaijan,3/23/2020 16:20,72,1,10
,Reunion,3/23/2020 16:20,71,0,1
,Oman,3/23/2020 16:20,66,0,17
,Guadeloupe,3/23/2020 16:20,62,1,0
,Kazakhstan,3/23/2020 16:20,62,0,0
,Georgia,3/23/2020 16:20,61,0,8
,Palestine,3/23/2020 16:20,59,0,17
,Cameroon,3/23/2020 16:20,56,0,2
,Martinique,3/23/2020 16:20,53,1,0
,Liechtenstein,3/23/2020 16:20,51,0,0
,Trinidad and Tobago,3/23/2020 16:20,51,0,0
,Uzbekistan,3/23/2020 16:20,46,0,0
,Afghanistan,3/23/2020 16:20,40,1,1
,Cuba,3/23/2020 16:20,40,1,0
,Mauritius,3/23/2020 16:20,36,2,0
,DRC,3/23/2020 16:20,36,1,0
,Nigeria,3/23/2020 16:20,36,1,2
,Channel Islands,3/23/2020 16:20,36,0,0
,Bangladesh,3/23/2020 16:20,33,3,5
