Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,3/10/2020 21:00,67773,3046,49056
Guangdong,Mainland China,3/10/2020 21:00,1353,8,1282
Zhejiang,Mainland China,3/10/2020 21:00,1215,1,1193
Shandong,Mainland China,3/10/2020 21:00,759,6,721
Henan,Mainland China,3/10/2020 21:00,1272,22,1249
Anhui,Mainland China,3/10/2020 21:00,990,6,984
Jiangxi,Mainland China,3/10/2020 21:00,935,1,932
Hunan,Mainland China,3/10/2020 21:00,1018,4,995
Heilongjiang,Mainland China,3/10/2020 21:00,482,13,435
Sichuan,Mainland China,3/10/2020 21:00,539,3,484
Chongqing,Mainland China,3/10/2020 21:00,576,6,547
Jiangsu,Mainland China,3/10/2020 21:00,631,0,627
Beijing,Mainland China,3/10/2020 21:00,435,8,326
Guangxi,Mainland China,3/10/2020 21:00,252,2,237
Fujian,Mainland China,3/10/2020 21:00,296,1,295
Shanghai,Mainland China,3/10/2020 21:00,344,3,319
Hebei,Mainland China,3/10/2020 21:00,318,6,307
Shaanxi,Mainland China,3/10/2020 21:00,245,1,227
Yunnan,Mainland China,3/10/2020 21:00,174,2,170
Tianjin,Mainland China,3/10/2020 21:00,136,3,131
Hainan,Mainland China,3/10/2020 21:00,168,6,159
Guizhou,Mainland China,3/10/2020 21:00,146,2,129
Liaoning,Mainland China,3/10/2020 21:00,125,1,111
Shanxi,Mainland China,3/10/2020 21:00,133,0,131
Inner Mongolia,Mainland China,3/10/2020 21:00,75,1,70
Xinjiang,Mainland China,3/10/2020 21:00,76,3,73
Jilin,Mainland China,3/10/2020 21:00,93,1,91
Ningxia,Mainland China,3/10/2020 21:00,75,0,71
Gansu,Mainland China,3/10/2020 21:00,125,2,88
Qinghai,Mainland China,3/10/2020 21:00,18,0,18
Tibet,Mainland China,3/10/2020 21:00,1,0,1
Queensland,Australia,3/10/2020 21:00,18,0,8
New South Wales,Australia,3/10/2020 21:00,60,2,4
Victoria,Australia,3/10/2020 21:00,22,0,7
South Australia,Australia,3/10/2020 21:00,7,0,3
Western Australia,Australia,3/10/2020 21:00,9,1,1
Tasmania,Australia,3/10/2020 21:00,2,0,0
WA,US,3/10/2020 21:00,274,24,1
New York,US,3/10/2020 21:00,176,0,0
California,US,3/10/2020 21:00,156,2,2
Massachusetts,US,3/10/2020 21:00,92,0,1
Diamond Princess,US,3/10/2020 21:00,45,0,0
Grand Princess,US,3/10/2020 21:00,21,0,0
Florida,US,3/10/2020 21:00,20,2,0
Illinois,US,3/10/2020 21:00,19,0,2
Texas,US,3/10/2020 21:00,19,0,0
Georgia,US,3/10/2020 21:00,18,0,0
Colorado,US,3/10/2020 21:00,18,0,0
Oregon,US,3/10/2020 21:00,15,0,0
New Jersey,US,3/10/2020 21:00,15,1,0
Iowa,US,3/10/2020 21:00,13,0,0
Pennsylvania,US,3/10/2020 21:00,12,0,0
Maryland,US,3/10/2020 21:00,9,0,0
South Carolina,US,3/10/2020 21:00,9,0,0
Virginia,US,3/10/2020 21:00,9,0,0
Kentucky,US,3/10/2020 21:00,8,0,0
North Carolina,US,3/10/2020 21:00,7,0,0
Tennessee,US,3/10/2020 21:00,7,0,0
Arizona,US,3/10/2020 21:00,6,0,1
Indiana,US,3/10/2020 21:00,6,0,0
Rhode Island,US,3/10/2020 21:00,5,0,0
New Hampshire,US,3/10/2020 21:00,5,0,0
Washington DC,US,3/10/2020 21:00,4,0,0
South Dakota,US,3/10/2020 21:00,5,1,0
Nevada,US,3/10/2020 21:00,4,0,0
Nebraska,US,3/10/2020 21:00,4,0,0
Wisconsin,US,3/10/2020 21:00,3,0,1
Minnesota,US,3/10/2020 21:00,3,0,0
Louisiana,US,3/10/2020 21:00,3,0,0
Ohio,US,3/10/2020 21:00,3,0,0
Oklahoma,US,3/10/2020 21:00,2,0,0
Hawaii,US,3/10/2020 21:00,2,0,0
Utah,US,3/10/2020 21:00,2,0,0
Connecticut,US,3/10/2020 21:00,2,0,0
Kansas,US,3/10/2020 21:00,1,0,0
Missouri,US,3/10/2020 21:00,1,0,0
Vermont,US,3/10/2020 21:00,1,0,0
British Columbia,Canada,3/10/2020 21:00,39,1,3
Ontario,Canada,3/10/2020 21:00,36,0,3
Alberta,Canada,3/10/2020 21:00,14,0,0
Quebec,Canada,3/10/2020 21:00,4,0,0
,Italy,3/10/2020 21:00,10149,631,1004
,Iran,3/10/2020 21:00,8042,291,2731
,South Korea,3/10/2020 21:00,7755,60,288
,France,3/10/2020 21:00,1784,33,12
,Spain,3/10/2020 21:00,1695,36,135
,Germany,3/10/2020 21:00,1565,2,18
Yokohama,Japan,3/10/2020 21:00,696,7,325
,Japan,3/10/2020 21:00,587,10,102
,Switzerland,3/10/2020 21:00,497,3,3
,Norway,3/10/2020 21:00,400,0,1
,UK,3/10/2020 21:00,383,6,18
,Netherlands,3/10/2020 21:00,382,4,0
,Sweden,3/10/2020 21:00,355,0,1
Brussels,Belgium,3/10/2020 21:00,267,0,1
,Denmark,3/10/2020 21:00,262,0,1
,Austria,3/10/2020 21:00,182,0,4
,Singapore,3/10/2020 21:00,166,0,93
,Malaysia,3/10/2020 21:00,129,0,87
Hong Kong,Hong Kong,3/10/2020 21:00,121,3,65
,Bahrain,3/10/2020 21:00,110,0,30
,Greece,3/10/2020 21:00,89,0,0
,Iceland,3/10/2020 21:00,81,0,1
,Israel,3/10/2020 21:00,75,0,4
,United Arab Emirates,3/10/2020 21:00,74,0,12
,Iraq,3/10/2020 21:00,71,7,15
,Kuwait,3/10/2020 21:00,69,0,1
,Czechia,3/10/2020 21:00,63,0,0
,San Marino,3/10/2020 21:00,62,2,0
,India,3/10/2020 21:00,62,0,4
,Egypt,3/10/2020 21:00,59,1,26
,Thailand,3/10/2020 21:00,53,1,33
,Lebanon,3/10/2020 21:00,52,1,1
Taiwan,Taiwan,3/10/2020 21:00,47,1,17
,Portugal,3/10/2020 21:00,41,0,0
,Finland,3/10/2020 21:00,40,0,1
,Brazil,3/10/2020 21:00,34,0,0
,Ireland,3/10/2020 21:00,34,0,0
,Vietnam,3/10/2020 21:00,34,0,16
,Slovenia,3/10/2020 21:00,34,0,0
,Philippines,3/10/2020 21:00,33,1,2
,Romania,3/10/2020 21:00,29,0,5
,Palestine,3/10/2020 21:00,29,0,0
,Indonesia,3/10/2020 21:00,27,0,2
,Qatar,3/10/2020 21:00,24,0,0
,Georgia,3/10/2020 21:00,23,0,0
,Poland,3/10/2020 21:00,22,0,0
,Algeria,3/10/2020 21:00,20,0,0
,Russia,3/10/2020 21:00,20,0,3
,Saudi Arabia,3/10/2020 21:00,20,0,1
,Argentina,3/10/2020 21:00,19,1,0
,Pakistan,3/10/2020 21:00,19,0,2
,Oman,3/10/2020 21:00,18,0,9
,Chile,3/10/2020 21:00,17,0,0
,Croatia,3/10/2020 21:00,15,0,0
,Ecuador,3/10/2020 21:00,15,0,0
,Estonia,3/10/2020 21:00,13,0,0
,Costa Rica,3/10/2020 21:00,13,0,0
,Hungary,3/10/2020 21:00,12,0,0
,Azerbaijan,3/10/2020 21:00,11,0,0
,Peru,3/10/2020 21:00,11,0,0
Macau,Macau,3/10/2020 21:00,10,0,10
,Albania,3/10/2020 21:00,10,0,0
,Belarus,3/10/2020 21:00,9,0,3
,Panama,3/10/2020 21:00,8,1,0
,Latvia,3/10/2020 21:00,8,0,1
,Luxembourg,3/10/2020 21:00,7,0,0
,North Macedonia,3/10/2020 21:00,7,0,0
,Mexico,3/10/2020 21:00,7,0,4
,Slovakia,3/10/2020 21:00,7,0,0
,South Africa,3/10/2020 21:00,7,0,0
,Tunisia,3/10/2020 21:00,6,0,0
,Brunei,3/10/2020 21:00,6,0,0
,Bulgaria,3/10/2020 21:00,6,0,0
,Maldives,3/10/2020 21:00,6,0,0
,Afghanistan,3/10/2020 21:00,5,0,0
,Dominican Republic,3/10/2020 21:00,5,0,0
,New Zealand,3/10/2020 21:00,5,0,0
,Bosnia and Herzegovina,3/10/2020 21:00,5,0,0
,French Guiana,3/10/2020 21:00,5,0,0
,Malta,3/10/2020 21:00,5,0,0
,Paraguay,3/10/2020 21:00,5,0,0
,Serbia,3/10/2020 21:00,5,0,0
,Senegal,3/10/2020 21:00,4,0,1
,Morocco,3/10/2020 21:00,3,1,0
,Cambodia,3/10/2020 21:00,3,0,1
,Lithuania,3/10/2020 21:00,3,0,0
,Bangladesh,3/10/2020 21:00,3,0,0
,Colombia,3/10/2020 21:00,3,0,0
,Martinique,3/10/2020 21:00,3,0,0
,Moldova,3/10/2020 21:00,3,0,0
,Nigeria,3/10/2020 21:00,2,0,0
,Bolivia,3/10/2020 21:00,2,0,0
,Burkina Faso,3/10/2020 21:00,2,0,0
,Cameroon,3/10/2020 21:00,2,0,0
,Channel Islands,3/10/2020 21:00,2,0,0
,Cyprus,3/10/2020 21:00,2,0,0
,Faeroe Islands,3/10/2020 21:00,2,0,0
,Saint Martin,3/10/2020 21:00,2,0,0
,Andorra,3/10/2020 21:00,1,0,0
,Armenia,3/10/2020 21:00,1,0,0
,Jordan,3/10/2020 21:00,1,0,0
,Monaco,3/10/2020 21:00,1,0,0
,Nepal,3/10/2020 21:00,1,0,1
,Sri Lanka,3/10/2020 21:00,1,0,1
,Ukraine,3/10/2020 21:00,1,0,0
,Bhutan,3/10/2020 21:00,1,0,0
,DRC,3/10/2020 21:00,1,0,0
,Gibraltar,3/10/2020 21:00,1,0,1
,Vatican City,3/10/2020 21:00,1,0,0
,Jamaica,3/10/2020 21:00,1,0,0
,Liechtenstein,3/10/2020 21:00,1,0,0
,Mongolia,3/10/2020 21:00,1,0,0
,St. Barth,3/10/2020 21:00,1,0,0
,Togo,3/10/2020 21:00,1,0,0
,Turkey,3/10/2020 21:00,1,0,0
