Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,3/03/2020 17:00,67217,2834,36203
Guangdong,Mainland China,3/03/2020 17:00,1350,7,1101
Zhejiang,Mainland China,3/03/2020 17:00,1213,1,1092
Shandong,Mainland China,3/03/2020 17:00,758,6,511
Henan,Mainland China,3/03/2020 17:00,1272,22,1231
Anhui,Mainland China,3/03/2020 17:00,990,6,928
Jiangxi,Mainland China,3/03/2020 17:00,935,1,870
Hunan,Mainland China,3/03/2020 17:00,1018,4,901
Heilongjiang,Mainland China,3/03/2020 17:00,480,13,361
Sichuan,Mainland China,3/03/2020 17:00,538,3,394
Chongqing,Mainland China,3/03/2020 17:00,576,6,469
Jiangsu,Mainland China,3/03/2020 17:00,631,0,556
Beijing,Mainland China,3/03/2020 17:00,414,8,288
Guangxi,Mainland China,3/03/2020 17:00,252,2,202
Fujian,Mainland China,3/03/2020 17:00,296,1,259
Shanghai,Mainland China,3/03/2020 17:00,338,3,294
Hebei,Mainland China,3/03/2020 17:00,318,6,300
Shaanxi,Mainland China,3/03/2020 17:00,245,1,216
Yunnan,Mainland China,3/03/2020 17:00,174,2,169
Tianjin,Mainland China,3/03/2020 17:00,136,3,118
Hainan,Mainland China,3/03/2020 17:00,168,5,151
Guizhou,Mainland China,3/03/2020 17:00,146,2,114
Liaoning,Mainland China,3/03/2020 17:00,125,1,104
Shanxi,Mainland China,3/03/2020 17:00,133,0,120
Inner Mongolia,Mainland China,3/03/2020 17:00,75,0,59
Xinjiang,Mainland China,3/03/2020 17:00,76,3,68
Jilin,Mainland China,3/03/2020 17:00,93,1,83
Ningxia,Mainland China,3/03/2020 17:00,74,0,69
Gansu,Mainland China,3/03/2020 17:00,91,2,85
Qinghai,Mainland China,3/03/2020 17:00,18,0,18
Tibet,Mainland China,3/03/2020 17:00,1,0,1
,South Korea,3/03/2020 17:00,5186,33,34
,Italy,3/03/2020 17:00,2502,79,160
,Iran,3/03/2020 17:00,2336,77,435
Yokohama,Japan,3/03/2020 17:00,696,6,100
,Japan,3/03/2020 17:00,293,6,43
,France,3/03/2020 17:00,212,4,12
,Germany,3/03/2020 17:00,196,0,16
,Spain,3/03/2020 17:00,165,1,2
,Singapore,3/03/2020 17:00,110,0,78
Hong Kong,Hong Kong,3/03/2020 17:00,101,2,37
,Switzerland,3/03/2020 17:00,58,0,2
,Kuwait,3/03/2020 17:00,56,0,0
,UK,3/03/2020 17:00,51,0,8
,Bahrain,3/03/2020 17:00,49,0,0
,Thailand,3/03/2020 17:00,43,1,30
Taiwan,Taiwan,3/03/2020 17:00,42,1,12
,Malaysia,3/03/2020 17:00,36,0,22
,Norway,3/03/2020 17:00,33,0,0
,Iraq,3/03/2020 17:00,32,0,0
,Sweden,3/03/2020 17:00,30,0,0
,United Arab Emirates,3/03/2020 17:00,27,0,5
,Austria,3/03/2020 17:00,24,0,0
,Netherlands,3/03/2020 17:00,23,0,0
,Vietnam,3/03/2020 17:00,16,0,16
Brussels,Belgium,3/03/2020 17:00,13,0,1
,Lebanon,3/03/2020 17:00,13,0,0
,Israel,3/03/2020 17:00,12,0,1
,Oman,3/03/2020 17:00,12,0,2
,Iceland,3/03/2020 17:00,11,0,0
,San Marino,3/03/2020 17:00,10,0,0
Macau,Macau,3/03/2020 17:00,10,0,8
,Croatia,3/03/2020 17:00,9,0,0
