Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Beijing,Mainland China,7/18/2020 16:30,929,9,775,0,0
Shanghai,Mainland China,7/18/2020 16:30,733,7,699,0,0
Xinjiang,Mainland China,7/18/2020 16:30,93,3,73,0,0
Guangdong,Mainland China,7/18/2020 16:30,1657,8,1636,0,0
Inner Mongolia,Mainland China,7/18/2020 16:30,249,1,237,0,0
Liaoning,Mainland China,7/18/2020 16:30,164,2,152,0,0
Tianjin,Mainland China,7/18/2020 16:30,203,3,195,0,0
Shandong,Mainland China,7/18/2020 16:30,796,7,785,0,0
Sichuan,Mainland China,7/18/2020 16:30,599,3,592,0,0
Shaanxi,Mainland China,7/18/2020 16:30,322,3,315,0,0
Hebei,Mainland China,7/18/2020 16:30,349,6,340,0,0
Zhejiang,Mainland China,7/18/2020 16:30,1270,1,1267,0,0
Fujian,Mainland China,7/18/2020 16:30,364,1,361,0,0
Yunnan,Mainland China,7/18/2020 16:30,188,2,184,0,0
Jiangsu,Mainland China,7/18/2020 16:30,655,0,654,0,0
Chongqing,Mainland China,7/18/2020 16:30,583,6,576,0,0
Guangxi,Mainland China,7/18/2020 16:30,255,2,252,0,0
Shanxi,Mainland China,7/18/2020 16:30,201,0,200,0,0
Hubei,Mainland China,7/18/2020 16:30,68135,4512,63623,0,0
Henan,Mainland China,7/18/2020 16:30,1276,22,1254,0,0
Hunan,Mainland China,7/18/2020 16:30,1019,4,1015,0,0
Anhui,Mainland China,7/18/2020 16:30,991,6,985,0,0
Heilongjiang,Mainland China,7/18/2020 16:30,945,13,932,0,0
Jiangxi,Mainland China,7/18/2020 16:30,937,1,936,0,0
Hainan,Mainland China,7/18/2020 16:30,171,6,163,0,0
Gansu,Mainland China,7/18/2020 16:30,167,2,165,0,0
Jilin,Mainland China,7/18/2020 16:30,155,2,153,0,0
Guizhou,Mainland China,7/18/2020 16:30,147,2,145,0,0
Ningxia,Mainland China,7/18/2020 16:30,75,0,75,0,0
Qinghai,Mainland China,7/18/2020 16:30,18,0,18,0,0
Tibet,Mainland China,7/18/2020 16:30,1,0,1,0,0
New South Wales,Australia,7/18/2020 16:30,3361,49,2799,1155168,0
Queensland,Australia,7/18/2020 16:30,1071,6,1059,454831,0
Victoria,Australia,7/18/2020 16:30,5353,34,2709,1278512,0
South Australia,Australia,7/18/2020 16:30,444,4,439,184086,0
Western Australia,Australia,7/18/2020 16:30,651,9,617,219758,0
Tasmania,Australia,7/18/2020 16:30,228,13,213,60548,0
Australian Capital Territory,Australia,7/18/2020 16:30,113,3,105,41273,0
Northern Territory,Australia,7/18/2020 16:30,31,0,29,19655,0
New York,US,7/18/2020 16:30,411415,32475,57693,0,0
California,US,7/18/2020 16:30,375656,7623,98497,0,0
Florida,US,7/18/2020 16:30,337571,4897,381,0,0
Texas,US,7/18/2020 16:30,322475,3866,167213,0,0
New Jersey,US,7/18/2020 16:30,176814,15790,3969,0,0
Illinois,US,7/18/2020 16:30,160631,7290,75880,0,0
Arizona,US,7/18/2020 16:30,141265,2730,174,0,0
Georgia,US,7/18/2020 16:30,139880,3169,340,0,0
Massachusetts,US,7/18/2020 16:30,113238,8402,94347,0,0
Pennsylvania,US,7/18/2020 16:30,104780,7015,1369,0,0
North Carolina,US,7/18/2020 16:30,97960,1629,67124,0,0
Michigan,US,7/18/2020 16:30,81340,6365,53867,0,0
Maryland,US,7/18/2020 16:30,77206,3368,5344,0,0
Louisiana,US,7/18/2020 16:30,88590,3509,53288,0,0
Virginia,US,7/18/2020 16:30,76375,2025,9883,0,0
Tennessee,US,7/18/2020 16:30,76337,838,43710,0,0
Ohio,US,7/18/2020 16:30,73823,3132,7358,0,0
South Carolina,US,7/18/2020 16:30,67396,1117,5076,0,0
Alabama,US,7/18/2020 16:30,65234,1286,29736,0,0
Indiana,US,7/18/2020 16:30,55654,2820,2896,0,0
Connecticut,US,7/18/2020 16:30,47893,4396,63,0,0
Minnesota,US,7/18/2020 16:30,45470,1578,39310,0,0
WA,US,7/18/2020 16:30,45313,1434,5484,0,0
Mississippi,US,7/18/2020 16:30,42002,1350,25932,0,0
Wisconsin,US,7/18/2020 16:30,41485,842,31258,0,0
Colorado,US,7/18/2020 16:30,39354,1751,3478,0,0
Iowa,US,7/18/2020 16:30,37906,787,27817,0,0
Nevada,US,7/18/2020 16:30,34493,647,22922,0,0
Missouri,US,7/18/2020 16:30,34467,1162,4102,0,0
Utah,US,7/18/2020 16:30,33332,243,4075,0,0
Veteran Affair,US,7/18/2020 16:30,32196,1873,13019,0,0
Arkansas,US,7/18/2020 16:30,31762,353,24776,0,0
US Military,US,7/18/2020 16:30,29047,46,11915,0,0
Oklahoma,US,7/18/2020 16:30,25057,451,19188,0,0
Nebraska,US,7/18/2020 16:30,22345,302,14641,0,0
Kentucky,US,7/18/2020 16:30,22035,666,6772,0,0
Kansas,US,7/18/2020 16:30,21656,307,12426,0,0
Rhode Island,US,7/18/2020 16:30,17793,990,1683,0,0
New Mexico,US,7/18/2020 16:30,16456,565,6654,0,0
Oregon,US,7/18/2020 16:30,13802,254,1885,0,0
Idaho,US,7/18/2020 16:30,13752,118,3022,0,0
Delaware,US,7/18/2020 16:30,13429,523,7362,0,0
Puerto Rico,US,7/18/2020 16:30,11453,178,850,0,0
Washington DC,US,7/18/2020 16:30,11194,578,1877,0,0
Federal Bureau of Prisons,US,7/18/2020 16:30,10258,98,6105,0,0
Navajo Nation,US,7/18/2020 16:30,8486,412,930,0,0
South Dakota,US,7/18/2020 16:30,7862,116,6891,0,0
New Hampshire,US,7/18/2020 16:30,6165,395,5188,0,0
North Dakota,US,7/18/2020 16:30,4792,90,3903,0,0
West Virginia,US,7/18/2020 16:30,4894,100,3296,0,0
Maine,US,7/18/2020 16:30,3646,117,3136,0,0
Montana,US,7/18/2020 16:30,2471,37,1075,0,0
Wyoming,US,7/18/2020 16:30,2108,24,1590,0,0
Alaska,US,7/18/2020 16:30,1796,17,688,0,0
Vermont,US,7/18/2020 16:30,1338,56,1049,0,0
Hawaii,US,7/18/2020 16:30,1334,23,994,0,0
Guam,US,7/18/2020 16:30,314,5,143,0,0
US Virgin Islands,US,7/18/2020 16:30,283,6,133,0,0
Grand Princess,US,7/18/2020 16:30,103,3,0,0,0
Diamond Princess,US,7/18/2020 16:30,49,0,0,0,0
Northern Mariana Islands,US,7/18/2020 16:30,31,2,16,0,0
Quebec,Canada,7/18/2020 16:30,57300,5654,50027,0,0
Ontario,Canada,7/18/2020 16:30,39316,2791,34816,0,0
Alberta,Canada,7/18/2020 16:30,9219,167,8193,0,0
British Columbia,Canada,7/18/2020 16:30,3198,189,2802,0,0
Nova Scotia,Canada,7/18/2020 16:30,1067,63,1002,0,0
Saskatchewan,Canada,7/18/2020 16:30,936,15,793,0,0
Manitoba,Canada,7/18/2020 16:30,337,7,318,0,0
Newfoundland and Labrador,Canada,7/18/2020 16:30,262,3,259,0,0
New Brunswick,Canada,7/18/2020 16:30,168,2,163,0,0
Prince Edward Island,Canada,7/18/2020 16:30,36,0,27,0,0
Yukon,Canada,7/18/2020 16:30,13,0,11,0,0
Northwest Territories,Canada,7/18/2020 16:30,5,0,5,0,0
,Brazil,7/18/2020 16:30,2075124,78735,1366775,4911063,8318
,India,7/18/2020 16:30,1077864,26828,677630,13433742,8944
,Russia,7/18/2020 16:30,765437,12247,546863,24676930,2300
,South Africa,7/18/2020 16:30,350879,4948,182230,2422741,539
,Peru,7/18/2020 16:30,349500,12998,238086,2042218,1311
,Mexico,7/18/2020 16:30,331298,38310,208436,799178,378
,Chile,7/18/2020 16:30,328846,8445,299449,1388319,1792
,Spain,7/18/2020 16:30,307335,28420,196958,6026446,617
,UK,7/18/2020 16:30,294066,45273,1166,13112764,142
,Iran,7/18/2020 16:30,271606,13979,235300,2123518,3529
,Pakistan,7/18/2020 16:30,261916,5522,198509,1699101,1604
,Saudi Arabia,7/18/2020 16:30,248416,2447,194218,2622786,2182
,Italy,7/18/2020 16:30,244216,35042,196806,6202524,50
,Turkey,7/18/2020 16:30,218717,5475,201013,4232067,1231
,Germany,7/18/2020 16:30,202572,9162,187500,6884614,249
,Bangladesh,7/18/2020 16:30,202066,2581,110098,1017674,1
,Colombia,7/18/2020 16:30,182140,6288,80637,1159562,1027
,France,7/18/2020 16:30,174674,30152,79233,2618722,477
,Argentina,7/18/2020 16:30,119301,2204,52607,531753,752
,Qatar,7/18/2020 16:30,106308,154,103023,438990,132
,Iraq,7/18/2020 16:30,90220,3691,58492,777287,397
,Egypt,7/18/2020 16:30,87172,4251,27868,135000,41
,Indonesia,7/18/2020 16:30,84882,4016,43268,1201014,0
,Sweden,7/18/2020 16:30,77281,5619,4971,681820,62
,Ecuador,7/18/2020 16:30,72444,5250,31404,199115,313
,Kazakhstan,7/18/2020 16:30,68703,375,40256,1737546,221
,Belarus,7/18/2020 16:30,65953,495,57856,1183007,89
,Oman,7/18/2020 16:30,65504,308,42772,266845,164
,Philippines,7/18/2020 16:30,65304,1773,22067,1117568,522
Brussels,Belgium,7/18/2020 16:30,63499,9800,17289,1444885,28
,Kuwait,7/18/2020 16:30,58904,407,49020,457340,137
,Ukraine,7/18/2020 16:30,58111,1477,30525,864596,96
,United Arab Emirates,7/18/2020 16:30,56711,338,48917,4461205,1
,Bolivia,7/18/2020 16:30,56102,2049,17882,120004,71
,Netherlands,7/18/2020 16:30,51581,6136,322,764079,15
,Dominican Republic,7/18/2020 16:30,51519,971,24607,209252,245
,Panama,7/18/2020 16:30,51408,1038,26520,180814,166
,Israel,7/18/2020 16:30,49365,401,21348,1411893,217
,Portugal,7/18/2020 16:30,48390,1684,33153,1413519,65
,Singapore,7/18/2020 16:30,47655,27,43833,1009532,0
,Poland,7/18/2020 16:30,39746,1618,29924,1936889,66
,Romania,7/18/2020 16:30,36691,2009,22488,943733,280
,Bahrain,7/18/2020 16:30,36004,124,31765,717723,51
,Nigeria,7/18/2020 16:30,35454,772,14633,206422,7
,Afghanistan,7/18/2020 16:30,35301,1164,23273,83138,31
,Armenia,7/18/2020 16:30,34462,631,23123,145083,10
,Guatemala,7/18/2020 16:30,33809,1443,4989,64590,5
,Switzerland,7/18/2020 16:30,33492,1969,29900,722116,22
,Honduras,7/18/2020 16:30,31745,857,3565,49308,58
,Azerbaijan,7/18/2020 16:30,27133,349,18450,619786,66
,Ghana,7/18/2020 16:30,26572,144,22915,341919,8
,Ireland,7/18/2020 16:30,25750,1753,23364,550728,8
,Japan,7/18/2020 16:30,23473,985,19096,617049,39
,Algeria,7/18/2020 16:30,22549,1068,15744,0,67
,Moldova,7/18/2020 16:30,20794,680,14183,128076,362
,Serbia,7/18/2020 16:30,20498,461,14047,542136,187
,Austria,7/18/2020 16:30,19573,711,17501,743090,11
,Nepal,7/18/2020 16:30,17502,40,11637,624231,0
,Morocco,7/18/2020 16:30,17015,269,14620,990514,31
,Uzbekistan,7/18/2020 16:30,16186,83,9127,1377915,70
,Cameroon,7/18/2020 16:30,16157,373,13728,135000,52
,Ivory Coast,7/18/2020 16:30,13912,91,8000,82616,0
,Czechia,7/18/2020 16:30,13795,358,8725,617743,18
,South Korea,7/18/2020 16:30,13711,294,12519,1460204,15
,Denmark,7/18/2020 16:30,13173,611,12209,1306743,5
,Kyrgyzstan,7/18/2020 16:30,13101,173,3821,262894,24
,Kenya,7/18/2020 16:30,12750,225,4440,238163,44
,El Salvador,7/18/2020 16:30,11508,324,6560,207024,410
,Venezuela,7/18/2020 16:30,11191,107,3852,1420066,20
,Sudan,7/18/2020 16:30,10682,673,5637,401,0
,Costa Rica,7/18/2020 16:30,10551,54,2902,65819,41
,Ethiopia,7/18/2020 16:30,9147,163,2430,250604,35
,Norway,7/18/2020 16:30,9028,255,8138,397106,1
,North Macedonia,7/18/2020 16:30,9026,414,4727,84916,55
,Malaysia,7/18/2020 16:30,8764,122,8546,868394,1
,Senegal,7/18/2020 16:30,8669,163,5859,95942,45
,Bulgaria,7/18/2020 16:30,8638,299,4081,203366,34
,DRC,7/18/2020 16:30,8324,193,4313,0,0
,Palestine,7/18/2020 16:30,8204,59,1596,155355,0
,Bosnia and Herzegovina,7/18/2020 16:30,8161,246,3648,119550,0
,Finland,7/18/2020 16:30,7318,328,6880,305908,1
,Haiti,7/18/2020 16:30,6975,146,3738,15645,0
,Madagascar,7/18/2020 16:30,6849,55,3339,32491,92
,Tajikistan,7/18/2020 16:30,6834,57,5529,0,0
,French Guiana,7/18/2020 16:30,6655,37,4272,12289,23
,Guinea,7/18/2020 16:30,6430,39,5233,14407,24
,Gabon,7/18/2020 16:30,6315,46,3865,57095,11
,Mauritania,7/18/2020 16:30,5813,153,3279,13842,8
,Luxembourg,7/18/2020 16:30,5483,111,4333,333457,4
,Djibouti,7/18/2020 16:30,5003,56,4809,53305,0
,CAR,7/18/2020 16:30,4485,55,1348,28211,2
,Hungary,7/18/2020 16:30,4315,596,3222,305133,3
,Croatia,7/18/2020 16:30,4253,120,2929,102189,8
,Albania,7/18/2020 16:30,4008,111,2264,31052,14
,Greece,7/18/2020 16:30,3983,194,1374,406040,12
,Paraguay,7/18/2020 16:30,3457,28,1481,100315,11
,Thailand,7/18/2020 16:30,3246,58,3096,603657,1
,Nicaragua,7/18/2020 16:30,3147,99,2282,0,0
,Somalia,7/18/2020 16:30,3106,93,1444,0,2
,Equatorial Guinea,7/18/2020 16:30,3071,51,842,16000,0
,Zambia,7/18/2020 16:30,2980,120,1462,69296,19
,Maldives,7/18/2020 16:30,2930,15,2354,66606,12
,Malawi,7/18/2020 16:30,2810,55,1111,23230,4
,Mayotte,7/18/2020 16:30,2782,37,2591,13000,3
,Lebanon,7/18/2020 16:30,2775,40,1485,207514,12
,Sri Lanka,7/18/2020 16:30,2703,11,2023,135519,1
,Congo,7/18/2020 16:30,2633,49,626,0,0
,Mali,7/18/2020 16:30,2472,121,1809,19720,0
,Cuba,7/18/2020 16:30,2445,87,2304,223698,0
,South Sudan,7/18/2020 16:30,2191,43,1175,12044,0
,Montenegro,7/18/2020 16:30,2072,30,378,28912,7
,Estonia,7/18/2020 16:30,2021,69,1912,114278,1
,Cabo Verde,7/18/2020 16:30,2014,21,913,41634,0
,Slovakia,7/18/2020 16:30,1976,28,1523,239795,2
,Guinea-Bissau,7/18/2020 16:30,1949,26,803,1500,5
,Slovenia,7/18/2020 16:30,1940,111,1568,121424,2
,Iceland,7/18/2020 16:30,1922,10,1902,111754,0
,Lithuania,7/18/2020 16:30,1915,80,1600,479991,6
,Libya,7/18/2020 16:30,1791,48,385,38273,0
Hong Kong,Hong Kong,7/18/2020 16:30,1778,12,1274,442256,13
,Sierra Leone,7/18/2020 16:30,1701,65,1237,0,0
,Eswatini,7/18/2020 16:30,1619,21,769,17559,5
,Benin,7/18/2020 16:30,1602,31,782,72832,1
,Yemen,7/18/2020 16:30,1581,443,701,120,0
,New Zealand,7/18/2020 16:30,1550,22,1506,441123,0
,Rwanda,7/18/2020 16:30,1539,5,819,207022,0
,Mozambique,7/18/2020 16:30,1435,10,408,45189,0
,Zimbabwe,7/18/2020 16:30,1420,24,438,99701,0
,Tunisia,7/18/2020 16:30,1348,50,1095,83054,0
,Jordan,7/18/2020 16:30,1214,11,1022,507217,3
,Namibia,7/18/2020 16:30,1203,2,32,17041,1
,Latvia,7/18/2020 16:30,1189,31,1022,179636,0
,Niger,7/18/2020 16:30,1102,69,1013,9052,0
,Liberia,7/18/2020 16:30,1088,70,519,0,0
,Uganda,7/18/2020 16:30,1062,0,1023,238709,0
,Burkina Faso,7/18/2020 16:30,1047,53,887,0,0
,Uruguay,7/18/2020 16:30,1037,32,917,86008,3
,Cyprus,7/18/2020 16:30,1037,19,845,179676,0
,Georgia,7/18/2020 16:30,1018,15,895,164285,5
,Suriname,7/18/2020 16:30,943,19,600,1244,6
,Chad,7/18/2020 16:30,887,75,800,0,0
,Andorra,7/18/2020 16:30,880,52,803,3750,0
,Togo,7/18/2020 16:30,774,15,548,37727,2
,Jamaica,7/18/2020 16:30,768,10,678,29653,0
,Sao Tome and Principe,7/18/2020 16:30,743,14,337,2098,0
Yokohama,Japan,7/18/2020 16:30,712,13,651,0,4
,San Marino,7/18/2020 16:30,699,42,656,5729,0
,Angola,7/18/2020 16:30,687,29,210,10000,6
,Malta,7/18/2020 16:30,675,9,662,112403,0
,Reunion,7/18/2020 16:30,624,3,472,35419,4
,Channel Islands,7/18/2020 16:30,583,47,529,30721,0
,Botswana,7/18/2020 16:30,522,1,48,51379,1
,Tanzania,7/18/2020 16:30,509,21,183,0,7
,Syria,7/18/2020 16:30,496,25,144,0,0
Taiwan,Taiwan,7/18/2020 16:30,454,7,440,79065,0
,Vietnam,7/18/2020 16:30,382,0,356,275000,1
,Lesotho,7/18/2020 16:30,359,6,69,7432,0
,Mauritius,7/18/2020 16:30,343,10,331,193561,0
,Myanmar,7/18/2020 16:30,340,6,273,99302,0
,Isle of Man,7/18/2020 16:30,336,24,312,7473,0
,Comoros,7/18/2020 16:30,328,7,311,0,0
,Guyana,7/18/2020 16:30,320,19,156,3558,5
,Burundi,7/18/2020 16:30,310,1,207,6697,0
,Mongolia,7/18/2020 16:30,287,0,211,29490,1
,Martinique,7/18/2020 16:30,262,15,98,0,5
,Eritrea,7/18/2020 16:30,251,0,155,0,0
,Cayman Islands,7/18/2020 16:30,203,1,200,27597,0
,Guadeloupe,7/18/2020 16:30,195,14,172,13571,4
,Faeroe Islands,7/18/2020 16:30,188,0,188,27062,0
,Gibraltar,7/18/2020 16:30,180,0,180,17720,0
,Cambodia,7/18/2020 16:30,171,0,133,50796,1
,Bermuda,7/18/2020 16:30,152,9,137,15114,1
,Brunei,7/18/2020 16:30,141,3,138,35469,0
,Trinidad and Tobago,7/18/2020 16:30,136,8,124,6001,0
,Bahamas,7/18/2020 16:30,129,11,91,2570,1
,Aruba,7/18/2020 16:30,111,3,100,4419,0
,Monaco,7/18/2020 16:30,109,4,98,38209,0
,Seychelles,7/18/2020 16:30,108,0,27,0,0
,Barbados,7/18/2020 16:30,104,7,91,9398,0
,Gambia,7/18/2020 16:30,93,4,49,3681,0
,Bhutan,7/18/2020 16:30,87,0,78,39817,0
,Liechtenstein,7/18/2020 16:30,86,1,81,900,0
,Sint Maarten,7/18/2020 16:30,79,15,63,523,0
,Antigua and Barbuda,7/18/2020 16:30,76,3,57,930,1
,Turks and Caicos,7/18/2020 16:30,75,2,12,979,1
,French Polynesia,7/18/2020 16:30,62,0,60,4649,0
,Saint Martin,7/18/2020 16:30,46,3,39,1056,1
Macau,Macau,7/18/2020 16:30,46,0,46,4071,0
,Belize,7/18/2020 16:30,40,2,22,2786,0
,St. Vincent Grenadines,7/18/2020 16:30,35,0,29,1268,0
,Curacao,7/18/2020 16:30,28,1,24,1080,0
,Fiji,7/18/2020 16:30,26,0,18,4000,0
,Timor-Leste,7/18/2020 16:30,24,0,24,1568,0
,Grenada,7/18/2020 16:30,23,0,23,5465,0
,Saint Lucia,7/18/2020 16:30,23,0,19,2140,0
,New Caledonia,7/18/2020 16:30,22,0,21,9424,0
,Laos,7/18/2020 16:30,19,0,19,22721,0
,Dominica,7/18/2020 16:30,18,0,18,851,0
,Saint Kitts and Nevis,7/18/2020 16:30,17,0,15,713,0
,Papua New Guinea,7/18/2020 16:30,16,0,8,7147,0
,Falkland Islands,7/18/2020 16:30,13,0,13,1660,0
,Greenland,7/18/2020 16:30,13,0,13,5192,0
,Montserrat,7/18/2020 16:30,12,1,10,61,0
,Vatican City,7/18/2020 16:30,12,0,12,0,0
,Western Sahara,7/18/2020 16:30,10,1,8,0,0
,Caribbean Netherlands,7/18/2020 16:30,10,0,7,424,0
,MS Zaandam,7/18/2020 16:30,9,2,0,0,0
,British Virgin Islands,7/18/2020 16:30,8,1,7,439,0
,St. Barth,7/18/2020 16:30,6,0,6,897,0
,Saint Pierre Miquelon,7/18/2020 16:30,4,0,1,0,0
,Anguilla,7/18/2020 16:30,3,0,3,380,0
,Mainland China,7/18/2020 16:30,0,0,0,90410000,3
,Australia,7/18/2020 16:30,0,0,0,0,26
,US,7/18/2020 16:30,0,0,0,47432950,16689
,Canada,7/18/2020 16:30,0,0,0,3438041,2177
