Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Beijing,Mainland China,6/14/2020 16:30,637,9,584,0,0
Guangdong,Mainland China,6/14/2020 16:30,1625,8,1590,0,0
Shanghai,Mainland China,6/14/2020 16:30,691,7,667,0,0
Sichuan,Mainland China,6/14/2020 16:30,583,3,562,0,0
Inner Mongolia,Mainland China,6/14/2020 16:30,237,1,231,0,0
Fujian,Mainland China,6/14/2020 16:30,361,1,356,0,0
Shaanxi,Mainland China,6/14/2020 16:30,313,3,306,0,0
Tianjin,Mainland China,6/14/2020 16:30,196,3,189,0,0
Shandong,Mainland China,6/14/2020 16:30,792,7,782,0,0
Hainan,Mainland China,6/14/2020 16:30,171,6,162,0,0
Liaoning,Mainland China,6/14/2020 16:30,151,2,147,0,0
Chongqing,Mainland China,6/14/2020 16:30,580,6,573,0,0
Hubei,Mainland China,6/14/2020 16:30,68135,4512,63623,0,0
Henan,Mainland China,6/14/2020 16:30,1276,22,1254,0,0
Zhejiang,Mainland China,6/14/2020 16:30,1268,1,1267,0,0
Hunan,Mainland China,6/14/2020 16:30,1019,4,1015,0,0
Anhui,Mainland China,6/14/2020 16:30,991,6,985,0,0
Heilongjiang,Mainland China,6/14/2020 16:30,945,13,932,0,0
Jiangxi,Mainland China,6/14/2020 16:30,937,1,936,0,0
Jiangsu,Mainland China,6/14/2020 16:30,653,0,653,0,0
Hebei,Mainland China,6/14/2020 16:30,328,6,322,0,0
Guangxi,Mainland China,6/14/2020 16:30,254,2,252,0,0
Shanxi,Mainland China,6/14/2020 16:30,198,0,198,0,0
Yunnan,Mainland China,6/14/2020 16:30,185,2,183,0,0
Jilin,Mainland China,6/14/2020 16:30,155,2,153,0,0
Guizhou,Mainland China,6/14/2020 16:30,147,2,145,0,0
Gansu,Mainland China,6/14/2020 16:30,139,2,137,0,0
Xinjiang,Mainland China,6/14/2020 16:30,76,3,73,0,0
Ningxia,Mainland China,6/14/2020 16:30,75,0,75,0,0
Qinghai,Mainland China,6/14/2020 16:30,18,0,18,0,0
Tibet,Mainland China,6/14/2020 16:30,1,0,1,0,0
New South Wales,Australia,6/14/2020 16:30,3128,48,2766,634241,0
Queensland,Australia,6/14/2020 16:30,1065,6,1051,249627,0
Victoria,Australia,6/14/2020 16:30,1720,19,1657,590853,0
South Australia,Australia,6/14/2020 16:30,440,4,436,125732,0
Western Australia,Australia,6/14/2020 16:30,602,9,582,141905,0
Tasmania,Australia,6/14/2020 16:30,228,13,213,40385,0
Australian Capital Territory,Australia,6/14/2020 16:30,108,3,104,23217,0
Northern Territory,Australia,6/14/2020 16:30,29,0,29,10464,0
New York,US,6/14/2020 16:30,388573,30825,50024,0,0
New Jersey,US,6/14/2020 16:30,166881,12659,3879,0,0
California,US,6/14/2020 16:30,150864,5087,37676,0,0
Illinois,US,6/14/2020 16:30,132543,6308,70558,0,0
Massachusetts,US,6/14/2020 16:30,105603,7624,84621,0,0
Pennsylvania,US,6/14/2020 16:30,83203,6215,1369,0,0
