Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,3/30/2020 06:00,67801,3186,62882
Beijing,Mainland China,3/30/2020 06:00,577,8,415
Shanghai,Mainland China,3/30/2020 06:00,498,5,338
Guangdong,Mainland China,3/30/2020 06:00,1484,8,1351
Fujian,Mainland China,3/30/2020 06:00,340,1,295
Zhejiang,Mainland China,3/30/2020 06:00,1255,1,1225
Tianjin,Mainland China,3/30/2020 06:00,174,3,133
Inner Mongolia,Mainland China,3/30/2020 06:00,97,1,74
Shandong,Mainland China,3/30/2020 06:00,773,7,753
Jiangsu,Mainland China,3/30/2020 06:00,645,0,631
Sichuan,Mainland China,3/30/2020 06:00,550,3,536
Gansu,Mainland China,3/30/2020 06:00,138,2,125
Shaanxi,Mainland China,3/30/2020 06:00,253,3,242
Yunnan,Mainland China,3/30/2020 06:00,180,2,172
Liaoning,Mainland China,3/30/2020 06:00,136,2,124
Jilin,Mainland China,3/30/2020 06:00,98,1,92
Hebei,Mainland China,3/30/2020 06:00,321,6,310
Henan,Mainland China,3/30/2020 06:00,1276,22,1251
Chongqing,Mainland China,3/30/2020 06:00,579,6,570
Heilongjiang,Mainland China,3/30/2020 06:00,484,13,469
Guangxi,Mainland China,3/30/2020 06:00,254,2,250
Shanxi,Mainland China,3/30/2020 06:00,136,0,133
Jiangxi,Mainland China,3/30/2020 06:00,937,1,935
Hunan,Mainland China,3/30/2020 06:00,1018,4,1014
Anhui,Mainland China,3/30/2020 06:00,990,6,984
Hainan,Mainland China,3/30/2020 06:00,168,6,162
Guizhou,Mainland China,3/30/2020 06:00,147,2,144
Xinjiang,Mainland China,3/30/2020 06:00,76,3,73
Ningxia,Mainland China,3/30/2020 06:00,75,0,75
Qinghai,Mainland China,3/30/2020 06:00,18,0,18
Tibet,Mainland China,3/30/2020 06:00,1,0,1
New South Wales,Australia,3/30/2020 06:00,1918,7,4
Queensland,Australia,3/30/2020 06:00,689,3,9
Victoria,Australia,3/30/2020 06:00,821,4,248
South Australia,Australia,3/30/2020 06:00,305,0,6
Western Australia,Australia,3/30/2020 06:00,355,2,41
Tasmania,Australia,3/30/2020 06:00,69,1,3
