Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Beijing,Mainland China,7/19/2020 07:00,929,9,788,0,0
Shanghai,Mainland China,7/19/2020 07:00,733,7,706,0,0
Xinjiang,Mainland China,7/19/2020 07:00,106,3,73,0,0
Guangdong,Mainland China,7/19/2020 07:00,1659,8,1636,0,0
Inner Mongolia,Mainland China,7/19/2020 07:00,249,1,237,0,0
Liaoning,Mainland China,7/19/2020 07:00,164,2,153,0,0
Tianjin,Mainland China,7/19/2020 07:00,203,3,195,0,0
Shandong,Mainland China,7/19/2020 07:00,797,7,785,0,0
Sichuan,Mainland China,7/19/2020 07:00,599,3,592,0,0
Shaanxi,Mainland China,7/19/2020 07:00,322,3,315,0,0
Hebei,Mainland China,7/19/2020 07:00,349,6,341,0,0
Zhejiang,Mainland China,7/19/2020 07:00,1270,1,1267,0,0
Fujian,Mainland China,7/19/2020 07:00,364,1,361,0,0
Yunnan,Mainland China,7/19/2020 07:00,188,2,184,0,0
Jiangsu,Mainland China,7/19/2020 07:00,655,0,654,0,0
Chongqing,Mainland China,7/19/2020 07:00,583,6,576,0,0
Guangxi,Mainland China,7/19/2020 07:00,255,2,252,0,0
Shanxi,Mainland China,7/19/2020 07:00,201,0,200,0,0
Hubei,Mainland China,7/19/2020 07:00,68135,4512,63623,0,0
Henan,Mainland China,7/19/2020 07:00,1276,22,1254,0,0
Hunan,Mainland China,7/19/2020 07:00,1019,4,1015,0,0
Anhui,Mainland China,7/19/2020 07:00,991,6,985,0,0
Heilongjiang,Mainland China,7/19/2020 07:00,945,13,932,0,0
Jiangxi,Mainland China,7/19/2020 07:00,937,1,936,0,0
Hainan,Mainland China,7/19/2020 07:00,171,6,163,0,0
Gansu,Mainland China,7/19/2020 07:00,167,2,165,0,0
Jilin,Mainland China,7/19/2020 07:00,155,2,153,0,0
Guizhou,Mainland China,7/19/2020 07:00,147,2,145,0,0
Ningxia,Mainland China,7/19/2020 07:00,75,0,75,0,0
Qinghai,Mainland China,7/19/2020 07:00,18,0,18,0,0
Tibet,Mainland China,7/19/2020 07:00,1,0,1,0,0
New South Wales,Australia,7/19/2020 07:00,3379,49,2799,1181085,0
Queensland,Australia,7/19/2020 07:00,1071,6,1060,459139,0
Victoria,Australia,7/19/2020 07:00,5696,38,2819,1305186,0
South Australia,Australia,7/19/2020 07:00,444,4,439,184086,0
Western Australia,Australia,7/19/2020 07:00,651,9,618,219758,0
Tasmania,Australia,7/19/2020 07:00,228,13,213,60957,0
Australian Capital Territory,Australia,7/19/2020 07:00,113,3,105,42003,0
Northern Territory,Australia,7/19/2020 07:00,31,0,29,19907,0
New York,US,7/19/2020 07:00,411459,32478,58366,0,0
California,US,7/19/2020 07:00,381012,7704,99346,0,0
Florida,US,7/19/2020 07:00,337571,4897,381,0,0
Texas,US,7/19/2020 07:00,327106,3939,170411,0,0
New Jersey,US,7/19/2020 07:00,176814,15790,3969,0,0
Illinois,US,7/19/2020 07:00,160631,7290,75880,0,0
Arizona,US,7/19/2020 07:00,141265,2730,174,0,0
Georgia,US,7/19/2020 07:00,139880,3169,340,0,0
Massachusetts,US,7/19/2020 07:00,113238,8419,94347,0,0
Pennsylvania,US,7/19/2020 07:00,104780,7015,1369,0,0
North Carolina,US,7/19/2020 07:00,97960,1629,67124,0,0
Michigan,US,7/19/2020 07:00,81340,6365,53867,0,0
Maryland,US,7/19/2020 07:00,77206,3368,5344,0,0
Louisiana,US,7/19/2020 07:00,88590,3509,53288,0,0
Virginia,US,7/19/2020 07:00,76375,2026,9883,0,0
Tennessee,US,7/19/2020 07:00,76337,838,43710,0,0
Ohio,US,7/19/2020 07:00,73823,3132,7358,0,0
South Carolina,US,7/19/2020 07:00,67396,1117,5076,0,0
Alabama,US,7/19/2020 07:00,65234,1286,29736,0,0
Indiana,US,7/19/2020 07:00,55654,2820,2896,0,0
Connecticut,US,7/19/2020 07:00,47893,4396,63,0,0
Minnesota,US,7/19/2020 07:00,45470,1578,39310,0,0
WA,US,7/19/2020 07:00,46078,1444,5484,0,0
Mississippi,US,7/19/2020 07:00,42002,1350,25932,0,0
Wisconsin,US,7/19/2020 07:00,41485,844,32004,0,0
Colorado,US,7/19/2020 07:00,39831,1753,3478,0,0
Iowa,US,7/19/2020 07:00,37954,789,27825,0,0
Nevada,US,7/19/2020 07:00,34594,647,23510,0,0
Missouri,US,7/19/2020 07:00,34467,1162,4102,0,0
Utah,US,7/19/2020 07:00,33332,243,4075,0,0
Veteran Affair,US,7/19/2020 07:00,32304,1873,13019,0,0
Arkansas,US,7/19/2020 07:00,32533,357,25293,0,0
US Military,US,7/19/2020 07:00,29047,46,11915,0,0
Oklahoma,US,7/19/2020 07:00,25057,451,19188,0,0
Nebraska,US,7/19/2020 07:00,22456,302,14641,0,0
Kentucky,US,7/19/2020 07:00,22184,667,6772,0,0
Kansas,US,7/19/2020 07:00,21693,308,12461,0,0
Rhode Island,US,7/19/2020 07:00,17793,990,1683,0,0
New Mexico,US,7/19/2020 07:00,16736,569,6654,0,0
Oregon,US,7/19/2020 07:00,14149,257,1885,0,0
Idaho,US,7/19/2020 07:00,14302,119,3022,0,0
Delaware,US,7/19/2020 07:00,13429,523,7362,0,0
Puerto Rico,US,7/19/2020 07:00,11453,178,850,0,0
Washington DC,US,7/19/2020 07:00,11194,578,1877,0,0
Federal Bureau of Prisons,US,7/19/2020 07:00,10258,98,6105,0,0
Navajo Nation,US,7/19/2020 07:00,8536,412,930,0,0
South Dakota,US,7/19/2020 07:00,7862,116,6891,0,0
New Hampshire,US,7/19/2020 07:00,6188,396,5221,0,0
North Dakota,US,7/19/2020 07:00,5020,90,4131,0,0
West Virginia,US,7/19/2020 07:00,4894,100,3296,0,0
Maine,US,7/19/2020 07:00,3646,117,3136,0,0
Montana,US,7/19/2020 07:00,2471,37,1075,0,0
Wyoming,US,7/19/2020 07:00,2108,24,1590,0,0
Alaska,US,7/19/2020 07:00,1796,17,688,0,0
Vermont,US,7/19/2020 07:00,1338,56,1049,0,0
Hawaii,US,7/19/2020 07:00,1354,24,1019,0,0
Guam,US,7/19/2020 07:00,314,5,143,0,0
US Virgin Islands,US,7/19/2020 07:00,283,6,133,0,0
Grand Princess,US,7/19/2020 07:00,103,3,0,0,0
Diamond Princess,US,7/19/2020 07:00,49,0,0,0,0
Northern Mariana Islands,US,7/19/2020 07:00,31,2,16,0,0
Quebec,Canada,7/19/2020 07:00,57300,5654,50027,0,0
Ontario,Canada,7/19/2020 07:00,39316,2791,34816,0,0
Alberta,Canada,7/19/2020 07:00,9219,167,8193,0,0
British Columbia,Canada,7/19/2020 07:00,3198,189,2802,0,0
Nova Scotia,Canada,7/19/2020 07:00,1067,63,1002,0,0
Saskatchewan,Canada,7/19/2020 07:00,941,15,798,0,0
Manitoba,Canada,7/19/2020 07:00,337,7,318,0,0
Newfoundland and Labrador,Canada,7/19/2020 07:00,262,3,259,0,0
New Brunswick,Canada,7/19/2020 07:00,168,2,163,0,0
Prince Edward Island,Canada,7/19/2020 07:00,36,0,27,0,0
Yukon,Canada,7/19/2020 07:00,13,0,11,0,0
Northwest Territories,Canada,7/19/2020 07:00,5,0,5,0,0
,Brazil,7/19/2020 07:00,2075246,78817,1366775,4911063,8318
,India,7/19/2020 07:00,1078782,26838,677856,13791869,8944
,Russia,7/19/2020 07:00,771546,12342,550344,24991740,2300
,South Africa,7/19/2020 07:00,350879,4948,182230,2422741,539
,Peru,7/19/2020 07:00,349500,12998,238086,2042218,1311
,Mexico,7/19/2020 07:00,338913,38888,213006,814653,378
,Chile,7/19/2020 07:00,328846,8445,299449,1388319,1792
,Spain,7/19/2020 07:00,307335,28420,196958,6026446,617
,UK,7/19/2020 07:00,294066,45273,1166,13112764,142
,Iran,7/19/2020 07:00,273788,14188,237788,2148999,3556
,Pakistan,7/19/2020 07:00,263496,5568,204276,1721660,1763
,Saudi Arabia,7/19/2020 07:00,248416,2447,194218,2622786,2182
,Italy,7/19/2020 07:00,244216,35042,196806,6202524,50
,Turkey,7/19/2020 07:00,218717,5475,201013,4232067,1231
,Bangladesh,7/19/2020 07:00,204525,2618,111642,1028299,1
,Germany,7/19/2020 07:00,202572,9162,187800,6884614,249
,Colombia,7/19/2020 07:00,190700,6516,85836,1185984,1040
,France,7/19/2020 07:00,174674,30152,79233,2618722,477
,Argentina,7/19/2020 07:00,122524,2220,52607,531753,752
,Qatar,7/19/2020 07:00,106308,154,103023,438990,132
,Iraq,7/19/2020 07:00,90220,3691,58492,777287,397
,Egypt,7/19/2020 07:00,87172,4251,27868,135000,41
,Indonesia,7/19/2020 07:00,86521,4143,45401,1201014,0
,Sweden,7/19/2020 07:00,77281,5619,4971,681820,56
,Ecuador,7/19/2020 07:00,73382,5282,31757,202649,342
,Kazakhstan,7/19/2020 07:00,70339,375,43029,1777280,221
,Philippines,7/19/2020 07:00,67456,1831,22465,1117568,522
,Oman,7/19/2020 07:00,66661,318,44004,270788,165
,Belarus,7/19/2020 07:00,65953,495,57856,1183007,89
Brussels,Belgium,7/19/2020 07:00,63706,9800,17289,1444885,28
,Kuwait,7/19/2020 07:00,58904,407,49020,457340,137
,Bolivia,7/19/2020 07:00,58138,2106,18200,126510,71
,Ukraine,7/19/2020 07:00,58111,1477,30525,864596,96
,United Arab Emirates,7/19/2020 07:00,56922,339,49269,4508205,1
,Panama,7/19/2020 07:00,52261,1071,27494,183261,173
,Netherlands,7/19/2020 07:00,51581,6136,322,764079,15
,Dominican Republic,7/19/2020 07:00,51519,971,24607,209252,245
,Israel,7/19/2020 07:00,49575,406,21440,1411893,238
,Portugal,7/19/2020 07:00,48390,1684,33153,1413519,65
,Singapore,7/19/2020 07:00,47912,27,43833,1009532,0
,Poland,7/19/2020 07:00,40104,1624,30292,1936889,67
,Guatemala,7/19/2020 07:00,38042,1449,23365,64590,5
,Romania,7/19/2020 07:00,37458,2026,22617,958622,286
,Nigeria,7/19/2020 07:00,36107,778,14938,209446,7
,Bahrain,7/19/2020 07:00,36004,124,31765,717723,51
,Afghanistan,7/19/2020 07:00,35475,1181,23634,83771,31
,Armenia,7/19/2020 07:00,34877,641,23294,146717,10
,Switzerland,7/19/2020 07:00,33591,1969,29900,726806,22
,Honduras,7/19/2020 07:00,32793,891,3661,78825,51
,Azerbaijan,7/19/2020 07:00,27133,349,18450,619786,66
,Ghana,7/19/2020 07:00,27060,145,23044,344137,8
,Ireland,7/19/2020 07:00,25750,1753,23364,550728,8
,Kyrgyzstan,7/19/2020 07:00,24606,900,10704,262894,24
,Japan,7/19/2020 07:00,24132,985,19366,626149,41
,Algeria,7/19/2020 07:00,22549,1068,15744,0,67
,Moldova,7/19/2020 07:00,20794,680,14183,128076,362
,Serbia,7/19/2020 07:00,20498,461,14047,542136,187
,Austria,7/19/2020 07:00,19655,711,17599,748669,14
,Nepal,7/19/2020 07:00,17502,40,11637,624231,0
,Morocco,7/19/2020 07:00,17015,269,14620,990514,31
,Uzbekistan,7/19/2020 07:00,16429,83,9127,1377915,70
,Cameroon,7/19/2020 07:00,16157,373,13728,135000,52
,Ivory Coast,7/19/2020 07:00,13912,91,8000,82616,0
,Czechia,7/19/2020 07:00,13855,358,8733,618243,21
,South Korea,7/19/2020 07:00,13745,295,12556,1465299,15
,Denmark,7/19/2020 07:00,13173,611,12209,1306743,5
,Kenya,7/19/2020 07:00,12750,225,4440,238163,44
,El Salvador,7/19/2020 07:00,11846,335,6705,209446,414
,Venezuela,7/19/2020 07:00,11483,110,3972,1426989,17
,Sudan,7/19/2020 07:00,10682,673,5637,401,0
,Costa Rica,7/19/2020 07:00,10551,54,2902,65819,41
,Ethiopia,7/19/2020 07:00,9147,163,2430,250604,35
,Norway,7/19/2020 07:00,9028,255,8138,397106,1
,North Macedonia,7/19/2020 07:00,9026,414,4727,84916,55
,Malaysia,7/19/2020 07:00,8779,123,8553,889744,2
,Senegal,7/19/2020 07:00,8669,163,5859,95942,45
,Bulgaria,7/19/2020 07:00,8638,299,4081,203366,34
,Palestine,7/19/2020 07:00,8549,59,1921,155355,0
,DRC,7/19/2020 07:00,8403,194,4335,0,0
,Bosnia and Herzegovina,7/19/2020 07:00,8161,246,3648,119550,0
,Finland,7/19/2020 07:00,7335,328,6880,306192,1
,Haiti,7/19/2020 07:00,7053,146,3877,15645,0
,Madagascar,7/19/2020 07:00,6849,55,3339,32491,92
,Tajikistan,7/19/2020 07:00,6834,57,5529,0,0
,French Guiana,7/19/2020 07:00,6655,37,4272,13337,23
,Guinea,7/19/2020 07:00,6491,39,5257,14407,24
,Gabon,7/19/2020 07:00,6315,46,3865,57095,11
,Mauritania,7/19/2020 07:00,5813,153,3279,13842,8
,Luxembourg,7/19/2020 07:00,5483,111,4333,333457,4
,Djibouti,7/19/2020 07:00,5003,56,4809,53305,0
,CAR,7/19/2020 07:00,4485,55,1348,28211,2
,Hungary,7/19/2020 07:00,4333,596,3223,307846,3
,Croatia,7/19/2020 07:00,4253,120,2929,102189,8
,Albania,7/19/2020 07:00,4008,111,2264,31052,14
,Greece,7/19/2020 07:00,3983,194,1374,406040,12
,Paraguay,7/19/2020 07:00,3629,29,1643,102784,12
,Thailand,7/19/2020 07:00,3249,58,3096,603657,1
,Nicaragua,7/19/2020 07:00,3147,99,2282,0,0
,Somalia,7/19/2020 07:00,3111,93,1452,0,2
,Equatorial Guinea,7/19/2020 07:00,3071,51,842,16000,0
,Zambia,7/19/2020 07:00,2980,120,1462,69296,19
,Maldives,7/19/2020 07:00,2930,15,2354,66606,12
,Malawi,7/19/2020 07:00,2907,59,1135,23230,4
,Mayotte,7/19/2020 07:00,2782,37,2591,13000,3
,Lebanon,7/19/2020 07:00,2775,40,1485,207514,12
,Sri Lanka,7/19/2020 07:00,2711,11,2035,135519,1
,Congo,7/19/2020 07:00,2633,49,626,0,0
,Mali,7/19/2020 07:00,2472,121,1809,19720,0
,Cuba,7/19/2020 07:00,2445,87,2304,223698,0
,South Sudan,7/19/2020 07:00,2191,43,1175,12044,0
,Montenegro,7/19/2020 07:00,2072,30,378,28912,7
,Estonia,7/19/2020 07:00,2021,69,1912,114437,1
,Cabo Verde,7/19/2020 07:00,2014,21,913,41634,0
,Slovakia,7/19/2020 07:00,1979,28,1530,240205,2
,Guinea-Bissau,7/19/2020 07:00,1949,26,803,1500,5
,Slovenia,7/19/2020 07:00,1946,112,1568,121904,2
,Lithuania,7/19/2020 07:00,1932,80,1600,481553,6
,Iceland,7/19/2020 07:00,1922,10,1902,111754,0
Hong Kong,Hong Kong,7/19/2020 07:00,1886,12,1294,442256,19
,Libya,7/19/2020 07:00,1791,48,385,38273,0
,Eswatini,7/19/2020 07:00,1729,21,788,17559,5
,Sierra Leone,7/19/2020 07:00,1701,65,1237,0,0
,Benin,7/19/2020 07:00,1602,31,782,72832,1
,Yemen,7/19/2020 07:00,1581,443,701,120,0
,New Zealand,7/19/2020 07:00,1553,22,1506,442488,0
,Rwanda,7/19/2020 07:00,1539,5,819,207022,0
,Zimbabwe,7/19/2020 07:00,1478,25,439,100376,0
,Mozambique,7/19/2020 07:00,1435,10,408,45189,0
,Tunisia,7/19/2020 07:00,1348,50,1095,83054,0
,Jordan,7/19/2020 07:00,1214,11,1022,507217,3
,Namibia,7/19/2020 07:00,1203,2,32,17041,1
,Latvia,7/19/2020 07:00,1192,31,1022,180928,0
,Niger,7/19/2020 07:00,1104,69,1014,9052,0
,Liberia,7/19/2020 07:00,1088,70,519,0,0
,Uganda,7/19/2020 07:00,1065,0,1023,241754,0
,Burkina Faso,7/19/2020 07:00,1047,53,887,0,0
,Uruguay,7/19/2020 07:00,1044,33,921,87354,3
,Cyprus,7/19/2020 07:00,1037,19,845,179676,0
,Georgia,7/19/2020 07:00,1028,15,899,164285,5
,Suriname,7/19/2020 07:00,1001,20,610,1244,5
,Chad,7/19/2020 07:00,889,75,800,0,0
,Andorra,7/19/2020 07:00,880,52,803,3750,0
,Togo,7/19/2020 07:00,774,15,548,37727,2
,Jamaica,7/19/2020 07:00,774,10,679,30226,0
,Sao Tome and Principe,7/19/2020 07:00,743,14,337,2098,0
Yokohama,Japan,7/19/2020 07:00,712,13,651,0,4
