Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Beijing,Mainland China,7/09/2020 07:00,929,9,645,0,0
Shanghai,Mainland China,7/09/2020 07:00,721,7,689,0,0
Gansu,Mainland China,7/09/2020 07:00,167,2,162,0,0
Hebei,Mainland China,7/09/2020 07:00,349,6,339,0,0
Sichuan,Mainland China,7/09/2020 07:00,599,3,582,0,0
Shaanxi,Mainland China,7/09/2020 07:00,321,3,314,0,0
Guangdong,Mainland China,7/09/2020 07:00,1647,8,1631,0,0
Fujian,Mainland China,7/09/2020 07:00,363,1,360,0,0
Liaoning,Mainland China,7/09/2020 07:00,162,2,150,0,0
Chongqing,Mainland China,7/09/2020 07:00,582,6,575,0,0
Tianjin,Mainland China,7/09/2020 07:00,199,3,195,0,0
Zhejiang,Mainland China,7/09/2020 07:00,1269,1,1267,0,0
Shanxi,Mainland China,7/09/2020 07:00,199,0,198,0,0
Yunnan,Mainland China,7/09/2020 07:00,187,2,183,0,0
Inner Mongolia,Mainland China,7/09/2020 07:00,244,1,237,0,0
Hubei,Mainland China,7/09/2020 07:00,68135,4512,63623,0,0
Henan,Mainland China,7/09/2020 07:00,1276,22,1254,0,0
Hunan,Mainland China,7/09/2020 07:00,1019,4,1015,0,0
Anhui,Mainland China,7/09/2020 07:00,991,6,985,0,0
Heilongjiang,Mainland China,7/09/2020 07:00,945,13,932,0,0
Jiangxi,Mainland China,7/09/2020 07:00,937,1,936,0,0
Shandong,Mainland China,7/09/2020 07:00,792,7,785,0,0
Jiangsu,Mainland China,7/09/2020 07:00,654,0,654,0,0
Guangxi,Mainland China,7/09/2020 07:00,254,2,252,0,0
Hainan,Mainland China,7/09/2020 07:00,171,6,163,0,0
Jilin,Mainland China,7/09/2020 07:00,155,2,153,0,0
Guizhou,Mainland China,7/09/2020 07:00,147,2,145,0,0
Xinjiang,Mainland China,7/09/2020 07:00,76,3,73,0,0
Ningxia,Mainland China,7/09/2020 07:00,75,0,75,0,0
Qinghai,Mainland China,7/09/2020 07:00,18,0,18,0,0
Tibet,Mainland China,7/09/2020 07:00,1,0,1,0,0
New South Wales,Australia,7/09/2020 07:00,3264,48,2797,997000,0
Queensland,Australia,7/09/2020 07:00,1068,6,1057,406672,0
Victoria,Australia,7/09/2020 07:00,3098,22,2142,1030462,0
South Australia,Australia,7/09/2020 07:00,443,4,439,167653,0
Western Australia,Australia,7/09/2020 07:00,627,9,602,203091,0
Tasmania,Australia,7/09/2020 07:00,228,13,213,55513,0
Australian Capital Territory,Australia,7/09/2020 07:00,112,3,105,33920,0
Northern Territory,Australia,7/09/2020 07:00,30,0,29,15784,0
New York,US,7/09/2020 07:00,404090,32251,56614,0,0
California,US,7/09/2020 07:00,292773,6726,74829,0,0
Florida,US,7/09/2020 07:00,223783,3889,381,0,0
Texas,US,7/09/2020 07:00,224929,2875,113393,0,0
New Jersey,US,7/09/2020 07:00,174039,15511,3947,0,0
Illinois,US,7/09/2020 07:00,149442,7099,75345,0,0
Massachusetts,US,7/09/2020 07:00,110602,8243,93157,0,0
Arizona,US,7/09/2020 07:00,108614,1963,174,0,0
Georgia,US,7/09/2020 07:00,103897,2923,340,0,0
Pennsylvania,US,7/09/2020 07:00,96725,6812,1369,0,0
North Carolina,US,7/09/2020 07:00,77320,1450,55318,0,0
Michigan,US,7/09/2020 07:00,74554,6262,52841,0,0
Maryland,US,7/09/2020 07:00,70861,3275,5085,0,0
Louisiana,US,7/09/2020 07:00,70151,3339,46334,0,0
Virginia,US,7/09/2020 07:00,67375,1906,9011,0,0
Ohio,US,7/09/2020 07:00,60182,2991,7194,0,0
Connecticut,US,7/09/2020 07:00,47108,4343,63,0,0
Indiana,US,7/09/2020 07:00,49063,2732,2657,0,0
Tennessee,US,7/09/2020 07:00,55755,687,32706,0,0
Alabama,US,7/09/2020 07:00,46962,1058,22082,0,0
Minnesota,US,7/09/2020 07:00,39589,1523,34902,0,0
South Carolina,US,7/09/2020 07:00,48770,876,5076,0,0
Colorado,US,7/09/2020 07:00,35116,1709,3027,0,0
WA,US,7/09/2020 07:00,37919,1385,5355,0,0
Iowa,US,7/09/2020 07:00,32619,735,26101,0,0
Wisconsin,US,7/09/2020 07:00,33154,807,26305,0,0
Mississippi,US,7/09/2020 07:00,32872,1188,22167,0,0
Veteran Affair,US,7/09/2020 07:00,26590,1736,13019,0,0
Nebraska,US,7/09/2020 07:00,20478,289,14641,0,0
Missouri,US,7/09/2020 07:00,26341,1090,4102,0,0
Rhode Island,US,7/09/2020 07:00,17204,971,1683,0,0
Utah,US,7/09/2020 07:00,26755,201,4075,0,0
Arkansas,US,7/09/2020 07:00,25246,305,19396,0,0
Kentucky,US,7/09/2020 07:00,17920,608,4912,0,0
US Military,US,7/09/2020 07:00,22168,40,9472,0,0
Nevada,US,7/09/2020 07:00,24391,556,15351,0,0
Kansas,US,7/09/2020 07:00,17334,290,10827,0,0
Delaware,US,7/09/2020 07:00,12414,514,6815,0,0
New Mexico,US,7/09/2020 07:00,14017,527,6051,0,0
Washington DC,US,7/09/2020 07:00,10642,564,1625,0,0
Oklahoma,US,7/09/2020 07:00,17894,407,13542,0,0
Federal Bureau of Prisons,US,7/09/2020 07:00,8304,95,5750,0,0
Navajo Nation,US,7/09/2020 07:00,7914,382,930,0,0
South Dakota,US,7/09/2020 07:00,7242,98,6280,0,0
New Hampshire,US,7/09/2020 07:00,5952,386,4817,0,0
Oregon,US,7/09/2020 07:00,10817,224,1894,0,0
Puerto Rico,US,7/09/2020 07:00,8745,159,850,0,0
Idaho,US,7/09/2020 07:00,8969,98,2858,0,0
North Dakota,US,7/09/2020 07:00,3971,85,3447,0,0
Maine,US,7/09/2020 07:00,3460,110,2856,0,0
West Virginia,US,7/09/2020 07:00,3707,95,2648,0,0
Vermont,US,7/09/2020 07:00,1256,56,1049,0,0
Wyoming,US,7/09/2020 07:00,1740,21,1291,0,0
Hawaii,US,7/09/2020 07:00,1094,19,811,0,0
Montana,US,7/09/2020 07:00,1371,23,759,0,0
Alaska,US,7/09/2020 07:00,1226,17,563,0,0
Guam,US,7/09/2020 07:00,307,5,143,0,0
Grand Princess,US,7/09/2020 07:00,103,3,0,0,0
US Virgin Islands,US,7/09/2020 07:00,122,6,80,0,0
Diamond Princess,US,7/09/2020 07:00,49,0,0,0,0
Northern Mariana Islands,US,7/09/2020 07:00,31,2,16,0,0
Quebec,Canada,7/09/2020 07:00,56079,5603,25534,0,0
Ontario,Canada,7/09/2020 07:00,38079,2748,33363,0,0
Alberta,Canada,7/09/2020 07:00,8482,158,7716,0,0
British Columbia,Canada,7/09/2020 07:00,3008,186,2660,0,0
Nova Scotia,Canada,7/09/2020 07:00,1066,63,999,0,0
Saskatchewan,Canada,7/09/2020 07:00,808,15,746,0,0
Manitoba,Canada,7/09/2020 07:00,325,7,312,0,0
Newfoundland and Labrador,Canada,7/09/2020 07:00,261,3,258,0,0
New Brunswick,Canada,7/09/2020 07:00,165,2,162,0,0
Prince Edward Island,Canada,7/09/2020 07:00,32,0,27,0,0
Yukon,Canada,7/09/2020 07:00,11,0,11,0,0
Northwest Territories,Canada,7/09/2020 07:00,5,0,5,0,0
,Brazil,7/09/2020 07:00,1716196,68055,1152467,4468829,8318
,India,7/09/2020 07:00,771833,21174,477685,10740832,8944
,Russia,7/09/2020 07:00,707301,10843,481316,22079294,2300
,Peru,7/09/2020 07:00,312911,11133,204748,1842316,1265
,Chile,7/09/2020 07:00,303083,6573,271703,1220790,2053
,Spain,7/09/2020 07:00,299593,28396,196958,5734599,617
,UK,7/09/2020 07:00,286979,44517,1166,11041203,197
,Mexico,7/09/2020 07:00,275003,32796,167795,684804,378
,Iran,7/09/2020 07:00,250458,12305,212176,1897803,3324
,Italy,7/09/2020 07:00,242149,34914,193640,5754116,71
,Pakistan,7/09/2020 07:00,240848,4983,145311,1491437,2193
,South Africa,7/09/2020 07:00,224665,3602,106842,1944399,539
,Saudi Arabia,7/09/2020 07:00,220144,2059,158050,2071823,2263
,Turkey,7/09/2020 07:00,208938,5282,187511,3782520,1172
,Germany,7/09/2020 07:00,198765,9115,183600,6376054,292
,Bangladesh,7/09/2020 07:00,175494,2238,84544,907784,1
,France,7/09/2020 07:00,169473,29965,77985,1384633,503
,Colombia,7/09/2020 07:00,128638,4527,53634,923714,875
,Qatar,7/09/2020 07:00,101553,138,96107,396199,154
,Argentina,7/09/2020 07:00,87030,1694,36502,423782,688
,Egypt,7/09/2020 07:00,78304,3564,22241,135000,41
,Sweden,7/09/2020 07:00,73858,5482,4971,600019,92
,Indonesia,7/09/2020 07:00,70736,3417,32651,992069,0
,Iraq,7/09/2020 07:00,67442,2779,37879,637227,403
,Belarus,7/09/2020 07:00,64224,443,52854,1087245,89
,Ecuador,7/09/2020 07:00,63245,4873,29071,168272,288
Brussels,Belgium,7/09/2020 07:00,62210,9778,17159,1335704,32
,United Arab Emirates,7/09/2020 07:00,53577,328,43570,3769000,1
,Kazakhstan,7/09/2020 07:00,53021,264,35137,1659543,221
,Kuwait,7/09/2020 07:00,52840,382,42686,422885,150
,Philippines,7/09/2020 07:00,51754,1314,12813,910694,213
,Oman,7/09/2020 07:00,51725,236,33021,226637,129
,Ukraine,7/09/2020 07:00,51224,1327,23784,760247,85
,Netherlands,7/09/2020 07:00,50746,6135,322,681931,20
