Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,3/26/2020 16:15,67801,3169,61201
Beijing,Mainland China,3/26/2020 16:15,565,8,403
Guangdong,Mainland China,3/26/2020 16:15,1433,8,1336
Gansu,Mainland China,3/26/2020 16:15,136,2,121
Shanghai,Mainland China,3/26/2020 16:15,451,5,330
Sichuan,Mainland China,3/26/2020 16:15,547,3,536
Heilongjiang,Mainland China,3/26/2020 16:15,484,13,469
Zhejiang,Mainland China,3/26/2020 16:15,1241,1,1221
Shandong,Mainland China,3/26/2020 16:15,769,7,752
Shaanxi,Mainland China,3/26/2020 16:15,250,3,240
Guangxi,Mainland China,3/26/2020 16:15,254,2,250
Hebei,Mainland China,3/26/2020 16:15,319,6,310
Hainan,Mainland China,3/26/2020 16:15,168,6,162
Henan,Mainland China,3/26/2020 16:15,1274,22,1250
Jiangsu,Mainland China,3/26/2020 16:15,640,0,631
Chongqing,Mainland China,3/26/2020 16:15,578,6,570
Guizhou,Mainland China,3/26/2020 16:15,146,2,144
Tianjin,Mainland China,3/26/2020 16:15,147,3,133
Jilin,Mainland China,3/26/2020 16:15,95,1,92
Hunan,Mainland China,3/26/2020 16:15,1018,4,1014
Anhui,Mainland China,3/26/2020 16:15,990,6,984
Jiangxi,Mainland China,3/26/2020 16:15,936,1,934
Fujian,Mainland China,3/26/2020 16:15,328,1,295
Yunnan,Mainland China,3/26/2020 16:15,176,2,172
Shanxi,Mainland China,3/26/2020 16:15,135,0,133
Liaoning,Mainland China,3/26/2020 16:15,127,2,124
Xinjiang,Mainland China,3/26/2020 16:15,76,3,73
Ningxia,Mainland China,3/26/2020 16:15,75,0,75
Inner Mongolia,Mainland China,3/26/2020 16:15,77,1,74
Qinghai,Mainland China,3/26/2020 16:15,18,0,18
Tibet,Mainland China,3/26/2020 16:15,1,0,1
New South Wales,Australia,3/26/2020 16:15,1405,6,4
Queensland,Australia,3/26/2020 16:15,493,2,9
Victoria,Australia,3/26/2020 16:15,520,3,149
South Australia,Australia,3/26/2020 16:15,235,0,6
Western Australia,Australia,3/26/2020 16:15,231,1,23
Tasmania,Australia,3/26/2020 16:15,47,0,3
Australian Capital Territory,Australia,3/26/2020 16:15,53,0,1
Northern Territory,Australia,3/26/2020 16:15,7,0,0
,Artania Cruise,3/26/2020 16:15,7,0,0
New York,US,3/26/2020 16:15,37797,385,0
New Jersey,US,3/26/2020 16:15,6876,81,1
California,US,3/26/2020 16:15,3707,78,6
Michigan,US,3/26/2020 16:15,2858,61,0
