Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,3/29/2020 18:00,67801,3182,62565
Beijing,Mainland China,3/29/2020 18:00,577,8,411
Shanghai,Mainland China,3/29/2020 18:00,492,5,334
Guangdong,Mainland China,3/29/2020 18:00,1475,8,1349
Fujian,Mainland China,3/29/2020 18:00,338,1,295
Zhejiang,Mainland China,3/29/2020 18:00,1254,1,1225
Tianjin,Mainland China,3/29/2020 18:00,166,3,133
Inner Mongolia,Mainland China,3/29/2020 18:00,95,1,74
Shandong,Mainland China,3/29/2020 18:00,772,7,752
Jiangsu,Mainland China,3/29/2020 18:00,644,0,631
Sichuan,Mainland China,3/29/2020 18:00,550,3,536
Gansu,Mainland China,3/29/2020 18:00,136,2,125
Shaanxi,Mainland China,3/29/2020 18:00,253,3,242
Yunnan,Mainland China,3/29/2020 18:00,180,2,172
Liaoning,Mainland China,3/29/2020 18:00,134,2,124
Jilin,Mainland China,3/29/2020 18:00,98,1,92
Hebei,Mainland China,3/29/2020 18:00,319,6,310
Henan,Mainland China,3/29/2020 18:00,1276,22,1251
Chongqing,Mainland China,3/29/2020 18:00,579,6,570
Heilongjiang,Mainland China,3/29/2020 18:00,484,13,469
Guangxi,Mainland China,3/29/2020 18:00,254,2,250
Shanxi,Mainland China,3/29/2020 18:00,136,0,133
Jiangxi,Mainland China,3/29/2020 18:00,937,1,934
Hunan,Mainland China,3/29/2020 18:00,1018,4,1014
Anhui,Mainland China,3/29/2020 18:00,990,6,984
Hainan,Mainland China,3/29/2020 18:00,168,6,162
Guizhou,Mainland China,3/29/2020 18:00,147,2,144
Xinjiang,Mainland China,3/29/2020 18:00,76,3,73
Ningxia,Mainland China,3/29/2020 18:00,75,0,75
Qinghai,Mainland China,3/29/2020 18:00,18,0,18
Tibet,Mainland China,3/29/2020 18:00,1,0,1
New South Wales,Australia,3/29/2020 18:00,1918,7,4
Queensland,Australia,3/29/2020 18:00,656,3,9
Victoria,Australia,3/29/2020 18:00,821,4,191
South Australia,Australia,3/29/2020 18:00,299,0,6
Western Australia,Australia,3/29/2020 18:00,312,2,28
Tasmania,Australia,3/29/2020 18:00,66,1,3
Australian Capital Territory,Australia,3/29/2020 18:00,77,0,2
Northern Territory,Australia,3/29/2020 18:00,14,0,0
,Artania Cruise,3/29/2020 18:00,9,0,0
New York,US,3/29/2020 18:00,59648,965,0
New Jersey,US,3/29/2020 18:00,13386,161,1
California,US,3/29/2020 18:00,5852,124,6
Michigan,US,3/29/2020 18:00,5488,132,0
Massachusetts,US,3/29/2020 18:00,4955,48,1
Illinois,US,3/29/2020 18:00,4596,49,2
WA,US,3/29/2020 18:00,4463,198,1
Florida,US,3/29/2020 18:00,4246,56,0
Louisiana,US,3/29/2020 18:00,3540,151,0
Pennsylvania,US,3/29/2020 18:00,3432,41,0
Texas,US,3/29/2020 18:00,2757,37,0
Georgia,US,3/29/2020 18:00,2651,80,0
Colorado,US,3/29/2020 18:00,2307,47,0
Connecticut,US,3/29/2020 18:00,1993,34,0
Tennessee,US,3/29/2020 18:00,1720,8,0
Ohio,US,3/29/2020 18:00,1653,29,0
Indiana,US,3/29/2020 18:00,1514,32,0
Maryland,US,3/29/2020 18:00,1239,10,3
North Carolina,US,3/29/2020 18:00,1191,7,0
Wisconsin,US,3/29/2020 18:00,1164,18,1
Missouri,US,3/29/2020 18:00,922,13,0
Nevada,US,3/29/2020 18:00,920,15,0
Arizona,US,3/29/2020 18:00,919,17,1
Virginia,US,3/29/2020 18:00,890,24,0
Alabama,US,3/29/2020 18:00,816,10,0
South Carolina,US,3/29/2020 18:00,774,16,0
Mississippi,US,3/29/2020 18:00,759,14,0
Utah,US,3/29/2020 18:00,722,2,0
Oregon,US,3/29/2020 18:00,548,13,0
Minnesota,US,3/29/2020 18:00,503,9,0
Kentucky,US,3/29/2020 18:00,439,9,1
Oklahoma,US,3/29/2020 18:00,431,16,0
Arkansas,US,3/29/2020 18:00,426,6,0
Washington DC,US,3/29/2020 18:00,342,5,0
Iowa,US,3/29/2020 18:00,336,4,0
Kansas,US,3/29/2020 18:00,330,7,0
Rhode Island,US,3/29/2020 18:00,294,3,0
Idaho,US,3/29/2020 18:00,281,5,0
Maine,US,3/29/2020 18:00,253,3,0
New Mexico,US,3/29/2020 18:00,237,2,0
Vermont,US,3/29/2020 18:00,235,12,0
Delaware,US,3/29/2020 18:00,232,6,0
New Hampshire,US,3/29/2020 18:00,214,2,0
Montana,US,3/29/2020 18:00,154,1,0
Hawaii,US,3/29/2020 18:00,149,0,0
Puerto Rico,US,3/29/2020 18:00,127,3,1
West Virginia,US,3/29/2020 18:00,113,0,0
Nebraska,US,3/29/2020 18:00,108,2,0
Grand Princess,US,3/29/2020 18:00,103,3,0
Alaska,US,3/29/2020 18:00,102,2,0
North Dakota,US,3/29/2020 18:00,98,1,0
South Dakota,US,3/29/2020 18:00,90,1,0
Wyoming,US,3/29/2020 18:00,86,0,0
Guam,US,3/29/2020 18:00,56,1,0
Diamond Princess,US,3/29/2020 18:00,49,0,0
US Virgin Islands,US,3/29/2020 18:00,23,0,0
Quebec,Canada,3/29/2020 18:00,2840,22,0
Ontario,Canada,3/29/2020 18:00,1355,21,6
British Columbia,Canada,3/29/2020 18:00,884,17,4
Alberta,Canada,3/29/2020 18:00,621,2,0
Saskatchewan,Canada,3/29/2020 18:00,156,0,0
Newfoundland and Labrador,Canada,3/29/2020 18:00,135,0,0
Nova Scotia,Canada,3/29/2020 18:00,122,0,0
Manitoba,Canada,3/29/2020 18:00,72,1,0
New Brunswick,Canada,3/29/2020 18:00,66,0,0
Prince Edward Island,Canada,3/29/2020 18:00,11,0,0
Yukon,Canada,3/29/2020 18:00,4,0,0
Northwest Territories,Canada,3/29/2020 18:00,1,0,0
,US,3/29/2020 18:00,0,0,4417
,Canada,3/29/2020 18:00,0,0,498
,Italy,3/29/2020 18:00,97689,10779,13030
,Spain,3/29/2020 18:00,80110,6803,14709
,Germany,3/29/2020 18:00,62095,525,9211
,France,3/29/2020 18:00,40174,2606,7202
,Iran,3/29/2020 18:00,38309,2640,12391
,UK,3/29/2020 18:00,19522,1228,135
,Switzerland,3/29/2020 18:00,14829,300,1595
,Netherlands,3/29/2020 18:00,10866,771,250
Brussels,Belgium,3/29/2020 18:00,10836,431,1359
,South Korea,3/29/2020 18:00,9583,152,5033
,Turkey,3/29/2020 18:00,9217,131,105
,Austria,3/29/2020 18:00,8774,86,479
,Portugal,3/29/2020 18:00,5962,119,43
,Norway,3/29/2020 18:00,4281,25,7
,Brazil,3/29/2020 18:00,4256,136,6
,Israel,3/29/2020 18:00,4247,15,132
,Sweden,3/29/2020 18:00,3700,110,16
,Czechia,3/29/2020 18:00,2817,16,11
,Ireland,3/29/2020 18:00,2615,46,5
,Malaysia,3/29/2020 18:00,2470,35,388
,Denmark,3/29/2020 18:00,2395,72,1
,Chile,3/29/2020 18:00,2139,7,75
