Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,3/26/2020 17:20,67801,3169,61201
Beijing,Mainland China,3/26/2020 17:20,565,8,403
Guangdong,Mainland China,3/26/2020 17:20,1433,8,1336
Gansu,Mainland China,3/26/2020 17:20,136,2,121
Shanghai,Mainland China,3/26/2020 17:20,451,5,330
Sichuan,Mainland China,3/26/2020 17:20,547,3,536
Heilongjiang,Mainland China,3/26/2020 17:20,484,13,469
Zhejiang,Mainland China,3/26/2020 17:20,1241,1,1221
Shandong,Mainland China,3/26/2020 17:20,769,7,752
Shaanxi,Mainland China,3/26/2020 17:20,250,3,240
Guangxi,Mainland China,3/26/2020 17:20,254,2,250
Hebei,Mainland China,3/26/2020 17:20,319,6,310
Hainan,Mainland China,3/26/2020 17:20,168,6,162
Henan,Mainland China,3/26/2020 17:20,1274,22,1250
Jiangsu,Mainland China,3/26/2020 17:20,640,0,631
Chongqing,Mainland China,3/26/2020 17:20,578,6,570
Guizhou,Mainland China,3/26/2020 17:20,146,2,144
Tianjin,Mainland China,3/26/2020 17:20,147,3,133
Jilin,Mainland China,3/26/2020 17:20,95,1,92
Hunan,Mainland China,3/26/2020 17:20,1018,4,1014
Anhui,Mainland China,3/26/2020 17:20,990,6,984
Jiangxi,Mainland China,3/26/2020 17:20,936,1,934
Fujian,Mainland China,3/26/2020 17:20,328,1,295
Yunnan,Mainland China,3/26/2020 17:20,176,2,172
Shanxi,Mainland China,3/26/2020 17:20,135,0,133
Liaoning,Mainland China,3/26/2020 17:20,127,2,124
Xinjiang,Mainland China,3/26/2020 17:20,76,3,73
Ningxia,Mainland China,3/26/2020 17:20,75,0,75
Inner Mongolia,Mainland China,3/26/2020 17:20,77,1,74
Qinghai,Mainland China,3/26/2020 17:20,18,0,18
Tibet,Mainland China,3/26/2020 17:20,1,0,1
New South Wales,Australia,3/26/2020 17:20,1405,6,4
Queensland,Australia,3/26/2020 17:20,493,2,9
Victoria,Australia,3/26/2020 17:20,520,3,149
South Australia,Australia,3/26/2020 17:20,235,0,6
Western Australia,Australia,3/26/2020 17:20,231,1,23
Tasmania,Australia,3/26/2020 17:20,47,0,3
Australian Capital Territory,Australia,3/26/2020 17:20,53,0,1
Northern Territory,Australia,3/26/2020 17:20,7,0,0
