Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Inner Mongolia,Mainland China,6/06/2020 20:00,235,1,213,0,0
Sichuan,Mainland China,6/06/2020 20:00,578,3,558,0,0
Jilin,Mainland China,6/06/2020 20:00,155,2,150,0,0
Shanghai,Mainland China,6/06/2020 20:00,677,7,663,0,0
Shandong,Mainland China,6/06/2020 20:00,792,7,780,0,0
Guangdong,Mainland China,6/06/2020 20:00,1601,8,1584,0,0
Beijing,Mainland China,6/06/2020 20:00,594,9,583,0,0
Fujian,Mainland China,6/06/2020 20:00,358,1,356,0,0
Shaanxi,Mainland China,6/06/2020 20:00,309,3,305,0,0
Hainan,Mainland China,6/06/2020 20:00,169,6,162,0,0
Hubei,Mainland China,6/06/2020 20:00,68135,4512,63623,0,0
Henan,Mainland China,6/06/2020 20:00,1276,22,1254,0,0
Zhejiang,Mainland China,6/06/2020 20:00,1268,1,1267,0,0
Hunan,Mainland China,6/06/2020 20:00,1019,4,1015,0,0
Anhui,Mainland China,6/06/2020 20:00,991,6,985,0,0
Heilongjiang,Mainland China,6/06/2020 20:00,945,13,932,0,0
Jiangxi,Mainland China,6/06/2020 20:00,937,1,936,0,0
Jiangsu,Mainland China,6/06/2020 20:00,653,0,653,0,0
Chongqing,Mainland China,6/06/2020 20:00,579,6,573,0,0
Hebei,Mainland China,6/06/2020 20:00,328,6,322,0,0
Guangxi,Mainland China,6/06/2020 20:00,254,2,252,0,0
Shanxi,Mainland China,6/06/2020 20:00,198,0,198,0,0
Tianjin,Mainland China,6/06/2020 20:00,192,3,189,0,0
Yunnan,Mainland China,6/06/2020 20:00,185,2,183,0,0
Liaoning,Mainland China,6/06/2020 20:00,149,2,147,0,0
Guizhou,Mainland China,6/06/2020 20:00,147,2,145,0,0
Gansu,Mainland China,6/06/2020 20:00,139,2,137,0,0
Xinjiang,Mainland China,6/06/2020 20:00,76,3,73,0,0
Ningxia,Mainland China,6/06/2020 20:00,75,0,75,0,0
Qinghai,Mainland China,6/06/2020 20:00,18,0,18,0,0
Tibet,Mainland China,6/06/2020 20:00,1,0,1,0,0
New South Wales,Australia,6/06/2020 20:00,3109,48,2723,565163,0
Queensland,Australia,6/06/2020 20:00,1061,6,1049,216458,0
Victoria,Australia,6/06/2020 20:00,1681,19,1589,542958,0
South Australia,Australia,6/06/2020 20:00,440,4,435,113503,0
Western Australia,Australia,6/06/2020 20:00,599,9,559,112110,0
Tasmania,Australia,6/06/2020 20:00,228,13,210,35669,0
Australian Capital Territory,Australia,6/06/2020 20:00,107,3,104,20132,0
Northern Territory,Australia,6/06/2020 20:00,29,0,29,9330,0
New York,US,6/06/2020 20:00,382331,30280,46294,0,0
New Jersey,US,6/06/2020 20:00,163893,12106,3853,0,0
Illinois,US,6/06/2020 20:00,126890,5864,4594,0,0
California,US,6/06/2020 20:00,127136,4552,21601,0,0
Massachusetts,US,6/06/2020 20:00,103132,7289,30377,0,0
Pennsylvania,US,6/06/2020 20:00,79505,5931,1369,0,0
Texas,US,6/06/2020 20:00,74180,1831,49041,0,0
Michigan,US,6/06/2020 20:00,58525,5613,38099,0,0
Florida,US,6/06/2020 20:00,62758,2688,381,0,0
Maryland,US,6/06/2020 20:00,57482,2740,4175,0,0
Georgia,US,6/06/2020 20:00,51309,2175,340,0,0
Virginia,US,6/06/2020 20:00,49397,1461,6392,0,0
Connecticut,US,6/06/2020 20:00,43818,4055,63,0,0
Louisiana,US,6/06/2020 20:00,42486,2925,31728,0,0
Ohio,US,6/06/2020 20:00,38112,2372,5090,0,0
Indiana,US,6/06/2020 20:00,36997,2292,2159,0,0
North Carolina,US,6/06/2020 20:00,34719,1028,18860,0,0
Colorado,US,6/06/2020 20:00,27859,1524,2319,0,0
Minnesota,US,6/06/2020 20:00,27501,1181,22253,0,0
Tennessee,US,6/06/2020 20:00,26177,417,17102,0,0
WA,US,6/06/2020 20:00,23879,1153,5090,0,0
Arizona,US,6/06/2020 20:00,25451,1043,174,0,0
Iowa,US,6/06/2020 20:00,21438,598,12649,0,0
Wisconsin,US,6/06/2020 20:00,20571,645,13770,0,0
Alabama,US,6/06/2020 20:00,20043,689,11395,0,0
Mississippi,US,6/06/2020 20:00,16774,803,11203,0,0
Rhode Island,US,6/06/2020 20:00,15441,772,1336,0,0
Veteran Affair,US,6/06/2020 20:00,15644,1340,0,0,0
Nebraska,US,6/06/2020 20:00,15406,187,7598,0,0
Missouri,US,6/06/2020 20:00,14936,814,3449,0,0
South Carolina,US,6/06/2020 20:00,13453,539,5076,0,0
Kentucky,US,6/06/2020 20:00,11287,470,3344,0,0
Kansas,US,6/06/2020 20:00,10347,233,5083,0,0
Utah,US,6/06/2020 20:00,11798,121,4075,0,0
US Military,US,6/06/2020 20:00,10285,36,5803,0,0
Delaware,US,6/06/2020 20:00,9845,390,5696,0,0
Washington DC,US,6/06/2020 20:00,9269,483,1138,0,0
Nevada,US,6/06/2020 20:00,9488,437,7065,0,0
New Mexico,US,6/06/2020 20:00,8672,387,3206,0,0
Arkansas,US,6/06/2020 20:00,9101,154,6266,0,0
Oklahoma,US,6/06/2020 20:00,7059,347,5953,0,0
Federal Bureau of Prisons,US,6/06/2020 20:00,6539,79,4320,0,0
Navajo Nation,US,6/06/2020 20:00,5808,269,930,0,0
South Dakota,US,6/06/2020 20:00,5367,65,4273,0,0
New Hampshire,US,6/06/2020 20:00,4953,278,3247,0,0
Oregon,US,6/06/2020 20:00,4570,161,1894,0,0
Puerto Rico,US,6/06/2020 20:00,4915,142,850,0,0
Idaho,US,6/06/2020 20:00,3111,83,2408,0,0
North Dakota,US,6/06/2020 20:00,2816,72,2268,0,0
Maine,US,6/06/2020 20:00,2524,98,1845,0,0
West Virginia,US,6/06/2020 20:00,2131,84,1446,0,0
Vermont,US,6/06/2020 20:00,1046,55,888,0,0
Wyoming,US,6/06/2020 20:00,939,17,757,0,0
Hawaii,US,6/06/2020 20:00,673,17,616,0,0
Montana,US,6/06/2020 20:00,541,18,472,0,0
Alaska,US,6/06/2020 20:00,536,10,382,0,0
Guam,US,6/06/2020 20:00,179,5,143,0,0
Grand Princess,US,6/06/2020 20:00,103,3,0,0,0
US Virgin Islands,US,6/06/2020 20:00,71,6,62,0,0
Diamond Princess,US,6/06/2020 20:00,49,0,0,0,0
Northern Mariana Islands,US,6/06/2020 20:00,26,2,16,0,0
Quebec,Canada,6/06/2020 20:00,52624,4970,18412,0,0
Ontario,Canada,6/06/2020 20:00,31620,2483,24420,0,0
Alberta,Canada,6/06/2020 20:00,7138,146,6656,0,0
British Columbia,Canada,6/06/2020 20:00,2632,166,2272,0,0
Nova Scotia,Canada,6/06/2020 20:00,1058,61,999,0,0
Saskatchewan,Canada,6/06/2020 20:00,650,11,611,0,0
Manitoba,Canada,6/06/2020 20:00,300,7,284,0,0
Newfoundland and Labrador,Canada,6/06/2020 20:00,261,3,256,0,0
New Brunswick,Canada,6/06/2020 20:00,136,1,121,0,0
Prince Edward Island,Canada,6/06/2020 20:00,27,0,27,0,0
Yukon,Canada,6/06/2020 20:00,11,0,11,0,0
Northwest Territories,Canada,6/06/2020 20:00,5,0,5,0,0
,Brazil,6/06/2020 20:00,676494,36044,302084,999836,8318
,Russia,6/06/2020 20:00,458689,5725,221388,12388968,2300
,Spain,6/06/2020 20:00,288390,27135,196958,4063843,617
,UK,6/06/2020 20:00,284868,40465,1166,5438712,604
,India,6/06/2020 20:00,247040,6946,119293,4666386,8944
,Italy,6/06/2020 20:00,234801,33846,165078,4187057,293
,Peru,6/06/2020 20:00,191758,5301,82731,1173003,1062
,Germany,6/06/2020 20:00,185696,8769,168900,4348880,576
,Iran,6/06/2020 20:00,169425,8209,132038,1040289,2578
,Turkey,6/06/2020 20:00,169218,4669,135322,2303258,591
,France,6/06/2020 20:00,153634,29142,70806,1384633,1059
,Chile,6/06/2020 20:00,127745,1541,95631,687510,1524
,Mexico,6/06/2020 20:00,113619,13511,81544,332326,378
,Pakistan,6/06/2020 20:00,98943,2002,33465,683608,111
,Saudi Arabia,6/06/2020 20:00,98869,676,71791,933201,1484
,Qatar,6/06/2020 20:00,67195,51,42527,251391,238
,Bangladesh,6/06/2020 20:00,63026,846,13325,384851,1
Brussels,Belgium,6/06/2020 20:00,59072,9580,16190,923820,121
,Belarus,6/06/2020 20:00,47751,263,23015,609671,92
,Netherlands,6/06/2020 20:00,47335,6011,322,388113,97
,South Africa,6/06/2020 20:00,45973,952,24258,891668,208
,Sweden,6/06/2020 20:00,43887,4656,4971,275500,198
,Ecuador,6/06/2020 20:00,42728,3608,21020,126683,252
,United Arab Emirates,6/06/2020 20:00,38268,275,21061,2500000,1
,Colombia,6/06/2020 20:00,38027,1205,14382,399505,335
,Singapore,6/06/2020 20:00,37527,25,24559,408495,4
,Portugal,6/06/2020 20:00,34351,1474,20807,873998,58
,Egypt,6/06/2020 20:00,32612,1198,8538,135000,41
,Kuwait,6/06/2020 20:00,31131,254,19282,311624,180
,Switzerland,6/06/2020 20:00,30956,1921,28700,419980,28
,Indonesia,6/06/2020 20:00,30514,1801,9907,394068,0
,Ukraine,6/06/2020 20:00,26514,777,11812,414542,301
,Poland,6/06/2020 20:00,25986,1153,12641,1038281,160
,Ireland,6/06/2020 20:00,25183,1678,22698,348416,36
,Argentina,6/06/2020 20:00,22020,648,6180,189278,274
,Philippines,6/06/2020 20:00,21340,994,4441,420114,82
,Romania,6/06/2020 20:00,20290,1322,14419,496408,153
,Afghanistan,6/06/2020 20:00,19551,327,1830,45900,19
,Dominican Republic,6/06/2020 20:00,19195,536,11919,90141,110
,Israel,6/06/2020 20:00,17752,295,15042,637863,29
,Japan,6/06/2020 20:00,17103,914,15079,311447,99
,Austria,6/06/2020 20:00,16898,672,15789,485912,17
,Oman,6/06/2020 20:00,16016,72,3451,105772,67
,Panama,6/06/2020 20:00,16004,386,10118,72697,82
,Bahrain,6/06/2020 20:00,14383,24,9056,361376,15
,Bolivia,6/06/2020 20:00,13358,454,1902,28239,3
,Kazakhstan,6/06/2020 20:00,12511,53,7135,915904,62
,Armenia,6/06/2020 20:00,12364,190,3720,66674,10
,Nigeria,6/06/2020 20:00,12233,342,3826,74999,7
,Denmark,6/06/2020 20:00,11924,587,10721,696334,15
,South Korea,6/06/2020 20:00,11776,273,10552,1012769,15
,Serbia,6/06/2020 20:00,11741,248,11056,269185,14
,Iraq,6/06/2020 20:00,11098,318,4904,294444,60
,Algeria,6/06/2020 20:00,10050,698,6631,0,24
,Czechia,6/06/2020 20:00,9567,327,6885,468375,12
,Moldova,6/06/2020 20:00,9511,331,5450,58521,306
