Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,City
Hubei,Mainland China,2/13/2020 21:00,51986,1318,3862,
Guangdong,Mainland China,2/13/2020 21:00,1261,2,332,
Henan,Mainland China,2/13/2020 21:00,1184,11,313,
Zhejiang,Mainland China,2/13/2020 21:00,1155,0,367,
Hunan,Mainland China,2/13/2020 21:00,988,2,352,
Anhui,Mainland China,2/13/2020 21:00,934,6,166,
Jiangxi,Mainland China,2/13/2020 21:00,900,1,187,
Jiangsu,Mainland China,2/13/2020 21:00,593,0,139,
Chongqing,Mainland China,2/13/2020 21:00,529,4,128,
Shandong,Mainland China,2/13/2020 21:00,519,2,111,
Sichuan,Mainland China,2/13/2020 21:00,463,1,105,
Heilongjiang,Mainland China,2/13/2020 21:00,418,11,37,
Beijing,Mainland China,2/13/2020 21:00,366,3,69,
Shanghai,Mainland China,2/13/2020 21:00,318,1,62,
Hebei,Mainland China,2/13/2020 21:00,283,3,69,
Fujian,Mainland China,2/13/2020 21:00,281,0,59,
Shaanxi,Mainland China,2/13/2020 21:00,229,0,46,
Guangxi,Mainland China,2/13/2020 21:00,226,2,35,
Yokohama,Japan,2/13/2020 21:00,219,0,0,
Hainan,Mainland China,2/13/2020 21:00,158,4,30,
Yunnan,Mainland China,2/13/2020 21:00,156,0,27,
Guizhou,Mainland China,2/13/2020 21:00,140,1,28,
Shanxi,Mainland China,2/13/2020 21:00,126,0,36,
Tianjin,Mainland China,2/13/2020 21:00,119,3,21,
Liaoning,Mainland China,2/13/2020 21:00,117,1,22,
Gansu,Mainland China,2/13/2020 21:00,90,2,39,
Jilin,Mainland China,2/13/2020 21:00,86,1,25,
Ningxia,Mainland China,2/13/2020 21:00,67,0,24,
Xinjiang,Mainland China,2/13/2020 21:00,65,1,6,
Inner Mongolia,Mainland China,2/13/2020 21:00,61,0,6,
,Singapore,2/13/2020 21:00,58,0,15,
Hong Kong,Hong Kong,2/13/2020 21:00,53,1,1,
,Thailand,2/13/2020 21:00,33,0,12,
,Japan,2/13/2020 21:00,33,1,10,
,South Korea,2/13/2020 21:00,28,0,7,
,Malaysia,2/13/2020 21:00,19,0,3,
Qinghai,Mainland China,2/13/2020 21:00,18,0,11,
Taiwan,Taiwan,2/13/2020 21:00,18,0,1,
,Germany,2/13/2020 21:00,16,0,1,
,Vietnam,2/13/2020 21:00,16,0,7,
,France,2/13/2020 21:00,11,0,2,
Macau,Macau,2/13/2020 21:00,10,0,3,
,UK,2/13/2020 21:00,9,0,1,
,United Arab Emirates,2/13/2020 21:00,8,0,1,
California,US,2/13/2020 21:00,8,0,0,"San Diego, San Benito, Los Angeles, Orange, Santa Clara"
Queensland,Australia,2/13/2020 21:00,5,0,0,
,India,2/13/2020 21:00,3,0,1,
New South Wales,Australia,2/13/2020 21:00,4,0,4,
Victoria,Australia,2/13/2020 21:00,4,0,4,
British Columbia,Canada,2/13/2020 21:00,4,0,0,
Ontario,Canada,2/13/2020 21:00,3,0,1,
,Philippines,2/13/2020 21:00,3,1,2,
,Italy,2/13/2020 21:00,3,0,0,
,Russia,2/13/2020 21:00,2,0,2,
Illinois,US,2/13/2020 21:00,2,0,2,Chicago
South Australia,Australia,2/13/2020 21:00,2,0,0,
,Spain,2/13/2020 21:00,2,0,0,
,Cambodia,2/13/2020 21:00,1,0,1,
,Finland,2/13/2020 21:00,1,0,1,
,Sri Lanka,2/13/2020 21:00,1,0,1,
Tibet,Mainland China,2/13/2020 21:00,1,0,1,
,Nepal,2/13/2020 21:00,1,0,1,
,Sweden,2/13/2020 21:00,1,0,0,
Massachusetts,US,2/13/2020 21:00,1,0,0,Boston
WA,US,2/13/2020 21:00,1,0,1,Seattle
Arizona,US,2/13/2020 21:00,1,0,0,Tempe
Brussels,Belgium,2/13/2020 21:00,1,0,0,
WI,US,2/13/2020 21:00,1,0,0,Madison
Texas,US,2/13/2020 21:00,1,0,0,
