Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Heilongjiang,Mainland China,5/05/2020 04:00,944,13,719,0,0
Shanghai,Mainland China,5/05/2020 04:00,656,7,620,0,0
Inner Mongolia,Mainland China,5/05/2020 04:00,201,1,160,0,0
Shaanxi,Mainland China,5/05/2020 04:00,306,3,263,0,0
Beijing,Mainland China,5/05/2020 04:00,593,9,554,0,0
Shanxi,Mainland China,5/05/2020 04:00,198,0,190,0,0
Guangdong,Mainland China,5/05/2020 04:00,1588,8,1571,0,0
Shandong,Mainland China,5/05/2020 04:00,788,7,773,0,0
Jilin,Mainland China,5/05/2020 04:00,112,1,103,0,0
Jiangsu,Mainland China,5/05/2020 04:00,653,0,650,0,0
Fujian,Mainland China,5/05/2020 04:00,356,1,353,0,0
Tianjin,Mainland China,5/05/2020 04:00,190,3,186,0,0
Hebei,Mainland China,5/05/2020 04:00,328,6,320,0,0
Yunnan,Mainland China,5/05/2020 04:00,185,2,181,0,0
Hubei,Mainland China,5/05/2020 04:00,68128,4512,63616,0,0
Henan,Mainland China,5/05/2020 04:00,1276,22,1254,0,0
Zhejiang,Mainland China,5/05/2020 04:00,1268,1,1267,0,0
Hunan,Mainland China,5/05/2020 04:00,1019,4,1015,0,0
Anhui,Mainland China,5/05/2020 04:00,991,6,985,0,0
Jiangxi,Mainland China,5/05/2020 04:00,937,1,936,0,0
Chongqing,Mainland China,5/05/2020 04:00,579,6,573,0,0
Sichuan,Mainland China,5/05/2020 04:00,561,3,558,0,0
Guangxi,Mainland China,5/05/2020 04:00,254,2,252,0,0
Hainan,Mainland China,5/05/2020 04:00,168,6,162,0,0
Guizhou,Mainland China,5/05/2020 04:00,147,2,145,0,0
Liaoning,Mainland China,5/05/2020 04:00,146,2,144,0,0
Gansu,Mainland China,5/05/2020 04:00,139,2,137,0,0
Xinjiang,Mainland China,5/05/2020 04:00,76,3,73,0,0
Ningxia,Mainland China,5/05/2020 04:00,75,0,75,0,0
Qinghai,Mainland China,5/05/2020 04:00,18,0,18,0,0
Tibet,Mainland China,5/05/2020 04:00,1,0,1,0,0
New South Wales,Australia,5/05/2020 04:00,3035,43,2349,253995,0
Queensland,Australia,5/05/2020 04:00,1043,6,980,117721,0
Victoria,Australia,5/05/2020 04:00,1423,18,1311,152000,0
South Australia,Australia,5/05/2020 04:00,438,4,428,62139,0
Western Australia,Australia,5/05/2020 04:00,551,8,528,48153,0
Tasmania,Australia,5/05/2020 04:00,221,13,165,15828,0
Australian Capital Territory,Australia,5/05/2020 04:00,107,3,103,9829,0
Northern Territory,Australia,5/05/2020 04:00,29,0,27,4855,0
New York,US,5/05/2020 04:00,327454,24999,35362,0,0
New Jersey,US,5/05/2020 04:00,128269,7910,730,0,0
Massachusetts,US,5/05/2020 04:00,69087,4004,4710,0,0
Illinois,US,5/05/2020 04:00,63840,2662,645,0,0
California,US,5/05/2020 04:00,56135,2289,3916,0,0
Pennsylvania,US,5/05/2020 04:00,52816,2838,916,0,0
Michigan,US,5/05/2020 04:00,43990,4139,15674,0,0
Florida,US,5/05/2020 04:00,36897,1399,174,0,0
Louisiana,US,5/05/2020 04:00,29673,2064,20316,0,0
Connecticut,US,5/05/2020 04:00,29973,2556,63,0,0
Texas,US,5/05/2020 04:00,32812,902,14316,0,0
Georgia,US,5/05/2020 04:00,29452,1246,340,0,0
Maryland,US,5/05/2020 04:00,26408,1324,1517,0,0
Ohio,US,5/05/2020 04:00,20474,1057,448,0,0
Indiana,US,5/05/2020 04:00,20507,1151,1559,0,0
WA,US,5/05/2020 04:00,15836,834,1982,0,0
Colorado,US,5/05/2020 04:00,16918,851,559,0,0
Virginia,US,5/05/2020 04:00,19493,684,721,0,0
Tennessee,US,5/05/2020 04:00,13571,219,6081,0,0
North Carolina,US,5/05/2020 04:00,11971,442,1812,0,0
Rhode Island,US,5/05/2020 04:00,9652,341,601,0,0
Missouri,US,5/05/2020 04:00,8916,386,1984,0,0
Veteran Affair,US,5/05/2020 04:00,9542,720,0,0,0
Arizona,US,5/05/2020 04:00,8921,362,6,0,0
Alabama,US,5/05/2020 04:00,8027,296,0,0,0
US Military,US,5/05/2020 04:00,6962,27,2263,0,0
Mississippi,US,5/05/2020 04:00,7877,310,3413,0,0
Wisconsin,US,5/05/2020 04:00,8236,340,3973,0,0
South Carolina,US,5/05/2020 04:00,6626,275,3252,0,0
Iowa,US,5/05/2020 04:00,9703,188,3486,0,0
Nevada,US,5/05/2020 04:00,5621,265,3530,0,0
Utah,US,5/05/2020 04:00,5317,50,1952,0,0
Kentucky,US,5/05/2020 04:00,5130,253,1675,0,0
Delaware,US,5/05/2020 04:00,5288,182,1640,0,0
Washington DC,US,5/05/2020 04:00,5170,258,666,0,0
Minnesota,US,5/05/2020 04:00,7234,427,4212,0,0
Kansas,US,5/05/2020 04:00,5325,152,1023,0,0
Oklahoma,US,5/05/2020 04:00,4044,238,2683,0,0
Nebraska,US,5/05/2020 04:00,5891,78,0,0,0
Arkansas,US,5/05/2020 04:00,3461,80,2018,0,0
New Mexico,US,5/05/2020 04:00,3850,151,832,0,0
Oregon,US,5/05/2020 04:00,2759,109,595,0,0
South Dakota,US,5/05/2020 04:00,2668,21,1830,0,0
Idaho,US,5/05/2020 04:00,2061,64,867,0,0
New Hampshire,US,5/05/2020 04:00,2518,86,1107,0,0
Navajo Nation,US,5/05/2020 04:00,1977,62,0,0,0
Puerto Rico,US,5/05/2020 04:00,1843,97,0,0,0
Federal Bureau of Prisons,US,5/05/2020 04:00,2340,40,692,0,0
West Virginia,US,5/05/2020 04:00,1196,48,572,0,0
Maine,US,5/05/2020 04:00,1205,57,720,0,0
North Dakota,US,5/05/2020 04:00,1225,25,540,0,0
Vermont,US,5/05/2020 04:00,902,53,0,0,0
Hawaii,US,5/05/2020 04:00,620,17,544,0,0
Wyoming,US,5/05/2020 04:00,586,7,391,0,0
Montana,US,5/05/2020 04:00,457,16,404,0,0
