Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Inner Mongolia,Mainland China,6/03/2020  00:00,235,1,209,0,0
Sichuan,Mainland China,6/03/2020  00:00,577,3,558,0,0
Jilin,Mainland China,6/03/2020  00:00,155,2,147,0,0
Shanghai,Mainland China,6/03/2020  00:00,673,7,660,0,0
Shandong,Mainland China,6/03/2020  00:00,792,7,780,0,0
Guangdong,Mainland China,6/03/2020  00:00,1596,8,1583,0,0
Hubei,Mainland China,6/03/2020  00:00,68135,4512,63620,0,0
Beijing,Mainland China,6/03/2020  00:00,593,9,581,0,0
Fujian,Mainland China,6/03/2020  00:00,358,1,356,0,0
Shaanxi,Mainland China,6/03/2020  00:00,309,3,305,0,0
Tianjin,Mainland China,6/03/2020  00:00,192,3,188,0,0
Hainan,Mainland China,6/03/2020  00:00,169,6,162,0,0
Henan,Mainland China,6/03/2020  00:00,1276,22,1254,0,0
Zhejiang,Mainland China,6/03/2020  00:00,1268,1,1267,0,0
Hunan,Mainland China,6/03/2020  00:00,1019,4,1015,0,0
Anhui,Mainland China,6/03/2020  00:00,991,6,985,0,0
Heilongjiang,Mainland China,6/03/2020  00:00,945,13,932,0,0
Jiangxi,Mainland China,6/03/2020  00:00,937,1,936,0,0
Jiangsu,Mainland China,6/03/2020  00:00,653,0,653,0,0
Chongqing,Mainland China,6/03/2020  00:00,579,6,573,0,0
Hebei,Mainland China,6/03/2020  00:00,328,6,322,0,0
Guangxi,Mainland China,6/03/2020  00:00,254,2,252,0,0
Shanxi,Mainland China,6/03/2020  00:00,198,0,198,0,0
Yunnan,Mainland China,6/03/2020  00:00,185,2,183,0,0
Liaoning,Mainland China,6/03/2020  00:00,149,2,147,0,0
Guizhou,Mainland China,6/03/2020  00:00,147,2,145,0,0
Gansu,Mainland China,6/03/2020  00:00,139,2,137,0,0
Xinjiang,Mainland China,6/03/2020  00:00,76,3,73,0,0
Ningxia,Mainland China,6/03/2020  00:00,75,0,75,0,0
Qinghai,Mainland China,6/03/2020  00:00,18,0,18,0,0
Tibet,Mainland China,6/03/2020  00:00,1,0,1,0,0
New South Wales,Australia,6/03/2020  00:00,3104,48,2691,521669,0
Queensland,Australia,6/03/2020  00:00,1059,6,1047,200391,0
Victoria,Australia,6/03/2020  00:00,1670,19,1563,521359,0
South Australia,Australia,6/03/2020  00:00,440,4,435,102388,0
Western Australia,Australia,6/03/2020  00:00,592,9,553,94948,0
Tasmania,Australia,6/03/2020  00:00,228,13,209,32191,0
Australian Capital Territory,Australia,6/03/2020  00:00,107,3,104,18634,0
Northern Territory,Australia,6/03/2020  00:00,29,0,29,8406,0
New York,US,6/03/2020  00:00,378113,29968,45006,0,0
New Jersey,US,6/03/2020  00:00,161545,11771,3822,0,0
