Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Beijing,Mainland China,7/04/2020 16:30,926,9,594,0,0
Shanghai,Mainland China,7/04/2020 16:30,715,7,681,0,0
Gansu,Mainland China,7/04/2020 16:30,164,2,154,0,0
Hebei,Mainland China,7/04/2020 16:30,349,6,336,0,0
Sichuan,Mainland China,7/04/2020 16:30,595,3,581,0,0
Shaanxi,Mainland China,7/04/2020 16:30,320,3,310,0,0
Guangdong,Mainland China,7/04/2020 16:30,1643,8,1629,0,0
Fujian,Mainland China,7/04/2020 16:30,363,1,360,0,0
Liaoning,Mainland China,7/04/2020 16:30,156,2,149,0,0
Chongqing,Mainland China,7/04/2020 16:30,582,6,574,0,0
Tianjin,Mainland China,7/04/2020 16:30,199,3,194,0,0
Zhejiang,Mainland China,7/04/2020 16:30,1269,1,1267,0,0
Yunnan,Mainland China,7/04/2020 16:30,186,2,183,0,0
Jiangsu,Mainland China,7/04/2020 16:30,654,0,653,0,0
Hubei,Mainland China,7/04/2020 16:30,68135,4512,63623,0,0
Henan,Mainland China,7/04/2020 16:30,1276,22,1254,0,0
Hunan,Mainland China,7/04/2020 16:30,1019,4,1015,0,0
Anhui,Mainland China,7/04/2020 16:30,991,6,985,0,0
Heilongjiang,Mainland China,7/04/2020 16:30,945,13,932,0,0
Jiangxi,Mainland China,7/04/2020 16:30,937,1,936,0,0
Shandong,Mainland China,7/04/2020 16:30,792,7,785,0,0
Guangxi,Mainland China,7/04/2020 16:30,254,2,252,0,0
Inner Mongolia,Mainland China,7/04/2020 16:30,238,1,237,0,0
Shanxi,Mainland China,7/04/2020 16:30,198,0,198,0,0
Hainan,Mainland China,7/04/2020 16:30,171,6,163,0,0
Jilin,Mainland China,7/04/2020 16:30,155,2,153,0,0
Guizhou,Mainland China,7/04/2020 16:30,147,2,145,0,0
Xinjiang,Mainland China,7/04/2020 16:30,76,3,73,0,0
Ningxia,Mainland China,7/04/2020 16:30,75,0,75,0,0
Qinghai,Mainland China,7/04/2020 16:30,18,0,18,0,0
Tibet,Mainland China,7/04/2020 16:30,1,0,1,0,0
New South Wales,Australia,7/04/2020 16:30,3216,48,2788,924318,0
Queensland,Australia,7/04/2020 16:30,1067,6,1055,386727,0
Victoria,Australia,7/04/2020 16:30,2469,20,1938,906574,0
South Australia,Australia,7/04/2020 16:30,443,4,436,160000,0
Western Australia,Australia,7/04/2020 16:30,612,9,600,191213,0
Tasmania,Australia,7/04/2020 16:30,228,13,213,52665,0
Australian Capital Territory,Australia,7/04/2020 16:30,108,3,105,32016,0
Northern Territory,Australia,7/04/2020 16:30,30,0,29,14523,0
New York,US,7/04/2020 16:30,401797,32157,55959,0,0
California,US,7/04/2020 16:30,251723,6322,65296,0,0
Texas,US,7/04/2020 16:30,191007,2605,97430,0,0
New Jersey,US,7/04/2020 16:30,173033,15274,3930,0,0
Florida,US,7/04/2020 16:30,190052,3702,381,0,0
Illinois,US,7/04/2020 16:30,146613,7014,74865,0,0
Massachusetts,US,7/04/2020 16:30,109838,8172,93157,0,0
Pennsylvania,US,7/04/2020 16:30,93922,6749,1369,0,0
Georgia,US,7/04/2020 16:30,93320,2857,340,0,0
Arizona,US,7/04/2020 16:30,91872,1814,174,0,0
Michigan,US,7/04/2020 16:30,72586,6219,51099,0,0
Maryland,US,7/04/2020 16:30,69341,3236,5025,0,0
North Carolina,US,7/04/2020 16:30,70244,1401,45538,0,0
Virginia,US,7/04/2020 16:30,65109,1850,8741,0,0
Louisiana,US,7/04/2020 16:30,63289,3278,43026,0,0
Ohio,US,7/04/2020 16:30,56183,2907,7138,0,0
Connecticut,US,7/04/2020 16:30,46720,4335,63,0,0
Indiana,US,7/04/2020 16:30,47432,2687,2598,0,0
Tennessee,US,7/04/2020 16:30,49995,637,30032,0,0
Alabama,US,7/04/2020 16:30,42862,1007,22082,0,0
Minnesota,US,7/04/2020 16:30,37624,1503,32347,0,0
South Carolina,US,7/04/2020 16:30,43260,806,5076,0,0
Colorado,US,7/04/2020 16:30,33618,1702,2921,0,0
WA,US,7/04/2020 16:30,34783,1341,5355,0,0
Iowa,US,7/04/2020 16:30,30923,721,24540,0,0
Wisconsin,US,7/04/2020 16:30,31055,796,24491,0,0
Mississippi,US,7/04/2020 16:30,30674,1107,19388,0,0
Veteran Affair,US,7/04/2020 16:30,24394,1678,13019,0,0
Nebraska,US,7/04/2020 16:30,19660,284,12698,0,0
Missouri,US,7/04/2020 16:30,24180,1073,4102,0,0
Rhode Island,US,7/04/2020 16:30,16991,960,1657,0,0
Utah,US,7/04/2020 16:30,24542,182,4075,0,0
Arkansas,US,7/04/2020 16:30,23209,286,16726,0,0
Kentucky,US,7/04/2020 16:30,16376,585,4726,0,0
US Military,US,7/04/2020 16:30,18071,38,8683,0,0
Nevada,US,7/04/2020 16:30,21577,530,13147,0,0
Kansas,US,7/04/2020 16:30,15659,282,9898,0,0
Delaware,US,7/04/2020 16:30,11996,512,6711,0,0
New Mexico,US,7/04/2020 16:30,13062,513,5802,0,0
Washington DC,US,7/04/2020 16:30,10447,557,1523,0,0
Oklahoma,US,7/04/2020 16:30,15648,399,11967,0,0
Federal Bureau of Prisons,US,7/04/2020 16:30,7877,94,5722,0,0
Navajo Nation,US,7/04/2020 16:30,7613,369,930,0,0
South Dakota,US,7/04/2020 16:30,7028,97,6062,0,0
New Hampshire,US,7/04/2020 16:30,5857,376,4597,0,0
Oregon,US,7/04/2020 16:30,9636,209,1894,0,0
Puerto Rico,US,7/04/2020 16:30,7787,155,850,0,0
Idaho,US,7/04/2020 16:30,6994,93,2831,0,0
North Dakota,US,7/04/2020 16:30,3779,80,3288,0,0
Maine,US,7/04/2020 16:30,3397,107,2751,0,0
West Virginia,US,7/04/2020 16:30,3141,94,2402,0,0
Vermont,US,7/04/2020 16:30,1238,56,922,0,0
Wyoming,US,7/04/2020 16:30,1606,20,1154,0,0
Hawaii,US,7/04/2020 16:30,975,19,754,0,0
Montana,US,7/04/2020 16:30,1167,23,678,0,0
Alaska,US,7/04/2020 16:30,1111,15,539,0,0
Guam,US,7/04/2020 16:30,280,5,143,0,0
Grand Princess,US,7/04/2020 16:30,103,3,0,0,0
US Virgin Islands,US,7/04/2020 16:30,111,6,76,0,0
Diamond Princess,US,7/04/2020 16:30,49,0,0,0,0
Northern Mariana Islands,US,7/04/2020 16:30,31,2,16,0,0
Quebec,Canada,7/04/2020 16:30,55784,5566,25280,0,0
Ontario,Canada,7/04/2020 16:30,37476,2744,32530,0,0
Alberta,Canada,7/04/2020 16:30,8259,155,7532,0,0
British Columbia,Canada,7/04/2020 16:30,2940,177,2608,0,0
Nova Scotia,Canada,7/04/2020 16:30,1064,63,999,0,0
Saskatchewan,Canada,7/04/2020 16:30,796,14,711,0,0
Manitoba,Canada,7/04/2020 16:30,325,7,302,0,0
Newfoundland and Labrador,Canada,7/04/2020 16:30,261,3,258,0,0
New Brunswick,Canada,7/04/2020 16:30,165,2,162,0,0
