Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Xinjiang,Mainland China,7/31/2020 16:30,608,3,82,0,0
Beijing,Mainland China,7/31/2020 16:30,933,9,911,0,0
Guangdong,Mainland China,7/31/2020 16:30,1678,8,1653,0,0
Shanghai,Mainland China,7/31/2020 16:30,744,7,722,0,0
Liaoning,Mainland China,7/31/2020 16:30,233,2,160,0,0
Inner Mongolia,Mainland China,7/31/2020 16:30,258,1,244,0,0
Shandong,Mainland China,7/31/2020 16:30,799,7,785,0,0
Sichuan,Mainland China,7/31/2020 16:30,604,3,597,0,0
Tianjin,Mainland China,7/31/2020 16:30,205,3,195,0,0
Shaanxi,Mainland China,7/31/2020 16:30,324,3,318,0,0
Jilin,Mainland China,7/31/2020 16:30,157,2,153,0,0
Zhejiang,Mainland China,7/31/2020 16:30,1270,1,1268,0,0
Fujian,Mainland China,7/31/2020 16:30,366,1,363,0,0
Jiangsu,Mainland China,7/31/2020 16:30,655,0,654,0,0
Yunnan,Mainland China,7/31/2020 16:30,191,2,186,0,0
Hubei,Mainland China,7/31/2020 16:30,68135,4512,63623,0,0
Henan,Mainland China,7/31/2020 16:30,1276,22,1254,0,0
Hunan,Mainland China,7/31/2020 16:30,1019,4,1015,0,0
Anhui,Mainland China,7/31/2020 16:30,991,6,985,0,0
Heilongjiang,Mainland China,7/31/2020 16:30,945,13,932,0,0
Jiangxi,Mainland China,7/31/2020 16:30,937,1,936,0,0
Chongqing,Mainland China,7/31/2020 16:30,583,6,577,0,0
Hebei,Mainland China,7/31/2020 16:30,349,6,343,0,0
Guangxi,Mainland China,7/31/2020 16:30,255,2,253,0,0
Shanxi,Mainland China,7/31/2020 16:30,201,0,201,0,0
Hainan,Mainland China,7/31/2020 16:30,171,6,163,0,0
Gansu,Mainland China,7/31/2020 16:30,167,2,165,0,0
Guizhou,Mainland China,7/31/2020 16:30,147,2,145,0,0
Ningxia,Mainland China,7/31/2020 16:30,75,0,75,0,0
Qinghai,Mainland China,7/31/2020 16:30,18,0,18,0,0
Tibet,Mainland China,7/31/2020 16:30,1,0,1,0,0
New South Wales,Australia,7/31/2020 16:30,3567,49,2800,1462155,0
Queensland,Australia,7/31/2020 16:30,1083,6,1066,535844,0
Victoria,Australia,7/31/2020 16:30,10577,112,4479,1608452,0
South Australia,Australia,7/31/2020 16:30,450,4,442,224187,0
Western Australia,Australia,7/31/2020 16:30,666,9,652,249789,0
Tasmania,Australia,7/31/2020 16:30,229,13,214,68905,0
Australian Capital Territory,Australia,7/31/2020 16:30,113,3,109,50856,0
Northern Territory,Australia,7/31/2020 16:30,31,0,30,24538,0
California,US,7/31/2020 16:30,493396,9036,154148,0,0
Florida,US,7/31/2020 16:30,470386,6843,381,0,0
New York,US,7/31/2020 16:30,419901,32689,60477,0,0
Texas,US,7/31/2020 16:30,429207,6449,261025,0,0
New Jersey,US,7/31/2020 16:30,181660,15905,4018,0,0
Illinois,US,7/31/2020 16:30,178834,7496,77607,0,0
Georgia,US,7/31/2020 16:30,186356,3752,927,0,0
Arizona,US,7/31/2020 16:30,174010,3694,174,0,0
Massachusetts,US,7/31/2020 16:30,117612,8595,94347,0,0
Pennsylvania,US,7/31/2020 16:30,116738,7202,1369,0,0
North Carolina,US,7/31/2020 16:30,122148,1930,92302,0,0
Louisiana,US,7/31/2020 16:30,116280,3949,74246,0,0
Michigan,US,7/31/2020 16:30,90580,6452,57502,0,0
Maryland,US,7/31/2020 16:30,88346,3494,5592,0,0
Tennessee,US,7/31/2020 16:30,105960,1059,66358,0,0
Virginia,US,7/31/2020 16:30,89888,2174,11937,0,0
Ohio,US,7/31/2020 16:30,91160,3490,7630,0,0
South Carolina,US,7/31/2020 16:30,88523,1647,5076,0,0
Alabama,US,7/31/2020 16:30,87723,1580,35401,0,0
Indiana,US,7/31/2020 16:30,66154,2965,3169,0,0
Connecticut,US,7/31/2020 16:30,49812,4432,63,0,0
WA,US,7/31/2020 16:30,56031,1570,5825,0,0
Minnesota,US,7/31/2020 16:30,54463,1640,47289,0,0
Mississippi,US,7/31/2020 16:30,58721,1663,35071,0,0
Wisconsin,US,7/31/2020 16:30,52942,935,41319,0,0
Colorado,US,7/31/2020 16:30,46229,1824,4275,0,0
Iowa,US,7/31/2020 16:30,44522,866,32532,0,0
Nevada,US,7/31/2020 16:30,47035,807,36907,0,0
Missouri,US,7/31/2020 16:30,49434,1289,4102,0,0
Utah,US,7/31/2020 16:30,40196,304,4075,0,0
Arkansas,US,7/31/2020 16:30,41761,442,34738,0,0
Veteran Affair,US,7/31/2020 16:30,38722,2107,13019,0,0
US Military,US,7/31/2020 16:30,39591,66,18888,0,0
Oklahoma,US,7/31/2020 16:30,36459,541,29187,0,0
Kentucky,US,7/31/2020 16:30,30156,735,7495,0,0
Nebraska,US,7/31/2020 16:30,25667,329,17499,0,0
Kansas,US,7/31/2020 16:30,27251,357,16032,0,0
Rhode Island,US,7/31/2020 16:30,19022,1007,1683,0,0
New Mexico,US,7/31/2020 16:30,20388,635,8015,0,0
Oregon,US,7/31/2020 16:30,18492,323,1885,0,0
Idaho,US,7/31/2020 16:30,20241,177,3022,0,0
Delaware,US,7/31/2020 16:30,14788,585,8179,0,0
Puerto Rico,US,7/31/2020 16:30,16781,219,850,0,0
Washington DC,US,7/31/2020 16:30,12126,585,9816,0,0
Federal Bureau of Prisons,US,7/31/2020 16:30,11751,104,8112,0,0
Navajo Nation,US,7/31/2020 16:30,9019,454,930,0,0
South Dakota,US,7/31/2020 16:30,8764,130,7761,0,0
New Hampshire,US,7/31/2020 16:30,6544,415,5722,0,0
North Dakota,US,7/31/2020 16:30,6469,103,5290,0,0
West Virginia,US,7/31/2020 16:30,6579,116,4752,0,0
Maine,US,7/31/2020 16:30,3912,123,3363,0,0
Montana,US,7/31/2020 16:30,3965,60,2331,0,0
Wyoming,US,7/31/2020 16:30,2686,26,2065,0,0
