Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Hubei,Mainland China,4/20/2020 00:00,68128,4512,63511,0,0
Heilongjiang,Mainland China,4/20/2020 00:00,905,13,472,0,0
Shanghai,Mainland China,4/20/2020 00:00,638,7,521,0,0
Beijing,Mainland China,4/20/2020 00:00,593,8,514,0,0
Guangdong,Mainland China,4/20/2020 00:00,1581,8,1494,0,0
Inner Mongolia,Mainland China,4/20/2020 00:00,194,1,104,0,0
Fujian,Mainland China,4/20/2020 00:00,355,1,339,0,0
Shanxi,Mainland China,4/20/2020 00:00,197,0,135,0,0
Zhejiang,Mainland China,4/20/2020 00:00,1268,1,1249,0,0
Tianjin,Mainland China,4/20/2020 00:00,189,3,174,0,0
Shandong,Mainland China,4/20/2020 00:00,787,7,765,0,0
Jiangsu,Mainland China,4/20/2020 00:00,653,0,643,0,0
Sichuan,Mainland China,4/20/2020 00:00,561,3,554,0,0
Liaoning,Mainland China,4/20/2020 00:00,146,2,143,0,0
Yunnan,Mainland China,4/20/2020 00:00,184,2,178,0,0
Hebei,Mainland China,4/20/2020 00:00,328,6,317,0,0
Shaanxi,Mainland China,4/20/2020 00:00,256,3,252,0,0
Jilin,Mainland China,4/20/2020 00:00,104,1,97,0,0
Chongqing,Mainland China,4/20/2020 00:00,579,6,570,0,0
Henan,Mainland China,4/20/2020 00:00,1276,22,1254,0,0
Gansu,Mainland China,4/20/2020 00:00,139,2,137,0,0
Hunan,Mainland China,4/20/2020 00:00,1019,4,1015,0,0
Anhui,Mainland China,4/20/2020 00:00,991,6,984,0,0
Jiangxi,Mainland China,4/20/2020 00:00,937,1,936,0,0
Guizhou,Mainland China,4/20/2020 00:00,147,2,145,0,0
Guangxi,Mainland China,4/20/2020 00:00,254,2,252,0,0
Hainan,Mainland China,4/20/2020 00:00,168,6,162,0,0
Xinjiang,Mainland China,4/20/2020 00:00,76,3,73,0,0
Ningxia,Mainland China,4/20/2020 00:00,75,0,75,0,0
Qinghai,Mainland China,4/20/2020 00:00,18,0,18,0,0
Tibet,Mainland China,4/20/2020 00:00,1,0,1,0,0
New South Wales,Australia,4/20/2020 00:00,2963,28,1357,168626,0
Queensland,Australia,4/20/2020 00:00,1019,6,738,84735,0
Victoria,Australia,4/20/2020 00:00,1329,15,1188,82000,0
South Australia,Australia,4/20/2020 00:00,435,4,354,57744,0
Western Australia,Australia,4/20/2020 00:00,545,7,426,28888,0
Tasmania,Australia,4/20/2020 00:00,192,8,67,6320,0
Australian Capital Territory,Australia,4/20/2020 00:00,104,3,91,7063,0
Northern Territory,Australia,4/20/2020 00:00,27,0,11,3625,0
,Artania Cruise,4/20/2020 00:00,41,2,0,0,0
New York,US,4/20/2020 00:00,248417,18298,29275,0,0
New Jersey,US,4/20/2020 00:00,85301,4362,730,0,0
Massachusetts,US,4/20/2020 00:00,38077,1706,1299,0,0
Pennsylvania,US,4/20/2020 00:00,32902,1276,466,0,0
California,US,4/20/2020 00:00,31528,1179,3053,0,0
Michigan,US,4/20/2020 00:00,31424,2391,3237,0,0
Illinois,US,4/20/2020 00:00,30357,1290,606,0,0
Florida,US,4/20/2020 00:00,26314,774,174,0,0
Louisiana,US,4/20/2020 00:00,23928,1296,0,0,0
Texas,US,4/20/2020 00:00,19408,500,5534,0,0
Georgia,US,4/20/2020 00:00,18301,687,340,0,0
Connecticut,US,4/20/2020 00:00,17962,1127,63,0,0
Maryland,US,4/20/2020 00:00,12847,548,914,0,0
WA,US,4/20/2020 00:00,11904,634,1778,0,0
Ohio,US,4/20/2020 00:00,11602,471,448,0,0
Indiana,US,4/20/2020 00:00,11211,562,1557,0,0
Colorado,US,4/20/2020 00:00,9730,422,559,0,0
Virginia,US,4/20/2020 00:00,8542,277,721,0,0
Tennessee,US,4/20/2020 00:00,7070,148,3344,0,0
North Carolina,US,4/20/2020 00:00,6605,200,1177,0,0
Missouri,US,4/20/2020 00:00,5761,199,518,0,0
Arizona,US,4/20/2020 00:00,4933,184,6,0,0
Alabama,US,4/20/2020 00:00,4903,160,0,0,0
Rhode Island,US,4/20/2020 00:00,4706,150,0,0,0
South Carolina,US,4/20/2020 00:00,4377,120,0,0,0
Wisconsin,US,4/20/2020 00:00,4346,220,194,0,0
Mississippi,US,4/20/2020 00:00,4274,159,0,0,0
Nevada,US,4/20/2020 00:00,3728,158,1880,0,0
Utah,US,4/20/2020 00:00,3069,27,218,0,0
Kentucky,US,4/20/2020 00:00,2960,148,1174,0,0
Iowa,US,4/20/2020 00:00,2902,75,1171,0,0
Washington DC,US,4/20/2020 00:00,2793,96,622,0,0
Oklahoma,US,4/20/2020 00:00,2599,140,1575,0,0
Delaware,US,4/20/2020 00:00,2538,67,466,0,0
Minnesota,US,4/20/2020 00:00,2356,134,1160,0,0
Kansas,US,4/20/2020 00:00,1941,94,444,0,0
Oregon,US,4/20/2020 00:00,1910,74,42,0,0
New Mexico,US,4/20/2020 00:00,1845,55,465,0,0
Arkansas,US,4/20/2020 00:00,1781,39,726,0,0
Idaho,US,4/20/2020 00:00,1668,44,520,0,0
South Dakota,US,4/20/2020 00:00,1635,7,646,0,0
Nebraska,US,4/20/2020 00:00,1474,28,0,0,0
New Hampshire,US,4/20/2020 00:00,1392,41,513,0,0
Puerto Rico,US,4/20/2020 00:00,1213,62,0,0,0
Navajo Nation,US,4/20/2020 00:00,1197,44,0,0,0
West Virginia,US,4/20/2020 00:00,890,20,265,0,0
Maine,US,4/20/2020 00:00,867,34,393,0,0
Vermont,US,4/20/2020 00:00,813,38,0,0,0
North Dakota,US,4/20/2020 00:00,585,10,189,0,0
Hawaii,US,4/20/2020 00:00,580,10,414,0,0
Montana,US,4/20/2020 00:00,433,10,243,0,0
Alaska,US,4/20/2020 00:00,319,9,153,0,0
Wyoming,US,4/20/2020 00:00,313,2,233,0,0
Guam,US,4/20/2020 00:00,136,5,97,0,0
Grand Princess,US,4/20/2020 00:00,103,3,0,0,0
US Virgin Islands,US,4/20/2020 00:00,53,3,46,0,0
Diamond Princess,US,4/20/2020 00:00,49,0,0,0,0
Quebec,Canada,4/20/2020 00:00,18357,877,3555,0,0
Ontario,Canada,4/20/2020 00:00,11561,591,5209,0,0
Alberta,Canada,4/20/2020 00:00,2803,55,1198,0,0
British Columbia,Canada,4/20/2020 00:00,1647,81,996,0,0
Nova Scotia,Canada,4/20/2020 00:00,675,9,200,0,0
Saskatchewan,Canada,4/20/2020 00:00,315,4,234,0,0
Newfoundland and Labrador,Canada,4/20/2020 00:00,257,3,191,0,0
Manitoba,Canada,4/20/2020 00:00,253,5,143,0,0
New Brunswick,Canada,4/20/2020 00:00,118,0,92,0,0
Prince Edward Island,Canada,4/20/2020 00:00,26,0,23,0,0
Yukon,Canada,4/20/2020 00:00,9,0,8,0,0
Northwest Territories,Canada,4/20/2020 00:00,5,0,3,0,0
,US,4/20/2020 00:00,0,0,0,3861596,13566
,Canada,4/20/2020 00:00,0,0,0,549349,557
,Spain,4/20/2020 00:00,198674,20453,77357,930230,7371
,Italy,4/20/2020 00:00,178972,23660,47055,1356541,2635
,France,4/20/2020 00:00,152894,19718,36578,463662,5744
,Germany,4/20/2020 00:00,145742,4642,88000,1728357,2889
,UK,4/20/2020 00:00,120067,16060,626,482063,1559
,Turkey,4/20/2020 00:00,86306,2017,11976,634277,1922
,Iran,4/20/2020 00:00,82211,5118,57023,341662,3456
,Russia,4/20/2020 00:00,42853,361,3291,1940000,8
,Brazil,4/20/2020 00:00,38654,2462,22130,62985,6634
Brussels,Belgium,4/20/2020 00:00,38496,5683,8757,153778,1081
,Netherlands,4/20/2020 00:00,32655,3684,250,154911,1176
,Switzerland,4/20/2020 00:00,27740,1393,17800,221263,386
,Portugal,4/20/2020 00:00,20206,714,610,235878,224
,India,4/20/2020 00:00,17615,559,2854,401586,0
,Peru,4/20/2020 00:00,15628,400,6811,143745,167
,Ireland,4/20/2020 00:00,15251,610,77,90646,294
,Austria,4/20/2020 00:00,14749,452,10501,179243,204
,Sweden,4/20/2020 00:00,14385,1540,550,74600,450
,Israel,4/20/2020 00:00,13491,172,3754,187250,146
,Japan,4/20/2020 00:00,10797,236,1159,112816,217
,South Korea,4/20/2020 00:00,10674,236,8114,563035,55
,Chile,4/20/2020 00:00,10088,133,4338,113649,360
,Ecuador,4/20/2020 00:00,9468,474,1061,31809,124
,Saudi Arabia,4/20/2020 00:00,9362,97,1398,180000,97
,Poland,4/20/2020 00:00,9287,360,1040,204246,160
,Romania,4/20/2020 00:00,8746,451,1892,93611,256
,Pakistan,4/20/2020 00:00,8348,168,1868,98522,46
,Mexico,4/20/2020 00:00,8261,686,2627,49570,207
,Denmark,4/20/2020 00:00,7384,355,4141,94277,84
,Norway,4/20/2020 00:00,7078,165,32,142166,58
,United Arab Emirates,4/20/2020 00:00,6781,41,1286,767000,1
,Czechia,4/20/2020 00:00,6746,186,1298,168096,84
,Singapore,4/20/2020 00:00,6588,11,768,94796,22
,Indonesia,4/20/2020 00:00,6575,582,686,42219,0
,Serbia,4/20/2020 00:00,6318,122,753,38701,120
,Philippines,4/20/2020 00:00,6259,409,572,59928,1
,Ukraine,4/20/2020 00:00,5449,141,347,57111,45
,Qatar,4/20/2020 00:00,5448,8,518,62538,37
,Malaysia,4/20/2020 00:00,5389,89,3197,103892,46
,Belarus,4/20/2020 00:00,4779,47,494,98231,65
,Dominican Republic,4/20/2020 00:00,4680,226,363,15583,114
,Panama,4/20/2020 00:00,4467,126,165,19091,98
,Colombia,4/20/2020 00:00,3792,179,711,62746,98
,Finland,4/20/2020 00:00,3783,94,1700,57300,68
,Luxembourg,4/20/2020 00:00,3550,73,627,33666,31
,South Africa,4/20/2020 00:00,3158,54,903,114711,36
,Egypt,4/20/2020 00:00,3144,239,732,55000,0
,Argentina,4/20/2020 00:00,2941,134,709,32712,123
,Morocco,4/20/2020 00:00,2855,141,327,15123,1
,Thailand,4/20/2020 00:00,2765,47,1928,100498,61
,Algeria,4/20/2020 00:00,2629,375,1047,6500,40
,Moldova,4/20/2020 00:00,2472,67,457,10488,80
,Bangladesh,4/20/2020 00:00,2456,91,75,23941,1
,Greece,4/20/2020 00:00,2235,113,269,53290,67
,Hungary,4/20/2020 00:00,1916,189,250,46353,61
,Kuwait,4/20/2020 00:00,1915,7,305,0,38
,Bahrain,4/20/2020 00:00,1881,7,759,85126,2
,Croatia,4/20/2020 00:00,1871,47,709,24186,23
,Iceland,4/20/2020 00:00,1771,9,1291,41091,3
,Kazakhstan,4/20/2020 00:00,1735,19,401,100878,22
,Uzbekistan,4/20/2020 00:00,1565,5,225,136000,8
,Iraq,4/20/2020 00:00,1539,82,1009,56147,0
,Estonia,4/20/2020 00:00,1528,40,164,40333,10
,New Zealand,4/20/2020 00:00,1440,12,974,86305,14
,Azerbaijan,4/20/2020 00:00,1398,19,712,95747,21
,Slovenia,4/20/2020 00:00,1330,74,192,41265,26
,Lithuania,4/20/2020 00:00,1298,35,242,64035,14
,Armenia,4/20/2020 00:00,1291,20,545,12680,30
,Bosnia and Herzegovina,4/20/2020 00:00,1285,48,347,17818,4
,Oman,4/20/2020 00:00,1266,7,233,0,3
,North Macedonia,4/20/2020 00:00,1207,51,179,11870,15
,Slovakia,4/20/2020 00:00,1161,12,229,44278,10
,Ghana,4/20/2020 00:00,1042,9,99,68591,4
,Cuba,4/20/2020 00:00,1035,34,255,26982,16
Hong Kong,Hong Kong,4/20/2020 00:00,1026,4,602,131786,8
,Cameroon,4/20/2020 00:00,1017,42,305,0,33
,Afghanistan,4/20/2020 00:00,996,33,131,6422,7
,Bulgaria,4/20/2020 00:00,894,42,161,26417,36
,Tunisia,4/20/2020 00:00,879,38,43,16098,33
,Ivory Coast,4/20/2020 00:00,847,9,260,0,0
,Djibouti,4/20/2020 00:00,846,2,102,8144,0
,Cyprus,4/20/2020 00:00,767,12,81,34087,15
,Latvia,4/20/2020 00:00,727,5,88,35881,5
,Andorra,4/20/2020 00:00,713,36,235,1673,17
Yokohama,Japan,4/20/2020 00:00,712,13,644,0,7
,Lebanon,4/20/2020 00:00,673,21,102,20929,27
,Costa Rica,4/20/2020 00:00,660,5,112,10417,14
,Niger,4/20/2020 00:00,648,20,117,4715,0
,Nigeria,4/20/2020 00:00,627,21,170,7153,2
,Guinea,4/20/2020 00:00,579,5,87,0,0
,Burkina Faso,4/20/2020 00:00,576,36,338,0,0
,Kyrgyzstan,4/20/2020 00:00,568,7,201,26147,5
,Bolivia,4/20/2020 00:00,564,33,31,3569,3
,Albania,4/20/2020 00:00,562,26,314,5542,5
,Uruguay,4/20/2020 00:00,528,10,298,13207,13
,Channel Islands,4/20/2020 00:00,488,21,73,3320,0
,Honduras,4/20/2020 00:00,477,46,25,2535,10
,San Marino,4/20/2020 00:00,461,39,60,1711,4
,Palestine,4/20/2020 00:00,439,3,71,17329,0
,Malta,4/20/2020 00:00,427,3,118,23253,2
Taiwan,Taiwan,4/20/2020 00:00,420,6,189,53005,0
,Jordan,4/20/2020 00:00,417,7,276,29000,5
,Reunion,4/20/2020 00:00,408,0,237,0,4
,Georgia,4/20/2020 00:00,394,4,93,5027,6
,Senegal,4/20/2020 00:00,367,4,220,0,1
,Mauritius,4/20/2020 00:00,328,9,208,9755,3
,DRC,4/20/2020 00:00,327,25,26,0,0
,Montenegro,4/20/2020 00:00,308,5,55,3874,7
,Isle of Man,4/20/2020 00:00,298,6,193,2465,10
,Guatemala,4/20/2020 00:00,289,7,21,7200,3
,Sri Lanka,4/20/2020 00:00,271,7,96,6463,1
,Mayotte,4/20/2020 00:00,271,4,117,1850,5
,Kenya,4/20/2020 00:00,270,14,67,13239,2
,Vietnam,4/20/2020 00:00,268,0,202,206253,8
,Venezuela,4/20/2020 00:00,256,9,117,336169,4
,Mali,4/20/2020 00:00,224,14,42,0,0
