Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,3/22/2020 00:00,67800,3144,59432
Beijing,Mainland China,3/22/2020 00:00,512,8,398
Guangdong,Mainland China,3/22/2020 00:00,1407,8,1329
Gansu,Mainland China,3/22/2020 00:00,134,2,113
Shanghai,Mainland China,3/22/2020 00:00,394,4,327
Sichuan,Mainland China,3/22/2020 00:00,543,3,536
Heilongjiang,Mainland China,3/22/2020 00:00,484,13,465
Zhejiang,Mainland China,3/22/2020 00:00,1237,1,1219
Shandong,Mainland China,3/22/2020 00:00,765,7,750
Shaanxi,Mainland China,3/22/2020 00:00,248,3,239
Liaoning,Mainland China,3/22/2020 00:00,126,2,122
Guangxi,Mainland China,3/22/2020 00:00,254,2,250
Hebei,Mainland China,3/22/2020 00:00,319,6,310
Hainan,Mainland China,3/22/2020 00:00,168,6,161
Henan,Mainland China,3/22/2020 00:00,1273,22,1250
Jiangsu,Mainland China,3/22/2020 00:00,633,0,631
Chongqing,Mainland China,3/22/2020 00:00,576,6,570
Guizhou,Mainland China,3/22/2020 00:00,146,2,144
Tianjin,Mainland China,3/22/2020 00:00,137,3,133
Jilin,Mainland China,3/22/2020 00:00,93,1,92
Hunan,Mainland China,3/22/2020 00:00,1018,4,1014
Anhui,Mainland China,3/22/2020 00:00,990,6,984
Jiangxi,Mainland China,3/22/2020 00:00,936,1,934
Fujian,Mainland China,3/22/2020 00:00,307,1,295
Yunnan,Mainland China,3/22/2020 00:00,176,2,172
Shanxi,Mainland China,3/22/2020 00:00,133,0,133
Xinjiang,Mainland China,3/22/2020 00:00,76,3,73
Ningxia,Mainland China,3/22/2020 00:00,75,0,75
Inner Mongolia,Mainland China,3/22/2020 00:00,75,1,74
Qinghai,Mainland China,3/22/2020 00:00,18,0,18
Tibet,Mainland China,3/22/2020 00:00,1,0,1
New South Wales,Australia,3/22/2020 00:00,532,5,4
Queensland,Australia,3/22/2020 00:00,259,1,9
Victoria,Australia,3/22/2020 00:00,296,0,28
South Australia,Australia,3/22/2020 00:00,67,0,6
Western Australia,Australia,3/22/2020 00:00,90,1,1
Tasmania,Australia,3/22/2020 00:00,17,0,3
Australian Capital Territory,Australia,3/22/2020 00:00,19,0,1
Northern Territory,Australia,3/22/2020 00:00,4,0,0
New York,US,3/22/2020 00:00,12322,76,0
WA,US,3/22/2020 00:00,1793,94,1
California,US,3/22/2020 00:00,1507,28,6
New Jersey,US,3/22/2020 00:00,1327,16,1
Michigan,US,3/22/2020 00:00,808,8,0
Florida,US,3/22/2020 00:00,763,13,0
Louisiana,US,3/22/2020 00:00,763,20,0
Illinois,US,3/22/2020 00:00,753,6,2
Georgia,US,3/22/2020 00:00,555,20,0
Texas,US,3/22/2020 00:00,555,5,0
Massachusetts,US,3/22/2020 00:00,529,2,1
Colorado,US,3/22/2020 00:00,475,6,0
Pennsylvania,US,3/22/2020 00:00,399,2,0
Tennessee,US,3/22/2020 00:00,371,1,0
Wisconsin,US,3/22/2020 00:00,282,4,1
North Carolina,US,3/22/2020 00:00,281,0,0
Ohio,US,3/22/2020 00:00,248,3,0
Connecticut,US,3/22/2020 00:00,223,5,0
Maryland,US,3/22/2020 00:00,193,3,3
South Carolina,US,3/22/2020 00:00,174,3,0
Virginia,US,3/22/2020 00:00,158,3,0
Nevada,US,3/22/2020 00:00,157,2,0
Mississippi,US,3/22/2020 00:00,140,1,0
Oregon,US,3/22/2020 00:00,137,4,0
Minnesota,US,3/22/2020 00:00,137,1,0
Utah,US,3/22/2020 00:00,136,0,0
Alabama,US,3/22/2020 00:00,131,0,0
Indiana,US,3/22/2020 00:00,128,4,0
Arkansas,US,3/22/2020 00:00,122,0,0
Arizona,US,3/22/2020 00:00,104,1,1
Washington DC,US,3/22/2020 00:00,98,1,0
Kentucky,US,3/22/2020 00:00,87,3,1
Missouri,US,3/22/2020 00:00,86,3,0
Iowa,US,3/22/2020 00:00,70,0,0
Maine,US,3/22/2020 00:00,70,0,0
Rhode Island,US,3/22/2020 00:00,66,0,0
New Hampshire,US,3/22/2020 00:00,65,0,0
Kansas,US,3/22/2020 00:00,57,2,0
New Mexico,US,3/22/2020 00:00,57,0,0
Oklahoma,US,3/22/2020 00:00,53,1,0
From Diamond Princess cruise,US,3/22/2020 00:00,49,0,0
Vermont,US,3/22/2020 00:00,49,2,0
Hawaii,US,3/22/2020 00:00,48,0,0
Delaware,US,3/22/2020 00:00,45,0,0
Idaho,US,3/22/2020 00:00,42,0,0
Nebraska,US,3/22/2020 00:00,40,0,0
From Grand Princess,US,3/22/2020 00:00,30,1,0
Montana,US,3/22/2020 00:00,30,0,0
North Dakota,US,3/22/2020 00:00,28,0,0
Wyoming,US,3/22/2020 00:00,24,0,0
South Dakota,US,3/22/2020 00:00,14,1,0
Alaska,US,3/22/2020 00:00,14,0,0
West Virginia,US,3/22/2020 00:00,12,0,0
British Columbia,Canada,3/22/2020 00:00,424,10,4
Ontario,Canada,3/22/2020 00:00,377,3,5
Alberta,Canada,3/22/2020 00:00,226,1,0
Quebec,Canada,3/22/2020 00:00,181,5,0
Saskatchewan,Canada,3/22/2020 00:00,44,0,0
Nova Scotia,Canada,3/22/2020 00:00,21,0,0
Manitoba,Canada,3/22/2020 00:00,19,0,0
New Brunswick,Canada,3/22/2020 00:00,17,0,0
Newfoundland and Labrador,Canada,3/22/2020 00:00,6,0,0
Prince Edward Island,Canada,3/22/2020 00:00,2,0,0
Northwest Territories,Canada,3/22/2020 00:00,1,0,0
,Italy,3/22/2020 00:00,53578,4825,6072
,Spain,3/22/2020 00:00,25496,1381,2125
,Germany,3/22/2020 00:00,22364,84,209
,Iran,3/22/2020 00:00,20610,1556,7635
,France,3/22/2020 00:00,14459,562,1587
,South Korea,3/22/2020 00:00,8897,104,2909
,Switzerland,3/22/2020 00:00,6863,80,131
,UK,3/22/2020 00:00,5018,233,93
,Netherlands,3/22/2020 00:00,3631,136,2
,Austria,3/22/2020 00:00,2992,8,9
Brussels,Belgium,3/22/2020 00:00,2815,67,263
,Norway,3/22/2020 00:00,2164,7,6
,Sweden,3/22/2020 00:00,1770,20,16
,Denmark,3/22/2020 00:00,1326,13,1
,Portugal,3/22/2020 00:00,1280,12,5
,Malaysia,3/22/2020 00:00,1183,8,114
,Brazil,3/22/2020 00:00,1178,18,2
,Japan,3/22/2020 00:00,1054,36,215
,Czechia,3/22/2020 00:00,995,0,6
,Turkey,3/22/2020 00:00,947,21,0
,Israel,3/22/2020 00:00,883,1,36
,Ireland,3/22/2020 00:00,785,3,5
Yokohama,Japan,3/22/2020 00:00,712,8,567
,Luxembourg,3/22/2020 00:00,670,8,6
,Pakistan,3/22/2020 00:00,645,3,13
,Chile,3/22/2020 00:00,537,1,8
,Poland,3/22/2020 00:00,536,5,13
,Ecuador,3/22/2020 00:00,532,7,3
,Greece,3/22/2020 00:00,530,13,19
,Finland,3/22/2020 00:00,523,1,10
,Qatar,3/22/2020 00:00,481,0,27
,Iceland,3/22/2020 00:00,473,1,5
,Indonesia,3/22/2020 00:00,450,38,20
,Singapore,3/22/2020 00:00,432,2,140
,Thailand,3/22/2020 00:00,411,1,44
,Saudi Arabia,3/22/2020 00:00,392,0,16
,Slovenia,3/22/2020 00:00,383,1,0
,Philippines,3/22/2020 00:00,380,25,15
,Romania,3/22/2020 00:00,367,0,52
,India,3/22/2020 00:00,332,5,23
,Peru,3/22/2020 00:00,318,5,1
,Bahrain,3/22/2020 00:00,310,1,125
,Russia,3/22/2020 00:00,306,1,16
,Estonia,3/22/2020 00:00,306,0,2
,Egypt,3/22/2020 00:00,294,10,42
Hong Kong,Hong Kong,3/22/2020 00:00,274,4,100
,Mexico,3/22/2020 00:00,251,2,4
,Panama,3/22/2020 00:00,245,3,1
,South Africa,3/22/2020 00:00,240,0,2
,Lebanon,3/22/2020 00:00,230,4,8
,Argentina,3/22/2020 00:00,225,4,27
,Iraq,3/22/2020 00:00,214,17,51
,Croatia,3/22/2020 00:00,206,1,5
,Colombia,3/22/2020 00:00,196,0,2
,Slovakia,3/22/2020 00:00,178,0,7
,Kuwait,3/22/2020 00:00,176,0,27
,Serbia,3/22/2020 00:00,171,1,2
,Bulgaria,3/22/2020 00:00,163,3,3
,San Marino,3/22/2020 00:00,160,20,4
,Armenia,3/22/2020 00:00,160,0,1
Taiwan,Taiwan,3/22/2020 00:00,153,2,28
,United Arab Emirates,3/22/2020 00:00,153,2,38
,Algeria,3/22/2020 00:00,139,15,65
,Uruguay,3/22/2020 00:00,135,0,0
,Latvia,3/22/2020 00:00,124,0,1
,Costa Rica,3/22/2020 00:00,117,2,2
,Dominican Republic,3/22/2020 00:00,112,3,0
,Hungary,3/22/2020 00:00,103,4,7
,Jordan,3/22/2020 00:00,100,0,1
,Lithuania,3/22/2020 00:00,99,1,1
,Morocco,3/22/2020 00:00,96,3,3
,Vietnam,3/22/2020 00:00,94,0,17
,Bosnia and Herzegovina,3/22/2020 00:00,93,1,2
,Faeroe Islands,3/22/2020 00:00,92,0,3
,Andorra,3/22/2020 00:00,88,0,1
,North Macedonia,3/22/2020 00:00,85,0,1
,Cyprus,3/22/2020 00:00,84,1,3
,Brunei,3/22/2020 00:00,83,0,1
,Moldova,3/22/2020 00:00,80,1,1
,Sri Lanka,3/22/2020 00:00,77,0,3
,Albania,3/22/2020 00:00,76,2,2
,Belarus,3/22/2020 00:00,76,0,15
,Malta,3/22/2020 00:00,73,0,2
,Venezuela,3/22/2020 00:00,70,0,15
,New Zealand,3/22/2020 00:00,66,0,0
,Burkina Faso,3/22/2020 00:00,64,3,5
,Tunisia,3/22/2020 00:00,60,1,1
,Guadeloupe,3/22/2020 00:00,56,1,0
