Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,4/09/2020 16:30,67803,3215,64187
Shanghai,Mainland China,4/09/2020 16:30,552,7,422
Heilongjiang,Mainland China,4/09/2020 16:30,609,13,470
Beijing,Mainland China,4/09/2020 16:30,588,8,464
Guangdong,Mainland China,4/09/2020 16:30,1539,8,1423
Inner Mongolia,Mainland China,4/09/2020 16:30,126,1,79
Fujian,Mainland China,4/09/2020 16:30,351,1,308
Shanxi,Mainland China,4/09/2020 16:30,166,0,134
Zhejiang,Mainland China,4/09/2020 16:30,1267,1,1235
Tianjin,Mainland China,4/09/2020 16:30,181,3,152
Shandong,Mainland China,4/09/2020 16:30,783,7,756
Jiangsu,Mainland China,4/09/2020 16:30,651,0,633
Sichuan,Mainland China,4/09/2020 16:30,560,3,541
Liaoning,Mainland China,4/09/2020 16:30,144,2,132
Yunnan,Mainland China,4/09/2020 16:30,184,2,173
Hebei,Mainland China,4/09/2020 16:30,327,6,313
Shaanxi,Mainland China,4/09/2020 16:30,256,3,246
Jilin,Mainland China,4/09/2020 16:30,98,1,93
Chongqing,Mainland China,4/09/2020 16:30,579,6,570
Henan,Mainland China,4/09/2020 16:30,1276,22,1252
Gansu,Mainland China,4/09/2020 16:30,139,2,135
Hunan,Mainland China,4/09/2020 16:30,1019,4,1014
Anhui,Mainland China,4/09/2020 16:30,991,6,984
Jiangxi,Mainland China,4/09/2020 16:30,937,1,935
Guizhou,Mainland China,4/09/2020 16:30,147,2,144
Guangxi,Mainland China,4/09/2020 16:30,254,2,252
Hainan,Mainland China,4/09/2020 16:30,168,6,162
Xinjiang,Mainland China,4/09/2020 16:30,76,3,73
Ningxia,Mainland China,4/09/2020 16:30,75,0,75
Qinghai,Mainland China,4/09/2020 16:30,18,0,18
Tibet,Mainland China,4/09/2020 16:30,1,0,1
New South Wales,Australia,4/09/2020 16:30,2773,20,4
Queensland,Australia,4/09/2020 16:30,953,5,372
Victoria,Australia,4/09/2020 16:30,1228,12,806
South Australia,Australia,4/09/2020 16:30,421,3,120
Western Australia,Australia,4/09/2020 16:30,495,6,170
Tasmania,Australia,4/09/2020 16:30,111,3,34
Australian Capital Territory,Australia,4/09/2020 16:30,100,2,54
Northern Territory,Australia,4/09/2020 16:30,28,0,2
,Artania Cruise,4/09/2020 16:30,41,2,0
,Australia,4/09/2020 16:30,0,0,1425
New York,US,4/09/2020 16:30,161498,7067,16179
New Jersey,US,4/09/2020 16:30,51027,1709,51
Michigan,US,4/09/2020 16:30,21504,1076,94
California,US,4/09/2020 16:30,19131,507,459
Pennsylvania,US,4/09/2020 16:30,18300,345,134
Louisiana,US,4/09/2020 16:30,18283,702,0
Massachusetts,US,4/09/2020 16:30,16790,433,311
Florida,US,4/09/2020 16:30,16364,354,0
Illinois,US,4/09/2020 16:30,15079,462,122
Georgia,US,4/09/2020 16:30,10566,379,0
Texas,US,4/09/2020 16:30,10460,206,1226
WA,US,4/09/2020 16:30,9338,439,925
Connecticut,US,4/09/2020 16:30,8781,335,0
Indiana,US,4/09/2020 16:30,6351,245,28
Maryland,US,4/09/2020 16:30,6185,138,288
Colorado,US,4/09/2020 16:30,5655,193,0
Ohio,US,4/09/2020 16:30,5512,213,0
Tennessee,US,4/09/2020 16:30,4634,94,627
Virginia,US,4/09/2020 16:30,4042,109,2
North Carolina,US,4/09/2020 16:30,3735,76,275
Missouri,US,4/09/2020 16:30,3432,93,96
Arizona,US,4/09/2020 16:30,3018,89,3
Wisconsin,US,4/09/2020 16:30,2886,111,65
South Carolina,US,4/09/2020 16:30,2793,67,0
Alabama,US,4/09/2020 16:30,2703,70,0
Nevada,US,4/09/2020 16:30,2456,81,48
Mississippi,US,4/09/2020 16:30,2260,76,0
Utah,US,4/09/2020 16:30,1848,13,26
Rhode Island,US,4/09/2020 16:30,1727,43,0
Oklahoma,US,4/09/2020 16:30,1686,80,409
Washington DC,US,4/09/2020 16:30,1523,32,393
Kentucky,US,4/09/2020 16:30,1346,73,306
Iowa,US,4/09/2020 16:30,1270,29,476
Minnesota,US,4/09/2020 16:30,1242,50,632
Oregon,US,4/09/2020 16:30,1239,38,0
Idaho,US,4/09/2020 16:30,1232,18,0
Arkansas,US,4/09/2020 16:30,1119,21,288
Kansas,US,4/09/2020 16:30,1116,42,4
Delaware,US,4/09/2020 16:30,1116,19,159
New Mexico,US,4/09/2020 16:30,865,16,171
New Hampshire,US,4/09/2020 16:30,788,18,227
Puerto Rico,US,4/09/2020 16:30,683,33,0
Vermont,US,4/09/2020 16:30,628,23,0
Nebraska,US,4/09/2020 16:30,568,14,0
Maine,US,4/09/2020 16:30,560,16,202
West Virginia,US,4/09/2020 16:30,485,5,0
South Dakota,US,4/09/2020 16:30,447,6,161
Hawaii,US,4/09/2020 16:30,435,5,72
Navajo Nation,US,4/09/2020 16:30,426,17,0
Montana,US,4/09/2020 16:30,354,6,157
North Dakota,US,4/09/2020 16:30,269,5,101
Alaska,US,4/09/2020 16:30,235,7,49
Wyoming,US,4/09/2020 16:30,230,0,62
Guam,US,4/09/2020 16:30,128,4,31
Grand Princess,US,4/09/2020 16:30,103,3,0
Diamond Princess,US,4/09/2020 16:30,49,0,0
US Virgin Islands,US,4/09/2020 16:30,45,1,36
Quebec,Canada,4/09/2020 16:30,10031,175,827
Ontario,Canada,4/09/2020 16:30,5759,200,2305
Alberta,Canada,4/09/2020 16:30,1423,29,519
British Columbia,Canada,4/09/2020 16:30,1336,48,838
Nova Scotia,Canada,4/09/2020 16:30,342,1,77
Saskatchewan,Canada,4/09/2020 16:30,271,3,103
Newfoundland and Labrador,Canada,4/09/2020 16:30,232,2,74
Manitoba,Canada,4/09/2020 16:30,221,3,69
New Brunswick,Canada,4/09/2020 16:30,108,0,50
Prince Edward Island,Canada,4/09/2020 16:30,25,0,11
