Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
Hubei,Mainland China,1/28/2020 18:00,3554,125,80
Guangdong,Mainland China,1/28/2020 18:00,207,0,4
Zhejiang,Mainland China,1/28/2020 18:00,173,0,3
Henan,Mainland China,1/28/2020 18:00,168,1,0
Hunan,Mainland China,1/28/2020 18:00,143,0,0
Chongqing,Mainland China,1/28/2020 18:00,132,0,0
Jiangxi,Mainland China,1/28/2020 18:00,109,0,3
Anhui,Mainland China,1/28/2020 18:00,106,0,0
Shandong,Mainland China,1/28/2020 18:00,95,0,0
Beijing,Mainland China,1/28/2020 18:00,91,1,4
Sichuan,Mainland China,1/28/2020 18:00,90,0,0
Fujian,Mainland China,1/28/2020 18:00,80,0,0
Jiangsu,Mainland China,1/28/2020 18:00,70,0,1
Shanghai,Mainland China,1/28/2020 18:00,66,1,4
Guangxi,Mainland China,1/28/2020 18:00,51,0,2
Shaanxi,Mainland China,1/28/2020 18:00,46,0,0
Yunnan,Mainland China,1/28/2020 18:00,44,0,0
Hainan,Mainland China,1/28/2020 18:00,40,1,0
Liaoning,Mainland China,1/28/2020 18:00,34,0,0
Hebei,Mainland China,1/28/2020 18:00,33,1,0
Heilongjiang,Mainland China,1/28/2020 18:00,33,1,0
Shanxi,Mainland China,1/28/2020 18:00,27,0,0
Tianjin,Mainland China,1/28/2020 18:00,24,0,0
Gansu,Mainland China,1/28/2020 18:00,19,0,0
Inner Mongolia,Mainland China,1/28/2020 18:00,15,0,0
Ningxia,Mainland China,1/28/2020 18:00,11,0,0
Xinjiang,Mainland China,1/28/2020 18:00,10,0,0
Guizhou,Mainland China,1/28/2020 18:00,9,0,0
Jilin,Mainland China,1/28/2020 18:00,8,0,0
Taiwan,Taiwan,1/28/2020 18:00,8,0,0
Hong Kong,Hong Kong,1/28/2020 18:00,8,0,0
Macau,Macau,1/28/2020 18:00,7,0,0
Qinghai,Mainland China,1/28/2020 18:00,6,0,0
WA,US,1/28/2020 18:00,1,0,0
Illinois,US,1/28/2020 18:00,1,0,0
California,US,1/28/2020 18:00,2,0,0
Arizona,US,1/28/2020 18:00,1,0,0
,Japan,1/28/2020 18:00,7,0,1
,Thailand,1/28/2020 18:00,14,0,5
,South Korea,1/28/2020 18:00,4,0,0
,Singapore,1/28/2020 18:00,7,0,0
,Vietnam,1/28/2020 18:00,2,0,0
,France,1/28/2020 18:00,4,0,0
,Nepal,1/28/2020 18:00,1,0,0
,Malaysia,1/28/2020 18:00,4,0,0
Ontario,Canada,1/28/2020 18:00,1,0,0
British Columbia,Canada,1/28/2020 18:00,1,0,0
,Cambodia,1/28/2020 18:00,1,0,0
,Sri Lanka,1/28/2020 18:00,1,0,0
New South Wales,Australia,1/28/2020 18:00,4,0,0
Victoria,Australia,1/28/2020 18:00,1,0,0
Bavaria,Germany,1/28/2020 18:00,4,0,0
