Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Beijing,Mainland China,7/04/2020 07:00,926,9,594,0,0
Shanghai,Mainland China,7/04/2020 07:00,715,7,681,0,0
Gansu,Mainland China,7/04/2020 07:00,164,2,154,0,0
Hebei,Mainland China,7/04/2020 07:00,349,6,336,0,0
Sichuan,Mainland China,7/04/2020 07:00,595,3,581,0,0
Shaanxi,Mainland China,7/04/2020 07:00,320,3,310,0,0
Guangdong,Mainland China,7/04/2020 07:00,1643,8,1629,0,0
Fujian,Mainland China,7/04/2020 07:00,363,1,360,0,0
Liaoning,Mainland China,7/04/2020 07:00,156,2,149,0,0
Chongqing,Mainland China,7/04/2020 07:00,582,6,574,0,0
Tianjin,Mainland China,7/04/2020 07:00,199,3,194,0,0
Zhejiang,Mainland China,7/04/2020 07:00,1269,1,1267,0,0
Yunnan,Mainland China,7/04/2020 07:00,186,2,183,0,0
Jiangsu,Mainland China,7/04/2020 07:00,654,0,653,0,0
Hubei,Mainland China,7/04/2020 07:00,68135,4512,63623,0,0
Henan,Mainland China,7/04/2020 07:00,1276,22,1254,0,0
Hunan,Mainland China,7/04/2020 07:00,1019,4,1015,0,0
Anhui,Mainland China,7/04/2020 07:00,991,6,985,0,0
Heilongjiang,Mainland China,7/04/2020 07:00,945,13,932,0,0
Jiangxi,Mainland China,7/04/2020 07:00,937,1,936,0,0
Shandong,Mainland China,7/04/2020 07:00,792,7,785,0,0
Guangxi,Mainland China,7/04/2020 07:00,254,2,252,0,0
Inner Mongolia,Mainland China,7/04/2020 07:00,238,1,237,0,0
Shanxi,Mainland China,7/04/2020 07:00,198,0,198,0,0
Hainan,Mainland China,7/04/2020 07:00,171,6,163,0,0
Jilin,Mainland China,7/04/2020 07:00,155,2,153,0,0
Guizhou,Mainland China,7/04/2020 07:00,147,2,145,0,0
Xinjiang,Mainland China,7/04/2020 07:00,76,3,73,0,0
Ningxia,Mainland China,7/04/2020 07:00,75,0,75,0,0
Qinghai,Mainland China,7/04/2020 07:00,18,0,18,0,0
Tibet,Mainland China,7/04/2020 07:00,1,0,1,0,0
New South Wales,Australia,7/04/2020 07:00,3216,48,2788,924318,0
Queensland,Australia,7/04/2020 07:00,1067,6,1055,386727,0
Victoria,Australia,7/04/2020 07:00,2469,20,1938,906574,0
South Australia,Australia,7/04/2020 07:00,443,4,436,160000,0
Western Australia,Australia,7/04/2020 07:00,612,9,600,191213,0
Tasmania,Australia,7/04/2020 07:00,228,13,213,52665,0
Australian Capital Territory,Australia,7/04/2020 07:00,108,3,105,32016,0
Northern Territory,Australia,7/04/2020 07:00,30,0,29,14523,0
New York,US,7/04/2020 07:00,401107,32137,55959,0,0
California,US,7/04/2020 07:00,251178,6319,65141,0,0
Texas,US,7/04/2020 07:00,185591,2592,93596,0,0
New Jersey,US,7/04/2020 07:00,172742,15248,3930,0,0
Florida,US,7/04/2020 07:00,178594,3685,381,0,0
Illinois,US,7/04/2020 07:00,145757,7005,74865,0,0
Massachusetts,US,7/04/2020 07:00,109628,8149,93157,0,0
Pennsylvania,US,7/04/2020 07:00,93392,6746,1369,0,0
Georgia,US,7/04/2020 07:00,90493,2857,340,0,0
Arizona,US,7/04/2020 07:00,91872,1798,174,0,0
Michigan,US,7/04/2020 07:00,72176,6215,51099,0,0
Maryland,US,7/04/2020 07:00,68961,3223,5023,0,0
North Carolina,US,7/04/2020 07:00,70244,1401,45538,0,0
Virginia,US,7/04/2020 07:00,64397,1846,8711,0,0
Louisiana,US,7/04/2020 07:00,63289,3278,43026,0,0
Ohio,US,7/04/2020 07:00,55257,2903,7138,0,0
Connecticut,US,7/04/2020 07:00,46720,4335,63,0,0
Indiana,US,7/04/2020 07:00,46915,2682,2598,0,0
Tennessee,US,7/04/2020 07:00,48713,634,29591,0,0
Alabama,US,7/04/2020 07:00,41865,1006,22082,0,0
Minnesota,US,7/04/2020 07:00,37624,1503,32347,0,0
South Carolina,US,7/04/2020 07:00,41413,787,5076,0,0
Colorado,US,7/04/2020 07:00,33618,1702,2921,0,0
WA,US,7/04/2020 07:00,34783,1341,5355,0,0
Iowa,US,7/04/2020 07:00,30463,721,24389,0,0
Wisconsin,US,7/04/2020 07:00,30317,796,24043,0,0
Mississippi,US,7/04/2020 07:00,29684,1103,19388,0,0
Veteran Affair,US,7/04/2020 07:00,24138,1668,13019,0,0
Nebraska,US,7/04/2020 07:00,19660,284,12698,0,0
Missouri,US,7/04/2020 07:00,23723,1071,4102,0,0
Rhode Island,US,7/04/2020 07:00,16991,960,1657,0,0
Utah,US,7/04/2020 07:00,23868,182,4075,0,0
Arkansas,US,7/04/2020 07:00,22622,281,16164,0,0
Kentucky,US,7/04/2020 07:00,16376,585,4726,0,0
US Military,US,7/04/2020 07:00,18071,38,8683,0,0
Nevada,US,7/04/2020 07:00,20893,530,12748,0,0
Kansas,US,7/04/2020 07:00,15659,282,9898,0,0
Delaware,US,7/04/2020 07:00,11923,512,6692,0,0
New Mexico,US,7/04/2020 07:00,12776,511,5802,0,0
Washington DC,US,7/04/2020 07:00,10435,555,1497,0,0
Oklahoma,US,7/04/2020 07:00,15069,399,11521,0,0
Federal Bureau of Prisons,US,7/04/2020 07:00,7798,93,5722,0,0
Navajo Nation,US,7/04/2020 07:00,7613,369,930,0,0
South Dakota,US,7/04/2020 07:00,6978,97,6049,0,0
New Hampshire,US,7/04/2020 07:00,5857,376,4597,0,0
Oregon,US,7/04/2020 07:00,9636,209,1894,0,0
