Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Xinjiang,Mainland China,7/30/2020 07:00,496,3,79,0,0
Beijing,Mainland China,7/30/2020 07:00,933,9,901,0,0
Guangdong,Mainland China,7/30/2020 07:00,1675,8,1651,0,0
Shanghai,Mainland China,7/30/2020 07:00,744,7,720,0,0
Liaoning,Mainland China,7/30/2020 07:00,222,2,160,0,0
Inner Mongolia,Mainland China,7/30/2020 07:00,258,1,244,0,0
Shandong,Mainland China,7/30/2020 07:00,799,7,785,0,0
Sichuan,Mainland China,7/30/2020 07:00,604,3,596,0,0
Tianjin,Mainland China,7/30/2020 07:00,205,3,195,0,0
Shaanxi,Mainland China,7/30/2020 07:00,324,3,318,0,0
Jilin,Mainland China,7/30/2020 07:00,157,2,153,0,0
Zhejiang,Mainland China,7/30/2020 07:00,1270,1,1268,0,0
Fujian,Mainland China,7/30/2020 07:00,366,1,362,0,0
Jiangsu,Mainland China,7/30/2020 07:00,655,0,654,0,0
Yunnan,Mainland China,7/30/2020 07:00,191,2,186,0,0
Hubei,Mainland China,7/30/2020 07:00,68135,4512,63623,0,0
Henan,Mainland China,7/30/2020 07:00,1276,22,1254,0,0
Hunan,Mainland China,7/30/2020 07:00,1019,4,1015,0,0
Anhui,Mainland China,7/30/2020 07:00,991,6,985,0,0
Heilongjiang,Mainland China,7/30/2020 07:00,945,13,932,0,0
Jiangxi,Mainland China,7/30/2020 07:00,937,1,936,0,0
Chongqing,Mainland China,7/30/2020 07:00,583,6,577,0,0
Hebei,Mainland China,7/30/2020 07:00,349,6,343,0,0
Guangxi,Mainland China,7/30/2020 07:00,255,2,253,0,0
Shanxi,Mainland China,7/30/2020 07:00,201,0,201,0,0
Hainan,Mainland China,7/30/2020 07:00,171,6,163,0,0
Gansu,Mainland China,7/30/2020 07:00,167,2,165,0,0
Guizhou,Mainland China,7/30/2020 07:00,147,2,145,0,0
Ningxia,Mainland China,7/30/2020 07:00,75,0,75,0,0
Qinghai,Mainland China,7/30/2020 07:00,18,0,18,0,0
Tibet,Mainland China,7/30/2020 07:00,1,0,1,0,0
New South Wales,Australia,7/30/2020 07:00,3547,49,2800,1436834,0
Queensland,Australia,7/30/2020 07:00,1082,6,1065,526768,0
Victoria,Australia,7/30/2020 07:00,9998,105,4259,1574626,0
South Australia,Australia,7/30/2020 07:00,449,4,441,220035,0
Western Australia,Australia,7/30/2020 07:00,665,9,650,248677,0
Tasmania,Australia,7/30/2020 07:00,229,13,213,68137,0
Australian Capital Territory,Australia,7/30/2020 07:00,113,3,109,50368,0
Northern Territory,Australia,7/30/2020 07:00,31,0,30,23511,0
California,US,7/30/2020 07:00,484913,8910,143987,0,0
Florida,US,7/30/2020 07:00,451423,6333,381,0,0
New York,US,7/30/2020 07:00,418793,32658,59827,0,0
Texas,US,7/30/2020 07:00,418995,6193,252064,0,0
New Jersey,US,7/30/2020 07:00,180766,15914,4007,0,0
Illinois,US,7/30/2020 07:00,175124,7463,77607,0,0
Georgia,US,7/30/2020 07:00,178323,3642,927,0,0
Arizona,US,7/30/2020 07:00,168273,3454,174,0,0
Massachusetts,US,7/30/2020 07:00,116684,8580,94347,0,0
Pennsylvania,US,7/30/2020 07:00,114888,7167,1369,0,0
North Carolina,US,7/30/2020 07:00,117837,1863,78707,0,0
Louisiana,US,7/30/2020 07:00,112773,3883,74246,0,0
Michigan,US,7/30/2020 07:00,88976,6430,57502,0,0
Maryland,US,7/30/2020 07:00,86285,3478,5592,0,0
Tennessee,US,7/30/2020 07:00,100823,1021,62129,0,0
Virginia,US,7/30/2020 07:00,87993,2125,11650,0,0
Ohio,US,7/30/2020 07:00,87894,3423,7630,0,0
South Carolina,US,7/30/2020 07:00,85424,1552,5076,0,0
Alabama,US,7/30/2020 07:00,83782,1538,32510,0,0
Indiana,US,7/30/2020 07:00,64299,2932,3169,0,0
Connecticut,US,7/30/2020 07:00,49540,4425,63,0,0
WA,US,7/30/2020 07:00,55197,1562,5814,0,0
Minnesota,US,7/30/2020 07:00,52947,1629,46636,0,0
Mississippi,US,7/30/2020 07:00,55804,1563,35071,0,0
Wisconsin,US,7/30/2020 07:00,51049,912,39513,0,0
Colorado,US,7/30/2020 07:00,45875,1822,4275,0,0
Iowa,US,7/30/2020 07:00,43578,849,31260,0,0
Nevada,US,7/30/2020 07:00,45935,782,35481,0,0
Missouri,US,7/30/2020 07:00,47664,1271,4102,0,0
Utah,US,7/30/2020 07:00,39194,292,4075,0,0
