Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Shanghai,Mainland China,5/21/2020 04:00,667,7,646,0,0
Inner Mongolia,Mainland China,5/21/2020 04:00,217,1,199,0,0
Shaanxi,Mainland China,5/21/2020 04:00,308,3,303,0,0
Hubei,Mainland China,5/21/2020 04:00,68135,4512,63616,0,0
Beijing,Mainland China,5/21/2020 04:00,593,9,579,0,0
Guangdong,Mainland China,5/21/2020 04:00,1591,8,1579,0,0
Shandong,Mainland China,5/21/2020 04:00,788,7,780,0,0
Jilin,Mainland China,5/21/2020 04:00,152,2,125,0,0
Tianjin,Mainland China,5/21/2020 04:00,192,3,187,0,0
Liaoning,Mainland China,5/21/2020 04:00,149,2,144,0,0
Hainan,Mainland China,5/21/2020 04:00,169,6,162,0,0
Henan,Mainland China,5/21/2020 04:00,1276,22,1254,0,0
Zhejiang,Mainland China,5/21/2020 04:00,1268,1,1267,0,0
Hunan,Mainland China,5/21/2020 04:00,1019,4,1015,0,0
Anhui,Mainland China,5/21/2020 04:00,991,6,985,0,0
Heilongjiang,Mainland China,5/21/2020 04:00,945,13,932,0,0
Jiangxi,Mainland China,5/21/2020 04:00,937,1,936,0,0
Jiangsu,Mainland China,5/21/2020 04:00,653,0,653,0,0
Chongqing,Mainland China,5/21/2020 04:00,579,6,573,0,0
Sichuan,Mainland China,5/21/2020 04:00,561,3,558,0,0
Fujian,Mainland China,5/21/2020 04:00,356,1,355,0,0
Hebei,Mainland China,5/21/2020 04:00,328,6,322,0,0
Guangxi,Mainland China,5/21/2020 04:00,254,2,252,0,0
Shanxi,Mainland China,5/21/2020 04:00,198,0,198,0,0
Yunnan,Mainland China,5/21/2020 04:00,185,2,183,0,0
Guizhou,Mainland China,5/21/2020 04:00,147,2,145,0,0
Gansu,Mainland China,5/21/2020 04:00,139,2,137,0,0
Xinjiang,Mainland China,5/21/2020 04:00,76,3,73,0,0
Ningxia,Mainland China,5/21/2020 04:00,75,0,75,0,0
Qinghai,Mainland China,5/21/2020 04:00,18,0,18,0,0
Tibet,Mainland China,5/21/2020 04:00,1,0,1,0,0
New South Wales,Australia,5/21/2020 04:00,3082,47,2648,394012,0
Queensland,Australia,5/21/2020 04:00,1058,6,1040,166877,0
Victoria,Australia,5/21/2020 04:00,1581,18,1473,378673,0
South Australia,Australia,5/21/2020 04:00,439,4,435,84389,0
Western Australia,Australia,5/21/2020 04:00,557,9,545,71642,0
Tasmania,Australia,5/21/2020 04:00,228,13,199,23264,0
Australian Capital Territory,Australia,5/21/2020 04:00,107,3,104,15023,0
Northern Territory,Australia,5/21/2020 04:00,29,0,29,6809,0
New York,US,5/21/2020 04:00,359594,27853,41301,0,0
New Jersey,US,5/21/2020 04:00,150776,10749,3736,0,0
Illinois,US,5/21/2020 04:00,100418,4525,2861,0,0
Massachusetts,US,5/21/2020 04:00,88970,6066,16508,0,0
California,US,5/21/2020 04:00,85997,3497,12536,0,0
Pennsylvania,US,5/21/2020 04:00,68126,4770,1369,0,0
Michigan,US,5/21/2020 04:00,53009,5060,28234,0,0
Florida,US,5/21/2020 04:00,47471,2096,381,0,0
Texas,US,5/21/2020 04:00,51673,1426,30341,0,0
Connecticut,US,5/21/2020 04:00,39017,3529,63,0,0
Louisiana,US,5/21/2020 04:00,35316,2608,26249,0,0
Georgia,US,5/21/2020 04:00,39801,1697,340,0,0
Maryland,US,5/21/2020 04:00,42323,2123,2993,0,0
Indiana,US,5/21/2020 04:00,29274,1864,1938,0,0
Ohio,US,5/21/2020 04:00,29436,1781,4604,0,0
Virginia,US,5/21/2020 04:00,32908,1075,4523,0,0
Colorado,US,5/21/2020 04:00,22797,1300,1491,0,0
WA,US,5/21/2020 04:00,19690,1043,4557,0,0
Tennessee,US,5/21/2020 04:00,18419,305,10977,0,0
North Carolina,US,5/21/2020 04:00,20262,726,11637,0,0
Iowa,US,5/21/2020 04:00,15620,393,8419,0,0
Rhode Island,US,5/21/2020 04:00,13356,538,1030,0,0
Veteran Affair,US,5/21/2020 04:00,12720,1083,0,0,0
Arizona,US,5/21/2020 04:00,14906,747,6,0,0
Missouri,US,5/21/2020 04:00,11528,640,2965,0,0
Wisconsin,US,5/21/2020 04:00,13413,481,7728,0,0
Alabama,US,5/21/2020 04:00,13052,522,0,0,0
Mississippi,US,5/21/2020 04:00,11967,570,6268,0,0
Minnesota,US,5/21/2020 04:00,17670,786,12227,0,0
US Military,US,5/21/2020 04:00,8764,29,4507,0,0
South Carolina,US,5/21/2020 04:00,9175,407,5076,0,0
Nebraska,US,5/21/2020 04:00,11122,138,349,0,0
Nevada,US,5/21/2020 04:00,7383,377,5132,0,0
Kansas,US,5/21/2020 04:00,8507,202,2811,0,0
Utah,US,5/21/2020 04:00,7710,90,4075,0,0
Delaware,US,5/21/2020 04:00,8194,310,3965,0,0
Washington DC,US,5/21/2020 04:00,7551,407,1059,0,0
Kentucky,US,5/21/2020 04:00,8167,376,2826,0,0
Oklahoma,US,5/21/2020 04:00,5532,299,4268,0,0
New Mexico,US,5/21/2020 04:00,6317,283,1985,0,0
Arkansas,US,5/21/2020 04:00,5003,107,3852,0,0
Oregon,US,5/21/2020 04:00,3801,144,1406,0,0
South Dakota,US,5/21/2020 04:00,4177,46,3023,0,0
New Hampshire,US,5/21/2020 04:00,3868,190,1388,0,0
Federal Bureau of Prisons,US,5/21/2020 04:00,2622,58,2566,0,0
Idaho,US,5/21/2020 04:00,2506,77,1688,0,0
Navajo Nation,US,5/21/2020 04:00,4253,146,930,0,0
Puerto Rico,US,5/21/2020 04:00,2866,125,850,0,0
North Dakota,US,5/21/2020 04:00,2095,49,1302,0,0
West Virginia,US,5/21/2020 04:00,1567,71,977,0,0
Maine,US,5/21/2020 04:00,1819,73,1110,0,0
Vermont,US,5/21/2020 04:00,944,54,796,0,0
Hawaii,US,5/21/2020 04:00,643,17,578,0,0
Wyoming,US,5/21/2020 04:00,787,11,528,0,0
Montana,US,5/21/2020 04:00,478,16,440,0,0
Alaska,US,5/21/2020 04:00,402,10,374,0,0
Guam,US,5/21/2020 04:00,154,5,128,0,0
Grand Princess,US,5/21/2020 04:00,103,3,0,0,0
US Virgin Islands,US,5/21/2020 04:00,69,6,61,0,0
Diamond Princess,US,5/21/2020 04:00,49,0,0,0,0
Northern Mariana Islands,US,5/21/2020 04:00,21,2,13,0,0
Quebec,Canada,5/21/2020 04:00,44784,3719,12822,0,0
Ontario,Canada,5/21/2020 04:00,25197,2079,18190,0,0
Alberta,Canada,5/21/2020 04:00,6735,128,5637,0,0
British Columbia,Canada,5/21/2020 04:00,2467,149,2005,0,0
Nova Scotia,Canada,5/21/2020 04:00,1045,57,956,0,0
Saskatchewan,Canada,5/21/2020 04:00,620,7,494,0,0
Manitoba,Canada,5/21/2020 04:00,290,7,260,0,0
Newfoundland and Labrador,Canada,5/21/2020 04:00,260,3,253,0,0
New Brunswick,Canada,5/21/2020 04:00,120,0,120,0,0
Prince Edward Island,Canada,5/21/2020 04:00,27,0,27,0,0
Yukon,Canada,5/21/2020 04:00,11,0,11,0,0
Northwest Territories,Canada,5/21/2020 04:00,5,0,5,0,0
,Russia,5/21/2020 04:00,317554,3099,92681,7840880,2300
,Brazil,5/21/2020 04:00,293357,18894,116683,735224,8318
,Spain,5/21/2020 04:00,279524,27888,196958,3037840,1152
,UK,5/21/2020 04:00,248293,35704,1058,2962227,1559
,Italy,5/21/2020 04:00,227364,32330,132282,3171719,676
