Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered,Tests,Critical
Hubei,Mainland China,4/19/2020 06:00,68128,4512,63507,0,0
Heilongjiang,Mainland China,4/19/2020 06:00,898,13,472,0,0
Shanghai,Mainland China,4/19/2020 06:00,635,7,516,0,0
Beijing,Mainland China,4/19/2020 06:00,593,8,510,0,0
Guangdong,Mainland China,4/19/2020 06:00,1580,8,1490,0,0
Inner Mongolia,Mainland China,4/19/2020 06:00,193,1,104,0,0
Fujian,Mainland China,4/19/2020 06:00,355,1,339,0,0
Shanxi,Mainland China,4/19/2020 06:00,197,0,135,0,0
Zhejiang,Mainland China,4/19/2020 06:00,1268,1,1247,0,0
Tianjin,Mainland China,4/19/2020 06:00,189,3,173,0,0
Shandong,Mainland China,4/19/2020 06:00,787,7,765,0,0
Jiangsu,Mainland China,4/19/2020 06:00,653,0,643,0,0
Sichuan,Mainland China,4/19/2020 06:00,561,3,554,0,0
Liaoning,Mainland China,4/19/2020 06:00,146,2,142,0,0
Yunnan,Mainland China,4/19/2020 06:00,184,2,178,0,0
Hebei,Mainland China,4/19/2020 06:00,328,6,316,0,0
Shaanxi,Mainland China,4/19/2020 06:00,256,3,252,0,0
Jilin,Mainland China,4/19/2020 06:00,104,1,97,0,0
Chongqing,Mainland China,4/19/2020 06:00,579,6,570,0,0
Henan,Mainland China,4/19/2020 06:00,1276,22,1254,0,0
Gansu,Mainland China,4/19/2020 06:00,139,2,137,0,0
Hunan,Mainland China,4/19/2020 06:00,1019,4,1015,0,0
Anhui,Mainland China,4/19/2020 06:00,991,6,984,0,0
Jiangxi,Mainland China,4/19/2020 06:00,937,1,936,0,0
Guizhou,Mainland China,4/19/2020 06:00,147,2,145,0,0
Guangxi,Mainland China,4/19/2020 06:00,254,2,252,0,0
Hainan,Mainland China,4/19/2020 06:00,168,6,162,0,0
Xinjiang,Mainland China,4/19/2020 06:00,76,3,73,0,0
Ningxia,Mainland China,4/19/2020 06:00,75,0,75,0,0
Qinghai,Mainland China,4/19/2020 06:00,18,0,18,0,0
Tibet,Mainland China,4/19/2020 06:00,1,0,1,0,0
New South Wales,Australia,4/19/2020 06:00,2957,27,1357,165137,0
Queensland,Australia,4/19/2020 06:00,1019,6,738,82763,0
Victoria,Australia,4/19/2020 06:00,1328,15,1188,82000,0
South Australia,Australia,4/19/2020 06:00,435,4,354,57744,0
Western Australia,Australia,4/19/2020 06:00,545,7,426,28888,0
Tasmania,Australia,4/19/2020 06:00,192,8,67,5376,0
Australian Capital Territory,Australia,4/19/2020 06:00,103,3,89,6996,0
Northern Territory,Australia,4/19/2020 06:00,27,0,11,3625,0
,Artania Cruise,4/19/2020 06:00,41,2,0,0,0
New York,US,4/19/2020 06:00,242570,17627,28884,0,0
New Jersey,US,4/19/2020 06:00,81599,4249,498,0,0
Massachusetts,US,4/19/2020 06:00,36372,1560,1299,0,0
Pennsylvania,US,4/19/2020 06:00,31795,1105,373,0,0
California,US,4/19/2020 06:00,30812,1148,2740,0,0
Michigan,US,4/19/2020 06:00,30791,2308,3237,0,0
Illinois,US,4/19/2020 06:00,29161,1259,606,0,0
Florida,US,4/19/2020 06:00,25492,748,174,0,0
Louisiana,US,4/19/2020 06:00,23580,1267,0,0,0
Texas,US,4/19/2020 06:00,18905,483,4806,0,0
Georgia,US,4/19/2020 06:00,17841,677,340,0,0
Connecticut,US,4/19/2020 06:00,17550,1086,63,0,0
Maryland,US,4/19/2020 06:00,12326,537,771,0,0
WA,US,4/19/2020 06:00,12064,630,1765,0,0
Indiana,US,4/19/2020 06:00,10641,545,173,0,0
Ohio,US,4/19/2020 06:00,10222,451,448,0,0
Colorado,US,4/19/2020 06:00,9440,413,529,0,0
Virginia,US,4/19/2020 06:00,8053,258,721,0,0
Tennessee,US,4/19/2020 06:00,6762,146,3234,0,0
North Carolina,US,4/19/2020 06:00,6376,191,1177,0,0
Missouri,US,4/19/2020 06:00,5596,198,511,0,0
Arizona,US,4/19/2020 06:00,4724,180,6,0,0
Alabama,US,4/19/2020 06:00,4723,147,0,0,0
Rhode Island,US,4/19/2020 06:00,4491,137,0,0,0
South Carolina,US,4/19/2020 06:00,4248,119,0,0,0
Wisconsin,US,4/19/2020 06:00,4199,212,194,0,0
Mississippi,US,4/19/2020 06:00,3974,152,0,0,0
Nevada,US,4/19/2020 06:00,3644,151,1770,0,0
Utah,US,4/19/2020 06:00,2933,25,220,0,0
Kentucky,US,4/19/2020 06:00,2707,144,979,0,0
Washington DC,US,4/19/2020 06:00,2666,91,608,0,0
Oklahoma,US,4/19/2020 06:00,2570,139,1534,0,0
Delaware,US,4/19/2020 06:00,2538,67,466,0,0
Iowa,US,4/19/2020 06:00,2513,74,1095,0,0
Minnesota,US,4/19/2020 06:00,2213,121,1118,0,0
Kansas,US,4/19/2020 06:00,1854,86,421,0,0
Oregon,US,4/19/2020 06:00,1844,72,42,0,0
New Mexico,US,4/19/2020 06:00,1798,53,465,0,0
Arkansas,US,4/19/2020 06:00,1777,38,726,0,0
Idaho,US,4/19/2020 06:00,1668,44,520,0,0
South Dakota,US,4/19/2020 06:00,1542,7,552,0,0
